RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 1.70257252E-07   3.38038058E-06   1.21202913E-06   6.65798723E-07   6.25646294E-07   3.24248049E-07   1.81892698E-04   1.31720152E+01   -4.56625891E+00   9.98778269E-03   1.05530336E-01   1.31554327E+01   -4.54921293E+00   2.57866830E-02   1.05688617E-01   1.67836046E+00   2.29758425E+06   1.36324158E+01   1.67837822E+00   2.29756200E+06   1.36259012E+01 
0 10 9.73393810E-08   2.28318072E-06   9.19900117E-07   5.69663086E-07   3.36518923E-07   3.30659167E-09   2.03184823E-06   1.29502077E+01   -4.55755663E+00   7.45471492E-02   1.07279420E-01   1.29262648E+01   -4.55410719E+00   1.17783412E-01   1.07406683E-01   1.67826009E+00   2.29644300E+06   1.32966413E+01   1.67825818E+00   2.29644100E+06   1.32960758E+01 
0 20 4.75545221E-08   1.51727079E-06   6.59462955E-07   3.96025797E-07   1.77382262E-07   2.80991608E-09   1.75593834E-06   1.30246983E+01   -4.61244059E+00   1.45309567E-01   1.06752798E-01   1.30201664E+01   -4.60127306E+00   1.92465648E-01   1.06779724E-01   1.67815459E+00   2.29634500E+06   1.32678690E+01   1.67813337E+00   2.29632700E+06   1.32625313E+01 
0 30 3.60867496E-08   1.15057242E-06   4.99791440E-07   3.14612834E-07   1.24446899E-07   2.44948262E-09   1.60368052E-06   1.28930950E+01   -4.55268955E+00   2.08879411E-01   1.08031794E-01   1.29175282E+01   -4.56209660E+00   2.55569488E-01   1.07791699E-01   1.67739570E+00   2.29585500E+06   1.31236763E+01   1.67736626E+00   2.29584000E+06   1.31192446E+01 
0 40 2.63221249E-08   9.72717089E-07   4.19157004E-07   2.89365346E-07   8.94757193E-08   2.18495577E-09   1.39928068E-06   1.28491936E+01   -4.51333237E+00   2.49891222E-01   1.08624756E-01   1.28489695E+01   -4.52870512E+00   2.79851228E-01   1.08555578E-01   1.67665851E+00   2.29552100E+06   1.30254269E+01   1.67668414E+00   2.29553150E+06   1.30284872E+01 
0 50 1.76719084E-08   8.44835824E-07   3.56574617E-07   2.40789603E-07   6.10091107E-08   1.97297179E-09   1.21494463E-06   1.28232727E+01   -4.47479916E+00   2.45493516E-01   1.09106429E-01   1.28153067E+01   -4.49566031E+00   2.64596671E-01   1.09079093E-01   1.67603981E+00   2.29528850E+06   1.29570103E+01   1.67613983E+00   2.29532400E+06   1.29674463E+01 
0 60 1.54106683E-08   7.03545595E-07   2.98564572E-07   2.00495592E-07   5.04611393E-08   1.79198945E-09   1.07557992E-06   1.27891779E+01   -4.43178463E+00   2.40222514E-01   1.09644763E-01   1.27797537E+01   -4.46189785E+00   2.56616175E-01   1.09602347E-01   1.67550409E+00   2.29510400E+06   1.29035807E+01   1.67562795E+00   2.29514925E+06   1.29160309E+01 
0 70 1.19033672E-08   5.97651137E-07   2.52643673E-07   1.71412083E-07   3.93483610E-08   1.63447600E-09   9.64355195E-07   1.27697287E+01   -4.41177750E+00   2.52084553E-01   1.09988146E-01   1.27592649E+01   -4.44143677E+00   2.62280554E-01   1.09958008E-01   1.67589974E+00   2.29470375E+06   1.28719673E+01   1.67571640E+00   2.29489200E+06   1.28868380E+01 
0 80 9.02475605E-09   5.31645924E-07   2.22264219E-07   1.47192054E-07   2.91669995E-08   1.49778412E-09   8.69631151E-07   1.27583466E+01   -4.40782261E+00   2.67519385E-01   1.10195607E-01   1.27540751E+01   -4.43345928E+00   2.69894689E-01   1.10137887E-01   1.67609406E+00   2.29449850E+06   1.28557501E+01   1.67587996E+00   2.29472425E+06   1.28735847E+01 
0 90 7.38242312E-09   4.81685731E-07   1.99214355E-07   1.25462236E-07   2.37076776E-08   1.37791434E-09   7.89981925E-07   1.27402267E+01   -4.40901804E+00   2.75803030E-01   1.10407926E-01   1.27467089E+01   -4.43199301E+00   2.71816999E-01   1.10285841E-01   1.67629993E+00   2.29427400E+06   1.28380184E+01   1.67604613E+00   2.29454975E+06   1.28597975E+01 
