RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 1.70262325E-07   3.54147846E-06   4.31128740E-07   6.76694015E-07   6.25778057E-07   3.23532021E-07   1.81490366E-04   1.38859539E+01   -1.24244857E+00   1.46868844E-02   1.05527148E-01   1.38667879E+01   -1.22422564E+00   2.92834360E-02   1.05681360E-01   1.67836976E+00   2.29757275E+06   1.36290369E+01   1.67838717E+00   2.29755050E+06   1.36225357E+01 
0 10 9.88543292E-08   2.39644851E-06   5.49292565E-07   5.76706270E-07   3.40680458E-07   3.30566641E-09   2.02508932E-06   1.36696281E+01   -1.28222597E+00   9.61786136E-02   1.07267193E-01   1.36502800E+01   -1.28237438E+00   1.31115213E-01   1.07368313E-01   1.67820776E+00   2.29639275E+06   1.32818527E+01   1.67820179E+00   2.29638700E+06   1.32802086E+01 
0 20 4.80404587E-08   1.58688465E-06   4.59022203E-07   4.05238239E-07   1.79172204E-07   2.80910606E-09   1.76233539E-06   1.37457304E+01   -1.32446790E+00   1.77868411E-01   1.06812932E-01   1.37528763E+01   -1.31654203E+00   2.22864315E-01   1.06746234E-01   1.67808604E+00   2.29628800E+06   1.32510796E+01   1.67807567E+00   2.29627975E+06   1.32486582E+01 
0 30 3.65344057E-08   1.20748973E-06   3.43310774E-07   3.20961760E-07   1.25566856E-07   2.45021425E-09   1.61391938E-06   1.36124115E+01   -1.29554594E+00   2.50514627E-01   1.08032174E-01   1.36521091E+01   -1.30724883E+00   2.86343843E-01   1.07699215E-01   1.67724621E+00   2.29578025E+06   1.31017008E+01   1.67721593E+00   2.29576575E+06   1.30973864E+01 
0 40 2.66558970E-08   1.02115371E-06   2.94472272E-07   2.95824265E-07   9.04337227E-08   2.18633711E-09   1.41297073E-06   1.35707664E+01   -1.26440728E+00   2.88849324E-01   1.08560786E-01   1.35804052E+01   -1.27836239E+00   3.12604189E-01   1.08460560E-01   1.67643392E+00   2.29543275E+06   1.29994593E+01   1.67645788E+00   2.29544200E+06   1.30021639E+01 
0 50 1.80304838E-08   8.86615055E-07   2.48210910E-07   2.47644437E-07   6.19727842E-08   1.97439221E-09   1.22732195E-06   1.35421066E+01   -1.24276376E+00   2.75841624E-01   1.09015696E-01   1.35532494E+01   -1.24860966E+00   2.95557708E-01   1.08898282E-01   1.67576420E+00   2.29519425E+06   1.29292517E+01   1.67587352E+00   2.29523100E+06   1.29400864E+01 
0 60 1.56660018E-08   7.39149243E-07   2.10304577E-07   2.05935137E-07   5.10035711E-08   1.79403503E-09   1.08690949E-06   1.35033102E+01   -1.21595752E+00   2.64045566E-01   1.09526962E-01   1.35176592E+01   -1.22646046E+00   2.86295921E-01   1.09374158E-01   1.67588603E+00   2.29471800E+06   1.28730898E+01   1.67571664E+00   2.29489175E+06   1.28868179E+01 
0 70 1.20340200E-08   6.29585486E-07   1.76733877E-07   1.75558654E-07   3.94553901E-08   1.63695202E-09   9.75173521E-07   1.34798861E+01   -1.20639145E+00   2.66003251E-01   1.09857745E-01   1.34923277E+01   -1.21449852E+00   2.90171653E-01   1.09728545E-01   1.67630208E+00   2.29427150E+06   1.28378334E+01   1.67608082E+00   2.29451250E+06   1.28568668E+01 
0 80 9.17376752E-09   5.61277488E-07   1.52586310E-07   1.50684770E-07   2.94344353E-08   1.50071877E-09   8.78989511E-07   1.34654093E+01   -1.20561934E+00   2.77217031E-01   1.10059999E-01   1.34851456E+01   -1.21137679E+00   2.96571314E-01   1.09890461E-01   1.67652941E+00   2.29401400E+06   1.28174982E+01   1.67624056E+00   2.29433950E+06   1.28431902E+01 
0 90 7.55920659E-09   5.09655536E-07   1.32817419E-07   1.28335316E-07   2.44178295E-08   1.38092626E-09   7.97247878E-07   1.34422636E+01   -1.20936000E+00   2.84599394E-01   1.10291719E-01   1.34727602E+01   -1.21514606E+00   2.97532290E-01   1.10050648E-01   1.67678988E+00   2.29370575E+06   1.27931376E+01   1.67641401E+00   2.29414600E+06   1.28279247E+01 
