RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 1.66060218E-07   3.47251307E-06   6.80071651E-07   6.74527655E-07   6.10196366E-07   3.28318208E-07   1.84236545E-04   1.37274437E+01   -2.44263506E+00   -1.23678930E-02   1.05513208E-01   1.37278290E+01   -2.43071795E+00   -4.93412558E-03   1.05524801E-01   1.67836940E+00   2.29757325E+06   1.36291761E+01   1.67836797E+00   2.29757500E+06   1.36296902E+01 
0 10 9.34446547E-08   2.37671861E-06   6.35320873E-07   5.56732289E-07   3.24956318E-07   3.34408168E-09   1.97637519E-06   1.34705734E+01   -2.46086478E+00   -1.05101056E-01   1.07530341E-01   1.35225773E+01   -2.45445013E+00   -7.48171210E-02   1.07096724E-01   1.67821586E+00   2.29640025E+06   1.32840748E+01   1.67821920E+00   2.29640325E+06   1.32849770E+01 
0 20 4.66175507E-08   1.58638795E-06   4.86415615E-07   3.97103321E-07   1.75002569E-07   2.84097901E-09   1.71315230E-06   1.35947666E+01   -2.54050398E+00   -1.89556256E-01   1.06676541E-01   1.35952406E+01   -2.46200967E+00   -1.40187994E-01   1.06729448E-01   1.67808926E+00   2.29629075E+06   1.32518444E+01   1.67809451E+00   2.29629475E+06   1.32530823E+01 
0 30 3.45517464E-08   1.20225059E-06   3.70913511E-07   3.09118747E-07   1.19299955E-07   2.48220466E-09   1.56799683E-06   1.34886084E+01   -2.51982236E+00   -2.29524657E-01   1.07701376E-01   1.34759216E+01   -2.47120023E+00   -1.82025641E-01   1.07806370E-01   1.67726433E+00   2.29578925E+06   1.31042986E+01   1.67727268E+00   2.29579325E+06   1.31054878E+01 
0 40 2.58099018E-08   1.00028046E-06   3.17932006E-07   2.82513867E-07   8.78588438E-08   2.21215668E-09   1.37939094E-06   1.34157715E+01   -2.47069550E+00   -2.55929828E-01   1.08508229E-01   1.34160471E+01   -2.44005299E+00   -1.69469655E-01   1.08474582E-01   1.67653072E+00   2.29547025E+06   1.30104780E+01   1.67655492E+00   2.29547975E+06   1.30132771E+01 
0 50 1.73057924E-08   8.61090825E-07   2.65797098E-07   2.39584040E-07   6.05827566E-08   1.99623540E-09   1.20435618E-06   1.33986130E+01   -2.44239020E+00   -3.11355650E-01   1.08871087E-01   1.33940516E+01   -2.41821003E+00   -1.92815050E-01   1.08857110E-01   1.67594516E+00   2.29525550E+06   1.29473133E+01   1.67600620E+00   2.29527675E+06   1.29535370E+01 
0 60 1.50961608E-08   7.19638820E-07   2.22961191E-07   1.96884614E-07   4.93229706E-08   1.81329340E-09   1.06986761E-06   1.33505859E+01   -2.41622353E+00   -3.44702244E-01   1.09446153E-01   1.33488398E+01   -2.40276718E+00   -2.09529176E-01   1.09375857E-01   1.67561150E+00   2.29499750E+06   1.28951702E+01   1.67551541E+00   2.29511300E+06   1.29053459E+01 
0 70 1.15523324E-08   6.15640658E-07   1.88373662E-07   1.64694114E-07   3.86152479E-08   1.65412661E-09   9.62660692E-07   1.33146715E+01   -2.39743996E+00   -3.58584255E-01   1.09903261E-01   1.33155985E+01   -2.39542890E+00   -2.07814112E-01   1.09757841E-01   1.67601573E+00   2.29458175E+06   1.28623419E+01   1.67586458E+00   2.29474025E+06   1.28748465E+01 
0 80 8.91130991E-09   5.50324273E-07   1.63051723E-07   1.42687966E-07   2.93292359E-08   1.51366553E-09   8.70986696E-07   1.33050194E+01   -2.39793324E+00   -3.59549522E-01   1.10104769E-01   1.33004131E+01   -2.39938927E+00   -2.02593848E-01   1.09954841E-01   1.67616868E+00   2.29441800E+06   1.28493919E+01   1.67602813E+00   2.29456875E+06   1.28613062E+01 
0 90 7.30259941E-09   4.99996986E-07   1.44873852E-07   1.21269423E-07   2.31030093E-08   1.39339240E-09   7.93298454E-07   1.32901163E+01   -2.39521384E+00   -3.55386794E-01   1.10322416E-01   1.32862024E+01   -2.40096045E+00   -1.99860036E-01   1.10123493E-01   1.67630267E+00   2.29427100E+06   1.28377810E+01   1.67616844E+00   2.29441800E+06   1.28494081E+01 
0 100 6.30616803E-09   4.58010533E-07   1.24275161E-07   1.00613995E-07   2.04435544E-08   1.28629041E-09   7.27464794E-07   1.32736006E+01   -2.39010167E+00   -3.54516327E-01   1.10531561E-01   1.32723885E+01   -2.39969730E+00   -2.01355323E-01   1.10279061E-01   1.67647576E+00   2.29407575E+06   1.28223686E+01   1.67633545E+00   2.29423425E+06   1.28348894E+01 
0 110 5.69549918E-09   4.22714180E-07   1.05346601E-07   8.23314750E-08   1.85858671E-08   1.19180377E-09   6.70943848E-07   1.32623568E+01   -2.38844752E+00   -3.54869902E-01   1.10676005E-01   1.32619944E+01   -2.39834404E+00   -2.03250468E-01   1.10400416E-01   1.67663491E+00   2.29389100E+06   1.28077812E+01   1.67648900E+00   2.29406075E+06   1.28211737E+01 
0 120 5.35290789E-09   3.91988493E-07   9.25017929E-08   6.74779557E-08   1.68282259E-08   1.11126863E-09   6.21734728E-07   1.32547541E+01   -2.38688707E+00   -3.54109138E-01   1.10779300E-01   1.32557564E+01   -2.39758563E+00   -2.02327237E-01   1.10482492E-01   1.67675924E+00   2.29374275E+06   1.27960691E+01   1.67659914E+00   2.29393325E+06   1.28111019E+01 
0 130 5.30668132E-09   3.64817708E-07   8.30860429E-08   5.55856232E-08   1.62071245E-08   1.04286624E-09   5.77632079E-07   1.32490892E+01   -2.38667750E+00   -3.52697998E-01   1.10858791E-01   1.32523432E+01   -2.39786482E+00   -1.99371085E-01   1.10536903E-01   1.67686558E+00   2.29361300E+06   1.27858191E+01   1.67667556E+00   2.29384300E+06   1.28039827E+01 
0 140 5.29329736E-09   3.40466727E-07   7.58378036E-08   4.66258179E-08   1.60614171E-08   9.83979898E-10   5.37255914E-07   1.32439480E+01   -2.38847685E+00   -3.50607842E-01   1.10928498E-01   1.32499352E+01   -2.39830112E+00   -1.96578965E-01   1.10580832E-01   1.67696381E+00   2.29349050E+06   1.27761412E+01   1.67673886E+00   2.29376725E+06   1.27980080E+01 
