RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.49603899E-08   2.48872402E-06   5.04964078E-07   4.07002887E-07   2.71236644E-07   1.17587007E-07   9.22974650E-05   9.67233658E+00   -1.74168873E+00   -9.72101744E-03   1.06926404E-01   9.70881176E+00   -1.71812618E+00   -3.83778103E-02   1.06586605E-01   1.68631911E+00   2.14119925E+06   9.58704948E+00   1.68635666E+00   2.14270800E+06   9.60219574E+00 
0 10 9.44393364E-08   1.67545943E-06   7.61126273E-07   7.35930996E-07   3.11081777E-07   1.22541455E-09   1.07404878E-06   9.37256908E+00   -1.78889084E+00   -1.64544791E-01   1.10234685E-01   9.37987328E+00   -1.66979778E+00   -2.90659070E-01   1.10403858E-01   1.67608595E+00   2.06599375E+06   8.86545563E+00   1.67640865E+00   2.06297538E+06   8.85405827E+00 
0 20 5.11869302E-08   1.21143012E-06   5.82270218E-07   4.64449585E-07   1.92421965E-07   1.23452870E-09   1.11143049E-06   9.69087315E+00   -1.92738557E+00   -2.52139151E-01   1.06754020E-01   9.73519993E+00   -1.70051956E+00   -3.64521921E-01   1.06715202E-01   1.67892861E+00   2.03692812E+06   8.75570202E+00   1.67868149E+00   2.03971700E+06   8.76623249E+00 
0 30 4.38789627E-08   1.01025648E-06   4.64459589E-07   4.09657446E-07   1.37952000E-07   9.74002545E-10   1.00373904E-06   9.51075077E+00   -1.81059074E+00   -3.01042140E-01   1.09160691E-01   9.49415779E+00   -1.76211786E+00   -4.28398520E-01   1.09435722E-01   1.68427300E+00   1.93169775E+06   8.35834312E+00   1.68421006E+00   1.93579225E+06   8.37380409E+00 
0 40 2.76808017E-08   8.99712802E-07   4.11988111E-07   4.04146078E-07   9.03786130E-08   8.61614557E-10   8.46803005E-07   9.47488308E+00   -1.78413939E+00   -2.94205844E-01   1.09892808E-01   9.50718403E+00   -1.76095462E+00   -3.76085669E-01   1.09553441E-01   1.68391454E+00   1.87407225E+06   8.14074421E+00   1.68405926E+00   1.88002600E+06   8.16322613E+00 
0 50 2.00253396E-08   8.05057766E-07   3.49786490E-07   3.41768754E-07   6.02960668E-08   8.00948252E-10   7.06841377E-07   9.40795898E+00   -1.73590636E+00   -3.25251967E-01   1.10991962E-01   9.47134304E+00   -1.77937317E+00   -3.57095629E-01   1.10178284E-01   1.68198049E+00   1.82842862E+06   7.96839046E+00   1.68243337E+00   1.83659050E+06   7.99921036E+00 
0 60 1.75813692E-08   6.89445585E-07   3.04139718E-07   2.91501152E-07   5.09514670E-08   7.63852093E-10   6.12958615E-07   9.29746246E+00   -1.71526551E+00   -3.33122611E-01   1.12494811E-01   9.38710022E+00   -1.77815926E+00   -3.46599042E-01   1.11320145E-01   1.67945802E+00   1.79281088E+06   7.83389473E+00   1.68006039E+00   1.80027650E+06   7.86208582E+00 
0 70 1.26567370E-08   5.85780469E-07   2.69979211E-07   2.57016012E-07   3.64858757E-08   7.35011552E-10   5.35674474E-07   9.23810673E+00   -1.72488356E+00   -3.15790594E-01   1.13324098E-01   9.34860039E+00   -1.76022720E+00   -3.21556717E-01   1.11967586E-01   1.67755580E+00   1.77182238E+06   7.75464058E+00   1.67865777E+00   1.78356150E+06   7.79896879E+00 
0 80 9.64578639E-09   5.33413356E-07   2.42573492E-07   2.37250333E-07   2.82872055E-08   7.03319958E-10   4.68054054E-07   9.16149616E+00   -1.73766243E+00   -3.02291095E-01   1.14306740E-01   9.31742382E+00   -1.75569308E+00   -3.01876932E-01   1.12448573E-01   1.67570972E+00   1.74921425E+06   7.67404556E+00   1.67786741E+00   1.77504012E+06   7.76679087E+00 
0 90 8.76554918E-09   4.92542370E-07   2.13543331E-07   2.18518423E-07   2.68035709E-08   6.78052725E-10   4.12987362E-07   9.06712341E+00   -1.75470042E+00   -3.07571471E-01   1.15459204E-01   9.28523350E+00   -1.74728346E+00   -3.01540405E-01   1.12902515E-01   1.67847049E+00   1.70509188E+06   7.57765865E+00   1.67705464E+00   1.76679812E+06   7.73566866E+00 
