RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.43113091E-08   2.46740865E-06   6.08923926E-07   4.07666391E-07   2.69108483E-07   1.17625085E-07   9.23273183E-05   9.62109184E+00   2.00561690E+00   -1.16040371E-02   1.06925942E-01   9.65233421E+00   2.04583263E+00   -2.47424711E-02   1.06508419E-01   1.68631339E+00   2.14099350E+06   9.58498287E+00   1.68635798E+00   2.14276800E+06   9.60279846E+00 
0 10 9.38121758E-08   1.65952417E-06   7.81786753E-07   7.32988894E-07   3.09107662E-07   1.22436539E-09   1.07791277E-06   9.34432793E+00   1.87591159E+00   -2.08279103E-01   1.10384218E-01   9.29023266E+00   1.96965599E+00   -2.03251451E-01   1.10798858E-01   1.67678022E+00   2.05942462E+06   8.84065056E+00   1.67635274E+00   2.06350338E+06   8.85605240E+00 
0 20 5.04871629E-08   1.19961010E-06   6.04770889E-07   4.65159275E-07   1.89515404E-07   1.23227040E-09   1.10851249E-06   9.71587658E+00   1.84769654E+00   -3.07666361E-01   1.06658928E-01   9.66290379E+00   2.03583789E+00   -2.76630223E-01   1.06798165E-01   1.67909324E+00   2.03503500E+06   8.74855328E+00   1.67894459E+00   2.03674538E+06   8.75501156E+00 
0 30 4.35756924E-08   9.99703275E-07   4.86668341E-07   4.08826594E-07   1.37105388E-07   9.77336989E-10   1.00464990E-06   9.46833515E+00   1.86312616E+00   -3.76933277E-01   1.09529272E-01   9.42054653E+00   1.92887342E+00   -3.12715560E-01   1.09948181E-01   1.68431807E+00   1.92815150E+06   8.34495163E+00   1.68421280E+00   1.93562850E+06   8.37318611E+00 
0 40 2.76727476E-08   8.85603527E-07   4.32378300E-07   4.04170748E-07   8.99793164E-08   8.59929683E-10   8.50067636E-07   9.42632771E+00   1.89250541E+00   -3.89145583E-01   1.10203587E-01   9.47532654E+00   1.92317879E+00   -3.08045506E-01   1.09609313E-01   1.68381512E+00   1.87047912E+06   8.12717628E+00   1.68406022E+00   1.88006712E+06   8.16338158E+00 
0 50 1.98543741E-08   7.92840353E-07   3.72883136E-07   3.41430706E-07   5.96812555E-08   8.02188260E-10   7.08351365E-07   9.34671783E+00   1.90841067E+00   -4.41407651E-01   1.11304387E-01   9.45692348E+00   1.91040266E+00   -3.26874673E-01   1.10112272E-01   1.68184233E+00   1.82609275E+06   7.95956993E+00   1.68242443E+00   1.83641925E+06   7.99856377E+00 
0 60 1.72961574E-08   6.78112315E-07   3.26105550E-07   2.89820036E-07   5.00641448E-08   7.65172647E-10   6.12968506E-07   9.22935200E+00   1.91026378E+00   -4.72780138E-01   1.12835430E-01   9.40130520E+00   1.88864577E+00   -3.42041820E-01   1.10991389E-01   1.67932665E+00   1.79124275E+06   7.82797337E+00   1.68010128E+00   1.80080238E+06   7.86407137E+00 
0 70 1.25471828E-08   5.73575619E-07   2.87293972E-07   2.56037652E-07   3.59552992E-08   7.35125849E-10   5.36427194E-07   9.16571712E+00   1.90741313E+00   -4.65485334E-01   1.13747925E-01   9.38053799E+00   1.89036858E+00   -3.24947178E-01   1.11416712E-01   1.67744291E+00   1.77067538E+06   7.75030947E+00   1.67866075E+00   1.78359525E+06   7.79909563E+00 
0 80 9.52679446E-09   5.20260301E-07   2.59324992E-07   2.35231312E-07   2.77365100E-08   7.05549452E-10   4.69110944E-07   9.08939171E+00   1.90472901E+00   -4.42811161E-01   1.14772208E-01   9.35700130E+00   1.88383555E+00   -2.94227630E-01   1.11842789E-01   1.67571187E+00   1.74918412E+06   7.67397976E+00   1.67783654E+00   1.77471775E+06   7.76557398E+00 
0 90 8.62194760E-09   4.79640676E-07   2.32487352E-07   2.16594273E-07   2.63128079E-08   6.79809486E-10   4.12772209E-07   8.99208641E+00   1.91143620E+00   -4.31420386E-01   1.15986332E-01   9.33140087E+00   1.87484860E+00   -2.80694872E-01   1.12240873E-01   1.67841148E+00   1.70614750E+06   7.57996464E+00   1.67698860E+00   1.76614888E+06   7.73321676E+00 
0 100 7.09216019E-09   4.35941303E-07   1.97091566E-07   1.97399032E-07   2.09592717E-08   6.51487864E-10   3.68100814E-07   8.89240170E+00   1.92997122E+00   -4.37626988E-01   1.17182925E-01   9.29572868E+00   1.86463761E+00   -2.86709875E-01   1.12706438E-01   1.68060410E+00   1.66148138E+06   7.48238945E+00   1.67587245E+00   1.75558425E+06   7.69332409E+00 
