RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.02569238E-08   2.36754795E-06   5.94713129E-07   4.04675717E-07   2.54683528E-07   1.19775351E-07   9.40512473E-05   9.59269714E+00   -2.24496150E+00   -1.37251737E-02   1.06663421E-01   9.59555244E+00   -2.23031282E+00   -4.47416212E-03   1.06666863E-01   1.68636727E+00   2.14320675E+06   9.60720444E+00   1.68637002E+00   2.14334225E+06   9.60856438E+00 
0 10 8.79455513E-08   1.59408194E-06   7.29736826E-07   6.75465571E-07   2.90402852E-07   1.24419741E-09   1.02815068E-06   9.18716812E+00   -2.25500703E+00   -1.79248780E-01   1.11219414E-01   9.27115822E+00   -2.25221109E+00   -1.40071347E-01   1.10134073E-01   1.67635226E+00   2.06350775E+06   8.85606861E+00   1.67610562E+00   2.06581212E+06   8.86476994E+00 
0 20 4.80621623E-08   1.14643774E-06   5.72768613E-07   4.49573946E-07   1.80745332E-07   1.28412148E-09   1.07740095E-06   9.63491344E+00   -2.51048136E+00   -2.99153596E-01   1.06030889E-01   9.58294868E+00   -2.32250357E+00   -2.21148312E-01   1.06959574E-01   1.67855501E+00   2.04112125E+06   8.77153587E+00   1.67843366E+00   2.04245488E+06   8.77657127E+00 
0 30 4.02851654E-08   9.55005021E-07   4.49576248E-07   3.79502666E-07   1.26675587E-07   1.01477116E-09   9.78822072E-07   9.41080666E+00   -2.40874577E+00   -3.42379630E-01   1.08866140E-01   9.42334461E+00   -2.33642793E+00   -2.90134847E-01   1.08868234E-01   1.68415821E+00   1.93869600E+06   8.38476944E+00   1.68405092E+00   1.94389075E+06   8.40438461E+00 
0 40 2.67750124E-08   8.30975978E-07   4.03955454E-07   3.79887609E-07   8.62605773E-08   8.73045247E-10   8.30787997E-07   9.38510323E+00   -2.34084606E+00   -3.66252303E-01   1.09544680E-01   9.36549664E+00   -2.25680542E+00   -2.38033190E-01   1.09938011E-01   1.68413115E+00   1.88344662E+06   8.17614269E+00   1.68424428E+00   1.88988288E+06   8.20044708E+00 
0 50 1.88922940E-08   7.41522967E-07   3.45005645E-07   3.20451761E-07   5.86878279E-08   8.05881084E-10   7.00932219E-07   9.38741302E+00   -2.32809615E+00   -3.91812593E-01   1.09807380E-01   9.33060360E+00   -2.22583652E+00   -2.36248493E-01   1.10649645E-01   1.68281662E+00   1.84426175E+06   8.02817726E+00   1.68322146E+00   1.85345300E+06   8.06288433E+00 
0 60 1.64905369E-08   6.43568740E-07   2.95049887E-07   2.70451949E-07   4.76151207E-08   7.60223384E-10   6.11742507E-07   9.28058529E+00   -2.26643491E+00   -4.26659465E-01   1.11326948E-01   9.24429035E+00   -2.19537997E+00   -2.53425181E-01   1.11838937E-01   1.68080699E+00   1.81029075E+06   7.89990044E+00   1.68147612E+00   1.82019262E+06   7.93729067E+00 
0 70 1.19844126E-08   5.46994841E-07   2.58553456E-07   2.42765935E-07   3.47510536E-08   7.25479399E-10   5.36482162E-07   9.23434353E+00   -2.24890232E+00   -4.29349542E-01   1.12065502E-01   9.18927002E+00   -2.18273950E+00   -2.47732505E-01   1.12590998E-01   1.67942262E+00   1.79238525E+06   7.83228731E+00   1.68011642E+00   1.80099700E+06   7.86480665E+00 
0 80 9.08560072E-09   4.91874232E-07   2.31771040E-07   2.22439439E-07   2.59324455E-08   6.91593560E-10   4.71633086E-07   9.18610096E+00   -2.25571442E+00   -4.25976098E-01   1.12720154E-01   9.14604473E+00   -2.19739771E+00   -2.50069618E-01   1.13091528E-01   1.67848945E+00   1.78169950E+06   7.79193735E+00   1.67921770E+00   1.78995875E+06   7.82312489E+00 
0 90 7.75615838E-09   4.44430697E-07   2.09196855E-07   2.02610835E-07   2.14208953E-08   6.63296751E-10   4.17949565E-07   9.13392639E+00   -2.24554539E+00   -4.28346187E-01   1.13426402E-01   9.11174965E+00   -2.20192409E+00   -2.53050864E-01   1.13482051E-01   1.67746639E+00   1.77091262E+06   7.75120544E+00   1.67832410E+00   1.77989612E+06   7.78512764E+00 
