RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.03959486E-08   2.19622962E-06   1.07058133E-06   4.09318858E-07   2.55001510E-07   1.19952176E-07   9.41904873E-05   8.95889854E+00   4.14296865E+00   -1.54153556E-02   1.06464140E-01   8.93586445E+00   4.14753628E+00   -3.26984785E-02   1.06664598E-01   1.68636525E+00   2.14310800E+06   9.60621166E+00   1.68635488E+00   2.14262750E+06   9.60138798E+00 
0 10 8.68900045E-08   1.50202288E-06   9.10066206E-07   6.72809392E-07   2.87166870E-07   1.24448363E-09   1.02782826E-06   8.67108631E+00   3.87460494E+00   -1.18114211E-01   1.10837683E-01   8.65020084E+00   3.88969326E+00   -2.48455912E-01   1.10750034E-01   1.67586839E+00   2.06799538E+06   8.87301445E+00   1.67578351E+00   2.06876962E+06   8.87593746E+00 
0 20 4.77614783E-08   1.07620724E-06   6.82549285E-07   4.43129693E-07   1.79429364E-07   1.26808075E-09   1.06546679E-06   9.07373047E+00   3.98011589E+00   -1.23131365E-01   1.06593885E-01   8.99709892E+00   4.02832556E+00   -3.91223550E-01   1.06934704E-01   1.67826867E+00   2.04424600E+06   8.78333473E+00   1.67833126E+00   2.04356825E+06   8.78077507E+00 
0 30 3.96619626E-08   8.92110052E-07   5.47993125E-07   3.73202738E-07   1.25108656E-07   1.00814046E-09   9.64897481E-07   8.86875820E+00   3.87410402E+00   -1.59023717E-01   1.09360702E-01   8.80243587E+00   3.90130329E+00   -4.44969416E-01   1.09731652E-01   1.68400943E+00   1.94568638E+06   8.41116524E+00   1.68400562E+00   1.94584438E+06   8.41176224E+00 
0 40 2.64258269E-08   7.71700854E-07   4.90958769E-07   3.74760418E-07   8.54181081E-08   8.70367001E-10   8.18433307E-07   8.79310703E+00   3.87920332E+00   -1.93510324E-01   1.10359237E-01   8.74503613E+00   3.91792965E+00   -4.40025032E-01   1.10491954E-01   1.68427253E+00   1.89181075E+06   8.20772648E+00   1.68429947E+00   1.89384450E+06   8.21540642E+00 
0 50 1.87774969E-08   6.87224656E-07   4.30473762E-07   3.15764851E-07   5.78581663E-08   8.04777300E-10   6.92849767E-07   8.74958134E+00   3.88576555E+00   -2.68544227E-01   1.11059710E-01   8.71532440E+00   3.90987802E+00   -4.69735175E-01   1.11114219E-01   1.68321514E+00   1.85329825E+06   8.06229973E+00   1.68336022E+00   1.85695775E+06   8.07611847E+00 
0 60 1.61827707E-08   5.90064701E-07   3.70964983E-07   2.65385779E-07   4.67214321E-08   7.59189822E-10   6.07817526E-07   8.63392067E+00   3.86609697E+00   -3.50859374E-01   1.12587124E-01   8.59998417E+00   3.88349438E+00   -4.87018526E-01   1.12658292E-01   1.68145442E+00   1.81985325E+06   7.93600941E+00   1.68176103E+00   1.82474938E+06   7.95449734E+00 
0 70 1.17256178E-08   4.96335304E-07   3.22166841E-07   2.37562986E-07   3.41276234E-08   7.24816041E-10   5.34232356E-07   8.57507992E+00   3.86426067E+00   -3.76564801E-01   1.13454409E-01   8.54634094E+00   3.86899257E+00   -4.79732037E-01   1.13470994E-01   1.68017864E+00   1.80180238E+06   7.86784744E+00   1.68045902E+00   1.80550650E+06   7.88183451E+00 
0 80 8.97953978E-09   4.42095910E-07   2.87538455E-07   2.16800657E-07   2.55455390E-08   6.90978996E-10   4.70312273E-07   8.53113842E+00   3.84049535E+00   -3.62902582E-01   1.14258491E-01   8.50641155E+00   3.84034848E+00   -4.62007880E-01   1.14167020E-01   1.67925990E+00   1.79045450E+06   7.82499695E+00   1.67955685E+00   1.79400312E+06   7.83839703E+00 
0 90 7.46985052E-09   3.97262710E-07   2.56716646E-07   1.97764990E-07   2.05228456E-08   6.62475186E-10   4.18231224E-07   8.48585033E+00   3.82045150E+00   -3.44164073E-01   1.15029931E-01   8.47322178E+00   3.82416582E+00   -4.50248003E-01   1.14672162E-01   1.67828667E+00   1.77949175E+06   7.78360081E+00   1.67872715E+00   1.78433650E+06   7.80189466E+00 
