RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.17910069E-08   2.17403658E-06   1.19601339E-06   3.97318132E-07   2.60348031E-07   1.19312617E-07   9.36737706E-05   8.71146774E+00   4.60988903E+00   -4.25413549E-02   1.06620587E-01   8.70899963E+00   4.61363840E+00   2.62862816E-02   1.06621720E-01   1.68637121E+00   2.14340200E+06   9.60916328E+00   1.68636656E+00   2.14317150E+06   9.60684872E+00 
0 10 8.88840717E-08   1.49041853E-06   9.73833039E-07   6.81840106E-07   2.94586499E-07   1.23549970E-09   1.07231142E-06   8.43909836E+00   4.39716673E+00   -2.51899064E-01   1.10506482E-01   8.38952065E+00   4.38238573E+00   1.84623137E-01   1.10946096E-01   1.67570412E+00   2.06949025E+06   8.87865925E+00   1.67555869E+00   2.07080225E+06   8.88361359E+00 
0 20 4.85742042E-08   1.07060509E-06   7.33014929E-07   4.53681537E-07   1.82332485E-07   1.22599275E-09   1.08325514E-06   8.80910683E+00   4.50452900E+00   -3.41020018E-01   1.06622390E-01   8.72790051E+00   4.59015703E+00   2.15967849E-01   1.06919236E-01   1.67845416E+00   2.04223025E+06   8.77572250E+00   1.67807174E+00   2.04635138E+06   8.79128456E+00 
0 30 4.06506224E-08   8.89486614E-07   5.90614775E-07   3.84362295E-07   1.29188535E-07   9.82740889E-10   9.78381991E-07   8.60816288E+00   4.39628744E+00   -3.54068100E-01   1.09389096E-01   8.52920628E+00   4.43284416E+00   2.45773882E-01   1.09975591E-01   1.68406069E+00   1.94345250E+06   8.40272999E+00   1.68390930E+00   1.94966688E+06   8.42619610E+00 
0 40 2.68481166E-08   7.75775732E-07   5.31643934E-07   3.87724242E-07   8.62386784E-08   8.62716509E-10   8.30179488E-07   8.59703827E+00   4.39516544E+00   -3.00927311E-01   1.09770842E-01   8.42264748E+00   4.43560600E+00   2.51148462E-01   1.11283369E-01   1.68422782E+00   1.88883175E+06   8.19647789E+00   1.68432772E+00   1.89625488E+06   8.22450733E+00 
0 50 1.89648226E-08   6.82667803E-07   4.65636475E-07   3.16076637E-07   5.82090465E-08   7.98685840E-10   6.95631172E-07   8.55335426E+00   4.39888144E+00   -3.25275838E-01   1.10474758E-01   8.40397739E+00   4.44301271E+00   2.07795963E-01   1.11737877E-01   1.68307006E+00   1.84985525E+06   8.04929924E+00   1.68340015E+00   1.85800625E+06   8.08007812E+00 
0 60 1.66583582E-08   5.86640340E-07   3.98782220E-07   2.75895530E-07   4.76784585E-08   7.55514762E-10   6.08708888E-07   8.46522999E+00   4.40307474E+00   -3.33385020E-01   1.11570179E-01   8.29343414E+00   4.38764286E+00   1.75110295E-01   1.13398455E-01   1.68126273E+00   1.81692238E+06   7.92494202E+00   1.68184590E+00   1.82615312E+06   7.95979786E+00 
0 70 1.19940502E-08   4.96025280E-07   3.43900979E-07   2.45720372E-07   3.48488491E-08   7.24327820E-10   5.33824164E-07   8.42829418E+00   4.39178896E+00   -3.23485225E-01   1.12219073E-01   8.24115562E+00   4.37581491E+00   1.75821155E-01   1.14153042E-01   1.68002343E+00   1.79980462E+06   7.86030388E+00   1.68078268E+00   1.80994950E+06   7.89861202E+00 
0 80 9.09394249E-09   4.41448975E-07   3.09739164E-07   2.25908678E-07   2.53417323E-08   6.93167301E-10   4.68828176E-07   8.40522671E+00   4.38265514E+00   -3.12584102E-01   1.12670720E-01   8.21184731E+00   4.35304499E+00   1.82870492E-01   1.14673011E-01   1.67928076E+00   1.79070038E+06   7.82592583E+00   1.67999911E+00   1.79949500E+06   7.85913467E+00 
0 90 7.76122011E-09   3.97407945E-07   2.79637931E-07   2.06585142E-07   2.13525890E-08   6.67491784E-10   4.16027547E-07   8.37501717E+00   4.35794592E+00   -2.96435863E-01   1.13233410E-01   8.17427635E+00   4.32299995E+00   1.91376522E-01   1.15273327E-01   1.67838287E+00   1.78053538E+06   7.78754139E+00   1.67915130E+00   1.78918350E+06   7.82019758E+00 
