RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.03126801E-08   2.39762767E-06   4.53339027E-07   4.12175979E-07   2.54890608E-07   1.19699706E-07   9.39917518E-05   9.72910881E+00   -1.56847310E+00   -1.57397483E-02   1.06632903E-01   9.72589397E+00   -1.55335367E+00   -6.40869327E-03   1.06690519E-01   1.68636370E+00   2.14303425E+06   9.60547161E+00   1.68636811E+00   2.14324475E+06   9.60758400E+00 
0 10 8.78325750E-08   1.61483013E-06   6.90197965E-07   6.78388574E-07   2.89742246E-07   1.24442734E-09   1.02752131E-06   9.33989525E+00   -1.62275612E+00   -1.75431982E-01   1.11000642E-01   9.40297985E+00   -1.61817169E+00   -1.48320392E-01   1.10131659E-01   1.67643225E+00   2.06275262E+06   8.85321712E+00   1.67633092E+00   2.06370775E+06   8.85682392E+00 
0 20 4.81934741E-08   1.16131082E-06   5.46667138E-07   4.51679085E-07   1.81314121E-07   1.28334487E-09   1.07694848E-06   9.80090141E+00   -1.85667944E+00   -2.77917057E-01   1.05856657E-01   9.74154091E+00   -1.68757033E+00   -2.29443207E-01   1.06673799E-01   1.67872787E+00   2.03919850E+06   8.76427460E+00   1.67865992E+00   2.03995700E+06   8.76713943E+00 
0 30 4.05694927E-08   9.68884251E-07   4.27559854E-07   3.81796042E-07   1.27495611E-07   1.01405806E-09   9.79457582E-07   9.58350468E+00   -1.77688563E+00   -3.12222987E-01   1.08534992E-01   9.59130001E+00   -1.72353256E+00   -3.01456451E-01   1.08464189E-01   1.68422067E+00   1.93515025E+06   8.37137985E+00   1.68415046E+00   1.93910550E+06   8.38631535E+00 
0 40 2.68404587E-08   8.42787699E-07   3.86688640E-07   3.81480817E-07   8.66739214E-08   8.72803108E-10   8.32821854E-07   9.57211113E+00   -1.71327627E+00   -3.38473976E-01   1.08998723E-01   9.55040646E+00   -1.66274405E+00   -2.53953248E-01   1.09260000E-01   1.68406022E+00   1.88007075E+06   8.16339493E+00   1.68416202E+00   1.88504738E+06   8.18218803E+00 
0 50 1.90324201E-08   7.52602546E-07   3.30267397E-07   3.22479906E-07   5.89804401E-08   8.05649547E-10   7.03380294E-07   9.58830929E+00   -1.69528127E+00   -3.75976145E-01   1.09103456E-01   9.51409340E+00   -1.65521789E+00   -2.63437659E-01   1.09921418E-01   1.68261552E+00   1.84013338E+06   8.01258850E+00   1.68298149E+00   1.84784575E+06   8.04171085E+00 
0 60 1.65385288E-08   6.53205348E-07   2.83220857E-07   2.72448659E-07   4.77340087E-08   7.60157270E-10   6.14089060E-07   9.49477768E+00   -1.63981009E+00   -4.28289413E-01   1.10401236E-01   9.42980576E+00   -1.63281941E+00   -2.78488725E-01   1.11058109E-01   1.68051362E+00   1.80624350E+06   7.88461733E+00   1.68113124E+00   1.81496175E+06   7.91753864E+00 
0 70 1.20716308E-08   5.55911697E-07   2.51853862E-07   2.44889748E-07   3.50107996E-08   7.25280558E-10   5.38505446E-07   9.45764446E+00   -1.63183618E+00   -4.40302908E-01   1.10992581E-01   9.37517357E+00   -1.62430489E+00   -2.71328390E-01   1.11792378E-01   1.67906892E+00   1.78822712E+06   7.81658649E+00   1.67971933E+00   1.79599062E+06   7.84590149E+00 
0 80 9.20899801E-09   5.00667056E-07   2.26492077E-07   2.24775960E-07   2.63460667E-08   6.91611546E-10   4.72956827E-07   9.41477013E+00   -1.64427137E+00   -4.36650783E-01   1.11565836E-01   9.33641338E+00   -1.64133990E+00   -2.72263050E-01   1.12244211E-01   1.67807579E+00   1.77723400E+06   7.77507496E+00   1.67878532E+00   1.78499000E+06   7.80436277E+00 
0 90 7.86251952E-09   4.52885899E-07   2.04002447E-07   2.04706254E-07   2.17547331E-08   6.63209598E-10   4.19023223E-07   9.36864281E+00   -1.64267051E+00   -4.34721470E-01   1.12158552E-01   9.30754662E+00   -1.64744461E+00   -2.74424165E-01   1.12562552E-01   1.67700899E+00   1.76634875E+06   7.73397160E+00   1.67785585E+00   1.77491912E+06   7.76633406E+00 
