RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.18908595E-08   2.38578832E-06   6.74058015E-07   3.97389442E-07   2.61040725E-07   1.19139663E-07   9.35376956E-05   9.50393867E+00   -2.56307578E+00   -4.38246727E-02   1.06753625E-01   9.49940968E+00   -2.55562091E+00   3.07986625E-02   1.06823698E-01   1.68635273E+00   2.14252950E+06   9.60040379E+00   1.68637180E+00   2.14343100E+06   9.60945511E+00 
0 10 8.96912979E-08   1.60095578E-06   7.65321090E-07   6.81322433E-07   2.96703433E-07   1.23868016E-09   1.08397205E-06   9.11380768E+00   -2.52521777E+00   -3.02039117E-01   1.11076429E-01   9.10625648E+00   -2.53095031E+00   2.43701562E-01   1.11221522E-01   1.67603099E+00   2.06650200E+06   8.86737537E+00   1.67594361E+00   2.06730638E+06   8.87041283E+00 
0 20 4.88116498E-08   1.14940792E-06   6.00932651E-07   4.51702789E-07   1.83030608E-07   1.20929033E-09   1.08204767E-06   9.46973038E+00   -2.65303326E+00   -4.69486266E-01   1.07161626E-01   9.45732498E+00   -2.62638450E+00   3.73005688E-01   1.07405759E-01   1.67859614E+00   2.04066662E+06   8.76981831E+00   1.67819667E+00   2.04502000E+06   8.78625679E+00 
0 30 4.07794474E-08   9.66379957E-07   4.68952237E-07   3.81520209E-07   1.28674387E-07   9.85419746E-10   9.90007152E-07   9.26077843E+00   -2.59593558E+00   -4.83809233E-01   1.09833710E-01   9.27279758E+00   -2.59681153E+00   4.47299808E-01   1.09694801E-01   1.68414903E+00   1.93917925E+06   8.38659382E+00   1.68400443E+00   1.94589538E+06   8.41195393E+00 
0 40 2.69587321E-08   8.46229909E-07   4.14962557E-07   3.86010811E-07   8.66362768E-08   8.62949712E-10   8.38141546E-07   9.25375938E+00   -2.57921910E+00   -4.03613478E-01   1.10242896E-01   9.25025368E+00   -2.52098799E+00   4.95865405E-01   1.10388443E-01   1.68415475E+00   1.88465925E+06   8.18072224E+00   1.68423986E+00   1.88959575E+06   8.19936275E+00 
0 50 1.92387528E-08   7.48447007E-07   3.57338394E-07   3.22266146E-07   5.93530523E-08   7.98601796E-10   7.01833585E-07   9.25668526E+00   -2.56626916E+00   -3.98256212E-01   1.10546015E-01   9.27245712E+00   -2.49555397E+00   4.72441435E-01   1.10491917E-01   1.68287086E+00   1.84541912E+06   8.03254795E+00   1.68306327E+00   1.84969825E+06   8.04870605E+00 
0 60 1.69028862E-08   6.45329692E-07   3.07055274E-07   2.79455975E-07   4.88540870E-08   7.53670404E-10   6.12926556E-07   9.15866089E+00   -2.51894712E+00   -3.93216938E-01   1.11990273E-01   9.20872498E+00   -2.44588399E+00   4.39946622E-01   1.11542687E-01   1.68089938E+00   1.81159950E+06   7.90484238E+00   1.68126833E+00   1.81700612E+06   7.92525816E+00 
0 70 1.19507026E-08   5.50798291E-07   2.68583079E-07   2.44393647E-07   3.48456908E-08   7.24786675E-10   5.37417918E-07   9.13010025E+00   -2.50791740E+00   -3.83090824E-01   1.12527192E-01   9.19771481E+00   -2.41866040E+00   4.33013827E-01   1.11863442E-01   1.67962253E+00   1.79480175E+06   7.84141254E+00   1.68003368E+00   1.79993575E+06   7.86079884E+00 
0 80 9.20970766E-09   4.93188566E-07   2.41366791E-07   2.26374837E-07   2.61098752E-08   6.92269631E-10   4.70400465E-07   9.10134125E+00   -2.50118160E+00   -3.82523119E-01   1.13000445E-01   9.18024349E+00   -2.41940594E+00   4.34612334E-01   1.12100959E-01   1.67876208E+00   1.78472938E+06   7.80337811E+00   1.67909360E+00   1.78851212E+06   7.81766224E+00 
0 90 7.96599942E-09   4.46291267E-07   2.16804366E-07   2.07671135E-07   2.22264553E-08   6.64878985E-10   4.17061472E-07   9.06281090E+00   -2.49786878E+00   -3.81951690E-01   1.13520294E-01   9.15611935E+00   -2.41903448E+00   4.36047852E-01   1.12363793E-01   1.67773116E+00   1.77362350E+06   7.76144171E+00   1.67811644E+00   1.77766612E+06   7.77670717E+00 
0 100 6.79844847E-09   4.01212787E-07   1.85040420E-07   1.87913500E-07   1.93145926E-08   6.38390063E-10   3.74180075E-07   9.02950287E+00   -2.49733853E+00   -3.93520594E-01   1.13940969E-01   9.13331795E+00   -2.41851163E+00   4.34051871E-01   1.12596020E-01   1.67659628E+00   1.76234988E+06   7.71887159E+00   1.67705405E+00   1.76679138E+06   7.73564339E+00 
0 110 5.77334891E-09   3.61472104E-07   1.57200361E-07   1.66768928E-07   1.61113736E-08   6.09785389E-10   3.39962071E-07   9.00049973E+00   -2.49388099E+00   -4.03931469E-01   1.14303015E-01   9.11320210E+00   -2.41316605E+00   4.32322294E-01   1.12813011E-01   1.67550862E+00   1.75229200E+06   7.68089199E+00   1.67596126E+00   1.75639888E+06   7.69640017E+00 
0 120 5.21163379E-09   3.25946473E-07   1.37939452E-07   1.47242773E-07   1.39426204E-08   5.80321957E-10   3.12817974E-07   8.98255634E+00   -2.49089432E+00   -4.02992189E-01   1.14532031E-01   9.10118675E+00   -2.40507126E+00   4.35326397E-01   1.12950720E-01   1.67641819E+00   1.73876625E+06   7.65122175E+00   1.67591357E+00   1.74625838E+06   7.66758823E+00 
0 130 4.52128024E-09   2.95567958E-07   1.22353541E-07   1.27758142E-07   1.18918599E-08   5.50747892E-10   2.89917381E-07   8.96557999E+00   -2.48817873E+00   -3.94022763E-01   1.14755444E-01   9.09323311E+00   -2.39554930E+00   4.42174166E-01   1.13055438E-01   1.67720771E+00   1.72648250E+06   7.62438726E+00   1.67655051E+00   1.73675812E+06   7.64683485E+00 
0 140 3.98694233E-09   2.68609227E-07   1.08615744E-07   1.08795398E-07   1.07445128E-08   5.21329868E-10   2.69469211E-07   8.94660568E+00   -2.48549175E+00   -3.84626567E-01   1.15006678E-01   9.08247471E+00   -2.38585854E+00   4.51870918E-01   1.13201141E-01   1.67792034E+00   1.71470850E+06   7.59866667E+00   1.67709076E+00   1.72834850E+06   7.62846327E+00 
0 150 3.53230889E-09   2.44121935E-07   9.64854507E-08   9.34493229E-08   9.69262803E-09   4.93662722E-10   2.50821472E-07   8.92801094E+00   -2.48333287E+00   -3.78460705E-01   1.15252748E-01   9.06942463E+00   -2.37744856E+00   4.59480375E-01   1.13376088E-01   1.67850399E+00   1.70449000E+06   7.57634354E+00   1.67756319E+00   1.72069888E+06   7.61175251E+00 
0 160 3.06873904E-09   2.22529493E-07   8.62538343E-08   8.30015807E-08   8.28571700E-09   4.69703665E-10   2.33741559E-07   8.90942669E+00   -2.48242736E+00   -3.76497597E-01   1.15492798E-01   9.05557346E+00   -2.37121105E+00   4.61868197E-01   1.13558926E-01   1.67898369E+00   1.69562975E+06   7.55698824E+00   1.67796409E+00   1.71396250E+06   7.59703684E+00 
0 170 2.72065037E-09   2.04133130E-07   7.80712952E-08   7.58774377E-08   7.23185556E-09   4.50143089E-10   2.18149040E-07   8.88963127E+00   -2.48302412E+00   -3.76951873E-01   1.15740441E-01   9.04265785E+00   -2.36643386E+00   4.60599154E-01   1.13728859E-01   1.67941594E+00   1.68722888E+06   7.53863621E+00   1.67829740E+00   1.70817162E+06   7.58438635E+00 
0 180 2.47911580E-09   1.88660877E-07   7.13406934E-08   6.96044253E-08   6.62277966E-09   4.34069197E-10   2.03659766E-07   8.86824894E+00   -2.48501372E+00   -3.78240943E-01   1.16001174E-01   9.03163910E+00   -2.36260390E+00   4.59443003E-01   1.13873258E-01   1.67983234E+00   1.67870112E+06   7.52000666E+00   1.67858005E+00   1.70311538E+06   7.57334042E+00 
0 190 2.23526864E-09   1.75552117E-07   6.54892816E-08   6.28836858E-08   5.98049343E-09   4.20168483E-10   1.89912186E-07   8.84580135E+00   -2.48816299E+00   -3.79962385E-01   1.16269670E-01   9.02274036E+00   -2.35927963E+00   4.60488707E-01   1.13990247E-01   1.68023705E+00   1.66992788E+06   7.50084114E+00   1.67882526E+00   1.69860675E+06   7.56349134E+00 
0 200 2.00160888E-09   1.64342936E-07   6.04138108E-08   5.59799886E-08   5.35640376E-09   4.07998496E-10   1.77085155E-07   8.82351017E+00   -2.49208641E+00   -3.81317526E-01   1.16533071E-01   9.01571751E+00   -2.35639071E+00   4.63731080E-01   1.14083998E-01   1.68061495E+00   1.66122125E+06   7.48182154E+00   1.67903805E+00   1.69459538E+06   7.55472851E+00 
