RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 4.20756869E-08   1.30546971E-06   1.15385902E-07   2.72590768E-07   1.51193774E-07   9.23755223E-08   7.21962861E-05   9.95108604E+00   -8.70722592E-01   2.41634180E-03   1.05195701E-01   9.93415070E+00   -8.69042397E-01   2.32899166E-03   1.05375074E-01   1.68642044E+00   2.14735425E+06   9.64884090E+00   1.68640935E+00   2.15166125E+06   9.69207954E+00 
0 10 6.99450986E-09   9.51522850E-07   8.61655636E-08   9.29290707E-08   3.57117500E-08   1.04139364E-09   5.95297706E-07   9.71453381E+00   -8.46108377E-01   3.14699523E-02   1.07703656E-01   9.62711525E+00   -8.45683813E-01   2.37116273E-02   1.08691178E-01   1.68059623E+00   2.09221388E+06   9.09527397E+00   1.68157184E+00   2.09716725E+06   9.14500141E+00 
0 20 6.58388188E-09   5.80329299E-07   6.28768078E-08   5.86573030E-08   2.72672995E-08   8.71875405E-10   5.27916541E-07   9.54823494E+00   -8.28331828E-01   2.62808129E-02   1.09542295E-01   9.47716045E+00   -8.53102505E-01   1.80926640E-02   1.10365920E-01   1.67965508E+00   2.02834338E+06   8.72328472E+00   1.67821789E+00   2.04479188E+06   8.78539562E+00 
0 30 5.13630916E-09   4.35857487E-07   5.99981149E-08   4.93488237E-08   2.00135801E-08   7.53456075E-10   4.75013991E-07   9.48202991E+00   -8.42512190E-01   2.39498056E-02   1.10300936E-01   9.44612503E+00   -8.97938490E-01   1.16361566E-02   1.10688053E-01   1.68301368E+00   1.97497400E+06   8.52175808E+00   1.68232310E+00   1.98902012E+06   8.57479668E+00 
0 40 3.85739174E-09   3.70375460E-07   5.73259626E-08   4.30286171E-08   1.52305049E-08   6.61664834E-10   4.31369443E-07   9.45112038E+00   -8.82242024E-01   7.01242462E-02   1.10671021E-01   9.43082714E+00   -9.62920427E-01   4.16727886E-02   1.10892557E-01   1.68410957E+00   1.94116838E+06   8.39410496E+00   1.68393207E+00   1.94879825E+06   8.42291641E+00 
0 50 3.67223918E-09   3.06399443E-07   4.87235390E-08   3.55238789E-08   1.39481751E-08   5.85125781E-10   3.93071588E-07   9.39702797E+00   -9.27470863E-01   1.22595422E-01   1.11387409E-01   9.38297367E+00   -1.00802362E+00   9.80899036E-02   1.11622326E-01   1.68440735E+00   1.90812250E+06   8.26932144E+00   1.68440950E+00   1.90908338E+06   8.27294922E+00 
0 60 3.41770767E-09   2.57272234E-07   3.85163865E-08   2.99747072E-08   1.26301769E-08   5.20479104E-10   3.59961291E-07   9.30408955E+00   -9.52960372E-01   1.54669911E-01   1.12655148E-01   9.28706455E+00   -1.02010548E+00   1.47814259E-01   1.13001980E-01   1.68371975E+00   1.86730162E+06   8.11517811E+00   1.68359601E+00   1.86349212E+06   8.10079288E+00 
0 70 2.68724598E-09   2.33044432E-07   3.14263850E-08   2.76344760E-08   9.97329419E-09   4.66157335E-10   3.31099443E-07   9.18567657E+00   -9.53352153E-01   1.73962563E-01   1.14295810E-01   9.16105080E+00   -1.00866902E+00   1.81282997E-01   1.14797622E-01   1.68152750E+00   1.82099762E+06   7.94033003E+00   1.68106902E+00   1.81404825E+06   7.91408873E+00 
0 80 2.23808971E-09   2.15248676E-07   2.79591212E-08   2.49174050E-08   8.10836376E-09   4.20510404E-10   3.05169493E-07   9.07118320E+00   -9.38698590E-01   1.78384379E-01   1.15927421E-01   9.03953552E+00   -9.90559161E-01   1.93625107E-01   1.16562933E-01   1.67803895E+00   1.77684338E+06   7.77360010E+00   1.67716682E+00   1.76790712E+06   7.73985624E+00 
0 90 2.27647901E-09   1.99477100E-07   2.69753127E-08   2.08923527E-08   7.90407562E-09   3.82461812E-10   2.81609630E-07   8.98183632E+00   -9.21189189E-01   1.76416814E-01   1.17250256E-01   8.95134830E+00   -9.79295373E-01   1.91405043E-01   1.17901661E-01   1.67682886E+00   1.73246862E+06   7.63746405E+00   1.67783380E+00   1.71617888E+06   7.60187864E+00 
0 100 2.10197260E-09   1.85305794E-07   2.70011480E-08   1.76477215E-08   7.20112059E-09   3.51167095E-10   2.60190205E-07   8.92268085E+00   -9.12673235E-01   1.79680154E-01   1.18177697E-01   8.90274811E+00   -9.80024934E-01   1.92960232E-01   1.18713863E-01   1.67942822E+00   1.68698462E+06   7.53810263E+00   1.68014014E+00   1.67207538E+06   7.50553226E+00 
0 110 1.72842196E-09   1.72592038E-07   2.64854840E-08   1.54824171E-08   5.99626393E-09   3.25451249E-10   2.40475714E-07   8.88863182E+00   -9.16044116E-01   1.89667955E-01   1.18770480E-01   8.88105583E+00   -9.90375698E-01   2.06108466E-01   1.19173601E-01   1.68088746E+00   1.65457925E+06   7.46731138E+00   1.68137860E+00   1.64164925E+06   7.43906546E+00 
0 120 1.49795687E-09   1.60894629E-07   2.47139926E-08   1.41493004E-08   5.36709832E-09   3.04264391E-10   2.22160011E-07   8.87220573E+00   -9.27679598E-01   2.03251272E-01   1.19133413E-01   8.87243176E+00   -1.00303960E+00   2.22738013E-01   1.19479664E-01   1.68175197E+00   1.63075575E+06   7.41526794E+00   1.68211663E+00   1.61888962E+06   7.38934612E+00 
0 130 1.38752687E-09   1.50073660E-07   2.22884964E-08   1.35826577E-08   5.06790077E-09   2.86941387E-10   2.05196557E-07   8.86685276E+00   -9.42812562E-01   2.13155106E-01   1.19355634E-01   8.86811924E+00   -1.01218867E+00   2.32047841E-01   1.19748458E-01   1.68229234E+00   1.61259288E+06   7.37559080E+00   1.68259919E+00   1.60033412E+06   7.34881067E+00 
0 140 1.24749677E-09   1.40112519E-07   2.02030606E-08   1.33120430E-08   4.48097115E-09   2.72948331E-10   1.89568496E-07   8.86784744E+00   -9.57297385E-01   2.14079440E-01   1.19501032E-01   8.86624908E+00   -1.01725638E+00   2.30659589E-01   1.19990148E-01   1.68264318E+00   1.59840300E+06   7.34459209E+00   1.68291163E+00   1.58529088E+06   7.31594801E+00 
0 150 1.15156840E-09   1.30898599E-07   1.88760723E-08   1.27082140E-08   3.86100174E-09   2.61631411E-10   1.75139277E-07   8.87215614E+00   -9.70102727E-01   2.09378704E-01   1.19608209E-01   8.86934376E+00   -1.02035999E+00   2.23432720E-01   1.20158583E-01   1.68288159E+00   1.58689762E+06   7.31945848E+00   1.68309808E+00   1.57413000E+06   7.29156685E+00 
0 160 1.14944310E-09   1.22331713E-07   1.81326243E-08   1.14940830E-08   3.56859031E-09   2.52395493E-10   1.61775901E-07   8.87848663E+00   -9.81495917E-01   2.05639854E-01   1.19692199E-01   8.87820053E+00   -1.02362037E+00   2.14961961E-01   1.20239004E-01   1.68305123E+00   1.57716662E+06   7.29820013E+00   1.68320143E+00   1.56663475E+06   7.27519321E+00 
0 170 1.13551613E-09   1.14382949E-07   1.75671726E-08   1.01971684E-08   3.37114558E-09   2.44789938E-10   1.49340920E-07   8.88673401E+00   -9.91473615E-01   2.03292117E-01   1.19752109E-01   8.89077091E+00   -1.02774847E+00   2.07545400E-01   1.20259635E-01   1.68317485E+00   1.56868750E+06   7.27967739E+00   1.68325889E+00   1.56180138E+06   7.26463461E+00 
0 180 1.06650833E-09   1.07009328E-07   1.68819039E-08   9.39610167E-09   3.07727510E-09   2.38520759E-10   1.37721955E-07   8.89722157E+00   -9.99817133E-01   2.01599807E-01   1.19782135E-01   8.90494728E+00   -1.03231943E+00   2.02519029E-01   1.20251127E-01   1.68326378E+00   1.56135638E+06   7.26366234E+00   1.68329358E+00   1.55853000E+06   7.25748825E+00 
