RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.27094331E-08   2.49771165E-06   2.85890451E-07   4.15824729E-07   2.63412005E-07   1.17909835E-07   9.25555432E-05   9.85674000E+00   3.13995183E-01   2.42111441E-02   1.06561810E-01   9.81051445E+00   3.33060503E-01   3.39266509E-02   1.07048325E-01   1.68638158E+00   2.14395825E+06   9.61474800E+00   1.68635535E+00   2.14264825E+06   9.60159683E+00 
0 10 9.29908595E-08   1.67417545E-06   6.89740943E-07   7.18272418E-07   3.06334528E-07   1.22786292E-09   1.05136451E-06   9.58097076E+00   2.00335100E-01   1.13396496E-01   1.09822094E-01   9.59373474E+00   1.80767193E-01   1.01573005E-01   1.09627746E-01   1.67592192E+00   2.06750525E+06   8.87116337E+00   1.67605019E+00   2.06632488E+06   8.86670589E+00 
0 20 5.06756592E-08   1.20525146E-06   5.67208872E-07   4.71377206E-07   1.90126343E-07   1.24658273E-09   1.11333145E-06   1.00283651E+01   1.44222409E-01   2.34907538E-01   1.05193861E-01   1.01389837E+01   1.41341478E-01   2.76510328E-01   1.04095310E-01   1.67845249E+00   2.04224788E+06   8.77578926E+00   1.67876959E+00   2.03873000E+06   8.76250553E+00 
0 30 4.30939373E-08   1.01535409E-06   4.32197737E-07   4.07004990E-07   1.36243543E-07   9.81661086E-10   1.01108708E-06   9.89215088E+00   2.13008583E-01   2.79479653E-01   1.06888711E-01   1.00179787E+01   1.50474846E-01   3.07513475E-01   1.05586939E-01   1.68418050E+00   1.93748675E+06   8.38020325E+00   1.68418837E+00   1.93705125E+06   8.37855816E+00 
0 40 2.82433952E-08   9.03424848E-07   3.86741107E-07   4.05053299E-07   9.09359983E-08   8.64841754E-10   8.62207003E-07   9.94881725E+00   2.51870930E-01   2.87598640E-01   1.06510878E-01   1.00107908E+01   2.00391054E-01   3.02112907E-01   1.05884127E-01   1.68406618E+00   1.88033788E+06   8.16440392E+00   1.68412578E+00   1.88317650E+06   8.17512321E+00 
0 50 1.98036911E-08   8.03689886E-07   3.35637452E-07   3.41171813E-07   6.05822521E-08   8.04771971E-10   7.26367603E-07   9.96511936E+00   3.06877404E-01   2.22390607E-01   1.06579602E-01   1.00310812E+01   2.75748760E-01   2.50989109E-01   1.05891608E-01   1.68246484E+00   1.83719088E+06   8.00147724E+00   1.68274367E+00   1.84273488E+06   8.02241230E+00 
0 60 1.70482792E-08   6.92746482E-07   2.95347803E-07   2.90903444E-07   4.92904846E-08   7.61633312E-10   6.30149145E-07   9.90789509E+00   3.60024393E-01   1.81050032E-01   1.07357919E-01   9.93350124E+00   3.13494802E-01   2.34169617E-01   1.07066520E-01   1.68010473E+00   1.80084588E+06   7.86423588E+00   1.68070948E+00   1.80892775E+06   7.89475346E+00 
0 70 1.26372175E-08   5.89156002E-07   2.62755123E-07   2.63346863E-07   3.61267212E-08   7.29866945E-10   5.51799417E-07   9.87499332E+00   3.78381163E-01   1.86335653E-01   1.07832916E-01   9.88892841E+00   3.41423899E-01   2.58506507E-01   1.07630856E-01   1.67839277E+00   1.78064275E+06   7.78794718E+00   1.67929530E+00   1.79087212E+06   7.82657433E+00 
0 80 9.60553326E-09   5.29754061E-07   2.39737290E-07   2.40951067E-07   2.73580962E-08   7.01921743E-10   4.82998814E-07   9.83985901E+00   3.78298193E-01   2.15753704E-01   1.08275674E-01   9.86758137E+00   3.42565030E-01   2.84201235E-01   1.07898630E-01   1.67698336E+00   1.76609725E+06   7.73302174E+00   1.67829001E+00   1.77952838E+06   7.78373909E+00 
0 90 8.33801028E-09   4.83666781E-07   2.15541291E-07   2.20372371E-07   2.40088482E-08   6.75249412E-10   4.24366846E-07   9.78699589E+00   3.66595954E-01   2.32780725E-01   1.08875632E-01   9.84030056E+00   3.33985925E-01   2.89808840E-01   1.08199537E-01   1.67591298E+00   1.74626812E+06   7.66760969E+00   1.67718887E+00   1.76812662E+06   7.74068499E+00 
