RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.28287688E-08   2.43299792E-06   5.93228435E-07   4.00805732E-07   2.64438199E-07   1.18679779E-07   9.31727482E-05   9.66681671E+00   2.03504491E+00   2.80875508E-02   1.06377207E-01   9.62957859E+00   2.02554345E+00   -5.11119477E-02   1.06788471E-01   1.68636549E+00   2.14311600E+06   9.60629272E+00   1.68636012E+00   2.14286275E+06   9.60375023E+00 
0 10 9.06708308E-08   1.62922925E-06   7.41597660E-07   6.87957140E-07   2.99184109E-07   1.23628330E-09   1.09893233E-06   9.28551197E+00   1.94584835E+00   1.75989747E-01   1.10851765E-01   9.22486210E+00   1.85872042E+00   -3.27616841E-01   1.11676604E-01   1.67610204E+00   2.06584462E+06   8.86489296E+00   1.67638791E+00   2.06317112E+06   8.85479736E+00 
0 20 4.97315789E-08   1.16690683E-06   5.90908144E-07   4.58415570E-07   1.86770322E-07   1.24691302E-09   1.12282089E-06   9.72405243E+00   1.88291347E+00   3.49342912E-01   1.06499992E-01   9.63918686E+00   1.88737559E+00   -4.52589720E-01   1.07322380E-01   1.67848206E+00   2.04192450E+06   8.77456856E+00   1.67846346E+00   2.04212888E+06   8.77534008E+00 
0 30 4.12233696E-08   9.80222694E-07   4.61601729E-07   3.90311726E-07   1.30010264E-07   9.92519844E-10   1.01077262E-06   9.52041149E+00   1.89907134E+00   3.55770320E-01   1.08905613E-01   9.42350578E+00   1.85280871E+00   -4.61328983E-01   1.09999903E-01   1.68412840E+00   1.94023438E+06   8.39057827E+00   1.68417704E+00   1.93767750E+06   8.38092327E+00 
0 40 2.77053047E-08   8.58616318E-07   4.21272546E-07   3.95716995E-07   8.87026772E-08   8.60540139E-10   8.54070038E-07   9.44991398E+00   1.93864930E+00   3.73547465E-01   1.09830976E-01   9.43352222E+00   1.85809231E+00   -3.93451422E-01   1.10169142E-01   1.68415129E+00   1.88447725E+06   8.18003464E+00   1.68413520E+00   1.88364725E+06   8.17690086E+00 
0 50 1.95295016E-08   7.63947469E-07   3.62651036E-07   3.28844237E-07   6.01997030E-08   8.02171274E-10   7.13645704E-07   9.44573498E+00   1.96136057E+00   3.13820899E-01   1.10128567E-01   9.41585064E+00   1.87666082E+00   -3.98806989E-01   1.10590413E-01   1.68284082E+00   1.84477562E+06   8.03011799E+00   1.68285084E+00   1.84499112E+06   8.03093243E+00 
0 60 1.70531624E-08   6.61070771E-07   3.14843362E-07   2.81923036E-07   4.90189578E-08   7.59086460E-10   6.21698803E-07   9.31247139E+00   1.97081852E+00   2.54696041E-01   1.11816876E-01   9.34376907E+00   1.88324702E+00   -4.10680115E-01   1.11576036E-01   1.68077457E+00   1.80983625E+06   7.89818430E+00   1.68088818E+00   1.81144025E+06   7.90424061E+00 
0 70 1.24359385E-08   5.62803223E-07   2.78163697E-07   2.53990947E-07   3.56878438E-08   7.27145177E-10   5.45153114E-07   9.24680614E+00   1.98098707E+00   2.59960264E-01   1.12699747E-01   9.29436588E+00   1.89755678E+00   -4.02391493E-01   1.12264447E-01   1.67934847E+00   1.79150212E+06   7.82895327E+00   1.67954028E+00   1.79380138E+06   7.83763504E+00 
0 80 9.52573664E-09   5.01841782E-07   2.52124210E-07   2.33245345E-07   2.71906639E-08   6.97191749E-10   4.77295941E-07   9.21714783E+00   1.97539759E+00   2.66313374E-01   1.13143310E-01   9.25351143E+00   1.89476597E+00   -3.95960927E-01   1.12843908E-01   1.67844415E+00   1.78120312E+06   7.79006290E+00   1.67843759E+00   1.78113225E+06   7.78979540E+00 
0 90 8.11369638E-09   4.53995654E-07   2.27382131E-07   2.12113534E-07   2.24769181E-08   6.70926426E-10   4.21557473E-07   9.16895103E+00   1.96839917E+00   2.84834385E-01   1.13740452E-01   9.22334003E+00   1.88560140E+00   -3.96694005E-01   1.13266990E-01   1.67724562E+00   1.76869188E+06   7.74281931E+00   1.67739344E+00   1.77017450E+06   7.74841785E+00 
