RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.16496800E-08   2.24371297E-06   1.05685433E-06   3.96787357E-07   2.59970193E-07   1.19280713E-07   9.36487850E-05   8.92034054E+00   -4.17660952E+00   -4.00688238E-02   1.06686257E-01   8.91373348E+00   -4.16726017E+00   2.94366032E-02   1.06796518E-01   1.68636680E+00   2.14317875E+06   9.60692215E+00   1.68637311E+00   2.14349800E+06   9.61012745E+00 
0 10 8.84357618E-08   1.51551114E-06   9.16355418E-07   6.80411404E-07   2.93180108E-07   1.23822774E-09   1.08370580E-06   8.52488327E+00   -4.08842850E+00   -2.67716110E-01   1.11115292E-01   8.52684212E+00   -4.07135248E+00   2.29295537E-01   1.11279324E-01   1.67552173E+00   2.07113362E+06   8.88486481E+00   1.67550242E+00   2.07133700E+06   8.88568687E+00 
0 20 4.84751190E-08   1.09021369E-06   6.91266791E-07   4.49549958E-07   1.81609323E-07   1.20867549E-09   1.08013296E-06   8.81979847E+00   -4.25574732E+00   -4.27213788E-01   1.07633494E-01   8.81083298E+00   -4.23672628E+00   3.70087892E-01   1.07833132E-01   1.67867792E+00   2.03975688E+06   8.76638317E+00   1.67809570E+00   2.04609762E+06   8.79032707E+00 
0 30 4.02830018E-08   9.12589030E-07   5.51293283E-07   3.78245517E-07   1.27480845E-07   9.87193549E-10   9.87984777E-07   8.62156868E+00   -4.16625977E+00   -4.38538164E-01   1.10338427E-01   8.62754059E+00   -4.16114998E+00   4.57931250E-01   1.10263743E-01   1.68409848E+00   1.94169900E+06   8.39610863E+00   1.68390954E+00   1.94965800E+06   8.42616272E+00 
0 40 2.66833862E-08   8.02059503E-07   4.83281156E-07   3.85023611E-07   8.57703668E-08   8.62882044E-10   8.34881007E-07   8.57175732E+00   -4.13640261E+00   -3.80036980E-01   1.11269929E-01   8.58660889E+00   -4.07944012E+00   5.06554365E-01   1.11324832E-01   1.68420982E+00   1.88773662E+06   8.19234276E+00   1.68430102E+00   1.89396650E+06   8.21586704E+00 
0 50 1.88765039E-08   7.09558719E-07   4.18281843E-07   3.21174440E-07   5.84044813E-08   7.98846989E-10   6.99231180E-07   8.56334019E+00   -4.12709761E+00   -3.77131313E-01   1.11692548E-01   8.59139729E+00   -4.04657459E+00   4.75315273E-01   1.11734986E-01   1.68304145E+00   1.84919988E+06   8.04682446E+00   1.68327010E+00   1.85465625E+06   8.06742859E+00 
0 60 1.67648029E-08   6.11157361E-07   3.58504110E-07   2.76071034E-07   4.83408513E-08   7.53364149E-10   6.09585527E-07   8.45652771E+00   -4.07086134E+00   -3.79418641E-01   1.13320686E-01   8.52357006E+00   -3.97715735E+00   4.28862393E-01   1.13044322E-01   1.68123341E+00   1.81648225E+06   7.92327976E+00   1.68164408E+00   1.82284950E+06   7.94732332E+00 
0 70 1.18291617E-08   5.20191293E-07   3.07510959E-07   2.39967477E-07   3.44876128E-08   7.24966365E-10   5.34829837E-07   8.41930962E+00   -4.04982996E+00   -3.75362366E-01   1.14007130E-01   8.50870323E+00   -3.93412113E+00   4.08594370E-01   1.13599584E-01   1.67999196E+00   1.79940362E+06   7.85878992E+00   1.68047559E+00   1.80572875E+06   7.88267374E+00 
0 80 8.97220698E-09   4.64785415E-07   2.74410951E-07   2.20701992E-07   2.54474841E-08   6.92462310E-10   4.68714887E-07   8.38607979E+00   -4.03459930E+00   -3.68504196E-01   1.14583991E-01   8.49360371E+00   -3.92494583E+00   4.06287819E-01   1.13919258E-01   1.67916071E+00   1.78929262E+06   7.82060957E+00   1.67964852E+00   1.79512025E+06   7.84261560E+00 
0 90 7.82096699E-09   4.18445438E-07   2.46363726E-07   2.04189931E-07   2.17241549E-08   6.64528155E-10   4.15635640E-07   8.34403419E+00   -4.02146864E+00   -3.65090638E-01   1.15199789E-01   8.46642494E+00   -3.91504741E+00   4.06033963E-01   1.14313677E-01   1.67821848E+00   1.77875700E+06   7.78082657E+00   1.67877376E+00   1.78486062E+06   7.80387402E+00 
