RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.04158509E-08   2.24250448E-06   9.58145620E-07   3.97954608E-07   2.55104823E-07   1.19915313E-07   9.41614417E-05   9.16354084E+00   3.66887569E+00   -1.76991373E-02   1.06460951E-01   9.14270973E+00   3.67618513E+00   -3.10737081E-02   1.06636770E-01   1.68636036E+00   2.14287300E+06   9.60385227E+00   1.68634892E+00   2.14236825E+06   9.59878635E+00 
0 10 8.69404886E-08   1.52996051E-06   8.60908301E-07   6.71846180E-07   2.87382164E-07   1.24469601E-09   1.02814954E-06   8.86712837E+00   3.43050957E+00   -1.43207431E-01   1.10709868E-01   8.85337257E+00   3.45249009E+00   -2.44198620E-01   1.10546261E-01   1.67599905E+00   2.06679650E+06   8.86848736E+00   1.67594063E+00   2.06733450E+06   8.87051868E+00 
0 20 4.77706372E-08   1.09595942E-06   6.53764005E-07   4.43063641E-07   1.79453053E-07   1.27031363E-09   1.06673247E-06   9.29141617E+00   3.52434182E+00   -1.73925713E-01   1.06277034E-01   9.19884205E+00   3.58520746E+00   -3.84368926E-01   1.06777862E-01   1.67853284E+00   2.04136588E+06   8.77245903E+00   1.67849171E+00   2.04181838E+06   8.77416801E+00 
0 30 3.96740880E-08   9.09625726E-07   5.21910920E-07   3.72776753E-07   1.25144581E-07   1.00872799E-09   9.66385187E-07   9.09401321E+00   3.44728351E+00   -2.18923792E-01   1.08809441E-01   8.99857330E+00   3.47060966E+00   -4.40415621E-01   1.09550111E-01   1.68406022E+00   1.94347188E+06   8.40280342E+00   1.68406093E+00   1.94344188E+06   8.40268993E+00 
0 40 2.64392597E-08   7.87019928E-07   4.69190695E-07   3.74204802E-07   8.53920454E-08   8.70645500E-10   8.20160153E-07   9.03852081E+00   3.47819138E+00   -2.46748284E-01   1.09498627E-01   8.93473816E+00   3.49381042E+00   -4.31103885E-01   1.10372134E-01   1.68423092E+00   1.88902825E+06   8.19721985E+00   1.68426907E+00   1.89156550E+06   8.20680046E+00 
0 50 1.88140223E-08   7.01301872E-07   4.10078371E-07   3.15477649E-07   5.79421346E-08   8.04934230E-10   6.94185871E-07   9.00807667E+00   3.49051714E+00   -3.08698505E-01   1.10035226E-01   8.89968491E+00   3.48701477E+00   -4.66245770E-01   1.11041881E-01   1.68310595E+00   1.85068825E+06   8.05244446E+00   1.68325198E+00   1.85420650E+06   8.06573009E+00 
0 60 1.62176867E-08   6.02341572E-07   3.53719372E-07   2.65794711E-07   4.68247201E-08   7.59341534E-10   6.08819221E-07   8.89478683E+00   3.48312140E+00   -3.76423150E-01   1.11469857E-01   8.78864288E+00   3.46311045E+00   -4.86111104E-01   1.12533569E-01   1.68128955E+00   1.81732638E+06   7.92646742E+00   1.68158627E+00   1.82192625E+06   7.94383669E+00 
0 70 1.17605090E-08   5.07268567E-07   3.09122413E-07   2.38278048E-07   3.42359954E-08   7.25045857E-10   5.34995024E-07   8.84153080E+00   3.48330808E+00   -3.95717561E-01   1.12254888E-01   8.72983074E+00   3.44723105E+00   -4.77637440E-01   1.13407984E-01   1.67997754E+00   1.79922075E+06   7.85809946E+00   1.68024874E+00   1.80271688E+06   7.87130070E+00 
0 80 9.00810271E-09   4.53126404E-07   2.76246595E-07   2.17487070E-07   2.56595101E-08   6.91223079E-10   4.70812637E-07   8.79748631E+00   3.46248674E+00   -3.82577032E-01   1.13009043E-01   8.68993855E+00   3.41960096E+00   -4.58771646E-01   1.14088185E-01   1.67904305E+00   1.78792862E+06   7.81545925E+00   1.67932868E+00   1.79126725E+06   7.82806587E+00 
0 90 7.53391305E-09   4.07774138E-07   2.46906893E-07   1.98389202E-07   2.07368789E-08   6.62767119E-10   4.18546733E-07   8.75388813E+00   3.44803905E+00   -3.65672052E-01   1.13691285E-01   8.65659523E+00   3.40451503E+00   -4.45829302E-01   1.14583880E-01   1.67805219E+00   1.77698350E+06   7.77412939E+00   1.67847013E+00   1.78148800E+06   7.79113913E+00 
0 100 6.46293419E-09   3.66430754E-07   2.16290374E-07   1.78488349E-07   1.80609341E-08   6.34815978E-10   3.76096608E-07   8.71812916E+00   3.43563032E+00   -3.48383486E-01   1.14240706E-01   8.62868500E+00   3.39202523E+00   -4.43742722E-01   1.14980638E-01   1.67697346E+00   1.76599988E+06   7.73265457E+00   1.67752326E+00   1.77149012E+06   7.75338602E+00 
0 110 5.54916912E-09   3.29536874E-07   1.88001380E-07   1.58768970E-07   1.55214011E-08   6.04982453E-10   3.42036941E-07   8.68713951E+00   3.42762876E+00   -3.39411467E-01   1.14674322E-01   8.60024738E+00   3.37737775E+00   -4.47282702E-01   1.15379885E-01   1.67595387E+00   1.75633100E+06   7.69614410E+00   1.67649603E+00   1.76139450E+06   7.71526432E+00 
0 120 4.83408957E-09   2.96647414E-07   1.65571990E-07   1.40362715E-07   1.30741888E-08   5.74677694E-10   3.14582394E-07   8.66677380E+00   3.42510104E+00   -3.34988534E-01   1.14935413E-01   8.58390331E+00   3.36984968E+00   -4.50376272E-01   1.15603469E-01   1.67589843E+00   1.74648038E+06   7.66807318E+00   1.67567861E+00   1.75382188E+06   7.68666935E+00 
0 130 4.21901625E-09   2.68168264E-07   1.47055374E-07   1.21356663E-07   1.12020517E-08   5.44619183E-10   2.91773546E-07   8.64960003E+00   3.42213058E+00   -3.33674490E-01   1.15151122E-01   8.57318401E+00   3.36338472E+00   -4.49463069E-01   1.15761019E-01   1.67660415E+00   1.73593762E+06   7.64504242E+00   1.67594993E+00   1.74572675E+06   7.66642714E+00 
0 140 3.74786424E-09   2.43207950E-07   1.30885510E-07   1.04206009E-07   1.01691517E-08   5.15439080E-10   2.71872949E-07   8.63185215E+00   3.41787648E+00   -3.33003461E-01   1.15379855E-01   8.56169891E+00   3.35807085E+00   -4.43325222E-01   1.15927041E-01   1.67721367E+00   1.72638662E+06   7.62417746E+00   1.67646682E+00   1.73803075E+06   7.64961481E+00 
0 150 3.36690187E-09   2.21401308E-07   1.16487591E-07   9.09834341E-08   9.32350908E-09   4.87856866E-10   2.53680895E-07   8.61490059E+00   3.41426921E+00   -3.30919921E-01   1.15600854E-01   8.54935646E+00   3.35345292E+00   -4.34239298E-01   1.16103195E-01   1.67770875E+00   1.71828075E+06   7.60647011E+00   1.67692471E+00   1.73096988E+06   7.63419008E+00 
0 160 2.90948399E-09   2.02553395E-07   1.04330248E-07   8.07876788E-08   7.90681298E-09   4.63738103E-10   2.36600243E-07   8.59938717E+00   3.41203356E+00   -3.28502059E-01   1.15801677E-01   8.53575420E+00   3.34851551E+00   -4.26209301E-01   1.16295762E-01   1.67809069E+00   1.71178425E+06   7.59227800E+00   1.67734480E+00   1.72427200E+06   7.61955833E+00 
0 170 2.53146015E-09   1.86288474E-07   9.42906482E-08   7.33639496E-08   6.61626931E-09   4.44134340E-10   2.20804949E-07   8.58607960E+00   3.41131878E+00   -3.25092107E-01   1.15971155E-01   8.52300262E+00   3.34405398E+00   -4.20858026E-01   1.16474055E-01   1.67839313E+00   1.70647625E+06   7.58068275E+00   1.67770422E+00   1.71835700E+06   7.60663652E+00 
0 180 2.31550645E-09   1.72600565E-07   8.60914113E-08   6.69619595E-08   6.08057915E-09   4.28180907E-10   2.06023046E-07   8.57336521E+00   3.41138029E+00   -3.19842339E-01   1.16129957E-01   8.51260567E+00   3.34009719E+00   -4.16652948E-01   1.16620861E-01   1.67867541E+00   1.70137462E+06   7.56953812E+00   1.67799294E+00   1.71346750E+06   7.59595537E+00 
0 190 2.13538720E-09   1.61051872E-07   7.94928141E-08   6.03426145E-08   5.69200109E-09   4.14670104E-10   1.92101737E-07   8.56032848E+00   3.41190386E+00   -3.13827902E-01   1.16289318E-01   8.50420284E+00   3.33637834E+00   -4.11924988E-01   1.16743326E-01   1.67896831E+00   1.69592050E+06   7.55762339E+00   1.67823732E+00   1.70923000E+06   7.58669853E+00 
