RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.26415124E-08   2.25865460E-06   1.10665019E-06   4.02762225E-07   2.63106557E-07   1.18307234E-07   9.28682712E-05   8.94635773E+00   4.12966776E+00   3.16898264E-02   1.06650978E-01   8.90650272E+00   4.12618732E+00   3.30655165E-02   1.07052110E-01   1.68636775E+00   2.14322800E+06   9.60741806E+00   1.68635130E+00   2.14246700E+06   9.59977722E+00 
0 10 9.13564691E-08   1.53471512E-06   9.38607172E-07   7.07914182E-07   3.02518231E-07   1.22697985E-09   1.05395964E-06   8.66852570E+00   3.94004130E+00   1.55929491E-01   1.10478573E-01   8.67606831E+00   3.87165809E+00   1.05925143E-01   1.10689536E-01   1.67564511E+00   2.07184450E+06   8.89078140E+00   1.67583311E+00   2.06831812E+06   8.87423325E+00 
0 20 4.97345596E-08   1.10009876E-06   7.16307056E-07   4.64529393E-07   1.86736628E-07   1.25466704E-09   1.11574457E-06   9.02529335E+00   3.99052024E+00   3.18806708E-01   1.06847495E-01   9.10909462E+00   4.10544300E+00   2.97230005E-01   1.05624683E-01   1.67817581E+00   2.04524238E+06   8.78709698E+00   1.67827702E+00   2.04415538E+06   8.78299236E+00 
0 30 4.17020125E-08   9.17844886E-07   5.72503609E-07   3.96775874E-07   1.32044732E-07   9.82189774E-10   1.00689260E-06   8.79134369E+00   3.99163842E+00   3.43775153E-01   1.09482922E-01   8.89279366E+00   3.99427986E+00   3.32815140E-01   1.08480543E-01   1.68396175E+00   1.94763775E+06   8.41853333E+00   1.68399036E+00   1.94647738E+06   8.41415215E+00 
0 40 2.74283174E-08   8.12860833E-07   5.15165539E-07   3.95190824E-07   8.79174777E-08   8.63539573E-10   8.49710659E-07   8.73930359E+00   3.99069834E+00   3.34902018E-01   1.10289730E-01   8.76985931E+00   3.99687505E+00   3.31753820E-01   1.09965682E-01   1.68428206E+00   1.89250650E+06   8.21035385E+00   1.68424726E+00   1.89007500E+06   8.20117188E+00 
0 50 1.91433056E-08   7.20467028E-07   4.50858749E-07   3.29953053E-07   5.84481903E-08   8.03092315E-10   7.10778409E-07   8.68568897E+00   4.00357246E+00   2.58777082E-01   1.11070357E-01   8.71992016E+00   4.04726124E+00   2.77733237E-01   1.10510342E-01   1.68316221E+00   1.85201988E+06   8.05747318E+00   1.68316233E+00   1.85202375E+06   8.05748749E+00 
0 60 1.66536527E-08   6.19302455E-07   3.89333650E-07   2.82057186E-07   4.78302198E-08   7.60076335E-10   6.17601927E-07   8.54263210E+00   4.01800346E+00   2.00924203E-01   1.12728693E-01   8.57702827E+00   4.00760508E+00   2.52399832E-01   1.12387568E-01   1.68138587E+00   1.81879512E+06   7.93201351E+00   1.68140674E+00   1.81911638E+06   7.93322659E+00 
0 70 1.23086492E-08   5.22097366E-07   3.36904691E-07   2.53175699E-07   3.51639819E-08   7.29754090E-10   5.42090334E-07   8.48142719E+00   3.99612617E+00   2.07067132E-01   1.13632925E-01   8.49454212E+00   4.00800037E+00   2.58566886E-01   1.13400370E-01   1.68008149E+00   1.80054788E+06   7.86311054E+00   1.68019295E+00   1.80198825E+06   7.86854935E+00 
0 80 9.17848464E-09   4.62233999E-07   3.04946127E-07   2.33062778E-07   2.59113619E-08   7.00340730E-10   4.74776613E-07   8.43245220E+00   3.98234439E+00   2.25115925E-01   1.14298813E-01   8.45443153E+00   3.99643755E+00   2.75258392E-01   1.13971867E-01   1.67906332E+00   1.78816175E+06   7.81633949E+00   1.67938197E+00   1.79190062E+06   7.83045769E+00 
0 90 7.82054865E-09   4.18291137E-07   2.74630395E-07   2.12983807E-07   2.21776570E-08   6.73345435E-10   4.17877914E-07   8.38276577E+00   3.95942974E+00   2.33391717E-01   1.14981756E-01   8.40881729E+00   3.96765041E+00   2.79850394E-01   1.14658579E-01   1.67788756E+00   1.77525025E+06   7.76758432E+00   1.67844903E+00   1.78125712E+06   7.79026699E+00 
0 100 6.79995837E-09   3.74822747E-07   2.38441430E-07   1.93672903E-07   1.96184260E-08   6.45298648E-10   3.72773712E-07   8.33848286E+00   3.94622779E+00   2.33715937E-01   1.15536794E-01   8.37441921E+00   3.95713925E+00   2.72095382E-01   1.15114458E-01   1.67651093E+00   1.76153612E+06   7.71579885E+00   1.67752087E+00   1.77146638E+06   7.75329638E+00 
