RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.47573239E-08   2.46153718E-06   6.18458500E-07   4.06837671E-07   2.70556939E-07   1.17642053E-07   9.23407570E-05   9.57263660E+00   -2.24484301E+00   -8.44410527E-03   1.06878392E-01   9.60860348E+00   -2.22383833E+00   -3.80128585E-02   1.06554829E-01   1.68631530E+00   2.14106175E+06   9.58566952E+00   1.68635285E+00   2.14253900E+06   9.60050011E+00 
0 10 9.42143856E-08   1.65709855E-06   7.88139516E-07   7.33314494E-07   3.10712181E-07   1.22546617E-09   1.07367885E-06   9.28969669E+00   -2.28067064E+00   -1.59305692E-01   1.09955952E-01   9.29129791E+00   -2.15687323E+00   -2.94384241E-01   1.10272124E-01   1.67613518E+00   2.06553725E+06   8.86373234E+00   1.67648292E+00   2.06227262E+06   8.85140419E+00 
0 20 5.09638838E-08   1.19674087E-06   6.00630358E-07   4.64489972E-07   1.91629567E-07   1.23506405E-09   1.11128986E-06   9.60268879E+00   -2.43225408E+00   -2.54553825E-01   1.06480971E-01   9.65079403E+00   -2.20200968E+00   -3.69602948E-01   1.06540620E-01   1.67908800E+00   2.03509612E+06   8.74878407E+00   1.67857683E+00   2.04088025E+06   8.77062511E+00 
0 30 4.36622649E-08   9.97571647E-07   4.78598906E-07   4.08347461E-07   1.37335064E-07   9.73913505E-10   1.00254908E-06   9.41785336E+00   -2.30538464E+00   -2.99690902E-01   1.08994268E-01   9.41845322E+00   -2.25235009E+00   -4.37768400E-01   1.09118417E-01   1.68428564E+00   1.93077462E+06   8.35485744E+00   1.68417621E+00   1.93772788E+06   8.38111305E+00 
0 40 2.76099730E-08   8.89199328E-07   4.25011393E-07   4.02779676E-07   8.99934705E-08   8.61919369E-10   8.45091847E-07   9.37540150E+00   -2.28254867E+00   -2.87716836E-01   1.09797053E-01   9.42424297E+00   -2.24507642E+00   -3.85660678E-01   1.09330505E-01   1.68389821E+00   1.87345962E+06   8.13843155E+00   1.68411028E+00   1.88241312E+06   8.17224026E+00 
0 50 1.98940349E-08   7.94370635E-07   3.60909240E-07   3.40595506E-07   6.00602093E-08   8.00885747E-10   7.05083437E-07   9.30017662E+00   -2.23025179E+00   -3.17556560E-01   1.11011021E-01   9.38846874E+00   -2.25589299E+00   -3.68033797E-01   1.09957516E-01   1.68196487E+00   1.82816225E+06   7.96738482E+00   1.68258369E+00   1.83950175E+06   8.01020336E+00 
0 60 1.75377934E-08   6.79236734E-07   3.12143811E-07   2.90046358E-07   5.08635800E-08   7.64028341E-10   6.11568169E-07   9.17883205E+00   -2.20701885E+00   -3.23038489E-01   1.12633228E-01   9.30123806E+00   -2.24678898E+00   -3.56202066E-01   1.11138418E-01   1.67951941E+00   1.79355012E+06   7.83668661E+00   1.68029988E+00   1.80338825E+06   7.87383556E+00 
0 70 1.26101387E-08   5.76192292E-07   2.75347361E-07   2.55327478E-07   3.63894088E-08   7.35506378E-10   5.34807043E-07   9.11200142E+00   -2.21428132E+00   -3.06724697E-01   1.13526821E-01   9.26312828E+00   -2.22174072E+00   -3.30010355E-01   1.11804195E-01   1.67772353E+00   1.77354512E+06   7.76114607E+00   1.67894232E+00   1.78677125E+06   7.81108904E+00 
0 80 9.53249302E-09   5.23779590E-07   2.46999917E-07   2.35817836E-07   2.78870438E-08   7.03310798E-10   4.67498040E-07   9.02845287E+00   -2.22443652E+00   -2.97062367E-01   1.14562459E-01   9.23086548E+00   -2.21375227E+00   -3.11567247E-01   1.12304561E-01   1.67565048E+00   1.75356788E+06   7.68570995E+00   1.67818189E+00   1.77836512E+06   7.77934647E+00 
0 90 8.68726868E-09   4.82628991E-07   2.17575618E-07   2.17015582E-07   2.64222777E-08   6.78061607E-10   4.12787415E-07   8.93295574E+00   -2.24146557E+00   -3.03381652E-01   1.15693368E-01   9.19633770E+00   -2.20445418E+00   -3.14531535E-01   1.12787418E-01   1.67797256E+00   1.71381725E+06   7.59671926E+00   1.67739987E+00   1.77024025E+06   7.74866629E+00 
0 100 7.13241377E-09   4.37376571E-07   1.83537736E-07   1.97334501E-07   2.08229256E-08   6.51052490E-10   3.69211278E-07   8.83866310E+00   -2.25500679E+00   -3.31295639E-01   1.16810426E-01   9.15143585E+00   -2.19954515E+00   -3.35819244E-01   1.13343894E-01   1.68012989E+00   1.67230262E+06   7.50602913E+00   1.67632568E+00   1.75978562E+06   7.70918894E+00 
0 110 6.19008356E-09   3.93651931E-07   1.55470616E-07   1.75086257E-07   1.69061511E-08   6.22493224E-10   3.35796926E-07   8.74841499E+00   -2.26610613E+00   -3.54837090E-01   1.17892511E-01   9.11197186E+00   -2.19757795E+00   -3.53527337E-01   1.13811813E-01   1.68162692E+00   1.63452712E+06   7.42350674E+00   1.67589128E+00   1.74658325E+06   7.66829777E+00 
0 120 5.64096325E-09   3.59028832E-07   1.35842825E-07   1.52742217E-07   1.50201149E-08   5.94262695E-10   3.09853533E-07   8.65896511E+00   -2.27951932E+00   -3.57565969E-01   1.18987329E-01   9.08705139E+00   -2.19215679E+00   -3.56174976E-01   1.14123181E-01   1.68262136E+00   1.59936450E+06   7.34669256E+00   1.67685616E+00   1.73204262E+06   7.63653374E+00 
0 130 4.81414553E-09   3.32224829E-07   1.20265113E-07   1.31680807E-07   1.28715598E-08   5.65133385E-10   2.87711572E-07   8.55880260E+00   -2.29548955E+00   -3.45294029E-01   1.20246761E-01   9.06806374E+00   -2.18615198E+00   -3.45890611E-01   1.14379540E-01   1.68324864E+00   1.56270738E+06   7.26661348E+00   1.67762589E+00   1.71966088E+06   7.60948515E+00 
0 140 4.36072245E-09   3.06392792E-07   1.06508423E-07   1.13130206E-07   1.23718156E-08   5.35388123E-10   2.67345939E-07   8.45180130E+00   -2.31017900E+00   -3.31654280E-01   1.21632211E-01   9.05233574E+00   -2.17943025E+00   -3.29403847E-01   1.14610933E-01   1.68345773E+00   1.52504738E+06   7.18434381E+00   1.67824519E+00   1.70909262E+06   7.58639812E+00 
0 150 4.10207024E-09   2.81231763E-07   9.48588479E-08   9.86477815E-08   1.18728742E-08   5.07620612E-10   2.48668584E-07   8.34886551E+00   -2.32098746E+00   -3.24624360E-01   1.23004504E-01   9.03979301E+00   -2.17273641E+00   -3.15383673E-01   1.14808276E-01   1.68325603E+00   1.49001350E+06   7.10781097E+00   1.67869663E+00   1.70098475E+06   7.56868601E+00 
