RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.27739291E-08   2.30329692E-06   9.78418711E-07   4.04627656E-07   2.63998430E-07   1.18836873E-07   9.32963085E-05   9.16998863E+00   3.68494701E+00   2.44409386E-02   1.06333233E-01   9.13912582E+00   3.66993737E+00   -4.30599265E-02   1.06701702E-01   1.68635845E+00   2.14278500E+06   9.60297012E+00   1.68635070E+00   2.14244125E+06   9.59951782E+00 
0 10 9.02355950E-08   1.55562145E-06   8.79879224E-07   6.89376634E-07   2.98110365E-07   1.23523480E-09   1.09973109E-06   8.81012726E+00   3.54832268E+00   1.41533136E-01   1.10703006E-01   8.78981495E+00   3.46569347E+00   -2.70120919E-01   1.11267328E-01   1.67580378E+00   2.06858512E+06   8.87524128E+00   1.67598057E+00   2.06696738E+06   8.86913204E+00 
0 20 4.92500121E-08   1.11441250E-06   6.70560269E-07   4.55106175E-07   1.85109684E-07   1.25279886E-09   1.12579994E-06   9.22136974E+00   3.54062724E+00   3.07191998E-01   1.06765054E-01   9.18186855E+00   3.55587268E+00   -3.52050215E-01   1.07078247E-01   1.67806530E+00   2.04642075E+06   8.79154682E+00   1.67820215E+00   2.04496100E+06   8.78603458E+00 
0 30 4.08677394E-08   9.30997544E-07   5.38597078E-07   3.89511683E-07   1.28818186E-07   9.92272819E-10   1.00895386E-06   9.02160263E+00   3.50693393E+00   3.27239186E-01   1.09201871E-01   8.98552608E+00   3.50132442E+00   -3.48723263E-01   1.09578937E-01   1.68396425E+00   1.94753600E+06   8.41814995E+00   1.68402052E+00   1.94521512E+06   8.40938568E+00 
0 40 2.73050063E-08   8.12637097E-07   4.87085572E-07   3.92801098E-07   8.75973356E-08   8.61799632E-10   8.51506456E-07   8.94065571E+00   3.51014805E+00   3.59135568E-01   1.10284418E-01   8.97710323E+00   3.50694728E+00   -3.03368717E-01   1.09930091E-01   1.68427682E+00   1.89212162E+06   8.20890045E+00   1.68426573E+00   1.89133025E+06   8.20591259E+00 
0 50 1.91886098E-08   7.21138576E-07   4.23140477E-07   3.24773140E-07   5.89690181E-08   8.02754641E-10   7.10889822E-07   8.92469215E+00   3.51406097E+00   3.19380522E-01   1.10746413E-01   8.96341610E+00   3.52380729E+00   -3.36807370E-01   1.10274911E-01   1.68322504E+00   1.85354175E+06   8.06322002E+00   1.68322313E+00   1.85349425E+06   8.06304073E+00 
0 60 1.69082206E-08   6.20514754E-07   3.65555167E-07   2.78763906E-07   4.84663438E-08   7.58550389E-10   6.19096738E-07   8.79160213E+00   3.50576758E+00   2.65098572E-01   1.12453058E-01   8.89014912E+00   3.51998496E+00   -3.68715048E-01   1.11280449E-01   1.68140507E+00   1.81909050E+06   7.93312883E+00   1.68152964E+00   1.82103038E+06   7.94045401E+00 
0 70 1.22235564E-08   5.26263250E-07   3.18723693E-07   2.49766885E-07   3.51010989E-08   7.26984306E-10   5.43051954E-07   8.72205353E+00   3.50459623E+00   2.70893723E-01   1.13401383E-01   8.83780956E+00   3.52254963E+00   -3.72945130E-01   1.12017334E-01   1.68012071E+00   1.80105212E+06   7.86501455E+00   1.68030643E+00   1.80347475E+06   7.87416267E+00 
0 80 9.36880173E-09   4.65801236E-07   2.87803147E-07   2.28357294E-07   2.64612670E-08   6.97561953E-10   4.75257195E-07   8.69040871E+00   3.49290943E+00   2.73562074E-01   1.13919452E-01   8.78935432E+00   3.51614594E+00   -3.62131834E-01   1.12716295E-01   1.67933035E+00   1.79128775E+06   7.82814312E+00   1.67931724E+00   1.79113188E+06   7.82755470E+00 
0 90 7.90221133E-09   4.19029874E-07   2.59287361E-07   2.08000870E-07   2.17814282E-08   6.70940248E-10   4.19159051E-07   8.64341354E+00   3.47611094E+00   2.84581453E-01   1.14562243E-01   8.75320053E+00   3.50084305E+00   -3.55264962E-01   1.13277063E-01   1.67826796E+00   1.77929038E+06   7.78284073E+00   1.67837203E+00   1.78041725E+06   7.78709555E+00 
