RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.27010416E-08   2.50058929E-06   2.92977177E-07   4.21107416E-07   2.63395634E-07   1.17932537E-07   9.25733766E-05   9.84190941E+00   -5.48410594E-01   2.59302687E-02   1.06611811E-01   9.79465294E+00   -5.26211917E-01   3.89173180E-02   1.07128307E-01   1.68637586E+00   2.14364400E+06   9.61159229E+00   1.68634999E+00   2.14241275E+06   9.59923172E+00 
0 10 9.31712023E-08   1.67408666E-06   6.94970424E-07   7.17866101E-07   3.06860954E-07   1.22801547E-09   1.05215474E-06   9.54603767E+00   -6.20508671E-01   1.12883590E-01   1.10020876E-01   9.54982662E+00   -6.22491360E-01   1.45975709E-01   1.09913297E-01   1.67631233E+00   2.06388275E+06   8.85748482E+00   1.67651677E+00   2.06195100E+06   8.85019016E+00 
0 20 5.07789508E-08   1.20582672E-06   5.67939423E-07   4.70000231E-07   1.90586050E-07   1.24660060E-09   1.11262136E-06   9.91936779E+00   -7.00926900E-01   2.56622404E-01   1.06095873E-01   1.00143108E+01   -6.92287624E-01   3.42804939E-01   1.05124012E-01   1.67866898E+00   2.03985725E+06   8.76676273E+00   1.67903221E+00   2.03573962E+06   8.75121403E+00 
0 30 4.32519478E-08   1.01495311E-06   4.31741199E-07   4.06423652E-07   1.36615157E-07   9.81634662E-10   1.00967725E-06   9.73803997E+00   -6.21660769E-01   3.35669190E-01   1.08370245E-01   9.86465359E+00   -6.65433645E-01   3.98513407E-01   1.06958292E-01   1.68422842E+00   1.93467550E+06   8.36958790E+00   1.68426776E+00   1.93207262E+06   8.35975838E+00 
0 40 2.83104740E-08   9.02154227E-07   3.85982872E-07   4.04760584E-07   9.13276068E-08   8.64834870E-10   8.60621469E-07   9.76739502E+00   -6.00922167E-01   3.73352587E-01   1.08292900E-01   9.83075428E+00   -6.29336894E-01   4.24959987E-01   1.07578762E-01   1.68399465E+00   1.87724250E+06   8.15271568E+00   1.68397772E+00   1.87654650E+06   8.15008736E+00 
0 50 1.99042631E-08   8.03743660E-07   3.33865472E-07   3.40429267E-07   6.09361237E-08   8.04901701E-10   7.25197708E-07   9.76239395E+00   -5.51116943E-01   3.48539531E-01   1.08636759E-01   9.83956337E+00   -5.77301085E-01   3.93606126E-01   1.07776150E-01   1.68236101E+00   1.83522762E+06   7.99406385E+00   1.68244183E+00   1.83675162E+06   7.99981880E+00 
0 60 1.70859966E-08   6.92873982E-07   2.93304510E-07   2.90843502E-07   4.94036598E-08   7.61564034E-10   6.29422289E-07   9.68892956E+00   -5.07817924E-01   3.29718649E-01   1.09655149E-01   9.73634911E+00   -5.51885188E-01   3.88933897E-01   1.09094158E-01   1.67999268E+00   1.79941325E+06   7.85882616E+00   1.68024337E+00   1.80264562E+06   7.87103176E+00 
0 70 1.26176172E-08   5.90042362E-07   2.60651575E-07   2.62975533E-07   3.61626391E-08   7.29146965E-10   5.51252583E-07   9.63771057E+00   -4.88863677E-01   3.48637611E-01   1.10344134E-01   9.67766285E+00   -5.25681496E-01   4.04070646E-01   1.09874777E-01   1.67832136E+00   1.77986738E+06   7.78501940E+00   1.67876768E+00   1.78479212E+06   7.80361557E+00 
0 80 9.68143166E-09   5.30914349E-07   2.36677920E-07   2.40112144E-07   2.75541563E-08   7.01060654E-10   4.82912014E-07   9.58963394E+00   -4.84351903E-01   3.79013687E-01   1.10919736E-01   9.64472866E+00   -5.19230545E-01   4.21317697E-01   1.10294856E-01   1.67694020E+00   1.76567438E+06   7.73142529E+00   1.67775953E+00   1.77391725E+06   7.76255083E+00 
0 90 8.33785396E-09   4.84177690E-07   2.11937873E-07   2.19570893E-07   2.40386306E-08   6.74182210E-10   4.24687499E-07   9.52390480E+00   -4.93511915E-01   3.90922695E-01   1.11662902E-01   9.60246658E+00   -5.22729814E-01   4.24633950E-01   1.10776089E-01   1.67593896E+00   1.74588850E+06   7.66678047E+00   1.67661762E+00   1.76255438E+06   7.71964407E+00 
0 100 7.20161397E-09   4.39708941E-07   1.76420684E-07   2.01111789E-07   2.13524203E-08   6.45717424E-10   3.77479068E-07   9.46010399E+00   -4.96789306E-01   3.89809281E-01   1.12388141E-01   9.57348061E+00   -5.14731467E-01   4.15258616E-01   1.11100070E-01   1.67798328E+00   1.71363475E+06   7.59632063E+00   1.67557073E+00   1.75120738E+06   7.67839956E+00 
0 110 6.05503425E-09   3.98201280E-07   1.46297566E-07   1.81251082E-07   1.71879933E-08   6.16542650E-10   3.41240650E-07   9.39736462E+00   -4.95171696E-01   3.74010921E-01   1.13121279E-01   9.55549431E+00   -5.05267143E-01   4.04590338E-01   1.11292168E-01   1.67971098E+00   1.68123562E+06   7.52554321E+00   1.67658567E+00   1.73622075E+06   7.64566088E+00 
0 120 5.39671330E-09   3.62173154E-07   1.26687368E-07   1.59732906E-07   1.42972345E-08   5.87529747E-10   3.13184785E-07   9.34130383E+00   -4.89323169E-01   3.54992807E-01   1.13788433E-01   9.54183006E+00   -5.01008093E-01   4.01854426E-01   1.11428209E-01   1.68097389E+00   1.65240150E+06   7.46255398E+00   1.67733490E+00   1.72443188E+06   7.61990738E+00 
0 130 4.92414332E-09   3.33029220E-07   1.11641235E-07   1.37488158E-07   1.30373978E-08   5.57770941E-10   2.90157487E-07   9.28014278E+00   -4.83085960E-01   3.43595058E-01   1.14528202E-01   9.52361584E+00   -5.00435829E-01   4.08384383E-01   1.11615919E-01   1.68196917E+00   1.62386225E+06   7.40020895E+00   1.67805398E+00   1.71241862E+06   7.59366417E+00 
0 140 4.31008074E-09   3.08195723E-07   9.81199975E-08   1.17500555E-07   1.17176748E-08   5.28016519E-10   2.70196637E-07   9.20218277E+00   -4.80179131E-01   3.39054704E-01   1.15487985E-01   9.50028515E+00   -5.01405537E-01   4.21083838E-01   1.11864865E-01   1.68279374E+00   1.59137500E+06   7.32923937E+00   1.67873192E+00   1.70033500E+06   7.56726694E+00 
0 150 3.88270083E-09   2.85259233E-07   8.60737188E-08   1.01092205E-07   1.11615810E-08   5.00187947E-10   2.51946432E-07   9.11081219E+00   -4.80899394E-01   3.35058033E-01   1.16636634E-01   9.47909451E+00   -5.01746297E-01   4.32405114E-01   1.12096258E-01   1.68332148E+00   1.55564050E+06   7.25117588E+00   1.67926419E+00   1.69022688E+06   7.54518509E+00 
0 160 3.49533069E-09   2.64511186E-07   7.66084867E-08   8.89533567E-08   1.00215738E-08   4.76774231E-10   2.35031521E-07   9.01339340E+00   -4.82446730E-01   3.26638252E-01   1.17891163E-01   9.46332264E+00   -5.00020683E-01   4.37833726E-01   1.12273619E-01   1.68345034E+00   1.51906888E+06   7.17128372E+00   1.67964029E+00   1.68269062E+06   7.52872181E+00 
0 170 3.14482840E-09   2.48009826E-07   6.92438960E-08   8.09581309E-08   8.62671179E-09   4.58217048E-10   2.19370250E-07   8.91302490E+00   -4.84348655E-01   3.17284554E-01   1.19212531E-01   9.45241165E+00   -4.96503681E-01   4.38916534E-01   1.12399675E-01   1.68316042E+00   1.48231012E+06   7.09098244E+00   1.67990112E+00   1.67724425E+06   7.51682425E+00 
0 180 2.92470625E-09   2.36491118E-07   6.29921999E-08   7.49392299E-08   7.82055487E-09   4.43538484E-10   2.05108535E-07   8.80765247E+00   -4.88065749E-01   3.11096966E-01   1.20629698E-01   9.44423676E+00   -4.92585540E-01   4.38818157E-01   1.12495638E-01   1.68241227E+00   1.44405038E+06   7.00740242E+00   1.68011284E+00   1.67267488E+06   7.50684214E+00 
0 190 2.70234857E-09   2.27807689E-07   5.75833603E-08   6.88010147E-08   7.23442595E-09   4.31185837E-10   1.92203657E-07   8.69512272E+00   -4.93644029E-01   3.08284521E-01   1.22181021E-01   9.43564796E+00   -4.89551693E-01   4.40301031E-01   1.12596236E-01   1.68111265E+00   1.40324838E+06   6.91826868E+00   1.68033242E+00   1.66778150E+06   7.49615240E+00 
0 200 2.52191712E-09   2.19396242E-07   5.28599493E-08   6.26079739E-08   6.85890456E-09   4.20118634E-10   1.80160768E-07   8.57724762E+00   -4.99894291E-01   3.07385057E-01   1.23852976E-01   9.42574978E+00   -4.87787932E-01   4.44191039E-01   1.12712026E-01   1.67920220E+00   1.36063275E+06   6.82517338E+00   1.68056953E+00   1.66229912E+06   7.48417616E+00 
0 210 2.40150499E-09   2.10789111E-07   4.88604819E-08   5.63450229E-08   6.63653354E-09   4.09867945E-10   1.68636305E-07   8.45695210E+00   -5.05990803E-01   3.07766616E-01   1.25611901E-01   9.41582298E+00   -4.87130821E-01   4.49196339E-01   1.12829514E-01   1.67670035E+00   1.31761012E+06   6.73118877E+00   1.68079543E+00   1.65686225E+06   7.47229862E+00 
0 220 2.44017540E-09   2.01464047E-07   4.54354421E-08   5.02668627E-08   6.86887880E-09   4.00175448E-10   1.57551554E-07   8.33717155E+00   -5.12341082E-01   3.09575230E-01   1.27417430E-01   9.40733242E+00   -4.86961484E-01   4.53197420E-01   1.12932645E-01   1.66103673E+00   1.27218675E+06   6.64056778E+00   1.68098235E+00   1.65218462E+06   7.46208048E+00 
0 230 2.53336951E-09   1.92512346E-07   4.24888000E-08   4.50093403E-08   7.21194082E-09   3.91019300E-10   1.47107784E-07   8.21483612E+00   -5.20414710E-01   3.13897908E-01   1.29316702E-01   9.40052700E+00   -4.86453861E-01   4.54999834E-01   1.13018356E-01   1.63751888E+00   1.22710312E+06   6.55610847E+00   1.68112683E+00   1.64844875E+06   7.45391941E+00 
