RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.03059300E-08   2.11693305E-06   1.21382857E-06   4.09504707E-07   2.54666020E-07   1.19993359E-07   9.42229599E-05   8.64833641E+00   4.75743580E+00   -1.69974416E-02   1.06463231E-01   8.62040615E+00   4.75921679E+00   -3.76284271E-02   1.06713958E-01   1.68636763E+00   2.14322425E+06   9.60737896E+00   1.68635476E+00   2.14262100E+06   9.60132313E+00 
0 10 8.67215419E-08   1.45741274E-06   9.75927719E-07   6.71285875E-07   2.86659088E-07   1.24447452E-09   1.02751267E-06   8.37820530E+00   4.46441507E+00   -1.36600390E-01   1.10865518E-01   8.32911110E+00   4.47419453E+00   -2.46304035E-01   1.11118868E-01   1.67582536E+00   2.06838912E+06   8.87450123E+00   1.67573035E+00   2.06925338E+06   8.87776470E+00 
0 20 4.77578403E-08   1.04496428E-06   7.24112738E-07   4.40604680E-07   1.79189271E-07   1.26694411E-09   1.06510481E-06   8.79450321E+00   4.61607742E+00   -1.62159711E-01   1.06325157E-01   8.63156223E+00   4.61509514E+00   -4.05238599E-01   1.07708260E-01   1.67824125E+00   2.04454100E+06   8.78444862E+00   1.67818379E+00   2.04515775E+06   8.78677750E+00 
0 30 3.95111712E-08   8.65431446E-07   5.85449641E-07   3.72619155E-07   1.24719733E-07   1.00762121E-09   9.63401362E-07   8.62730217E+00   4.50983810E+00   -2.05247641E-01   1.08705804E-01   8.39912319E+00   4.46720409E+00   -4.87399876E-01   1.11047670E-01   1.68400252E+00   1.94597475E+06   8.41225433E+00   1.68392920E+00   1.94890975E+06   8.42333698E+00 
0 40 2.63684292E-08   7.48619925E-07   5.22765333E-07   3.74189028E-07   8.52406288E-08   8.70556127E-10   8.16882562E-07   8.56847095E+00   4.52345133E+00   -2.28435412E-01   1.09453134E-01   8.31782818E+00   4.47045231E+00   -4.94874656E-01   1.12113364E-01   1.68426943E+00   1.89158762E+06   8.20688438E+00   1.68433344E+00   1.89679250E+06   8.22653770E+00 
0 50 1.87082225E-08   6.66655467E-07   4.58904310E-07   3.15340088E-07   5.76868509E-08   8.05101874E-10   6.91767355E-07   8.53116989E+00   4.53913593E+00   -2.81578094E-01   1.10008322E-01   8.26378155E+00   4.44910955E+00   -5.32123208E-01   1.13074183E-01   1.68321335E+00   1.85325425E+06   8.06213379E+00   1.68349993E+00   1.86072625E+06   8.09034920E+00 
0 60 1.61369709E-08   5.72448300E-07   3.95797201E-07   2.64583548E-07   4.66888359E-08   7.59271590E-10   6.07047525E-07   8.42222023E+00   4.51106405E+00   -3.47590148E-01   1.11452937E-01   8.14515305E+00   4.40844870E+00   -5.56671739E-01   1.14769116E-01   1.68145430E+00   1.81985200E+06   7.93600416E+00   1.68198705E+00   1.82854038E+06   7.96881199E+00 
0 70 1.16804033E-08   4.81533334E-07   3.41406775E-07   2.36421911E-07   3.40309469E-08   7.24818427E-10   5.33697687E-07   8.36364174E+00   4.50649643E+00   -3.63059491E-01   1.12279922E-01   8.08767033E+00   4.37809896E+00   -5.49639523E-01   1.15756899E-01   1.68019247E+00   1.80198188E+06   7.86852551E+00   1.68073237E+00   1.80924575E+06   7.89595413E+00 
0 80 8.93883545E-09   4.27772278E-07   3.04203610E-07   2.16011983E-07   2.53781121E-08   6.91013469E-10   4.70127191E-07   8.31876755E+00   4.48042488E+00   -3.47090065E-01   1.13062315E-01   8.04812717E+00   4.34511566E+00   -5.34214854E-01   1.16536066E-01   1.67929530E+00   1.79087200E+06   7.82657337E+00   1.67985928E+00   1.79773000E+06   7.85246992E+00 
0 90 7.37171391E-09   3.83723460E-07   2.71671780E-07   1.97243878E-07   2.02747117E-08   6.62496502E-10   4.18025934E-07   8.27447891E+00   4.46060848E+00   -3.31475526E-01   1.13761380E-01   8.01719284E+00   4.32208014E+00   -5.20463526E-01   1.17114335E-01   1.67834294E+00   1.78010138E+06   7.78590250E+00   1.67905605E+00   1.78807825E+06   7.81602430E+00 
