RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.26101277E-08   2.36309029E-06   8.37961181E-07   4.00711798E-07   2.63581654E-07   1.18793970E-07   9.32627881E-05   9.33633041E+00   -3.23629642E+00   2.53931265E-02   1.06351420E-01   9.30405712E+00   -3.22212362E+00   -4.73999679E-02   1.06722303E-01   1.68637538E+00   2.14361550E+06   9.61130810E+00   1.68636656E+00   2.14316925E+06   9.60682774E+00 
0 10 9.08474007E-08   1.58026342E-06   8.25708639E-07   6.83625899E-07   3.00139334E-07   1.23583577E-09   1.09434359E-06   8.94079685E+00   -3.16489482E+00   1.17547020E-01   1.10933892E-01   8.91564560E+00   -3.16731453E+00   -2.73879707E-01   1.11046106E-01   1.67593515E+00   2.06738462E+06   8.87070847E+00   1.67604876E+00   2.06633788E+06   8.86675549E+00 
0 20 4.91890439E-08   1.13601129E-06   6.43005251E-07   4.55051577E-07   1.85369998E-07   1.23957811E-09   1.10948974E-06   9.33090115E+00   -3.41621614E+00   2.14542195E-01   1.06207781E-01   9.26319122E+00   -3.30577826E+00   -3.86893243E-01   1.07172929E-01   1.67761612E+00   2.05110400E+06   8.80923080E+00   1.67799723E+00   2.04714062E+06   8.79426479E+00 
0 30 4.14418473E-08   9.57070256E-07   5.04463060E-07   3.84167151E-07   1.31134911E-07   9.90704963E-10   9.99507733E-07   9.12813377E+00   -3.29265070E+00   2.64500678E-01   1.09007761E-01   9.05589008E+00   -3.23194909E+00   -3.61789465E-01   1.09871283E-01   1.68391514E+00   1.94944875E+06   8.42537212E+00   1.68396449E+00   1.94752675E+06   8.41811466E+00 
0 40 2.75952932E-08   8.42034808E-07   4.47560979E-07   3.95679024E-07   8.83241214E-08   8.63084382E-10   8.45031650E-07   9.09544086E+00   -3.23611116E+00   3.33416611E-01   1.09802462E-01   9.02810478E+00   -3.20023155E+00   -2.67977595E-01   1.10583767E-01   1.68428159E+00   1.89247175E+06   8.21022224E+00   1.68426633E+00   1.89136738E+06   8.20605278E+00 
0 50 1.93000176E-08   7.51056405E-07   3.82080060E-07   3.28201395E-07   5.97270926E-08   8.01079425E-10   7.06906405E-07   9.12198257E+00   -3.20803237E+00   3.46216917E-01   1.09905854E-01   9.01221371E+00   -3.17410827E+00   -2.42339015E-01   1.11147523E-01   1.68323624E+00   1.85381675E+06   8.06425762E+00   1.68324661E+00   1.85407188E+06   8.06522179E+00 
0 60 1.72187153E-08   6.49876597E-07   3.27758272E-07   2.76143084E-07   4.97032993E-08   7.60712882E-10   6.16813736E-07   9.04673767E+00   -3.14258051E+00   3.40934008E-01   1.11171782E-01   8.91982269E+00   -3.12130332E+00   -2.43388072E-01   1.12575904E-01   1.68137038E+00   1.81855762E+06   7.93111706E+00   1.68153405E+00   1.82110062E+06   7.94071960E+00 
0 70 1.25585888E-08   5.51667881E-07   2.86208859E-07   2.51521783E-07   3.61522581E-08   7.27814697E-10   5.38799725E-07   9.00654888E+00   -3.12001395E+00   3.64609182E-01   1.11857250E-01   8.86235046E+00   -3.09236765E+00   -2.28359744E-01   1.13502018E-01   1.68002737E+00   1.79985512E+06   7.86049414E+00   1.68023419E+00   1.80252575E+06   7.87057877E+00 
0 80 9.47327994E-09   4.93557934E-07   2.55314859E-07   2.31289917E-07   2.72375509E-08   6.95474400E-10   4.71752202E-07   8.98514557E+00   -3.11755443E+00   3.68092537E-01   1.12210490E-01   8.82105446E+00   -3.08719349E+00   -2.29625806E-01   1.14110209E-01   1.67918003E+00   1.78951862E+06   7.82146311E+00   1.67931771E+00   1.79113738E+06   7.82757568E+00 
0 90 8.07431277E-09   4.45132628E-07   2.29173295E-07   2.09400625E-07   2.23163408E-08   6.71688483E-10   4.18884724E-07   8.94946957E+00   -3.11600614E+00   3.67722243E-01   1.12659141E-01   8.78018665E+00   -3.08428383E+00   -2.38938719E-01   1.14656225E-01   1.67827654E+00   1.77938200E+06   7.78318644E+00   1.67841339E+00   1.78086788E+06   7.78879738E+00 
0 100 6.92890367E-09   3.99072064E-07   1.99165882E-07   1.90518463E-07   1.94344967E-08   6.45360321E-10   3.75310321E-07   8.91071987E+00   -3.11226487E+00   3.59437585E-01   1.13123685E-01   8.74654007E+00   -3.07976842E+00   -2.44462788E-01   1.15099020E-01   1.67708063E+00   1.76705350E+06   7.73663330E+00   1.67738318E+00   1.77007175E+06   7.74802971E+00 
0 110 5.84508308E-09   3.59585499E-07   1.70075381E-07   1.71898137E-07   1.66592908E-08   6.15118845E-10   3.40500065E-07   8.87211514E+00   -3.10180283E+00   3.44802469E-01   1.13602832E-01   8.71964550E+00   -3.07704329E+00   -2.44532898E-01   1.15443133E-01   1.67575133E+00   1.75448075E+06   7.68915749E+00   1.67637455E+00   1.76024562E+06   7.71092558E+00 
0 120 5.03408026E-09   3.24484319E-07   1.48685132E-07   1.52202730E-07   1.35182585E-08   5.86417193E-10   3.13099150E-07   8.84205055E+00   -3.09439898E+00   3.35881889E-01   1.13972656E-01   8.70618534E+00   -3.07590771E+00   -2.38876477E-01   1.15621381E-01   1.67636836E+00   1.73951825E+06   7.65286446E+00   1.67565882E+00   1.75364288E+06   7.68599319E+00 
0 130 4.41740022E-09   2.93346801E-07   1.32069459E-07   1.31880256E-07   1.14646950E-08   5.57512203E-10   2.89967176E-07   8.81758118E+00   -3.08900237E+00   3.33594024E-01   1.14276573E-01   8.69711018E+00   -3.07339787E+00   -2.30121270E-01   1.15754955E-01   1.67719495E+00   1.72668675E+06   7.62483358E+00   1.67594576E+00   1.74578875E+06   7.66656256E+00 
0 140 3.92983335E-09   2.65815942E-07   1.18311661E-07   1.13553845E-07   1.02607673E-08   5.28519395E-10   2.69612542E-07   8.79297638E+00   -3.08594608E+00   3.37464303E-01   1.14577964E-01   8.68266201E+00   -3.06878686E+00   -2.18635336E-01   1.15961000E-01   1.67788994E+00   1.71522575E+06   7.59979630E+00   1.67659664E+00   1.73605325E+06   7.64529467E+00 
0 150 3.49809848E-09   2.41353689E-07   1.05894010E-07   9.89720732E-08   9.28792510E-09   5.00682051E-10   2.50998511E-07   8.76727200E+00   -3.08690238E+00   3.42657715E-01   1.14881620E-01   8.66484833E+00   -3.06244206E+00   -2.07853377E-01   1.16213188E-01   1.67851412E+00   1.70430788E+06   7.57594585E+00   1.67721999E+00   1.72628588E+06   7.62395763E+00 
0 160 3.08311265E-09   2.19424081E-07   9.51903587E-08   8.81329996E-08   8.30071123E-09   4.75699424E-10   2.33807569E-07   8.74055481E+00   -3.09050465E+00   3.42924654E-01   1.15192123E-01   8.64823055E+00   -3.05540037E+00   -2.01199159E-01   1.16452821E-01   1.67907143E+00   1.69395738E+06   7.55333471E+00   1.67773008E+00   1.71792312E+06   7.60568905E+00 
0 170 2.67950750E-09   2.00505127E-07   8.64087610E-08   8.00833462E-08   7.11173964E-09   4.54951105E-10   2.17978510E-07   8.71546078E+00   -3.09629560E+00   3.38131338E-01   1.15476854E-01   8.63512707E+00   -3.04905987E+00   -1.98072895E-01   1.16645806E-01   1.67953169E+00   1.68490388E+06   7.53355694E+00   1.67809939E+00   1.71163375E+06   7.59194946E+00 
0 180 2.38229347E-09   1.84846343E-07   7.91805874E-08   7.32486143E-08   6.14896800E-09   4.37882813E-10   2.03220196E-07   8.69408989E+00   -3.10390186E+00   3.31270933E-01   1.15709238E-01   8.62620735E+00   -3.04416823E+00   -1.96295068E-01   1.16780981E-01   1.67989147E+00   1.67744925E+06   7.51727200E+00   1.67834556E+00   1.70732075E+06   7.58252764E+00 
0 190 2.18088547E-09   1.72022837E-07   7.30069587E-08   6.66725626E-08   5.62753133E-09   4.23792973E-10   1.89628651E-07   8.67595863E+00   -3.11234069E+00   3.25542331E-01   1.15897670E-01   8.62002468E+00   -3.04036403E+00   -1.94121003E-01   1.16877787E-01   1.68018305E+00   1.67112875E+06   7.50346470E+00   1.67852879E+00   1.70404325E+06   7.57536793E+00 
0 200 2.01232409E-09   1.61252771E-07   6.75568259E-08   6.00180670E-08   5.27396748E-09   4.11644746E-10   1.77118963E-07   8.65994644E+00   -3.12091756E+00   3.22493047E-01   1.16059072E-01   8.61425972E+00   -3.03694439E+00   -1.91131219E-01   1.16967961E-01   1.68043852E+00   1.66535312E+06   7.49084759E+00   1.67871141E+00   1.70071388E+06   7.56809425E+00 
0 210 1.84052429E-09   1.51712641E-07   6.27864480E-08   5.32347997E-08   4.89687535E-09   4.00467493E-10   1.65302708E-07   8.64642715E+00   -3.12893033E+00   3.21769029E-01   1.16193309E-01   8.60777473E+00   -3.03369069E+00   -1.87921211E-01   1.17066547E-01   1.68065453E+00   1.66027825E+06   7.47976160E+00   1.67891502E+00   1.69692488E+06   7.55981731E+00 
0 220 1.64062453E-09   1.43081806E-07   5.86203264E-08   4.68054537E-08   4.37244507E-09   3.89709515E-10   1.53852525E-07   8.63701344E+00   -3.13571167E+00   3.22371185E-01   1.16284475E-01   8.60089302E+00   -3.03069854E+00   -1.85431868E-01   1.17168985E-01   1.68080807E+00   1.65654950E+06   7.47161579E+00   1.67911911E+00   1.69304225E+06   7.55133581E+00 
0 230 1.46939227E-09   1.35295366E-07   5.49528103E-08   4.12108712E-08   3.93033872E-09   3.79094561E-10   1.42757131E-07   8.63250732E+00   -3.14062548E+00   3.23987186E-01   1.16325364E-01   8.59467030E+00   -3.02797103E+00   -1.84121668E-01   1.17262110E-01   1.68089318E+00   1.65443638E+06   7.46699953E+00   1.67929494E+00   1.68962450E+06   7.54386902E+00 
0 240 1.39373968E-09   1.28290850E-07   5.17412140E-08   3.65921160E-08   3.84927867E-09   3.68480857E-10   1.32285550E-07   8.63247108E+00   -3.14328218E+00   3.26787114E-01   1.16322592E-01   8.58957481E+00   -3.02551985E+00   -1.83686808E-01   1.17340036E-01   1.68092132E+00   1.65372950E+06   7.46545506E+00   1.67943323E+00   1.68688425E+06   7.53788328E+00 
0 250 1.36837264E-09   1.21913615E-07   4.89329963E-08   3.29425660E-08   3.91057897E-09   3.57741753E-10   1.22466631E-07   8.63613510E+00   -3.14361095E+00   3.30495983E-01   1.16285771E-01   8.58518410E+00   -3.02335811E+00   -1.83592737E-01   1.17407933E-01   1.68090546E+00   1.65412825E+06   7.46632624E+00   1.67954552E+00   1.68462525E+06   7.53294802E+00 
0 260 1.32177291E-09   1.16078382E-07   4.64581511E-08   3.00387377E-08   3.85422716E-09   3.46971979E-10   1.13215641E-07   8.64318085E+00   -3.14163136E+00   3.34463626E-01   1.16218753E-01   8.58080864E+00   -3.02145076E+00   -1.83464542E-01   1.17474668E-01   1.68084919E+00   1.65553450E+06   7.46939850E+00   1.67964971E+00   1.68249838E+06   7.52830219E+00 
0 270 1.23207433E-09   1.10787994E-07   4.42755734E-08   2.75483423E-08   3.63038888E-09   3.36512040E-10   1.04500131E-07   8.65379143E+00   -3.13747120E+00   3.38355631E-01   1.16118632E-01   8.57606792E+00   -3.01973701E+00   -1.83103099E-01   1.17545463E-01   1.68074739E+00   1.65803712E+06   7.47486544E+00   1.67975676E+00   1.68028375E+06   7.52346420E+00 
0 280 1.14797138E-09   1.05993045E-07   4.23394724E-08   2.52776022E-08   3.42468010E-09   3.26757565E-10   9.64522968E-08   8.66779423E+00   -3.13136554E+00   3.42534274E-01   1.15985982E-01   8.57111454E+00   -3.01818395E+00   -1.82412639E-01   1.17618881E-01   1.68059897E+00   1.66160150E+06   7.48265171E+00   1.67986596E+00   1.67799125E+06   7.51845598E+00 
0 290 1.11431575E-09   1.01572191E-07   4.06636538E-08   2.31474431E-08   3.32894379E-09   3.17896348E-10   8.90858800E-08   8.68417168E+00   -3.12351632E+00   3.47592533E-01   1.15831584E-01   8.56642628E+00   -3.01679111E+00   -1.81433514E-01   1.17689230E-01   1.68041515E+00   1.66589275E+06   7.49202633E+00   1.67996931E+00   1.67578912E+06   7.51364517E+00 
