RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 4.18879331E-08   1.35557389E-06   1.01401724E-07   2.73075813E-07   1.51058273E-07   1.06558723E-07   8.33633385E-05   9.86693859E+00   -6.94023907E-01   -2.01638360E-02   1.06234901E-01   9.87510490E+00   -6.92146599E-01   -1.96893234E-02   1.06147058E-01   1.68641126E+00   2.14613375E+06   9.63659000E+00   1.68640292E+00   2.14537825E+06   9.62900448E+00 
0 10 2.08839381E-08   1.01989303E-06   1.08535744E-07   1.22134679E-07   7.74074564E-08   1.08553133E-09   6.05223249E-07   9.14106178E+00   -6.46320343E-01   -1.88030258E-01   1.14643387E-01   9.27897263E+00   -6.48151517E-01   -2.14104638E-01   1.12841070E-01   1.67730427E+00   2.05426438E+06   8.82116508E+00   1.67841911E+00   2.04261388E+06   8.77717113E+00 
0 20 1.15343406E-08   6.60458227E-07   1.30836128E-07   1.15563061E-07   4.03139175E-08   9.32317112E-10   5.63566061E-07   9.13412571E+00   -6.06358647E-01   -2.47735023E-01   1.15051590E-01   9.22776318E+00   -6.38842404E-01   -2.96879739E-01   1.13598004E-01   1.68241763E+00   1.98725225E+06   8.56812191E+00   1.68272305E+00   1.98123212E+06   8.54538918E+00 
0 30 8.75117490E-09   4.96097414E-07   1.15107241E-07   8.63130083E-08   3.25167839E-08   8.20311985E-10   5.11690871E-07   9.23693085E+00   -6.18366778E-01   -2.33799055E-01   1.14334449E-01   9.19289494E+00   -6.88190401E-01   -2.36997053E-01   1.14374168E-01   1.68384790E+00   1.95191462E+06   8.43468380E+00   1.68398333E+00   1.94676738E+06   8.41524696E+00 
0 40 7.72081066E-09   4.24161129E-07   8.26987616E-08   7.05814927E-08   2.87339841E-08   7.12272075E-10   4.56593710E-07   9.05899906E+00   -6.25209332E-01   -3.03341895E-01   1.17129281E-01   9.09972477E+00   -6.92334890E-01   -2.38998398E-01   1.15995325E-01   1.68413007E+00   1.88339300E+06   8.17594051E+00   1.68392384E+00   1.87442800E+06   8.14208794E+00 
0 50 5.80471182E-09   3.76206458E-07   6.83513335E-08   6.95114792E-08   2.03024033E-08   6.37540132E-10   4.19819600E-07   8.82355404E+00   -5.85291386E-01   -3.92016977E-01   1.20790221E-01   8.99716187E+00   -6.56168282E-01   -3.28178078E-01   1.17645033E-01   1.68077195E+00   1.80979975E+06   7.89804602E+00   1.67989028E+00   1.79811875E+06   7.85393810E+00 
0 60 5.91442895E-09   3.17899890E-07   6.70314222E-08   5.51667583E-08   1.94245686E-08   5.79167658E-10   3.90681265E-07   8.78986645E+00   -5.44196069E-01   -4.57081318E-01   1.21813931E-01   8.92797756E+00   -6.35391474E-01   -3.69610518E-01   1.18734464E-01   1.67639422E+00   1.76043075E+06   7.71162462E+00   1.67602897E+00   1.74456838E+06   7.66389656E+00 
0 70 4.58235228E-09   2.79213737E-07   6.61304895E-08   4.67505039E-08   1.49614579E-08   5.30820887E-10   3.65126567E-07   8.84289169E+00   -5.29986680E-01   -5.07869184E-01   1.21609613E-01   8.92124081E+00   -6.29671574E-01   -3.34713668E-01   1.18931569E-01   1.67741680E+00   1.72310088E+06   7.61699963E+00   1.67876780E+00   1.69967275E+06   7.56582022E+00 
0 80 3.60843289E-09   2.56657330E-07   5.95810903E-08   4.46034640E-08   1.23421451E-08   4.80957052E-10   3.37183991E-07   8.90288830E+00   -5.27620316E-01   -5.42757511E-01   1.21245086E-01   8.96151638E+00   -6.17510796E-01   -3.02453876E-01   1.18444853E-01   1.67867470E+00   1.70138825E+06   7.56956768E+00   1.67992854E+00   1.67666088E+06   7.51554966E+00 
0 90 3.07439652E-09   2.39709181E-07   5.21167749E-08   4.31554028E-08   1.04997202E-08   4.39637882E-10   3.12453551E-07   8.96056271E+00   -5.19997358E-01   -5.88239670E-01   1.20799795E-01   9.00993538E+00   -6.03569269E-01   -2.93083876E-01   1.17815897E-01   1.67940080E+00   1.68753075E+06   7.53929520E+00   1.68052983E+00   1.66323100E+06   7.48621178E+00 
