RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.32171088E-08   2.49363734E-06   2.51176630E-07   3.99277667E-07   2.65791840E-07   1.18426875E-07   9.29739181E-05   9.89387989E+00   -1.35561386E-02   2.11339835E-02   1.06214575E-01   9.85134220E+00   -1.18434122E-02   -4.30859253E-02   1.06667213E-01   1.68636072E+00   2.14289225E+06   9.60404587E+00   1.68635547E+00   2.14265075E+06   9.60162067E+00 
0 10 9.20164638E-08   1.67224641E-06   6.65052198E-07   6.90154423E-07   3.02855341E-07   1.23696031E-09   1.09465077E-06   9.59907532E+00   -2.71409769E-02   9.31376293E-02   1.09585792E-01   9.48723316E+00   -7.24675134E-02   -2.77895033E-01   1.10758491E-01   1.67690206E+00   2.05824088E+06   8.83618069E+00   1.67692375E+00   2.05802912E+06   8.83538055E+00 
0 20 5.01587216E-08   1.20680261E-06   5.43781937E-07   4.58817453E-07   1.88739264E-07   1.24312394E-09   1.11967745E-06   1.01582155E+01   -1.53433666E-01   2.01093763E-01   1.03874706E-01   9.97070026E+00   -9.61448401E-02   -3.75323594E-01   1.05723299E-01   1.67865264E+00   2.04003850E+06   8.76744652E+00   1.67863321E+00   2.04025525E+06   8.76826572E+00 
0 30 4.21266719E-08   1.01768273E-06   4.20086963E-07   3.91585644E-07   1.32731927E-07   9.90812654E-10   1.01251521E-06   1.00768661E+01   -9.45243910E-02   2.22964257E-01   1.04972325E-01   9.83812046E+00   -1.05542302E-01   -3.45741630E-01   1.07398167E-01   1.68425655E+00   1.93284225E+06   8.36266518E+00   1.68422186E+00   1.93507812E+06   8.37110806E+00 
0 40 2.79038588E-08   8.93426375E-07   3.80290828E-07   4.00130403E-07   8.96334527E-08   8.60821525E-10   8.57965802E-07   1.01227789E+01   -4.48812544E-02   2.60881960E-01   1.04719527E-01   9.91721249E+00   -1.11261047E-01   -2.55130529E-01   1.06821112E-01   1.68392897E+00   1.87462300E+06   8.14282417E+00   1.68407309E+00   1.88065550E+06   8.16560364E+00 
0 50 1.99165129E-08   7.95669507E-07   3.23001956E-07   3.32431256E-07   6.13593372E-08   8.01065103E-10   7.18316585E-07   1.01691036E+01   -1.15044713E-02   2.31297582E-01   1.04484215E-01   9.95361137E+00   -1.11861154E-01   -2.34765619E-01   1.06662743E-01   1.68238044E+00   1.83559050E+06   7.99543428E+00   1.68275070E+00   1.84288288E+06   8.02297115E+00 
0 60 1.74053536E-08   6.88842590E-07   2.80623766E-07   2.84622047E-07   5.01881239E-08   7.59449503E-10   6.27684074E-07   1.00849304E+01   1.98715087E-02   1.91684470E-01   1.05467036E-01   9.92092991E+00   -1.17525540E-01   -2.27524906E-01   1.07127264E-01   1.68002367E+00   1.79980812E+06   7.86031723E+00   1.68072402E+00   1.80913025E+06   7.89551830E+00 
0 70 1.27661632E-08   5.88274702E-07   2.53439225E-07   2.58936694E-07   3.66913149E-08   7.27593263E-10   5.49530853E-07   1.00352468E+01   3.59095521E-02   2.17938259E-01   1.06011890E-01   9.90029716E+00   -1.14937209E-01   -2.10471779E-01   1.07386619E-01   1.67847204E+00   1.78150838E+06   7.79121542E+00   1.67936993E+00   1.79175662E+06   7.82991409E+00 
0 80 9.86775284E-09   5.27979239E-07   2.30083614E-07   2.37783354E-07   2.83364532E-08   6.96603775E-10   4.80709105E-07   1.00091896E+01   3.68897095E-02   2.31034368E-01   1.06233053E-01   9.88919163E+00   -1.25871345E-01   -2.08859980E-01   1.07468829E-01   1.67748272E+00   1.77107888E+06   7.75183296E+00   1.67824948E+00   1.77909088E+06   7.78208685E+00 
0 90 8.32058689E-09   4.79446555E-07   2.07571276E-07   2.16431175E-07   2.29911095E-08   6.71972644E-10   4.25261419E-07   9.96524715E+00   3.73866782E-02   2.48061627E-01   1.06606200E-01   9.87572765E+00   -1.40337586E-01   -2.16955036E-01   1.07544966E-01   1.67623675E+00   1.75895250E+06   7.70604277E+00   1.67718673E+00   1.76810538E+06   7.74060488E+00 
