RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.27149683E-08   2.46620129E-06   2.84924397E-07   4.14307181E-07   2.63867179E-07   1.18903074E-07   9.33515839E-05   9.83004475E+00   -5.27289569E-01   -4.09578010E-02   1.06747277E-01   9.82978725E+00   -5.19810438E-01   2.30930317E-02   1.06753416E-01   1.68634927E+00   2.14237925E+06   9.59889603E+00   1.68636930E+00   2.14330425E+06   9.60818291E+00 
0 10 9.10905626E-08   1.65602773E-06   6.74224339E-07   6.92377057E-07   3.00778197E-07   1.23877897E-09   1.08007305E-06   9.42863941E+00   -5.59241235E-01   -3.03523898E-01   1.11224443E-01   9.41283417E+00   -5.65220058E-01   2.42567644E-01   1.11439332E-01   1.67663324E+00   2.06083875E+06   8.84599018E+00   1.67612636E+00   2.06561962E+06   8.86404324E+00 
0 20 4.94935719E-08   1.19219681E-06   5.41909344E-07   4.60901077E-07   1.85951123E-07   1.21395893E-09   1.08525262E-06   9.84641647E+00   -6.45711303E-01   -4.43277419E-01   1.06822580E-01   9.77000618E+00   -5.86042941E-01   3.61444175E-01   1.07697271E-01   1.67897236E+00   2.03642712E+06   8.75380993E+00   1.67858720E+00   2.04076488E+06   8.77018929E+00 
0 30 4.17367403E-08   1.00526415E-06   4.17088756E-07   3.92313979E-07   1.31549470E-07   9.83956916E-10   9.94612265E-07   9.64841652E+00   -6.49543583E-01   -4.35706854E-01   1.09273568E-01   9.56431293E+00   -6.21946275E-01   4.32097554E-01   1.10221803E-01   1.68426538E+00   1.93223600E+06   8.36037540E+00   1.68415916E+00   1.93864938E+06   8.38459301E+00 
0 40 2.72593788E-08   8.79003210E-07   3.76435423E-07   3.94343886E-07   8.77413839E-08   8.63101424E-10   8.44350325E-07   9.68879032E+00   -6.58434093E-01   -3.42894554E-01   1.09108128E-01   9.53872681E+00   -5.71720600E-01   4.75887656E-01   1.10781282E-01   1.68400335E+00   1.87760262E+06   8.15407562E+00   1.68409824E+00   1.88183150E+06   8.17004395E+00 
0 50 1.97185397E-08   7.77519915E-07   3.26304132E-07   3.27254611E-07   6.04401151E-08   7.98681621E-10   7.07358652E-07   9.71299076E+00   -6.59528494E-01   -3.49751741E-01   1.09135166E-01   9.54984093E+00   -5.69088280E-01   4.50835407E-01   1.10954180E-01   1.68252897E+00   1.83842875E+06   8.00615215E+00   1.68273056E+00   1.84246525E+06   8.02139378E+00 
0 60 1.71298762E-08   6.70761438E-07   2.81088688E-07   2.86356368E-07   4.94181442E-08   7.54550922E-10   6.19520961E-07   9.65582561E+00   -6.41909778E-01   -3.53132814E-01   1.10003524E-01   9.47834873E+00   -5.47616780E-01   4.08711165E-01   1.12015761E-01   1.68036318E+00   1.80422525E+06   7.87699652E+00   1.68069303E+00   1.80869888E+06   7.89388895E+00 
0 70 1.21397408E-08   5.73996545E-07   2.50720177E-07   2.52080497E-07   3.53552672E-08   7.25502658E-10   5.43641022E-07   9.65253162E+00   -6.50238454E-01   -3.42059463E-01   1.10238425E-01   9.45655441E+00   -5.24223328E-01   3.92437041E-01   1.12426192E-01   1.67903686E+00   1.78785662E+06   7.81518745E+00   1.67934239E+00   1.79143025E+06   7.82868147E+00 
0 80 9.50979295E-09   5.15481190E-07   2.27706806E-07   2.33991685E-07   2.66306213E-08   6.93582580E-10   4.75479141E-07   9.65064144E+00   -6.59709990E-01   -3.39809299E-01   1.10400908E-01   9.44191074E+00   -5.23133934E-01   3.95284414E-01   1.12645619E-01   1.67815626E+00   1.77809150E+06   7.77831316E+00   1.67831850E+00   1.77983638E+06   7.78490210E+00 
0 90 8.14673928E-09   4.68946439E-07   2.05162323E-07   2.13659689E-07   2.27695978E-08   6.66593614E-10   4.21334448E-07   9.63739300E+00   -6.67569160E-01   -3.30117285E-01   1.10635109E-01   9.41672516E+00   -5.23044765E-01   4.01360095E-01   1.12914436E-01   1.67699742E+00   1.76623475E+06   7.73354149E+00   1.67721164E+00   1.76835300E+06   7.74153996E+00 
