RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.18206152E-08   2.22972176E-06   1.08411791E-06   3.96540997E-07   2.60534307E-07   1.19281040E-07   9.36488868E-05   8.93948746E+00   4.14702415E+00   -4.34836745E-02   1.06635869E-01   8.93761444E+00   4.15083694E+00   2.69666687E-02   1.06633805E-01   1.68636572E+00   2.14313050E+06   9.60643768E+00   1.68636405E+00   2.14304625E+06   9.60559177E+00 
0 10 8.90998635E-08   1.52204200E-06   9.22332447E-07   6.81110919E-07   2.95218740E-07   1.23598254E-09   1.07365031E-06   8.65885448E+00   3.95144582E+00   -2.58142292E-01   1.10479869E-01   8.60880089E+00   3.93293738E+00   1.90071285E-01   1.10957585E-01   1.67588973E+00   2.06780062E+06   8.87227917E+00   1.67569709E+00   2.06955412E+06   8.87890053E+00 
0 20 4.86072445E-08   1.09246605E-06   6.99844691E-07   4.53418949E-07   1.82492840E-07   1.22461596E-09   1.08338020E-06   9.03851128E+00   4.04557037E+00   -3.54938298E-01   1.06527336E-01   8.95842743E+00   4.12066793E+00   2.24221006E-01   1.06924452E-01   1.67849410E+00   2.04179250E+06   8.77406979E+00   1.67813861E+00   2.04563988E+06   8.78859806E+00 
0 30 4.07488798E-08   9.09995094E-07   5.61040792E-07   3.83338602E-07   1.29378890E-07   9.83107928E-10   9.80258733E-07   8.82630920E+00   3.95468354E+00   -3.67807865E-01   1.09317467E-01   8.75964069E+00   3.98116827E+00   2.53964335E-01   1.09863818E-01   1.68409193E+00   1.94200825E+06   8.39727688E+00   1.68393981E+00   1.94849725E+06   8.42177963E+00 
0 40 2.68702980E-08   7.93434140E-07   5.06476169E-07   3.87494993E-07   8.62758753E-08   8.62711014E-10   8.31268949E-07   8.81587601E+00   3.95671701E+00   -3.11095834E-01   1.09678306E-01   8.66357994E+00   3.99826717E+00   2.58385152E-01   1.11023024E-01   1.68419898E+00   1.88710425E+06   8.18995380E+00   1.68431365E+00   1.89500312E+06   8.21978092E+00 
0 50 1.90363867E-08   6.98344934E-07   4.43086833E-07   3.16220110E-07   5.84558109E-08   7.98594468E-10   6.96300276E-07   8.77228069E+00   3.96248341E+00   -3.36185247E-01   1.10381283E-01   8.64959335E+00   4.00841522E+00   2.14982554E-01   1.11424819E-01   1.68298352E+00   1.84789200E+06   8.04188538E+00   1.68334603E+00   1.85658862E+06   8.07472515E+00 
0 60 1.67074887E-08   6.00194539E-07   3.79434425E-07   2.76133107E-07   4.78361883E-08   7.55417007E-10   6.09396352E-07   8.68243217E+00   3.97157478E+00   -3.43893528E-01   1.11487970E-01   8.54450893E+00   3.96425581E+00   1.84559077E-01   1.12966090E-01   1.68110311E+00   1.81454862E+06   7.91597843E+00   1.68174064E+00   1.82441575E+06   7.95323753E+00 
0 70 1.20366996E-08   5.07935908E-07   3.28464608E-07   2.45773322E-07   3.50121283E-08   7.24596827E-10   5.34534422E-07   8.64899826E+00   3.96399975E+00   -3.33456457E-01   1.12078622E-01   8.49515629E+00   3.95800042E+00   1.86402440E-01   1.13666259E-01   1.67983830E+00   1.79746662E+06   7.85147572E+00   1.68064666E+00   1.80805850E+06   7.89147139E+00 
0 80 9.14176024E-09   4.52153245E-07   2.96533301E-07   2.26386675E-07   2.55003041E-08   6.93401503E-10   4.69240973E-07   8.62626743E+00   3.95707035E+00   -3.22675616E-01   1.12509035E-01   8.46672153E+00   3.93860102E+00   1.95101157E-01   1.14146687E-01   1.67908978E+00   1.78846850E+06   7.81749773E+00   1.67983389E+00   1.79741200E+06   7.85126925E+00 
0 90 7.81205234E-09   4.07466445E-07   2.67708117E-07   2.07294150E-07   2.15323173E-08   6.67549127E-10   4.16321313E-07   8.59794617E+00   3.93559003E+00   -3.06271017E-01   1.13021903E-01   8.42937851E+00   3.91242886E+00   2.04414845E-01   1.14704102E-01   1.67816913E+00   1.77822888E+06   7.77883244E+00   1.67896247E+00   1.78700175E+06   7.81195927E+00 
