RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.32311207E-08   2.49551067E-06   2.80676858E-07   4.13090277E-07   2.65841408E-07   1.18473167E-07   9.30103342E-05   9.88432789E+00   3.32198650E-01   2.30168328E-02   1.06257744E-01   9.83723927E+00   3.31065685E-01   -4.60716374E-02   1.06760323E-01   1.68636823E+00   2.14325350E+06   9.60767269E+00   1.68636239E+00   2.14297050E+06   9.60483265E+00 
0 10 9.20884915E-08   1.67030373E-06   6.71773762E-07   6.93921777E-07   3.03073364E-07   1.23673050E-09   1.09529458E-06   9.55195427E+00   2.81247258E-01   1.09394498E-01   1.10088944E-01   9.43974686E+00   2.13048205E-01   -3.06350589E-01   1.11284502E-01   1.67678440E+00   2.05938375E+06   8.84049606E+00   1.67684495E+00   2.05879675E+06   8.83827972E+00 
0 20 5.03243385E-08   1.20368043E-06   5.50184041E-07   4.64634809E-07   1.89373466E-07   1.24296839E-09   1.11969894E-06   1.00817966E+01   1.49012923E-01   2.42687091E-01   1.04668289E-01   9.92628956E+00   1.88706845E-01   -4.09004003E-01   1.06195673E-01   1.67857397E+00   2.04091150E+06   8.77074337E+00   1.67861342E+00   2.04047475E+06   8.76909351E+00 
0 30 4.21755288E-08   1.01507374E-06   4.25643123E-07   3.96256439E-07   1.32808424E-07   9.91510207E-10   1.01252328E-06   9.96268559E+00   2.05649897E-01   2.58616835E-01   1.06164649E-01   9.77698517E+00   1.87829986E-01   -3.97247612E-01   1.08065575E-01   1.68422663E+00   1.93478300E+06   8.36999321E+00   1.68423605E+00   1.93419162E+06   8.36775970E+00 
0 40 2.79610859E-08   8.90526508E-07   3.85276280E-07   4.03386878E-07   8.97636525E-08   8.60712945E-10   8.57819202E-07   9.98477745E+00   2.60235220E-01   2.90769547E-01   1.06142513E-01   9.85169125E+00   1.93198517E-01   -3.16228420E-01   1.07533358E-01   1.68398690E+00   1.87692238E+06   8.15150642E+00   1.68403864E+00   1.87911088E+06   8.15977097E+00 
0 50 1.99420658E-08   7.92625940E-07   3.27717260E-07   3.35267458E-07   6.14132460E-08   8.01299527E-10   7.18181354E-07   1.00389605E+01   2.93375731E-01   2.58473068E-01   1.05828814E-01   9.89870930E+00   2.09992558E-01   -2.93745905E-01   1.07274525E-01   1.68253636E+00   1.83857162E+06   8.00669098E+00   1.68264091E+00   1.84064100E+06   8.01450539E+00 
0 60 1.74169728E-08   6.86341366E-07   2.85104676E-07   2.87527826E-07   5.01251733E-08   7.59595054E-10   6.27652639E-07   9.96558285E+00   3.25200498E-01   2.13639617E-01   1.06769077E-01   9.87317276E+00   2.20407486E-01   -2.88533628E-01   1.07705332E-01   1.68029773E+00   1.80335950E+06   7.87372732E+00   1.68053353E+00   1.80651188E+06   7.88563061E+00 
0 70 1.27121940E-08   5.85653140E-07   2.56860062E-07   2.61207504E-07   3.64417083E-08   7.27906124E-10   5.49795914E-07   9.92692661E+00   3.43045592E-01   2.35119045E-01   1.07293800E-01   9.86295891E+00   2.27678835E-01   -2.72744864E-01   1.07916676E-01   1.67883742E+00   1.78557925E+06   7.80658770E+00   1.67912400E+00   1.78886525E+06   7.81899595E+00 
0 80 9.82630421E-09   5.25232110E-07   2.32989407E-07   2.39881871E-07   2.81054575E-08   6.97073010E-10   4.80979224E-07   9.91066170E+00   3.45425069E-01   2.48702288E-01   1.07518345E-01   9.85454369E+00   2.16058791E-01   -2.69308597E-01   1.08042501E-01   1.67790782E+00   1.77546250E+06   7.76838589E+00   1.67795372E+00   1.77594475E+06   7.77020693E+00 
0 90 8.34169445E-09   4.76569056E-07   2.09934868E-07   2.18099657E-07   2.31147101E-08   6.71989464E-10   4.25271594E-07   9.87474442E+00   3.47396135E-01   2.66410768E-01   1.07897371E-01   9.84545135E+00   2.01732114E-01   -2.77400494E-01   1.08125404E-01   1.67670369E+00   1.76338025E+06   7.72276211E+00   1.67686200E+00   1.76491275E+06   7.72854900E+00 
