RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.28693195E-08   2.42446777E-06   6.32766785E-07   4.01218301E-07   2.64550351E-07   1.18697820E-07   9.31869290E-05   9.62917519E+00   2.20301056E+00   2.77682561E-02   1.06385119E-01   9.59143925E+00   2.19239092E+00   -5.13452627E-02   1.06804788E-01   1.68636608E+00   2.14314425E+06   9.60657692E+00   1.68635988E+00   2.14285500E+06   9.60367203E+00 
0 10 9.07283919E-08   1.62439267E-06   7.54343148E-07   6.88892442E-07   2.99316667E-07   1.23639865E-09   1.09925725E-06   9.25365734E+00   2.11155105E+00   1.76755682E-01   1.10801175E-01   9.20349216E+00   2.02541041E+00   -3.19916904E-01   1.11523159E-01   1.67601120E+00   2.06668462E+06   8.86806488E+00   1.67625105E+00   2.06445675E+06   8.85965252E+00 
0 20 4.97778103E-08   1.16272054E-06   5.98041197E-07   4.58315327E-07   1.86981865E-07   1.24838839E-09   1.12370844E-06   9.70433807E+00   2.05545378E+00   3.58386964E-01   1.06336653E-01   9.63280869E+00   2.06296587E+00   -4.30856735E-01   1.07019626E-01   1.67830706E+00   2.04383112E+06   8.78176785E+00   1.67827058E+00   2.04422525E+06   8.78325653E+00 
0 30 4.12483203E-08   9.76522188E-07   4.68058317E-07   3.90662933E-07   1.30053650E-07   9.92594673E-10   1.01072510E-06   9.50843620E+00   2.07423711E+00   3.68620396E-01   1.08630173E-01   9.43011665E+00   2.03153348E+00   -4.32406008E-01   1.09532088E-01   1.68409419E+00   1.94190275E+06   8.39687824E+00   1.68410110E+00   1.94157225E+06   8.39562988E+00 
0 40 2.77146999E-08   8.55000792E-07   4.27349960E-07   3.95811753E-07   8.87359164E-08   8.60893912E-10   8.53870858E-07   9.43983173E+00   2.11296415E+00   3.89364004E-01   1.09520413E-01   9.44990826E+00   2.03911042E+00   -3.57871860E-01   1.09586023E-01   1.68418336E+00   1.88621512E+06   8.18659687E+00   1.68421221E+00   1.88788062E+06   8.19288635E+00 
0 50 1.95026235E-08   7.60584385E-07   3.68394410E-07   3.28930781E-07   6.01271495E-08   8.02565236E-10   7.13474719E-07   9.44043350E+00   2.13555980E+00   3.29939753E-01   1.09758310E-01   9.44039822E+00   2.05822659E+00   -3.63608837E-01   1.09902591E-01   1.68292677E+00   1.84663475E+06   8.03713799E+00   1.68307555E+00   1.84998238E+06   8.04977894E+00 
0 60 1.70434813E-08   6.57845419E-07   3.19499236E-07   2.81752904E-07   4.89873280E-08   7.59449670E-10   6.21458867E-07   9.30708885E+00   2.14609361E+00   2.68540293E-01   1.11425012E-01   9.37318039E+00   2.06252718E+00   -3.74955475E-01   1.10815890E-01   1.68089724E+00   1.81156912E+06   7.90472794E+00   1.68125653E+00   1.81682888E+06   7.92458868E+00 
0 70 1.24288411E-08   5.59863565E-07   2.81691996E-07   2.53779319E-07   3.56534997E-08   7.27465255E-10   5.44941770E-07   9.24257565E+00   2.15421247E+00   2.74010330E-01   1.12284750E-01   9.32722569E+00   2.07461977E+00   -3.65314335E-01   1.11444443E-01   1.67949557E+00   1.79326188E+06   7.83559752E+00   1.67998624E+00   1.79933088E+06   7.85851479E+00 
0 80 9.50713108E-09   4.98962436E-07   2.55569006E-07   2.33019279E-07   2.71224110E-08   6.97701175E-10   4.77127344E-07   9.21253681E+00   2.14717913E+00   2.79902548E-01   1.12725049E-01   9.28666496E+00   2.06955361E+00   -3.58272016E-01   1.12000577E-01   1.67860496E+00   1.78297412E+06   7.79675055E+00   1.67894316E+00   1.78678150E+06   7.81112719E+00 
0 90 8.10006107E-09   4.51272427E-07   2.30426579E-07   2.12011926E-07   2.24271854E-08   6.71473044E-10   4.21314724E-07   9.16433048E+00   2.13791919E+00   2.98770398E-01   1.13311268E-01   9.25662708E+00   2.05913949E+00   -3.57538939E-01   1.12407416E-01   1.67741787E+00   1.77042238E+06   7.74935389E+00   1.67794955E+00   1.77590038E+06   7.77003956E+00 
0 100 7.02760827E-09   4.08100334E-07   1.98214735E-07   1.92174937E-07   1.97819201E-08   6.43727682E-10   3.76880394E-07   9.11832905E+00   2.13125253E+00   3.07853162E-01   1.13845773E-01   9.22967911E+00   2.05198908E+00   -3.59562248E-01   1.12749167E-01   1.67594635E+00   1.75626125E+06   7.69588041E+00   1.67698264E+00   1.76608988E+06   7.73299408E+00 
0 110 5.96090910E-09   3.68751301E-07   1.69792472E-07   1.72272635E-07   1.69416126E-08   6.15013651E-10   3.41790042E-07   9.07757473E+00   2.13329625E+00   3.03154469E-01   1.14297532E-01   9.20568085E+00   2.04279423E+00   -3.62050712E-01   1.13054380E-01   1.67657912E+00   1.73632000E+06   7.64587736E+00   1.67600513E+00   1.75680288E+06   7.69792557E+00 
0 120 5.10481790E-09   3.33590179E-07   1.48610084E-07   1.51917462E-07   1.37422367E-08   5.86722504E-10   3.14007963E-07   9.04349232E+00   2.13752913E+00   2.95885026E-01   1.14672869E-01   9.19332600E+00   2.03444362E+00   -3.63654852E-01   1.13221504E-01   1.67775643E+00   1.71748175E+06   7.60472488E+00   1.67572176E+00   1.74904012E+06   7.67366552E+00 
