RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.24300762E-08   2.45393426E-06   3.58575392E-07   4.05679316E-07   2.62934321E-07   1.18968636E-07   9.34031341E-05   9.78667545E+00   -1.04198468E+00   -4.22380716E-02   1.06771588E-01   9.78583717E+00   -1.03603351E+00   2.74994578E-02   1.06786139E-01   1.68634522E+00   2.14221175E+06   9.59721375E+00   1.68636525E+00   2.14310425E+06   9.60617352E+00 
0 10 9.05434447E-08   1.64532548E-06   6.83088729E-07   6.87161105E-07   2.99186070E-07   1.23860999E-09   1.08136101E-06   9.39718437E+00   -1.04697752E+00   -3.09728473E-01   1.11107185E-01   9.37531376E+00   -1.07772839E+00   2.45956436E-01   1.11361571E-01   1.67667711E+00   2.06041838E+06   8.84440327E+00   1.67632926E+00   2.06372388E+06   8.85688496E+00 
0 20 4.92410948E-08   1.18298397E-06   5.50251457E-07   4.57347170E-07   1.84889785E-07   1.21192090E-09   1.08398126E-06   9.78956509E+00   -1.13635421E+00   -4.66432542E-01   1.06949903E-01   9.74288177E+00   -1.10818219E+00   3.84353429E-01   1.07504718E-01   1.67912233E+00   2.03469788E+06   8.74728012E+00   1.67870903E+00   2.03940938E+06   8.76507092E+00 
0 30 4.14496029E-08   9.96496624E-07   4.23785167E-07   3.88351907E-07   1.30716515E-07   9.84247683E-10   9.93276103E-07   9.57668495E+00   -1.11898994E+00   -4.71823871E-01   1.09584868E-01   9.53079796E+00   -1.13394773E+00   4.56831098E-01   1.10053912E-01   1.68429506E+00   1.93004738E+06   8.35211182E+00   1.68416655E+00   1.93825050E+06   8.38308716E+00 
0 40 2.71341332E-08   8.71945758E-07   3.79479985E-07   3.90765535E-07   8.73094521E-08   8.63050242E-10   8.42622740E-07   9.59196758E+00   -1.11869347E+00   -3.79410028E-01   1.09704643E-01   9.49572563E+00   -1.07438087E+00   5.14320016E-01   1.10740878E-01   1.68393278E+00   1.87476925E+06   8.14337635E+00   1.68408597E+00   1.88124975E+06   8.16784763E+00 
0 50 1.95594225E-08   7.71876898E-07   3.28524408E-07   3.24459904E-07   6.00118852E-08   7.98530297E-10   7.05555124E-07   9.60655880E+00   -1.10784268E+00   -3.82121652E-01   1.09845825E-01   9.49877739E+00   -1.06183314E+00   5.06410003E-01   1.10996932E-01   1.68235862E+00   1.83518375E+06   7.99389839E+00   1.68269634E+00   1.84176275E+06   8.01874065E+00 
0 60 1.70893468E-08   6.66341236E-07   2.83504107E-07   2.83824846E-07   4.93162453E-08   7.53954899E-10   6.17388025E-07   9.53459549E+00   -1.07377040E+00   -3.84100646E-01   1.10901482E-01   9.41911030E+00   -1.03238344E+00   4.75643724E-01   1.12160854E-01   1.68010354E+00   1.80083188E+06   7.86418247E+00   1.68065834E+00   1.80822025E+06   7.89208174E+00 
0 70 1.20902754E-08   5.70376358E-07   2.51579877E-07   2.49321459E-07   3.53055647E-08   7.25063065E-10   5.41637803E-07   9.52143192E+00   -1.07102513E+00   -3.72957617E-01   1.11229338E-01   9.39139557E+00   -1.00934243E+00   4.72537130E-01   1.12639248E-01   1.67873061E+00   1.78437612E+06   7.80204439E+00   1.67932272E+00   1.79119712E+06   7.82780123E+00 
0 80 9.41855482E-09   5.12684153E-07   2.27790451E-07   2.31078673E-07   2.64794444E-08   6.92875368E-10   4.73789584E-07   9.51008701E+00   -1.07346177E+00   -3.73515725E-01   1.11463130E-01   9.36800289E+00   -1.01195467E+00   4.79201972E-01   1.12956047E-01   1.67784584E+00   1.77481462E+06   7.76593924E+00   1.67830205E+00   1.77965850E+06   7.78423023E+00 
0 90 8.10183298E-09   4.66134509E-07   2.05454640E-07   2.10945856E-07   2.26567565E-08   6.65621891E-10   4.19881530E-07   9.48657131E+00   -1.08089209E+00   -3.66070032E-01   1.11769773E-01   9.33733845E+00   -1.01551676E+00   4.84802753E-01   1.13296047E-01   1.67671049E+00   1.76344538E+06   7.72300863E+00   1.67720079E+00   1.76824475E+06   7.74113083E+00 
0 100 6.96146474E-09   4.22083247E-07   1.73140634E-07   1.91124713E-07   1.97178949E-08   6.39093722E-10   3.76482546E-07   9.46424484E+00   -1.08986592E+00   -3.73196900E-01   1.12022713E-01   9.31219959E+00   -1.01536930E+00   4.87106383E-01   1.13555051E-01   1.67555618E+00   1.75141562E+06   7.67885447E+00   1.67604935E+00   1.75721075E+06   7.69946575E+00 
0 110 6.00305627E-09   3.82807258E-07   1.43444026E-07   1.70723979E-07   1.67307732E-08   6.10215767E-10   3.41957843E-07   9.44668770E+00   -1.09261417E+00   -3.80440742E-01   1.12210743E-01   9.29058266E+00   -1.00896966E+00   4.87463444E-01   1.13780975E-01   1.67675495E+00   1.73361525E+06   7.63996887E+00   1.67618263E+00   1.74229550E+06   7.65893126E+00 
