RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.15031803E-08   2.22089670E-06   1.09213408E-06   3.96768428E-07   2.59461245E-07   1.19291826E-07   9.36575452E-05   8.84609318E+00   -4.33132172E+00   -4.18763757E-02   1.06687583E-01   8.84164238E+00   -4.32250547E+00   2.99382508E-02   1.06775761E-01   1.68637192E+00   2.14343600E+06   9.60950470E+00   1.68637598E+00   2.14364950E+06   9.61164856E+00 
0 10 8.80374458E-08   1.50273479E-06   9.30730550E-07   6.78318941E-07   2.92070581E-07   1.23788346E-09   1.08334552E-06   8.44879532E+00   -4.22955799E+00   -2.72569090E-01   1.11191288E-01   8.45726395E+00   -4.21674442E+00   2.26585209E-01   1.11271821E-01   1.67565417E+00   2.07187712E+06   8.89110947E+00   1.67555344E+00   2.07151812E+06   8.88750553E+00 
0 20 4.82505875E-08   1.08173822E-06   7.01237354E-07   4.48428523E-07   1.80597254E-07   1.20725119E-09   1.07900019E-06   8.72632408E+00   -4.39575338E+00   -4.35524970E-01   1.07875228E-01   8.72463703E+00   -4.37223768E+00   3.57690692E-01   1.08035415E-01   1.67854881E+00   2.04119000E+06   8.77179527E+00   1.67812955E+00   2.04573750E+06   8.78896618E+00 
0 30 4.00104732E-08   9.05319723E-07   5.60609124E-07   3.77020740E-07   1.26750834E-07   9.87388393E-10   9.87596536E-07   8.52287388E+00   -4.29640770E+00   -4.49012905E-01   1.10692948E-01   8.54647923E+00   -4.28502083E+00   4.43349332E-01   1.10478505E-01   1.68402350E+00   1.94508438E+06   8.40889263E+00   1.68394673E+00   1.94823125E+06   8.42077541E+00 
0 40 2.66037059E-08   7.95927633E-07   4.90705418E-07   3.84087627E-07   8.54214974E-08   8.62533545E-10   8.34533694E-07   8.45735168E+00   -4.25924635E+00   -3.90750170E-01   1.11833863E-01   8.50576019E+00   -4.19567919E+00   4.82210338E-01   1.11596324E-01   1.68427014E+00   1.89164038E+06   8.20708275E+00   1.68428028E+00   1.89236950E+06   8.20983601E+00 
0 50 1.87660731E-08   7.04230274E-07   4.25355751E-07   3.20243316E-07   5.80996584E-08   7.98576760E-10   6.98926556E-07   8.44655800E+00   -4.24820375E+00   -3.85419607E-01   1.12297222E-01   8.50819111E+00   -4.16165543E+00   4.48166788E-01   1.12044334E-01   1.68323612E+00   1.85381400E+06   8.06424713E+00   1.68317866E+00   1.85241312E+06   8.05895805E+00 
0 60 1.67152177E-08   6.06650531E-07   3.64815861E-07   2.75221964E-07   4.81821267E-08   7.52972851E-10   6.09224571E-07   8.33736134E+00   -4.18831110E+00   -3.87830108E-01   1.13994502E-01   8.44442463E+00   -4.08995914E+00   4.00275648E-01   1.13334313E-01   1.68156433E+00   1.82157825E+06   7.94252300E+00   1.68150222E+00   1.82060038E+06   7.93883038E+00 
0 70 1.17890702E-08   5.16388639E-07   3.12399067E-07   2.39150125E-07   3.43961979E-08   7.24526161E-10   5.34595529E-07   8.29759789E+00   -4.16616821E+00   -3.81555021E-01   1.14730187E-01   8.42832851E+00   -4.04700184E+00   3.78671110E-01   1.13914482E-01   1.68038666E+00   1.80453825E+06   7.87817812E+00   1.68031359E+00   1.80356950E+06   7.87452030E+00 
0 80 8.93178864E-09   4.61441005E-07   2.78735627E-07   2.19793193E-07   2.53035264E-08   6.91966651E-10   4.68618055E-07   8.26355839E+00   -4.14964628E+00   -3.75032127E-01   1.15337394E-01   8.41143799E+00   -4.03745747E+00   3.77027243E-01   1.14264153E-01   1.67959523E+00   1.79446975E+06   7.84015894E+00   1.67948639E+00   1.79315188E+06   7.83518267E+00 
0 90 7.78984877E-09   4.15368049E-07   2.50205971E-07   2.03394009E-07   2.16399290E-08   6.63960997E-10   4.15587806E-07   8.22124672E+00   -4.13426113E+00   -3.71406555E-01   1.15982875E-01   8.38394547E+00   -4.02717209E+00   3.77109110E-01   1.14674829E-01   1.67869139E+00   1.78393638E+06   7.80038404E+00   1.67860711E+00   1.78299775E+06   7.79683971E+00 
