RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.02173821E-08   2.34764866E-06   6.70224040E-07   4.03835571E-07   2.54532324E-07   1.19810139E-07   9.40786122E-05   9.50533009E+00   -2.58023620E+00   -1.27069028E-02   1.06691293E-01   9.50456238E+00   -2.56619310E+00   -5.34468750E-03   1.06735930E-01   1.68636382E+00   2.14303925E+06   9.60552311E+00   1.68636453E+00   2.14307000E+06   9.60582924E+00 
0 10 8.77456969E-08   1.58099465E-06   7.53857421E-07   6.73972181E-07   2.89954158E-07   1.24416588E-09   1.02842705E-06   9.09517002E+00   -2.56884050E+00   -1.78519875E-01   1.11316539E-01   9.19150448E+00   -2.58526850E+00   -1.53519928E-01   1.10061824E-01   1.67631900E+00   2.06382025E+06   8.85724831E+00   1.67610717E+00   2.06579700E+06   8.86471272E+00 
0 20 4.79307545E-08   1.13696910E-06   5.88714727E-07   4.48833902E-07   1.80201710E-07   1.28469890E-09   1.07778749E-06   9.53979683E+00   -2.83606553E+00   -3.16276103E-01   1.06063396E-01   9.48754787E+00   -2.66656661E+00   -2.41971940E-01   1.07020356E-01   1.67860401E+00   2.04057862E+06   8.76948643E+00   1.67851520E+00   2.04155950E+06   8.77319050E+00 
0 30 4.00509705E-08   9.46634373E-07   4.62248266E-07   3.78290196E-07   1.26048178E-07   1.01523001E-09   9.78611297E-07   9.32427502E+00   -2.72552657E+00   -3.70000720E-01   1.08843997E-01   9.33445454E+00   -2.67054415E+00   -3.04515600E-01   1.08865440E-01   1.68413842E+00   1.93973138E+06   8.38867855E+00   1.68406308E+00   1.94334462E+06   8.40232277E+00 
0 40 2.67617928E-08   8.23819107E-07   4.14010657E-07   3.79180108E-07   8.61124576E-08   8.73164929E-10   8.29838200E-07   9.29319286E+00   -2.65742946E+00   -4.00558859E-01   1.09600753E-01   9.28116035E+00   -2.58568406E+00   -2.50978082E-01   1.09921493E-01   1.68415892E+00   1.88488388E+06   8.18157005E+00   1.68423915E+00   1.88954738E+06   8.19917965E+00 
0 50 1.87982163E-08   7.35146557E-07   3.53715336E-07   3.19413573E-07   5.84161270E-08   8.06147982E-10   6.99796828E-07   9.29499626E+00   -2.64391398E+00   -4.21172947E-01   1.09878667E-01   9.25205326E+00   -2.54772258E+00   -2.47000843E-01   1.10591710E-01   1.68292296E+00   1.84655212E+06   8.03682613E+00   1.68321562E+00   1.85331050E+06   8.06234646E+00 
0 60 1.64455134E-08   6.37681808E-07   3.02743842E-07   2.69616180E-07   4.74749946E-08   7.60365160E-10   6.10738937E-07   9.18550396E+00   -2.58239746E+00   -4.50368881E-01   1.11445487E-01   9.16775417E+00   -2.50902700E+00   -2.67661065E-01   1.11775704E-01   1.68099952E+00   1.81303800E+06   7.91027403E+00   1.68147373E+00   1.82015488E+06   7.93714809E+00 
0 70 1.19421122E-08   5.41922702E-07   2.63616272E-07   2.41990847E-07   3.46434170E-08   7.25661475E-10   5.35716481E-07   9.13336849E+00   -2.57034135E+00   -4.52531964E-01   1.12240538E-01   9.11435509E+00   -2.49344134E+00   -2.63382405E-01   1.12507962E-01   1.67966902E+00   1.79537175E+06   7.84356451E+00   1.68012369E+00   1.80109038E+06   7.86515856E+00 
0 80 9.02524455E-09   4.87149123E-07   2.35643327E-07   2.21423164E-07   2.57234802E-08   6.91800062E-10   4.71134172E-07   9.08168697E+00   -2.57933688E+00   -4.47838753E-01   1.12927020E-01   9.07086372E+00   -2.50797772E+00   -2.66477674E-01   1.12994328E-01   1.67879570E+00   1.78510725E+06   7.80480528E+00   1.67923582E+00   1.79017150E+06   7.82392836E+00 
0 90 7.70528885E-09   4.39818876E-07   2.12480515E-07   2.01679754E-07   2.12403943E-08   6.63442024E-10   4.17617571E-07   9.02746487E+00   -2.57026148E+00   -4.51044649E-01   1.13660827E-01   9.03451538E+00   -2.51327634E+00   -2.69578964E-01   1.13397390E-01   1.67782450E+00   1.77459188E+06   7.76509809E+00   1.67835045E+00   1.78018238E+06   7.78620863E+00 
0 100 6.63757582E-09   3.96357763E-07   1.82655683E-07   1.81977327E-07   1.84770172E-08   6.35798969E-10   3.75098494E-07   8.98032570E+00   -2.56373334E+00   -4.56993401E-01   1.14278652E-01   8.99658298E+00   -2.51079750E+00   -2.74407923E-01   1.13846421E-01   1.67673039E+00   1.76363800E+06   7.72373581E+00   1.67734373E+00   1.76967462E+06   7.74653053E+00 
0 110 5.68782754E-09   3.58274207E-07   1.55034414E-07   1.62799111E-07   1.58710005E-08   6.05668682E-10   3.41190656E-07   8.94232655E+00   -2.55732679E+00   -4.63547856E-01   1.14771038E-01   8.96210575E+00   -2.50756502E+00   -2.75808364E-01   1.14266701E-01   1.67567492E+00   1.75378825E+06   7.68654203E+00   1.67629373E+00   1.75948588E+06   7.70805693E+00 
0 120 4.91658048E-09   3.23668360E-07   1.35499462E-07   1.44291761E-07   1.32305074E-08   5.75685999E-10   3.13941996E-07   8.91892815E+00   -2.54902959E+00   -4.63842154E-01   1.15092613E-01   8.93720531E+00   -2.50105143E+00   -2.71268845E-01   1.14593260E-01   1.67622769E+00   1.74162462E+06   7.65746593E+00   1.67558002E+00   1.75107525E+06   7.67811108E+00 
0 130 4.34078551E-09   2.92552528E-07   1.20006575E-07   1.24726654E-07   1.15041381E-08   5.46152290E-10   2.91180726E-07   8.89733219E+00   -2.54365849E+00   -4.56719667E-01   1.15386754E-01   8.91913414E+00   -2.49512148E+00   -2.63044357E-01   1.14842936E-01   1.67699838E+00   1.72981138E+06   7.63165903E+00   1.67626452E+00   1.74107600E+06   7.65626717E+00 
