RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.28665270E-08   2.22888139E-06   1.18686592E-06   4.02951031E-07   2.63833300E-07   1.18328707E-07   9.28851950E-05   8.79452896E+00   4.43679142E+00   3.46886553E-02   1.06685542E-01   8.76133156E+00   4.43566465E+00   2.77008750E-02   1.07005157E-01   1.68636942E+00   2.14331150E+06   9.60825539E+00   1.68635404E+00   2.14258650E+06   9.60097694E+00 
0 10 9.17856298E-08   1.51855477E-06   9.75776516E-07   7.12421354E-07   3.03832849E-07   1.22735733E-09   1.05409504E-06   8.52899933E+00   4.24528122E+00   1.57808185E-01   1.10424131E-01   8.54078674E+00   4.16547394E+00   8.63721594E-02   1.10656634E-01   1.67554760E+00   2.07149750E+06   8.88729763E+00   1.67573404E+00   2.06921925E+06   8.87763596E+00 
0 20 5.00012831E-08   1.08782911E-06   7.38385211E-07   4.66413240E-07   1.87877816E-07   1.25761990E-09   1.11744987E-06   8.88881874E+00   4.30569220E+00   3.12470376E-01   1.06765814E-01   8.98600101E+00   4.41793346E+00   2.70224929E-01   1.05392411E-01   1.67841077E+00   2.04270500E+06   8.77751541E+00   1.67828000E+00   2.04412362E+06   8.78287220E+00 
0 30 4.20217958E-08   9.05994170E-07   5.93498726E-07   3.99107989E-07   1.32943285E-07   9.82501192E-10   1.00744535E-06   8.65624714E+00   4.30648422E+00   3.40393096E-01   1.09338351E-01   8.78451157E+00   4.29405832E+00   3.04777175E-01   1.08154148E-01   1.68405342E+00   1.94377838E+06   8.40396023E+00   1.68399453E+00   1.94630612E+06   8.41350555E+00 
0 40 2.74731224E-08   8.02149998E-07   5.33265734E-07   3.96755382E-07   8.81937154E-08   8.63895566E-10   8.49749995E-07   8.60195351E+00   4.30788088E+00   3.16363096E-01   1.10150501E-01   8.67002869E+00   4.29185963E+00   3.07744622E-01   1.09549612E-01   1.68422496E+00   1.88865250E+06   8.19580078E+00   1.68425333E+00   1.89047612E+06   8.20268726E+00 
0 50 1.92252312E-08   7.10517895E-07   4.67182360E-07   3.30800304E-07   5.86384949E-08   8.03675571E-10   7.10476399E-07   8.54729366E+00   4.32144976E+00   2.39156470E-01   1.10921212E-01   8.62515259E+00   4.33856869E+00   2.48201191E-01   1.10037588E-01   1.68298817E+00   1.84799562E+06   8.04227734E+00   1.68318081E+00   1.85246500E+06   8.05915356E+00 
0 60 1.66806551E-08   6.10540667E-07   4.02745655E-07   2.82931694E-07   4.78899338E-08   7.60971564E-10   6.17572596E-07   8.40279102E+00   4.33631182E+00   1.74471021E-01   1.12557828E-01   8.48252296E+00   4.29283428E+00   2.20290557E-01   1.11919984E-01   1.68114400E+00   1.81515000E+06   7.91824913E+00   1.68143797E+00   1.81959800E+06   7.93504524E+00 
0 70 1.23368595E-08   5.14507803E-07   3.47479954E-07   2.54055152E-07   3.52267300E-08   7.30859484E-10   5.42170994E-07   8.34128284E+00   4.31288195E+00   1.79873362E-01   1.13470912E-01   8.40107250E+00   4.29115963E+00   2.25831479E-01   1.12910628E-01   1.67982471E+00   1.79729800E+06   7.85083866E+00   1.68025386E+00   1.80278412E+06   7.87155485E+00 
0 80 9.18916143E-09   4.54808202E-07   3.14001255E-07   2.34055733E-07   2.58796593E-08   7.01484149E-10   4.74798810E-07   8.29254246E+00   4.30032635E+00   1.99331746E-01   1.14125542E-01   8.36083221E+00   4.27639151E+00   2.39981130E-01   1.13488428E-01   1.67881119E+00   1.78528250E+06   7.80546713E+00   1.67944777E+00   1.79268662E+06   7.83342552E+00 
0 90 7.81272913E-09   4.11186363E-07   2.82453271E-07   2.13862677E-07   2.20896190E-08   6.74692358E-10   4.17857621E-07   8.24509525E+00   4.27638817E+00   2.10252136E-01   1.14790067E-01   8.31585789E+00   4.24694347E+00   2.45952159E-01   1.14157028E-01   1.67765343E+00   1.77282300E+06   7.75841904E+00   1.67853343E+00   1.78218400E+06   7.79376698E+00 
0 100 6.79040957E-09   3.67748044E-07   2.45818228E-07   1.94508402E-07   1.94975769E-08   6.46815657E-10   3.72673583E-07   8.20375729E+00   4.26226902E+00   2.13003501E-01   1.15313463E-01   8.28264046E+00   4.23671484E+00   2.39301682E-01   1.14580281E-01   1.67631435E+00   1.75967925E+06   7.70878744E+00   1.67761958E+00   1.77247525E+06   7.75710583E+00 
0 110 5.68634917E-09   3.27505518E-07   2.13765290E-07   1.74805820E-07   1.57952176E-08   6.18480656E-10   3.38144417E-07   8.16016006E+00   4.26339674E+00   2.03955218E-01   1.15777023E-01   8.25940514E+00   4.22766781E+00   2.29416847E-01   1.14880823E-01   1.67601764E+00   1.74473550E+06   7.66426182E+00   1.67679000E+00   1.76421362E+06   7.72590923E+00 
