RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.39259249E-08   2.20297670E-06   1.27112526E-06   4.06295385E-07   2.67681912E-07   1.17858960E-07   9.25113200E-05   8.61529541E+00   4.73485422E+00   -1.04916431E-02   1.06895603E-01   8.64225101E+00   4.77951288E+00   -1.83592308E-02   1.06410533E-01   1.68633854E+00   2.14193850E+06   9.59447193E+00   1.68636227E+00   2.14296350E+06   9.60476112E+00 
0 10 9.29133464E-08   1.50951041E-06   1.03036814E-06   7.30897909E-07   3.06616272E-07   1.22148702E-09   1.07611959E-06   8.38342190E+00   4.53288174E+00   -1.87148601E-01   1.10410631E-01   8.30858231E+00   4.60497093E+00   -1.51730388E-01   1.10789478E-01   1.67579329E+00   2.06868088E+06   8.87560272E+00   1.67561972E+00   2.07025338E+06   8.88154125E+00 
0 20 5.05893638E-08   1.09111375E-06   7.67335393E-07   4.64287410E-07   1.89090372E-07   1.23439381E-09   1.10214444E-06   8.72174835E+00   4.57421017E+00   -2.63829470E-01   1.07150838E-01   8.65248108E+00   4.73071957E+00   -2.08961472E-01   1.06960163E-01   1.67874265E+00   2.03903225E+06   8.76364708E+00   1.67845154E+00   2.04225850E+06   8.77582932E+00 
0 30 4.23963478E-08   9.09819278E-07   6.20935509E-07   4.04622938E-07   1.34146674E-07   9.81320802E-10   1.00257978E-06   8.47515583E+00   4.51308107E+00   -3.37728351E-01   1.10126689E-01   8.43321419E+00   4.59688091E+00   -2.67287701E-01   1.10095918E-01   1.68413627E+00   1.93983825E+06   8.38908195E+00   1.68404138E+00   1.94430975E+06   8.40596676E+00 
0 40 2.75387393E-08   8.00339933E-07   5.49543245E-07   3.99775757E-07   8.89051250E-08   8.59854410E-10   8.45845591E-07   8.41746807E+00   4.54056883E+00   -3.48066241E-01   1.10835359E-01   8.47439957E+00   4.59986639E+00   -2.77354568E-01   1.09924652E-01   1.68415296E+00   1.88456650E+06   8.18037224E+00   1.68422353E+00   1.88856350E+06   8.19546509E+00 
0 50 1.93223286E-08   7.09807580E-07   4.82598523E-07   3.34939728E-07   5.81624988E-08   8.01785582E-10   7.03293892E-07   8.33717537E+00   4.53595734E+00   -4.09298182E-01   1.11928940E-01   8.44933510E+00   4.58567953E+00   -3.17373693E-01   1.10527016E-01   1.68283117E+00   1.84457162E+06   8.02934742E+00   1.68294597E+00   1.84705675E+06   8.03873158E+00 
0 60 1.69777401E-08   6.01931958E-07   4.17457244E-07   2.84480961E-07   4.89624021E-08   7.64171726E-10   6.11142696E-07   8.23385429E+00   4.50946331E+00   -4.42371219E-01   1.13351777E-01   8.38875389E+00   4.55429888E+00   -3.48677605E-01   1.11526951E-01   1.68096530E+00   1.81254375E+06   7.90840769E+00   1.68097079E+00   1.81262262E+06   7.90870571E+00 
0 70 1.22579742E-08   5.05362323E-07   3.58874786E-07   2.50232546E-07   3.52483553E-08   7.34133254E-10   5.36989376E-07   8.18411446E+00   4.49431086E+00   -4.39286262E-01   1.14145458E-01   8.35780048E+00   4.54620695E+00   -3.48884672E-01   1.12099484E-01   1.67967999E+00   1.79550588E+06   7.84407187E+00   1.67965794E+00   1.79523475E+06   7.84304762E+00 
0 80 9.12714171E-09   4.51391202E-07   3.22636936E-07   2.29903065E-07   2.60953108E-08   7.03444414E-10   4.71096115E-07   8.13216591E+00   4.48035574E+00   -4.15580839E-01   1.14925563E-01   8.32828999E+00   4.51975679E+00   -3.24431211E-01   1.12725675E-01   1.67852521E+00   1.78209312E+06   7.79342413E+00   1.67895806E+00   1.78695125E+06   7.81176805E+00 
0 90 8.13628187E-09   4.11095755E-07   2.90044795E-07   2.11069946E-07   2.38613591E-08   6.78705425E-10   4.15363075E-07   8.06545925E+00   4.47418642E+00   -3.96282792E-01   1.15773618E-01   8.29559612E+00   4.49050093E+00   -3.11567217E-01   1.13354199E-01   1.67702794E+00   1.76653500E+06   7.73467493E+00   1.67818439E+00   1.77839175E+06   7.77944708E+00 
