RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.07307777E-08   2.39288647E-06   4.70642988E-07   4.11764347E-07   2.56259057E-07   1.19699706E-07   9.39917809E-05   9.75058842E+00   1.51613343E+00   -9.66032688E-03   1.06493041E-01   9.73359871E+00   1.52740204E+00   -3.13405395E-02   1.06651314E-01   1.68636024E+00   2.14287050E+06   9.60382843E+00   1.68635798E+00   2.14276400E+06   9.60275936E+00 
0 10 8.80728379E-08   1.62333436E-06   6.94235837E-07   6.80617802E-07   2.90542857E-07   1.24493060E-09   1.02753302E-06   9.45421696E+00   1.35544121E+00   -1.23461157E-01   1.10212877E-01   9.44077301E+00   1.35288334E+00   -2.48924464E-01   1.10161632E-01   1.67609489E+00   2.06591125E+06   8.86514378E+00   1.67650056E+00   2.06210525E+06   8.85077286E+00 
0 20 4.85466174E-08   1.16310866E-06   5.50327115E-07   4.51245569E-07   1.82644484E-07   1.27735666E-09   1.07168580E-06   9.95416451E+00   1.31261218E+00   -1.87822282E-01   1.05206579E-01   9.81165028E+00   1.40303135E+00   -3.77149194E-01   1.06379122E-01   1.67874551E+00   2.03900100E+06   8.76352882E+00   1.67862678E+00   2.04032600E+06   8.76853180E+00 
0 30 4.08694873E-08   9.68825361E-07   4.29650697E-07   3.81113267E-07   1.28423949E-07   1.01040276E-09   9.73308488E-07   9.75166512E+00   1.31796122E+00   -2.55406767E-01   1.07547574E-01   9.61105442E+00   1.32463944E+00   -4.61733729E-01   1.08899005E-01   1.68418968E+00   1.93697688E+06   8.37827778E+00   1.68415618E+00   1.93880362E+06   8.38517570E+00 
0 40 2.67664326E-08   8.38387166E-07   3.92537743E-07   3.80207382E-07   8.68195187E-08   8.71663186E-10   8.29865769E-07   9.75047398E+00   1.37812972E+00   -2.99313247E-01   1.07681371E-01   9.55444241E+00   1.36136711E+00   -4.46298599E-01   1.09699450E-01   1.68409622E+00   1.88173388E+06   8.16967583E+00   1.68417585E+00   1.88579662E+06   8.18501663E+00 
0 50 1.91943190E-08   7.50209722E-07   3.38020953E-07   3.20960567E-07   5.90812483E-08   8.04404598E-10   7.02274178E-07   9.76274300E+00   1.37421405E+00   -3.68619740E-01   1.07796520E-01   9.50819778E+00   1.35375822E+00   -4.80143368E-01   1.10478520E-01   1.68270290E+00   1.84189812E+06   8.01925278E+00   1.68299782E+00   1.84821262E+06   8.04309654E+00 
0 60 1.64415983E-08   6.48272760E-07   2.92882078E-07   2.71679795E-07   4.73972683E-08   7.59639629E-10   6.14644307E-07   9.67228889E+00   1.38854587E+00   -4.32234287E-01   1.08916909E-01   9.39847088E+00   1.34157622E+00   -4.99323547E-01   1.11910582E-01   1.68060207E+00   1.80744638E+06   7.88916016E+00   1.68115532E+00   1.81531825E+06   7.91888428E+00 
0 70 1.20069945E-08   5.50158234E-07   2.63702475E-07   2.44265806E-07   3.48197950E-08   7.25458082E-10   5.39730422E-07   9.63582897E+00   1.38643312E+00   -4.45342034E-01   1.09498039E-01   9.33498478E+00   1.33008087E+00   -4.88428324E-01   1.12785943E-01   1.67913890E+00   1.78903862E+06   7.81965017E+00   1.67975664E+00   1.79645175E+06   7.84764338E+00 
0 80 9.23131438E-09   4.95336451E-07   2.37328649E-07   2.23139338E-07   2.64114295E-08   6.91333046E-10   4.73923450E-07   9.59423637E+00   1.37089324E+00   -4.34213519E-01   1.10122137E-01   9.29127979E+00   1.30764496E+00   -4.76432413E-01   1.13400444E-01   1.67810309E+00   1.77752475E+06   7.77617311E+00   1.67877090E+00   1.78482812E+06   7.80375147E+00 
0 90 7.81893217E-09   4.47940607E-07   2.13200721E-07   2.03069050E-07   2.16292388E-08   6.63119226E-10   4.20420093E-07   9.54980373E+00   1.36990225E+00   -4.19521511E-01   1.10711932E-01   9.25636768E+00   1.29848766E+00   -4.67121154E-01   1.13843083E-01   1.67699945E+00   1.76625462E+06   7.73361635E+00   1.67784929E+00   1.77485075E+06   7.76607561E+00 
0 100 6.75092737E-09   4.04000644E-07   1.82095420E-07   1.83220223E-07   1.89724538E-08   6.35243580E-10   3.77536907E-07   9.51479149E+00   1.36407495E+00   -4.06338274E-01   1.11166850E-01   9.22670078E+00   1.29250252E+00   -4.67894375E-01   1.14203826E-01   1.67579150E+00   1.75484562E+06   7.69053507E+00   1.67680657E+00   1.76437375E+06   7.72651386E+00 
0 110 5.78204018E-09   3.65798854E-07   1.53482702E-07   1.63362472E-07   1.61966582E-08   6.04851613E-10   3.43118586E-07   9.48619175E+00   1.36460841E+00   -3.98107439E-01   1.11507572E-01   9.19753456E+00   1.28605437E+00   -4.71496075E-01   1.14560075E-01   1.67639995E+00   1.73904125E+06   7.65182257E+00   1.67568433E+00   1.75387312E+06   7.68686295E+00 
0 120 5.01595832E-09   3.31853641E-07   1.32826372E-07   1.44203085E-07   1.35718814E-08   5.74754577E-10   3.15505389E-07   9.46890259E+00   1.36639118E+00   -3.92779350E-01   1.11701906E-01   9.17969990E+00   1.28383768E+00   -4.72022116E-01   1.14777975E-01   1.67729640E+00   1.72505450E+06   7.62126732E+00   1.67623019E+00   1.74158838E+06   7.65738630E+00 
0 130 4.38787495E-09   3.01916685E-07   1.16288668E-07   1.25204110E-07   1.17065930E-08   5.45093415E-10   2.92485140E-07   9.45246220E+00   1.36466813E+00   -3.89467180E-01   1.11890748E-01   9.16590214E+00   1.28163719E+00   -4.67719018E-01   1.14954881E-01   1.67803240E+00   1.71279138E+06   7.59447813E+00   1.67688763E+00   1.73155088E+06   7.63545895E+00 
0 140 3.87112475E-09   2.75048535E-07   1.02260344E-07   1.07792701E-07   1.04933475E-08   5.16074738E-10   2.72339037E-07   9.43330288E+00   1.36124110E+00   -3.85403991E-01   1.12120420E-01   9.15151978E+00   1.27972436E+00   -4.58682507E-01   1.15144633E-01   1.67868578E+00   1.70118550E+06   7.56912470E+00   1.67742693E+00   1.72293588E+06   7.61663961E+00 
0 150 3.46953288E-09   2.50901820E-07   8.98857664E-08   9.32351938E-08   9.60279234E-09   4.88884933E-10   2.53826840E-07   9.41186142E+00   1.35872853E+00   -3.80929232E-01   1.12380952E-01   9.13655090E+00   1.27765524E+00   -4.47400331E-01   1.15345255E-01   1.67924654E+00   1.69057288E+06   7.54594088E+00   1.67789924E+00   1.71506788E+06   7.59945154E+00 
0 160 3.04572878E-09   2.29600985E-07   7.92988217E-08   8.23211437E-08   8.29745428E-09   4.65239181E-10   2.36457765E-07   9.38934708E+00   1.35926116E+00   -3.77621979E-01   1.12652153E-01   9.12054157E+00   1.27498221E+00   -4.38319266E-01   1.15558885E-01   1.67971897E+00   1.68106975E+06   7.52518129E+00   1.67832196E+00   1.70773825E+06   7.58343983E+00 
0 170 2.66454858E-09   2.11306855E-07   7.06637877E-08   7.40244204E-08   7.07702474E-09   4.45818160E-10   2.20374005E-07   9.36709118E+00   1.36178458E+00   -3.74666482E-01   1.12918861E-01   9.10541725E+00   1.27252531E+00   -4.32662666E-01   1.15758106E-01   1.68013394E+00   1.67221212E+06   7.50583124E+00   1.67868197E+00   1.70125475E+06   7.56927633E+00 
0 180 2.44597964E-09   1.95786839E-07   6.38129762E-08   6.70940707E-08   6.54010002E-09   4.29915298E-10   2.05551359E-07   9.34355354E+00   1.36517596E+00   -3.71165872E-01   1.13199778E-01   9.09216213E+00   1.27043152E+00   -4.28471118E-01   1.15931183E-01   1.68054175E+00   1.66295100E+06   7.48559999E+00   1.67898178E+00   1.69566575E+06   7.55706692E+00 
0 190 2.24827201E-09   1.82719347E-07   5.83987010E-08   6.04786550E-08   6.08219430E-09   4.16405327E-10   1.91662267E-07   9.31777287E+00   1.36920798E+00   -3.67541820E-01   1.13506503E-01   9.08082771E+00   1.26884961E+00   -4.23581630E-01   1.16079338E-01   1.68096364E+00   1.65265975E+06   7.46311808E+00   1.67923951E+00   1.69070850E+06   7.54623747E+00 
0 200 2.01433936E-09   1.71483492E-07   5.37516449E-08   5.37681970E-08   5.40608669E-09   4.04444561E-10   1.78646559E-07   9.29059219E+00   1.37457466E+00   -3.64570171E-01   1.13828607E-01   9.07112312E+00   1.26776266E+00   -4.17496294E-01   1.16207786E-01   1.68137956E+00   1.64162275E+06   7.43900728E+00   1.67947173E+00   1.68611338E+06   7.53619909E+00 
0 210 1.82647364E-09   1.61557253E-07   4.96047292E-08   4.71978012E-08   4.91438845E-09   3.93366811E-10   1.66420548E-07   9.26266479E+00   1.38155425E+00   -3.62506688E-01   1.14158608E-01   9.06245708E+00   1.26697135E+00   -4.11311269E-01   1.16324402E-01   1.68176472E+00   1.63036325E+06   7.41441059E+00   1.67968512E+00   1.68176962E+06   7.52671003E+00 
0 220 1.70159375E-09   1.52733890E-07   4.60284078E-08   4.14010124E-08   4.67555950E-09   3.82607668E-10   1.54866683E-07   9.23374176E+00   1.39003253E+00   -3.61249000E-01   1.14500143E-01   9.05459595E+00   1.26638091E+00   -4.06456023E-01   1.16431497E-01   1.68211174E+00   1.61905925E+06   7.38971663E+00   1.67987597E+00   1.67777912E+06   7.51799250E+00 
0 230 1.57873914E-09   1.44898664E-07   4.29864322E-08   3.68800634E-08   4.42539605E-09   3.71883385E-10   1.43872072E-07   9.20328712E+00   1.39979780E+00   -3.60635489E-01   1.14860237E-01   9.04737759E+00   1.26589406E+00   -4.03597206E-01   1.16530173E-01   1.68242228E+00   1.60762650E+06   7.36474133E+00   1.68004167E+00   1.67422750E+06   7.51023388E+00 
0 240 1.45697543E-09   1.37857526E-07   4.03743883E-08   3.34342580E-08   4.16433332E-09   3.61137453E-10   1.33388895E-07   9.17131042E+00   1.41057360E+00   -3.60144317E-01   1.15239799E-01   9.04062176E+00   1.26542974E+00   -4.02239025E-01   1.16622165E-01   1.68269598E+00   1.59601750E+06   7.33938074E+00   1.68018556E+00   1.67107312E+06   7.50334311E+00 
0 250 1.40098333E-09   1.31497785E-07   3.81694711E-08   3.05292467E-08   4.12820089E-09   3.50554447E-10   1.23491034E-07   9.13818455E+00   1.42206383E+00   -3.59070390E-01   1.15635507E-01   9.03431702E+00   1.26507246E+00   -4.01381403E-01   1.16707422E-01   1.68293035E+00   1.58426538E+06   7.31370783E+00   1.68031132E+00   1.66825925E+06   7.49719620E+00 
0 260 1.37900946E-09   1.25737685E-07   3.63386548E-08   2.80161707E-08   4.15119139E-09   3.40300593E-10   1.14187273E-07   9.10425377E+00   1.43393087E+00   -3.57164532E-01   1.16044171E-01   9.02851582E+00   1.26493192E+00   -4.00137335E-01   1.16785631E-01   1.68312347E+00   1.57240262E+06   7.28779316E+00   1.68042207E+00   1.66573325E+06   7.49167776E+00 
0 270 1.32049582E-09   1.20572537E-07   3.47919453E-08   2.57765862E-08   3.98933109E-09   3.30697997E-10   1.05608066E-07   9.06993103E+00   1.44587111E+00   -3.54615808E-01   1.16461299E-01   9.02314186E+00   1.26500237E+00   -3.98275405E-01   1.16858356E-01   1.68327343E+00   1.56046950E+06   7.26172495E+00   1.68052256E+00   1.66340075E+06   7.48658228E+00 
0 280 1.21801713E-09   1.15921424E-07   3.34135670E-08   2.38073863E-08   3.63930330E-09   3.22014665E-10   9.78035359E-08   9.03556919E+00   1.45761573E+00   -3.51466328E-01   1.16882913E-01   9.01801777E+00   1.26514733E+00   -3.96145701E-01   1.16928324E-01   1.68337929E+00   1.54851512E+06   7.23561001E+00   1.68061817E+00   1.66114638E+06   7.48165751E+00 
0 290 1.12212561E-09   1.11636304E-07   3.21402887E-08   2.21214655E-08   3.31964833E-09   3.14321763E-10   9.06346003E-08   9.00154686E+00   1.46886301E+00   -3.47350329E-01   1.17304727E-01   9.01298046E+00   1.26520336E+00   -3.94214362E-01   1.16997860E-01   1.68344045E+00   1.53662925E+06   7.20964479E+00   1.68071258E+00   1.65888138E+06   7.47670984E+00 
0 300 1.07121545E-09   1.07595667E-07   3.09249550E-08   2.07599786E-08   3.14355164E-09   3.07559506E-10   8.39482297E-08   8.96854496E+00   1.47924399E+00   -3.41737211E-01   1.17719091E-01   9.00800991E+00   1.26510298E+00   -3.92659098E-01   1.17067143E-01   1.68345773E+00   1.52501712E+06   7.18427753E+00   1.68080604E+00   1.65659900E+06   7.47172403E+00 
