RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.02794694E-08   2.37487552E-06   5.56970861E-07   4.04442574E-07   2.54764132E-07   1.19757175E-07   9.40369573E-05   9.63143730E+00   -2.07696438E+00   -1.66218802E-02   1.06653079E-01   9.63306236E+00   -2.06201601E+00   -3.11517436E-03   1.06667548E-01   1.68636775E+00   2.14322650E+06   9.60740280E+00   1.68637013E+00   2.14334900E+06   9.60863304E+00 
0 10 8.79055690E-08   1.59892841E-06   7.18980345E-07   6.75853300E-07   2.90137592E-07   1.24428901E-09   1.02804029E-06   9.23124886E+00   -2.09578061E+00   -1.85652748E-01   1.11146532E-01   9.31070137E+00   -2.09072542E+00   -1.32661670E-01   1.10109888E-01   1.67627978E+00   2.06418800E+06   8.85863686E+00   1.67607713E+00   2.06607525E+06   8.86576366E+00 
0 20 4.80989577E-08   1.15003138E-06   5.64813888E-07   4.49685416E-07   1.80904536E-07   1.28409894E-09   1.07742073E-06   9.69003391E+00   -2.34382439E+00   -3.05708349E-01   1.05896890E-01   9.64149284E+00   -2.15394974E+00   -2.16247931E-01   1.06752321E-01   1.67845404E+00   2.04223088E+06   8.77572536E+00   1.67841792E+00   2.04262575E+06   8.77721596E+00 
0 30 4.03569764E-08   9.58369242E-07   4.43412716E-07   3.79745330E-07   1.26901497E-07   1.01456310E-09   9.78985554E-07   9.46820354E+00   -2.24724150E+00   -3.45993876E-01   1.08681813E-01   9.49068546E+00   -2.16985250E+00   -2.88331032E-01   1.08563989E-01   1.68413389E+00   1.93996200E+06   8.38955021E+00   1.68405044E+00   1.94390812E+06   8.40445042E+00 
0 40 2.67914100E-08   8.33980721E-07   3.98723586E-07   3.80017667E-07   8.63657235E-08   8.73017436E-10   8.31308739E-07   9.44624901E+00   -2.18266511E+00   -3.67937475E-01   1.09298013E-01   9.44788361E+00   -2.09185505E+00   -2.35354558E-01   1.09445982E-01   1.68415725E+00   1.88479238E+06   8.18122482E+00   1.68424976E+00   1.89024400E+06   8.20181084E+00 
0 50 1.89353173E-08   7.44405440E-07   3.40798039E-07   3.20795294E-07   5.87842486E-08   8.05819245E-10   7.01552608E-07   9.44920826E+00   -2.16986465E+00   -3.91937673E-01   1.09548509E-01   9.41789532E+00   -2.06387067E+00   -2.40654230E-01   1.10081375E-01   1.68288398E+00   1.84570175E+06   8.03361511E+00   1.68323159E+00   1.85370262E+06   8.06382656E+00 
0 60 1.65009570E-08   6.46204171E-07   2.91359214E-07   2.70694926E-07   4.76525486E-08   7.60212004E-10   6.12324584E-07   9.34296322E+00   -2.11316991E+00   -4.26028579E-01   1.11031353E-01   9.33666801E+00   -2.03670835E+00   -2.57878751E-01   1.11183055E-01   1.68091142E+00   1.81177200E+06   7.90549374E+00   1.68151009E+00   1.82072288E+06   7.93929291E+00 
0 70 1.20010171E-08   5.49484923E-07   2.56118909E-07   2.42978558E-07   3.48076021E-08   7.25455640E-10   5.36948392E-07   9.29654884E+00   -2.10215688E+00   -4.25964355E-01   1.11749120E-01   9.28679752E+00   -2.02718210E+00   -2.51425117E-01   1.11847296E-01   1.67954361E+00   1.79384188E+06   7.83778811E+00   1.68016696E+00   1.80165100E+06   7.86727571E+00 
0 80 9.10474629E-09   4.94239032E-07   2.29916978E-07   2.22885646E-07   2.60070774E-08   6.91602331E-10   4.71920828E-07   9.24761009E+00   -2.11294770E+00   -4.21623766E-01   1.12398513E-01   9.24761486E+00   -2.04265261E+00   -2.52916783E-01   1.12281486E-01   1.67861366E+00   1.78307162E+06   7.79711866E+00   1.67927134E+00   1.79058900E+06   7.82550478E+00 
0 90 7.77211273E-09   4.46741808E-07   2.07534598E-07   2.02993121E-07   2.14870060E-08   6.63306965E-10   4.18181912E-07   9.19801903E+00   -2.10594702E+00   -4.22873378E-01   1.13060780E-01   9.21508026E+00   -2.04791045E+00   -2.54087150E-01   1.12633280E-01   1.67759395E+00   1.77221250E+06   7.75611353E+00   1.67838454E+00   1.78055288E+06   7.78760767E+00 
