RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.29441609E-08   2.46700301E-06   4.46485330E-07   4.00858227E-07   2.64875723E-07   1.18602763E-07   9.31121976E-05   9.78482533E+00   1.35558021E+00   2.63964534E-02   1.06382221E-01   9.74628925E+00   1.34962642E+00   -5.13016954E-02   1.06799185E-01   1.68637037E+00   2.14335950E+06   9.60873795E+00   1.68636417E+00   2.14305525E+06   9.60568428E+00 
0 10 9.10555826E-08   1.64823336E-06   7.02325906E-07   6.88194802E-07   3.00161673E-07   1.23657207E-09   1.09780547E-06   9.40694046E+00   1.29185939E+00   1.62704304E-01   1.10771544E-01   9.32980251E+00   1.21567714E+00   -3.38586330E-01   1.11682549E-01   1.67627776E+00   2.06420725E+06   8.85871029E+00   1.67656660E+00   2.06147575E+06   8.84839535E+00 
0 20 4.99937123E-08   1.18251364E-06   5.69800477E-07   4.59727005E-07   1.87870057E-07   1.24520672E-09   1.12155283E-06   9.86872387E+00   1.20991158E+00   3.26070428E-01   1.06109560E-01   9.75067997E+00   1.23528004E+00   -4.76093948E-01   1.07235938E-01   1.67857873E+00   2.04085888E+06   8.77054501E+00   1.67861640E+00   2.04044138E+06   8.76896763E+00 
0 30 4.14726919E-08   9.95306209E-07   4.42469798E-07   3.91299892E-07   1.30819203E-07   9.92390170E-10   1.01142393E-06   9.68204498E+00   1.24105775E+00   3.31636041E-01   1.08333305E-01   9.53106213E+00   1.21672666E+00   -4.92439866E-01   1.09926969E-01   1.68415582E+00   1.93882275E+06   8.38524723E+00   1.68424296E+00   1.93374588E+06   8.36607647E+00 
0 40 2.78135470E-08   8.73397880E-07   4.02740170E-07   3.97890773E-07   8.90762593E-08   8.60430061E-10   8.55422854E-07   9.64882088E+00   1.28395653E+00   3.51056278E-01   1.08872034E-01   9.54735279E+00   1.22609210E+00   -4.22348291E-01   1.10028856E-01   1.68410468E+00   1.88214075E+06   8.17121220E+00   1.68405151E+00   1.87967800E+06   8.16191292E+00 
0 50 1.96675973E-08   7.77907928E-07   3.45125414E-07   3.30665387E-07   6.05859185E-08   8.01647693E-10   7.15052124E-07   9.66287899E+00   1.31421912E+00   2.93911546E-01   1.08964927E-01   9.53271484E+00   1.24829900E+00   -4.20794338E-01   1.10427156E-01   1.68275881E+00   1.84305050E+06   8.02360344E+00   1.68264234E+00   1.84067150E+06   8.01462078E+00 
0 60 1.71915460E-08   6.74003104E-07   3.00867669E-07   2.83878023E-07   4.94365793E-08   7.59134533E-10   6.23652284E-07   9.54760265E+00   1.32989597E+00   2.35222742E-01   1.10424139E-01   9.46102238E+00   1.25803196E+00   -4.24331635E-01   1.11416809E-01   1.68063331E+00   1.80787462E+06   7.89077711E+00   1.68056417E+00   1.80692900E+06   7.88720608E+00 
0 70 1.25787452E-08   5.74685885E-07   2.67043561E-07   2.56405627E-07   3.61104568E-08   7.27199800E-10   5.46787930E-07   9.49667358E+00   1.34563673E+00   2.41727918E-01   1.11119166E-01   9.41447926E+00   1.27585638E+00   -4.10247445E-01   1.12077676E-01   1.67917299E+00   1.78943588E+06   7.82115078E+00   1.67916739E+00   1.78937088E+06   7.82090521E+00 
0 80 9.62307567E-09   5.13717282E-07   2.41814860E-07   2.35602059E-07   2.75222423E-08   6.96984193E-10   4.78733170E-07   9.47412586E+00   1.34372377E+00   2.48932302E-01   1.11453652E-01   9.37864590E+00   1.27406752E+00   -4.03636724E-01   1.12587921E-01   1.67825198E+00   1.77911788E+06   7.78218889E+00   1.67803764E+00   1.77682962E+06   7.77354813E+00 
0 90 8.19752888E-09   4.65520685E-07   2.17873065E-07   2.14359673E-07   2.27326140E-08   6.71016132E-10   4.22940701E-07   9.43160057E+00   1.34165978E+00   2.67803341E-01   1.11951746E-01   9.34988689E+00   1.26598036E+00   -4.07430708E-01   1.12974115E-01   1.67702544E+00   1.76651088E+06   7.73458385E+00   1.67697549E+00   1.76601950E+06   7.73272848E+00 
