RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.27950251E-08   2.18271339E-06   1.25803456E-06   4.04195163E-07   2.63592227E-07   1.18347842E-07   9.29002927E-05   8.63496208E+00   4.74342680E+00   3.31121199E-02   1.06666960E-01   8.59658813E+00   4.73836660E+00   2.97039114E-02   1.07051186E-01   1.68636620E+00   2.14315150E+06   9.60664940E+00   1.68634951E+00   2.14239225E+06   9.59902668E+00 
0 10 9.13319056E-08   1.49174673E-06   1.00729540E-06   7.11132316E-07   3.02433079E-07   1.22673893E-09   1.05348386E-06   8.36664295E+00   4.52702522E+00   1.67155996E-01   1.10578232E-01   8.38176537E+00   4.44593191E+00   9.29595903E-02   1.10836037E-01   1.67550933E+00   2.07136138E+06   8.88593102E+00   1.67584383E+00   2.06822050E+06   8.87386417E+00 
0 20 4.96958741E-08   1.07020253E-06   7.57484372E-07   4.66128881E-07   1.86669041E-07   1.25567745E-09   1.11537076E-06   8.72101879E+00   4.58610773E+00   3.38354886E-01   1.07001089E-01   8.81371021E+00   4.71361685E+00   2.74774045E-01   1.05593011E-01   1.67833996E+00   2.04347425E+06   8.78042030E+00   1.67835820E+00   2.04327712E+06   8.77967644E+00 
0 30 4.17533990E-08   8.90845342E-07   6.11474206E-07   3.97852602E-07   1.32242505E-07   9.82140036E-10   1.00690534E-06   8.47620678E+00   4.57597446E+00   3.52267385E-01   1.09739684E-01   8.60279942E+00   4.57981968E+00   3.08413446E-01   1.08513586E-01   1.68400431E+00   1.94589912E+06   8.41196918E+00   1.68403161E+00   1.94473525E+06   8.40757370E+00 
0 40 2.73563803E-08   7.88509908E-07   5.48361299E-07   3.96243763E-07   8.77498962E-08   8.63107863E-10   8.49074127E-07   8.41671944E+00   4.57124472E+00   3.43322098E-01   1.10630132E-01   8.48022842E+00   4.57623339E+00   3.04516345E-01   1.09987058E-01   1.68426311E+00   1.89114412E+06   8.20520878E+00   1.68423188E+00   1.88908438E+06   8.19743156E+00 
0 50 1.91478282E-08   6.98357042E-07   4.80856727E-07   3.29178988E-07   5.84454796E-08   8.02870881E-10   7.09390577E-07   8.35260677E+00   4.58027554E+00   2.63397634E-01   1.11520246E-01   8.42553043E+00   4.62144613E+00   2.48526081E-01   1.10555261E-01   1.68313360E+00   1.85134075E+06   8.05490875E+00   1.68312407E+00   1.85111388E+06   8.05405140E+00 
0 60 1.66095457E-08   5.99694602E-07   4.14010742E-07   2.81824356E-07   4.76454787E-08   7.59920238E-10   6.16779630E-07   8.20427322E+00   4.58865738E+00   2.00031430E-01   1.13224812E-01   8.28480530E+00   4.57117128E+00   2.25040823E-01   1.12447336E-01   1.68138266E+00   1.81874638E+06   7.93182945E+00   1.68134987E+00   1.81824338E+06   7.92993021E+00 
0 70 1.22508776E-08   5.04933666E-07   3.56291309E-07   2.52892988E-07   3.50179121E-08   7.29827032E-10   5.41630186E-07   8.14220047E+00   4.56242943E+00   2.05315813E-01   1.14174865E-01   8.20312405E+00   4.56264162E+00   2.29037061E-01   1.13475814E-01   1.68012094E+00   1.80105500E+06   7.86502552E+00   1.68016517E+00   1.80162675E+06   7.86718416E+00 
0 80 9.14879728E-09   4.45680541E-07   3.21324450E-07   2.32876872E-07   2.56858925E-08   7.00143110E-10   4.74404715E-07   8.09296894E+00   4.54675770E+00   2.20911771E-01   1.14870079E-01   8.16572285E+00   4.54784727E+00   2.45449901E-01   1.14031956E-01   1.67916262E+00   1.78931425E+06   7.82069159E+00   1.67936289E+00   1.79167412E+06   7.82960224E+00 
0 90 7.75249909E-09   4.02513820E-07   2.88907984E-07   2.12703569E-07   2.18872760E-08   6.73153699E-10   4.17622431E-07   8.04775810E+00   4.52157450E+00   2.27653459E-01   1.15541495E-01   8.12244415E+00   4.51557779E+00   2.51626879E-01   1.14716776E-01   1.67806983E+00   1.77717025E+06   7.77483463E+00   1.67844808E+00   1.78124625E+06   7.79022551E+00 
0 100 6.73864653E-09   3.59414543E-07   2.52091155E-07   1.93223769E-07   1.92772447E-08   6.45052400E-10   3.72449364E-07   8.00766945E+00   4.50470686E+00   2.27423966E-01   1.16084412E-01   8.08903122E+00   4.50215387E+00   2.44181916E-01   1.15170605E-01   1.67682528E+00   1.76455500E+06   7.72719860E+00   1.67753363E+00   1.77159588E+06   7.75378561E+00 
0 110 5.66233815E-09   3.19803718E-07   2.19889273E-07   1.73449664E-07   1.56624740E-08   6.16368678E-10   3.37794290E-07   7.96611357E+00   4.50239325E+00   2.18300149E-01   1.16549969E-01   8.06536961E+00   4.49087048E+00   2.34398067E-01   1.15496412E-01   1.67562234E+00   1.75331362E+06   7.68475008E+00   1.67670202E+00   1.76336412E+06   7.72270155E+00 
0 120 4.96548092E-09   2.86788634E-07   1.94904658E-07   1.52158933E-07   1.29087345E-08   5.87301818E-10   3.10444591E-07   7.93897247E+00   4.50602388E+00   2.11632252E-01   1.16818286E-01   8.04537582E+00   4.48156691E+00   2.30034009E-01   1.15765750E-01   1.67624164E+00   1.74141688E+06   7.65701199E+00   1.67598379E+00   1.75660625E+06   7.69718313E+00 
