RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.22542381E-08   2.44309922E-06   4.21465899E-07   4.05135694E-07   2.62351847E-07   1.19010032E-07   9.34357013E-05   9.74336338E+00   -1.38408267E+00   -4.16942351E-02   1.06780469E-01   9.74088192E+00   -1.37796974E+00   2.83107609E-02   1.06815204E-01   1.68635738E+00   2.14273850E+06   9.60250378E+00   1.68637633E+00   2.14366700E+06   9.61182404E+00 
0 10 9.02516604E-08   1.63762570E-06   6.95928350E-07   6.85289820E-07   2.98373948E-07   1.23861899E-09   1.08214181E-06   9.34953976E+00   -1.37889278E+00   -3.09622079E-01   1.11162081E-01   9.32793427E+00   -1.40437531E+00   2.50359118E-01   1.11412756E-01   1.67637467E+00   2.06329675E+06   8.85527229E+00   1.67604792E+00   2.06634588E+06   8.86678505E+00 
0 20 4.90235230E-08   1.17700768E-06   5.59126079E-07   4.56345447E-07   1.83961177E-07   1.21124888E-09   1.08356051E-06   9.73049259E+00   -1.47780657E+00   -4.75070328E-01   1.07091814E-01   9.69233036E+00   -1.44312584E+00   3.93378377E-01   1.07574701E-01   1.67887700E+00   2.03751500E+06   8.75791740E+00   1.67862487E+00   2.04034775E+06   8.76861477E+00 
0 30 4.11966177E-08   9.91303750E-07   4.31927646E-07   3.86764640E-07   1.29919471E-07   9.84619386E-10   9.92607397E-07   9.52103519E+00   -1.45407879E+00   -4.82730120E-01   1.09698132E-01   9.48331738E+00   -1.45573151E+00   4.77074713E-01   1.10081837E-01   1.68422401E+00   1.93494888E+06   8.37061977E+00   1.68415070E+00   1.93909262E+06   8.38626671E+00 
0 40 2.71255818E-08   8.67643735E-07   3.84947924E-07   3.89465896E-07   8.72404655E-08   8.63100369E-10   8.41691360E-07   9.52903652E+00   -1.45010567E+00   -3.97484928E-01   1.09901547E-01   9.44705200E+00   -1.39655042E+00   5.26861727E-01   1.10805742E-01   1.68404913E+00   1.87957675E+06   8.16152954E+00   1.68410468E+00   1.88213975E+06   8.17120838E+00 
0 50 1.94734771E-08   7.68473683E-07   3.32571432E-07   3.23869557E-07   5.98165357E-08   7.98675515E-10   7.04721970E-07   9.54635429E+00   -1.43483484E+00   -4.02153611E-01   1.10020630E-01   9.44990826E+00   -1.38548613E+00   5.11490881E-01   1.11068711E-01   1.68263948E+00   1.84061412E+06   8.01440334E+00   1.68269956E+00   1.84182950E+06   8.01899338E+00 
0 60 1.70462329E-08   6.63602975E-07   2.87146605E-07   2.82860327E-07   4.92087082E-08   7.53954066E-10   6.16338070E-07   9.46892548E+00   -1.39544702E+00   -4.01245832E-01   1.11159332E-01   9.37067890E+00   -1.35596311E+00   4.82728183E-01   1.12234831E-01   1.68051577E+00   1.80627138E+06   7.88472271E+00   1.68066788E+00   1.80835138E+06   7.89257717E+00 
0 70 1.20628316E-08   5.68208634E-07   2.53951185E-07   2.48423305E-07   3.52287479E-08   7.25129401E-10   5.40666690E-07   9.45535374E+00   -1.38936162E+00   -3.87707472E-01   1.11497261E-01   9.34496498E+00   -1.33424902E+00   4.82165992E-01   1.12695023E-01   1.67917395E+00   1.78944725E+06   7.82119370E+00   1.67934120E+00   1.79141512E+06   7.82862425E+00 
0 80 9.36244682E-09   5.10590098E-07   2.29621946E-07   2.30155507E-07   2.63967017E-08   6.92933211E-10   4.72973255E-07   9.44146347E+00   -1.38876033E+00   -3.85685295E-01   1.11765333E-01   9.32139683E+00   -1.33797598E+00   4.89019781E-01   1.13014258E-01   1.67830360E+00   1.77967438E+06   7.78429031E+00   1.67832148E+00   1.77986850E+06   7.78502369E+00 
0 90 8.07874567E-09   4.63929553E-07   2.06908510E-07   2.10220151E-07   2.25885071E-08   6.65642597E-10   4.19129236E-07   9.41522503E+00   -1.39277458E+00   -3.78751636E-01   1.12107679E-01   9.29070759E+00   -1.34010375E+00   4.92847949E-01   1.13362469E-01   1.67718732E+00   1.76811100E+06   7.74062586E+00   1.67724407E+00   1.76867625E+06   7.74276018E+00 
0 100 6.93874158E-09   4.19415301E-07   1.74656336E-07   1.90643632E-07   1.96611563E-08   6.39166386E-10   3.75824726E-07   9.39243698E+00   -1.39868891E+00   -3.86141390E-01   1.12371452E-01   9.26553822E+00   -1.33978689E+00   4.94534284E-01   1.13628261E-01   1.67595685E+00   1.75635788E+06   7.69624567E+00   1.67610431E+00   1.75771975E+06   7.70138788E+00 
0 110 5.95886629E-09   3.79972363E-07   1.45348750E-07   1.70094495E-07   1.66242931E-08   6.10368645E-10   3.41412061E-07   9.37374210E+00   -1.40002906E+00   -3.94170761E-01   1.12578131E-01   9.24322319E+00   -1.33431184E+00   4.95206058E-01   1.13867715E-01   1.67625070E+00   1.74128288E+06   7.65671921E+00   1.67611575E+00   1.74328750E+06   7.66109848E+00 
0 120 5.33072386E-09   3.44415128E-07   1.26486512E-07   1.50564347E-07   1.42959999E-08   5.80972215E-10   3.14196939E-07   9.36247063E+00   -1.40041161E+00   -3.91844898E-01   1.12701394E-01   9.23036385E+00   -1.32611382E+00   4.97392565E-01   1.14003889E-01   1.67719209E+00   1.72673350E+06   7.62493563E+00   1.67699385E+00   1.72988300E+06   7.63181543E+00 
0 130 4.64179006E-09   3.14148053E-07   1.11891332E-07   1.30845521E-07   1.22198074E-08   5.51568013E-10   2.91149519E-07   9.34937286E+00   -1.40096557E+00   -3.82941604E-01   1.12855926E-01   9.22185993E+00   -1.31738305E+00   5.03379941E-01   1.14096269E-01   1.67800951E+00   1.71318425E+06   7.59533644E+00   1.67758858E+00   1.72027938E+06   7.61083651E+00 
0 140 4.11099288E-09   2.86703511E-07   9.83404220E-08   1.12134707E-07   1.10947402E-08   5.22547172E-10   2.70546536E-07   9.33163548E+00   -1.40129364E+00   -3.73209238E-01   1.13073647E-01   9.21118355E+00   -1.30979145E+00   5.13265610E-01   1.14218310E-01   1.67875230E+00   1.69996012E+06   7.56644773E+00   1.67808771E+00   1.71183662E+06   7.59239292E+00 
0 150 3.64141428E-09   2.61458723E-07   8.59340048E-08   9.68121867E-08   1.00369570E-08   4.95292862E-10   2.51695326E-07   9.31192017E+00   -1.40155816E+00   -3.66649419E-01   1.13318540E-01   9.19791985E+00   -1.30465007E+00   5.22322536E-01   1.14372261E-01   1.67936969E+00   1.68814788E+06   7.54064369E+00   1.67852426E+00   1.70412462E+06   7.57554531E+00 
0 160 3.18771942E-09   2.38941283E-07   7.57751621E-08   8.59697451E-08   8.65432437E-09   4.71571948E-10   2.34470647E-07   9.29058552E+00   -1.40252781E+00   -3.64208013E-01   1.13582231E-01   9.18418884E+00   -1.30182385E+00   5.26623130E-01   1.14533707E-01   1.67989385E+00   1.67739900E+06   7.51716232E+00   1.67889416E+00   1.69731788E+06   7.56067562E+00 
