RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.19559878E-08   2.29690136E-06   9.31452064E-07   4.03486524E-07   2.61087848E-07   1.19231075E-07   9.36095312E-05   9.20136261E+00   3.51295447E+00   -4.75761630E-02   1.06693700E-01   9.20026779E+00   3.51615000E+00   3.08202524E-02   1.06690541E-01   1.68635535E+00   2.14264675E+06   9.60158062E+00   1.68636012E+00   2.14286500E+06   9.60377312E+00 
0 10 8.94572878E-08   1.55981672E-06   8.56628105E-07   6.82566792E-07   2.96156458E-07   1.23655497E-09   1.07515075E-06   8.87435436E+00   3.32897663E+00   -2.82496303E-01   1.10928021E-01   8.83216286E+00   3.30076528E+00   2.12871090E-01   1.11383714E-01   1.67603493E+00   2.06646625E+06   8.86723995E+00   1.67587948E+00   2.06789438E+06   8.87263298E+00 
0 20 4.86684506E-08   1.11802376E-06   6.60196747E-07   4.55772124E-07   1.82816009E-07   1.22201926E-09   1.08291772E-06   9.24099541E+00   3.38787603E+00   -3.99811476E-01   1.07164629E-01   9.16250229E+00   3.44727325E+00   2.73876458E-01   1.07685752E-01   1.67834437E+00   2.04342650E+06   8.78024006E+00   1.67813718E+00   2.04565588E+06   8.78865910E+00 
0 30 4.09280894E-08   9.33829199E-07   5.22766015E-07   3.83860879E-07   1.29762796E-07   9.83656601E-10   9.82797133E-07   9.01361847E+00   3.29461741E+00   -4.18748319E-01   1.10151403E-01   8.93464947E+00   3.33435702E+00   3.14938724E-01   1.10826127E-01   1.68405735E+00   1.94359950E+06   8.40328503E+00   1.68397593E+00   1.94706838E+06   8.41638374E+00 
0 40 2.69470881E-08   8.13643283E-07   4.74946148E-07   3.88265676E-07   8.65095586E-08   8.62672322E-10   8.32739488E-07   9.00092697E+00   3.28932405E+00   -3.64466548E-01   1.10579535E-01   8.83246708E+00   3.35463715E+00   3.24567348E-01   1.12102121E-01   1.68423426E+00   1.88923575E+06   8.19800377E+00   1.68428969E+00   1.89308175E+06   8.21252537E+00 
0 50 1.91194083E-08   7.17156183E-07   4.15021844E-07   3.17406688E-07   5.86793298E-08   7.98512811E-10   6.97406847E-07   8.96687222E+00   3.28830767E+00   -3.94981891E-01   1.11234069E-01   8.81090164E+00   3.36849976E+00   2.77155995E-01   1.12600729E-01   1.68307185E+00   1.84989675E+06   8.04945564E+00   1.68323624E+00   1.85381625E+06   8.06425571E+00 
0 60 1.68326668E-08   6.16362797E-07   3.55017846E-07   2.77602936E-07   4.82213309E-08   7.55221718E-10   6.10400434E-07   8.87990761E+00   3.29914403E+00   -4.01208431E-01   1.12361275E-01   8.70058060E+00   3.33722067E+00   2.36714020E-01   1.14194699E-01   1.68122292E+00   1.81632488E+06   7.92268562E+00   1.68154502E+00   1.82127262E+06   7.94136906E+00 
0 70 1.20575949E-08   5.22209461E-07   3.08941452E-07   2.46972775E-07   3.51330236E-08   7.24651894E-10   5.35553283E-07   8.84820080E+00   3.29046750E+00   -3.90987426E-01   1.12961039E-01   8.64933586E+00   3.33189130E+00   2.27035061E-01   1.14969753E-01   1.67996824E+00   1.79910250E+06   7.85765266E+00   1.68038940E+00   1.80457438E+06   7.87831450E+00 
0 80 9.21057008E-09   4.65210178E-07   2.79686247E-07   2.27725025E-07   2.57365453E-08   6.93221980E-10   4.69810288E-07   8.82544422E+00   3.28566742E+00   -3.81577998E-01   1.13401242E-01   8.61329174E+00   3.31189299E+00   2.31408775E-01   1.15588807E-01   1.67920732E+00   1.78983738E+06   7.82266665E+00   1.67953849E+00   1.79378012E+06   7.83755493E+00 
0 90 7.88115972E-09   4.19972480E-07   2.52674681E-07   2.08115040E-07   2.18174456E-08   6.67115752E-10   4.16738629E-07   8.79507923E+00   3.26579833E+00   -3.66116494E-01   1.13940321E-01   8.57155609E+00   3.28750944E+00   2.37485424E-01   1.16244920E-01   1.67826164E+00   1.77922125E+06   7.78257942E+00   1.67861640E+00   1.78310100E+06   7.79722977E+00 
