RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.28133926E-08   2.46676836E-06   2.67860884E-07   4.09486489E-07   2.64183086E-07   1.18880386E-07   9.33337360E-05   9.83985138E+00   -3.55096936E-01   -4.00944687E-02   1.06724426E-01   9.83959579E+00   -3.47598135E-01   2.30922494E-02   1.06729351E-01   1.68633771E+00   2.14190375E+06   9.59412384E+00   1.68636131E+00   2.14292200E+06   9.60434532E+00 
0 10 9.12049387E-08   1.65916401E-06   6.71624377E-07   6.93263246E-07   3.01125993E-07   1.23891075E-09   1.07965263E-06   9.45692444E+00   -3.80928695E-01   -2.99261123E-01   1.11001775E-01   9.44516087E+00   -3.80686104E-01   2.27225944E-01   1.11167997E-01   1.67695212E+00   2.05775138E+06   8.83433151E+00   1.67630589E+00   2.06394375E+06   8.85771465E+00 
0 20 4.94965207E-08   1.19529113E-06   5.39241114E-07   4.60597107E-07   1.86043906E-07   1.21506094E-09   1.08596373E-06   9.89537048E+00   -4.44339305E-01   -4.40671265E-01   1.06415845E-01   9.86113930E+00   -3.76506239E-01   3.25641215E-01   1.06830202E-01   1.67926502E+00   2.03302762E+06   8.74097347E+00   1.67878985E+00   2.03850175E+06   8.76164341E+00 
0 30 4.17536334E-08   1.00777868E-06   4.14796432E-07   3.92330946E-07   1.31616716E-07   9.83694570E-10   9.94976176E-07   9.72803879E+00   -4.55939204E-01   -4.37126905E-01   1.08503938E-01   9.70947647E+00   -4.06086236E-01   3.75243962E-01   1.08733110E-01   1.68433511E+00   1.92658925E+06   8.33905315E+00   1.68418550E+00   1.93720800E+06   8.37915039E+00 
0 40 2.72730354E-08   8.80994264E-07   3.75423411E-07   3.94477212E-07   8.77828654E-08   8.63128791E-10   8.44699912E-07   9.78837681E+00   -4.72901464E-01   -3.52345824E-01   1.08106069E-01   9.72771740E+00   -3.43359679E-01   4.04949099E-01   1.08793214E-01   1.68385768E+00   1.87197600E+06   8.13282871E+00   1.68406105E+00   1.88010562E+06   8.16352749E+00 
0 50 1.97196659E-08   7.79222773E-07   3.25605669E-07   3.27284994E-07   6.04040196E-08   7.98721200E-10   7.07741549E-07   9.84034252E+00   -4.82425690E-01   -3.63698542E-01   1.07814260E-01   9.77344704E+00   -3.33553433E-01   3.70874435E-01   1.08578555E-01   1.68221724E+00   1.83258900E+06   7.98410034E+00   1.68268001E+00   1.84143038E+06   8.01748657E+00 
0 60 1.71351360E-08   6.72123974E-07   2.80448859E-07   2.86490888E-07   4.93882446E-08   7.54747043E-10   6.19959735E-07   9.80487537E+00   -4.66588527E-01   -3.65780681E-01   1.08402759E-01   9.73126316E+00   -3.16725791E-01   3.27334732E-01   1.09252363E-01   1.67994916E+00   1.79886100E+06   7.85674095E+00   1.68063295E+00   1.80787025E+06   7.89076042E+00 
0 70 1.21448247E-08   5.75003583E-07   2.50700566E-07   2.52524273E-07   3.53841116E-08   7.25695060E-10   5.43950932E-07   9.81628227E+00   -4.77589577E-01   -3.52966905E-01   1.08440220E-01   9.73760319E+00   -3.01097214E-01   3.18137467E-01   1.09304465E-01   1.67860579E+00   1.78298325E+06   7.79678488E+00   1.67926657E+00   1.79053362E+06   7.82529593E+00 
0 80 9.55058077E-09   5.16241357E-07   2.27904181E-07   2.34347681E-07   2.67106088E-08   6.93805458E-10   4.75618720E-07   9.82882595E+00   -4.84479606E-01   -3.44260067E-01   1.08402729E-01   9.74273586E+00   -3.03850770E-01   3.25052232E-01   1.09274648E-01   1.67772543E+00   1.77356475E+06   7.76121998E+00   1.67824256E+00   1.77901675E+06   7.78180742E+00 
0 90 8.16118551E-09   4.69629498E-07   2.05179418E-07   2.14198053E-07   2.28015455E-08   6.66891931E-10   4.21405872E-07   9.82676697E+00   -4.92806911E-01   -3.30218375E-01   1.08457379E-01   9.73689651E+00   -3.02807480E-01   3.32682222E-01   1.09297551E-01   1.67654347E+00   1.76184650E+06   7.71697092E+00   1.67713451E+00   1.76758700E+06   7.73864746E+00 
0 100 7.02356040E-09   4.26127230E-07   1.72681965E-07   1.93931911E-07   1.98325107E-08   6.40818121E-10   3.77762916E-07   9.82512760E+00   -5.03450394E-01   -3.33171070E-01   1.08462438E-01   9.72747612E+00   -2.98508048E-01   3.34883809E-01   1.09336093E-01   1.67578804E+00   1.74808312E+06   7.67157459E+00   1.67596424E+00   1.75642588E+06   7.69650221E+00 
0 110 6.07707884E-09   3.87021458E-07   1.42668128E-07   1.72964050E-07   1.68993655E-08   6.12292606E-10   3.42962807E-07   9.82434082E+00   -5.07561862E-01   -3.38092595E-01   1.08441405E-01   9.71807671E+00   -2.90271133E-01   3.34139228E-01   1.09377325E-01   1.67699444E+00   1.72987400E+06   7.63179588E+00   1.67628157E+00   1.74081988E+06   7.65570784E+00 
0 120 5.41163381E-09   3.51628103E-07   1.22955271E-07   1.53618117E-07   1.44734624E-08   5.83524618E-10   3.15469833E-07   9.82441807E+00   -5.10677278E-01   -3.34038466E-01   1.08412161E-01   9.71456718E+00   -2.81631231E-01   3.33373368E-01   1.09364130E-01   1.67790711E+00   1.71493412E+06   7.59915924E+00   1.67716503E+00   1.72716575E+06   7.62587976E+00 
0 130 4.67692995E-09   3.21391724E-07   1.08258554E-07   1.34132449E-07   1.22512134E-08   5.54780999E-10   2.92093688E-07   9.81737995E+00   -5.13998985E-01   -3.24186653E-01   1.08472697E-01   9.71203613E+00   -2.75598079E-01   3.36197108E-01   1.09352969E-01   1.67869294E+00   1.70105212E+06   7.56883335E+00   1.67775416E+00   1.71751962E+06   7.60480738E+00 
0 140 4.12940215E-09   2.93428741E-07   9.45623597E-08   1.15472105E-07   1.10930758E-08   5.26630073E-10   2.71348853E-07   9.80188370E+00   -5.15693545E-01   -3.13596219E-01   1.08638242E-01   9.70510197E+00   -2.71608263E-01   3.43401372E-01   1.09401673E-01   1.67940843E+00   1.68737875E+06   7.53896332E+00   1.67825532E+00   1.70891438E+06   7.58600903E+00 
0 150 3.68695185E-09   2.67411224E-07   8.20757435E-08   9.98990828E-08   1.01428972E-08   5.00082975E-10   2.52581486E-07   9.78160763E+00   -5.16498923E-01   -3.06210577E-01   1.08863831E-01   9.69419670E+00   -2.70200431E-01   3.51337403E-01   1.09503038E-01   1.68000722E+00   1.67497175E+06   7.51185989E+00   1.67869532E+00   1.70100862E+06   7.56873846E+00 
0 160 3.25519300E-09   2.44706342E-07   7.18792421E-08   8.84943745E-08   8.84162965E-09   4.76698792E-10   2.35419250E-07   9.75784111E+00   -5.17027318E-01   -3.02709848E-01   1.09132424E-01   9.68244839E+00   -2.70364881E-01   3.55579734E-01   1.09621912E-01   1.68052745E+00   1.66328738E+06   7.48633480E+00   1.67906439E+00   1.69409375E+06   7.55363274E+00 
0 170 2.91496494E-09   2.25623637E-07   6.38623661E-08   8.00204774E-08   7.87298760E-09   4.57253874E-10   2.19740883E-07   9.72987747E+00   -5.16842127E-01   -3.01867038E-01   1.09451160E-01   9.67121220E+00   -2.70248443E-01   3.56219381E-01   1.09741218E-01   1.68102539E+00   1.65108488E+06   7.45967817E+00   1.67938066E+00   1.68793225E+06   7.54017258E+00 
0 180 2.65690470E-09   2.09622598E-07   5.75483803E-08   7.29869001E-08   7.23011873E-09   4.40996739E-10   2.05086536E-07   9.69747162E+00   -5.16066432E-01   -3.02813828E-01   1.09822176E-01   9.66155815E+00   -2.69181699E-01   3.56030524E-01   1.09846197E-01   1.68152153E+00   1.63760412E+06   7.43022871E+00   1.67965376E+00   1.68241450E+06   7.52811861E+00 
0 190 2.41358156E-09   1.96035202E-07   5.21577022E-08   6.63892621E-08   6.52392451E-09   4.26948865E-10   1.91249427E-07   9.66118336E+00   -5.15097558E-01   -3.05089235E-01   1.10239170E-01   9.65437984E+00   -2.67386377E-01   3.57080877E-01   1.09925315E-01   1.68200719E+00   1.62260388E+06   7.39745998E+00   1.67988563E+00   1.67757412E+06   7.51754475E+00 
0 200 2.17184026E-09   1.84485998E-07   4.75294009E-08   6.00431633E-08   5.84354654E-09   4.14658002E-10   1.78319880E-07   9.62200737E+00   -5.14373541E-01   -3.07467163E-01   1.10691935E-01   9.64888763E+00   -2.65816629E-01   3.59771073E-01   1.09986998E-01   1.68245423E+00   1.60636025E+06   7.36197519E+00   1.68008339E+00   1.67331900E+06   7.50824928E+00 
0 210 1.96112704E-09   1.74995463E-07   4.36956107E-08   5.35847171E-08   5.34163958E-09   4.03502093E-10   1.66349608E-07   9.57966137E+00   -5.14250517E-01   -3.08754563E-01   1.11185648E-01   9.64402103E+00   -2.64771104E-01   3.63021553E-01   1.10043548E-01   1.68284261E+00   1.58892712E+06   7.32389164E+00   1.68025780E+00   1.66946275E+06   7.49982500E+00 
0 220 1.78785253E-09   1.67140243E-07   4.05851495E-08   4.74041180E-08   4.99828223E-09   3.92769539E-10   1.55087022E-07   9.53260994E+00   -5.15003502E-01   -3.09020072E-01   1.11739978E-01   9.63887501E+00   -2.63908535E-01   3.65416348E-01   1.10105351E-01   1.68315756E+00   1.56997275E+06   7.28248501E+00   1.68041861E+00   1.66581275E+06   7.49185181E+00 
0 230 1.64657332E-09   1.60272464E-07   3.80028595E-08   4.19839417E-08   4.73205164E-09   3.81995630E-10   1.44214624E-07   9.48014259E+00   -5.16634941E-01   -3.09498489E-01   1.12365067E-01   9.63301086E+00   -2.62917370E-01   3.66327882E-01   1.10176757E-01   1.68337274E+00   1.54942650E+06   7.23760080E+00   1.68057120E+00   1.66225862E+06   7.48408747E+00 
0 240 1.56636892E-09   1.53970348E-07   3.58424614E-08   3.75146989E-08   4.63273109E-09   3.71189246E-10   1.33773185E-07   9.42312717E+00   -5.18840909E-01   -3.10917050E-01   1.13052487E-01   9.62670326E+00   -2.61749387E-01   3.66053671E-01   1.10253744E-01   1.68345749E+00   1.52767038E+06   7.19007397E+00   1.68071318E+00   1.65886600E+06   7.47667599E+00 
0 250 1.58539915E-09   1.48408049E-07   3.41413973E-08   3.40607968E-08   4.84656182E-09   3.60534713E-10   1.23903902E-07   9.36241341E+00   -5.21483779E-01   -3.12931776E-01   1.13793574E-01   9.62051296E+00   -2.60678947E-01   3.65420908E-01   1.10329233E-01   1.68338907E+00   1.50500038E+06   7.14055014E+00   1.68083918E+00   1.65578150E+06   7.46993780E+00 
0 260 1.63184555E-09   1.43885686E-07   3.28993686E-08   3.13598250E-08   5.10374765E-09   3.50298929E-10   1.14739350E-07   9.29780483E+00   -5.24675786E-01   -3.14814329E-01   1.14592604E-01   9.61485100E+00   -2.60006964E-01   3.65152419E-01   1.10398419E-01   1.68314636E+00   1.48128288E+06   7.08873844E+00   1.68094611E+00   1.65310612E+06   7.46409369E+00 
