RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 4.23669491E-08   1.31708714E-06   1.32784628E-08   2.74731917E-07   1.52226747E-07   9.31335791E-08   7.28171144E-05   9.98830700E+00   2.44800140E-06   -8.74549733E-04   1.05204068E-01   9.97746944E+00   1.10720226E-04   4.56114486E-03   1.05317943E-01   1.68641865E+00   2.14705250E+06   9.64581108E+00   1.68642390E+00   2.14925700E+06   9.66794491E+00 
0 10 6.43495168E-09   9.59996783E-07   2.08507842E-08   9.00584993E-08   3.46443798E-08   1.05112496E-09   6.00899682E-07   9.75237846E+00   -5.25476178E-03   -3.10667921E-02   1.07673816E-01   9.69184875E+00   6.43958664E-03   3.82037796E-02   1.08370833E-01   1.68235886E+00   2.10153950E+06   9.18889523E+00   1.68288445E+00   2.10470025E+06   9.22062683E+00 
0 20 5.86128790E-09   5.85842713E-07   3.44679378E-08   5.30808570E-08   2.53947832E-08   8.79982753E-10   5.32796037E-07   9.56598377E+00   -1.62655804E-02   -5.60346916E-02   1.09694116E-01   9.54730797E+00   1.51399085E-02   7.51458630E-02   1.09994411E-01   1.67567420E+00   2.06976075E+06   8.87968063E+00   1.67646599E+00   2.07483288E+06   8.92078209E+00 
0 30 4.62520022E-09   4.39919575E-07   4.22458371E-08   4.64586059E-08   1.86276559E-08   7.59781738E-10   4.78984362E-07   9.45190620E+00   -2.96925697E-02   -5.83209954E-02   1.11030012E-01   9.53277874E+00   6.84866868E-03   9.83318165E-02   1.10186145E-01   1.68029439E+00   2.02022662E+06   8.69263554E+00   1.67901349E+00   2.03595550E+06   8.75202847E+00 
0 40 3.78359033E-09   3.73615620E-07   4.23569517E-08   4.00440392E-08   1.51807278E-08   6.66855182E-10   4.34774250E-07   9.38365746E+00   -4.06091698E-02   -4.79982644E-02   1.11906260E-01   9.54402065E+00   -6.95469044E-03   1.03531256E-01   1.10149376E-01   1.68266392E+00   1.98243875E+06   8.54994583E+00   1.68150866E+00   2.00284238E+06   8.62699127E+00 
0 50 3.53487151E-09   3.09202733E-07   3.64244457E-08   3.42041879E-08   1.35928211E-08   5.90189120E-10   3.96496887E-07   9.33260345E+00   -3.87532786E-02   -4.11070697E-02   1.12607472E-01   9.50758934E+00   -2.10609753E-02   1.34049132E-01   1.10726193E-01   1.68404663E+00   1.94407912E+06   8.40509605E+00   1.68334651E+00   1.96694238E+06   8.49143028E+00 
0 60 3.10770742E-09   2.60384269E-07   2.88637629E-08   2.96504830E-08   1.16005978E-08   5.25187116E-10   3.63244141E-07   9.28280640E+00   -2.52981540E-02   -5.45056649E-02   1.13297753E-01   9.39998436E+00   -3.11408285E-02   1.78009570E-01   1.12175100E-01   1.68437636E+00   1.90166875E+06   8.24495125E+00   1.68434978E+00   1.92510150E+06   8.33343506E+00 
0 70 2.43487719E-09   2.36189805E-07   2.34027233E-08   2.70948419E-08   9.08408904E-09   4.70369410E-10   3.34123030E-07   9.23290920E+00   -8.10922496E-03   -9.44525525E-02   1.13987379E-01   9.25842857E+00   -3.36530358E-02   1.99454844E-01   1.14081927E-01   1.68343270E+00   1.85887938E+06   8.08337498E+00   1.68409967E+00   1.88190262E+06   8.17031288E+00 
0 80 2.28654917E-09   2.18292982E-07   2.13493596E-08   2.32723423E-08   8.21356405E-09   4.24349639E-10   3.07994526E-07   9.18027496E+00   8.04604776E-03   -1.39817119E-01   1.14743032E-01   9.13437366E+00   -3.67163792E-02   2.07617223E-01   1.15823671E-01   1.68149495E+00   1.82048575E+06   7.93839741E+00   1.68276060E+00   1.84308812E+06   8.02374554E+00 
0 90 2.30926323E-09   2.02633998E-07   2.19719070E-08   1.96752268E-08   7.99476840E-09   3.86026350E-10   2.84257624E-07   9.12929440E+00   2.15128362E-02   -1.65171579E-01   1.15509138E-01   9.04932976E+00   -4.85861041E-02   2.16660559E-01   1.17106758E-01   1.67911613E+00   1.78877438E+06   7.81865263E+00   1.68088496E+00   1.81139450E+06   7.90406847E+00 
0 100 2.04116657E-09   1.88563362E-07   2.30459545E-08   1.78279986E-08   7.04920655E-09   3.54368868E-10   2.62608665E-07   9.08526134E+00   3.35934237E-02   -1.69923365E-01   1.16193928E-01   8.99936867E+00   -6.82068467E-02   2.30433166E-01   1.17959157E-01   1.67673457E+00   1.76367775E+06   7.72388554E+00   1.67892659E+00   1.78659175E+06   7.81041098E+00 
0 110 1.71662939E-09   1.75743239E-07   2.27380852E-08   1.66108318E-08   6.15324103E-09   3.28216454E-10   2.42629739E-07   9.05351448E+00   4.63751107E-02   -1.68534592E-01   1.16707332E-01   8.97242832E+00   -8.94181505E-02   2.48705477E-01   1.18528552E-01   1.67647696E+00   1.73787662E+06   7.64927816E+00   1.67711782E+00   1.76742150E+06   7.73802233E+00 
0 120 1.51716173E-09   1.63948158E-07   2.08815472E-08   1.57928515E-08   5.71483172E-09   3.06712156E-10   2.24108831E-07   9.03798199E+00   6.05597422E-02   -1.71026126E-01   1.16993301E-01   8.95704174E+00   -1.05840676E-01   2.63471097E-01   1.18960492E-01   1.67812002E+00   1.71127738E+06   7.59117126E+00   1.67554569E+00   1.75262462E+06   7.68214846E+00 
