RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.28540144E-08   2.35063544E-06   8.63971195E-07   4.01318545E-07   2.64344379E-07   1.18795263E-07   9.32635739E-05   9.34766579E+00   3.19786382E+00   2.86548883E-02   1.06367469E-01   9.31657505E+00   3.18536735E+00   -4.77900356E-02   1.06726706E-01   1.68636990E+00   2.14333400E+06   9.60848045E+00   1.68636346E+00   2.14302125E+06   9.60534096E+00 
0 10 9.05224340E-08   1.58311548E-06   8.34448997E-07   6.89457408E-07   2.98912880E-07   1.23550681E-09   1.09964753E-06   8.98749924E+00   3.07545590E+00   1.44295335E-01   1.10693082E-01   8.94902515E+00   2.99571395E+00   -2.90911704E-01   1.11384705E-01   1.67574847E+00   2.06908875E+06   8.87714291E+00   1.67588389E+00   2.06785450E+06   8.87248230E+00 
0 20 4.94414714E-08   1.13287297E-06   6.42821306E-07   4.55655822E-07   1.85793368E-07   1.25017274E-09   1.12443865E-06   9.40626907E+00   3.04924703E+00   3.09628248E-01   1.06657073E-01   9.34671783E+00   3.06717849E+00   -3.90099645E-01   1.07165337E-01   1.67791831E+00   2.04797112E+06   8.79740047E+00   1.67791820E+00   2.04797162E+06   8.79740334E+00 
0 30 4.10601295E-08   9.48343768E-07   5.12772147E-07   3.89631225E-07   1.29384944E-07   9.92422367E-10   1.00944044E-06   9.20369530E+00   3.04550576E+00   3.23819131E-01   1.09040596E-01   9.14245033E+00   3.01273036E+00   -3.96328658E-01   1.09754123E-01   1.68395412E+00   1.94793800E+06   8.41966820E+00   1.68395734E+00   1.94781050E+06   8.41918659E+00 
0 40 2.74152416E-08   8.28234022E-07   4.65737827E-07   3.93828515E-07   8.79237021E-08   8.61534455E-10   8.52079495E-07   9.12739277E+00   3.06631351E+00   3.52286369E-01   1.10022604E-01   9.14733601E+00   3.02181959E+00   -3.57606441E-01   1.09960839E-01   1.68427622E+00   1.89207175E+06   8.20871258E+00   1.68429589E+00   1.89355312E+06   8.21430588E+00 
0 50 1.92809182E-08   7.35618357E-07   4.03708697E-07   3.26309419E-07   5.93287623E-08   8.02635014E-10   7.11613268E-07   9.10829353E+00   3.08115101E+00   3.05354238E-01   1.10479772E-01   9.12988472E+00   3.03924537E+00   -3.88744026E-01   1.10356316E-01   1.68321157E+00   1.85321125E+06   8.06197166E+00   1.68332231E+00   1.85597738E+06   8.07241726E+00 
0 60 1.69438081E-08   6.34386652E-07   3.49531575E-07   2.79502473E-07   4.86343090E-08   7.58852370E-10   6.19702689E-07   8.96875477E+00   3.08362603E+00   2.48045713E-01   1.12221539E-01   9.05653095E+00   3.03746128E+00   -4.11889642E-01   1.11369863E-01   1.68137562E+00   1.81863825E+06   7.93142128E+00   1.68164849E+00   1.82292012E+06   7.94758987E+00 
0 70 1.23107258E-08   5.38722077E-07   3.05605568E-07   2.50877861E-07   3.53303165E-08   7.26898208E-10   5.43650913E-07   8.89580631E+00   3.08817673E+00   2.49520570E-01   1.13185346E-01   9.00054550E+00   3.04472709E+00   -4.07389373E-01   1.12144150E-01   1.68007553E+00   1.80047062E+06   7.86281872E+00   1.68043661E+00   1.80520512E+06   7.88069677E+00 
0 80 9.40059319E-09   4.77960270E-07   2.76415534E-07   2.30117223E-07   2.66200626E-08   6.97580049E-10   4.75896542E-07   8.85960293E+00   3.07979965E+00   2.52101630E-01   1.13727055E-01   8.95481777E+00   3.03650880E+00   -3.94245058E-01   1.12820849E-01   1.67926860E+00   1.79055700E+06   7.82538414E+00   1.67944109E+00   1.79260762E+06   7.83312702E+00 
0 90 7.96617527E-09   4.30829203E-07   2.49289172E-07   2.09582140E-07   2.19938929E-08   6.71037337E-10   4.19787483E-07   8.81125355E+00   3.06470942E+00   2.65539140E-01   1.14367485E-01   8.92294693E+00   3.02081013E+00   -3.88428897E-01   1.13320671E-01   1.67818737E+00   1.77842350E+06   7.77956724E+00   1.67847955E+00   1.78159175E+06   7.79153061E+00 
