RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.07403913E-08   2.34020854E-06   6.93325660E-07   4.04236687E-07   2.56249962E-07   1.19810153E-07   9.40786631E-05   9.53824234E+00   2.52413964E+00   -1.37748392E-02   1.06505603E-01   9.51681137E+00   2.52921295E+00   -3.06993648E-02   1.06711261E-01   1.68635309E+00   2.14254650E+06   9.60057545E+00   1.68634725E+00   2.14229700E+06   9.59806919E+00 
0 10 8.79421478E-08   1.59067110E-06   7.59534885E-07   6.76971581E-07   2.90471036E-07   1.24482979E-09   1.02821900E-06   9.24008083E+00   2.32739639E+00   -1.37692139E-01   1.10466450E-01   9.21821404E+00   2.31541729E+00   -2.38895550E-01   1.10535085E-01   1.67602813E+00   2.06652862E+06   8.86747551E+00   1.67628253E+00   2.06416212E+06   8.85853958E+00 
0 20 4.83219971E-08   1.13742999E-06   5.92483616E-07   4.47526048E-07   1.81790298E-07   1.27461031E-09   1.06944117E-06   9.71205807E+00   2.34993362E+00   -1.73025057E-01   1.05704486E-01   9.57655048E+00   2.40565538E+00   -3.63907695E-01   1.06782906E-01   1.67859960E+00   2.04062800E+06   8.76967335E+00   1.67841697E+00   2.04263712E+06   8.77725887E+00 
0 30 4.04598843E-08   9.46673765E-07   4.66870091E-07   3.76212029E-07   1.27279520E-07   1.00945241E-09   9.69772032E-07   9.51830101E+00   2.30695319E+00   -2.15890035E-01   1.08058490E-01   9.38395214E+00   2.31651592E+00   -4.19406354E-01   1.09327525E-01   1.68411458E+00   1.94092438E+06   8.39318371E+00   1.68408108E+00   1.94251850E+06   8.39920330E+00 
0 40 2.66705253E-08   8.18052513E-07   4.23005218E-07   3.77080823E-07   8.62968221E-08   8.71442862E-10   8.24976325E-07   9.50125217E+00   2.34165287E+00   -2.49445662E-01   1.08370326E-01   9.32347202E+00   2.35250473E+00   -3.98153663E-01   1.10126555E-01   1.68419421E+00   1.88682425E+06   8.18889713E+00   1.68426263E+00   1.89111450E+06   8.20509720E+00 
0 50 1.90462472E-08   7.31258922E-07   3.65848507E-07   3.17467254E-07   5.86286291E-08   8.04574740E-10   6.98039059E-07   9.49599171E+00   2.34776902E+00   -3.20076495E-01   1.08660728E-01   9.28966141E+00   2.34957743E+00   -4.32452649E-01   1.10759661E-01   1.68298662E+00   1.84796088E+06   8.04214573E+00   1.68323767E+00   1.85385225E+06   8.06439209E+00 
0 60 1.63261191E-08   6.29299052E-07   3.17782195E-07   2.68447394E-07   4.70598138E-08   7.59717456E-10   6.11476651E-07   9.39228249E+00   2.35551119E+00   -3.92674416E-01   1.09932482E-01   9.18546581E+00   2.33001137E+00   -4.49173898E-01   1.12146527E-01   1.68108189E+00   1.81423750E+06   7.91480350E+00   1.68153679E+00   1.82114275E+06   7.94087839E+00 
0 70 1.18869945E-08   5.32124091E-07   2.81302306E-07   2.41003278E-07   3.45168623E-08   7.25338567E-10   5.37033884E-07   9.34692669E+00   2.35618234E+00   -4.12248284E-01   1.10613987E-01   9.12593937E+00   2.31395078E+00   -4.36853200E-01   1.12992160E-01   1.67972934E+00   1.79611388E+06   7.84636736E+00   1.68020296E+00   1.80211800E+06   7.86903906E+00 
0 80 9.13492304E-09   4.77428841E-07   2.51626489E-07   2.19885706E-07   2.60826436E-08   6.91182001E-10   4.72324786E-07   9.30365467E+00   2.34025979E+00   -4.02420700E-01   1.11287318E-01   9.08666515E+00   2.28828025E+00   -4.23732787E-01   1.13587335E-01   1.67877090E+00   1.78482750E+06   7.80374861E+00   1.67926514E+00   1.79051700E+06   7.82523298E+00 
0 90 7.69401520E-09   4.30772786E-07   2.25619530E-07   2.00423798E-07   2.12229398E-08   6.63063104E-10   4.19253553E-07   9.25684261E+00   2.33221889E+00   -3.85840386E-01   1.11937709E-01   9.05466747E+00   2.27689505E+00   -4.12964940E-01   1.14007197E-01   1.67774439E+00   1.77376112E+06   7.76196146E+00   1.67838514E+00   1.78055925E+06   7.78763151E+00 
0 100 6.61037536E-09   3.87831960E-07   1.95495176E-07   1.80661360E-07   1.84958093E-08   6.35238973E-10   3.76460434E-07   9.21885872E+00   2.32163858E+00   -3.69567513E-01   1.12458676E-01   9.02800179E+00   2.26866031E+00   -4.13685411E-01   1.14340656E-01   1.67662668E+00   1.76264162E+06   7.71997309E+00   1.67740738E+00   1.77031538E+06   7.74895000E+00 
0 110 5.67443514E-09   3.49892304E-07   1.67568516E-07   1.60735681E-07   1.58841740E-08   6.05159034E-10   3.42327894E-07   9.18840504E+00   2.31739378E+00   -3.59938890E-01   1.12840295E-01   8.99987602E+00   2.25935054E+00   -4.18024540E-01   1.14694066E-01   1.67554867E+00   1.75265075E+06   7.68224716E+00   1.67634356E+00   1.75995350E+06   7.70982265E+00 
0 120 4.89493956E-09   3.16193052E-07   1.46132109E-07   1.41895597E-07   1.32475746E-08   5.75034964E-10   3.15173935E-07   9.16973114E+00   2.31727409E+00   -3.55350316E-01   1.13056190E-01   8.98383427E+00   2.25456381E+00   -4.20039266E-01   1.14894457E-01   1.67636943E+00   1.73950225E+06   7.65282965E+00   1.67551005E+00   1.75207112E+06   7.68028641E+00 
0 130 4.28461355E-09   2.86608071E-07   1.29126207E-07   1.22998998E-07   1.14033520E-08   5.45411383E-10   2.92478092E-07   9.15204620E+00   2.31686878E+00   -3.53929877E-01   1.13258071E-01   8.97288513E+00   2.25005054E+00   -4.17894542E-01   1.15041099E-01   1.67711473E+00   1.72796825E+06   7.62763309E+00   1.67617762E+00   1.74237000E+06   7.65909433E+00 
0 140 3.80186860E-09   2.60371763E-07   1.14362443E-07   1.05698000E-07   1.03428679E-08   5.16469756E-10   2.72362001E-07   9.13292980E+00   2.31526756E+00   -3.52842271E-01   1.13485947E-01   8.96053982E+00   2.24598956E+00   -4.10803080E-01   1.15209341E-01   1.67776954E+00   1.71726138E+06   7.60424328E+00   1.67672288E+00   1.73411150E+06   7.64105320E+00 
0 150 3.41870221E-09   2.37088614E-07   1.01038651E-07   9.16724403E-08   9.49453849E-09   4.89096874E-10   2.53744190E-07   9.11272335E+00   2.31395125E+00   -3.50470304E-01   1.13732509E-01   8.94718742E+00   2.24199319E+00   -4.01187658E-01   1.15393057E-01   1.67831743E+00   1.70781875E+06   7.58361530E+00   1.67720747E+00   1.72648600E+06   7.62439489E+00 
0 160 2.97495628E-09   2.16679510E-07   8.98639669E-08   8.09704588E-08   8.11340772E-09   4.65173289E-10   2.36290688E-07   9.09272957E+00   2.31451344E+00   -3.48066568E-01   1.13975063E-01   8.93257809E+00   2.23779321E+00   -3.93182278E-01   1.15592659E-01   1.67875731E+00   1.69986800E+06   7.56624651E+00   1.67764723E+00   1.71930675E+06   7.60871124E+00 
0 170 2.57626631E-09   1.99236709E-07   8.06430265E-08   7.31362135E-08   6.81847956E-09   4.45603360E-10   2.20247443E-07   9.07411671E+00   2.31601286E+00   -3.45078230E-01   1.14200622E-01   8.91884804E+00   2.23434925E+00   -3.88044536E-01   1.15777031E-01   1.67912686E+00   1.69289312E+06   7.55100965E+00   1.67801940E+00   1.71301425E+06   7.59496498E+00 
0 180 2.35762743E-09   1.84470395E-07   7.31694669E-08   6.65537172E-08   6.25027941E-09   4.29682567E-10   2.05478045E-07   9.05537128E+00   2.31795716E+00   -3.40751261E-01   1.14426680E-01   8.90723228E+00   2.23152661E+00   -3.84171695E-01   1.15931958E-01   1.67948687E+00   1.68580838E+06   7.53553295E+00   1.67832434E+00   1.70769612E+06   7.58334780E+00 
0 190 2.17230345E-09   1.72118433E-07   6.71127083E-08   5.98663377E-08   5.83648774E-09   4.16154139E-10   1.91598133E-07   9.03552914E+00   2.32060671E+00   -3.35760236E-01   1.14663303E-01   8.89746761E+00   2.22913694E+00   -3.79653037E-01   1.16062939E-01   1.67986262E+00   1.67806162E+06   7.51861000E+00   1.67858505E+00   1.70302350E+06   7.57314014E+00 
0 200 1.96158911E-09   1.61398447E-07   6.19349407E-08   5.31965512E-08   5.25683053E-09   4.04130368E-10   1.78543331E-07   9.01571751E+00   2.32486939E+00   -3.31290662E-01   1.14894629E-01   8.88918495E+00   2.22712970E+00   -3.74080896E-01   1.16176032E-01   1.68022835E+00   1.67012050E+06   7.50126219E+00   1.67882097E+00   1.69868588E+06   7.56366444E+00 
0 210 1.76727144E-09   1.51919778E-07   5.74242129E-08   4.67175738E-08   4.71502393E-09   3.93008848E-10   1.66294598E-07   8.99673271E+00   2.33110476E+00   -3.27848583E-01   1.15110442E-01   8.88184261E+00   2.22531533E+00   -3.68377835E-01   1.16278790E-01   1.68055618E+00   1.66261262E+06   7.48486042E+00   1.67903876E+00   1.69458150E+06   7.55469799E+00 
0 220 1.62593738E-09   1.43459559E-07   5.35987219E-08   4.09465635E-08   4.39444969E-09   3.82247622E-10   1.54708701E-07   8.97853851E+00   2.33887959E+00   -3.25309932E-01   1.15312681E-01   8.87523556E+00   2.22361875E+00   -3.63822609E-01   1.16373420E-01   1.68084049E+00   1.65574800E+06   7.46986485E+00   1.67923391E+00   1.69081812E+06   7.54647684E+00 
0 230 1.50494772E-09   1.35847145E-07   5.02399011E-08   3.62896273E-08   4.14484713E-09   3.71477793E-10   1.43670505E-07   8.96085072E+00   2.34754539E+00   -3.23372394E-01   1.15506649E-01   8.86916065E+00   2.22202635E+00   -3.61094028E-01   1.16461337E-01   1.68108773E+00   1.64946975E+06   7.45614958E+00   1.67940474E+00   1.68745300E+06   7.53912544E+00 
0 240 1.38947909E-09   1.28886668E-07   4.72407073E-08   3.27428644E-08   3.89766974E-09   3.60601937E-10   1.33147324E-07   8.94381523E+00   2.35661197E+00   -3.21583480E-01   1.15692131E-01   8.86340237E+00   2.22052479E+00   -3.59841794E-01   1.16544344E-01   1.68130195E+00   1.64376150E+06   7.44367981E+00   1.67955565E+00   1.68441812E+06   7.53249550E+00 
0 250 1.33119316E-09   1.22418399E-07   4.46091128E-08   2.98913143E-08   3.84593957E-09   3.49770657E-10   1.23191597E-07   8.92799664E+00   2.36577511E+00   -3.19418848E-01   1.15863368E-01   8.85796642E+00   2.21929026E+00   -3.59001875E-01   1.16621673E-01   1.68148351E+00   1.63869550E+06   7.43261290E+00   1.67968965E+00   1.68167488E+06   7.52650309E+00 
0 260 1.30456979E-09   1.16421511E-07   4.23525108E-08   2.73340426E-08   3.86921473E-09   3.39239886E-10   1.13826374E-07   8.91390324E+00   2.37474561E+00   -3.16682011E-01   1.16015084E-01   8.85306644E+00   2.21846867E+00   -3.57698530E-01   1.16690710E-01   1.68163371E+00   1.63432375E+06   7.42306232E+00   1.67980647E+00   1.67924475E+06   7.52119446E+00 
0 270 1.24108368E-09   1.10944853E-07   4.04077696E-08   2.50476582E-08   3.69477071E-09   3.29336336E-10   1.05144977E-07   8.90184307E+00   2.38326311E+00   -3.13616157E-01   1.16144076E-01   8.84866905E+00   2.21798062E+00   -3.55727077E-01   1.16752632E-01   1.68175566E+00   1.63064050E+06   7.41501617E+00   1.67990935E+00   1.67706912E+06   7.51644182E+00 
0 280 1.13825904E-09   1.05966450E-07   3.86158341E-08   2.30393891E-08   3.36142403E-09   3.20353688E-10   9.72729524E-08   8.89205742E+00   2.39105797E+00   -3.10415685E-01   1.16247952E-01   8.84448814E+00   2.21759224E+00   -3.53520960E-01   1.16811924E-01   1.68185222E+00   1.62763262E+06   7.40844536E+00   1.68000615E+00   1.67499662E+06   7.51191425E+00 
0 290 1.05319076E-09   1.01394448E-07   3.69158784E-08   2.13066311E-08   3.11604653E-09   3.12359222E-10   9.00438408E-08   8.88480186E+00   2.39778161E+00   -3.06794316E-01   1.16324551E-01   8.84033585E+00   2.21712470E+00   -3.51562917E-01   1.16871476E-01   1.68192434E+00   1.62532550E+06   7.40340567E+00   1.68010211E+00   1.67291050E+06   7.50735664E+00 
0 300 1.01560904E-09   9.71251950E-08   3.53452734E-08   1.98955874E-08   3.01732084E-09   3.05249465E-10   8.32767526E-08   8.88043118E+00   2.40300918E+00   -3.02390695E-01   1.16371058E-01   8.83618355E+00   2.21653152E+00   -3.49992961E-01   1.16931662E-01   1.68197083E+00   1.62380512E+06   7.40008402E+00   1.68019760E+00   1.67080538E+06   7.50275850E+00 
0 310 1.00286723E-09   9.31387589E-08   3.39369670E-08   1.87597795E-08   2.89630608E-09   2.98955277E-10   7.69339294E-08   8.87929535E+00   2.40634584E+00   -2.97063977E-01   1.16384856E-01   8.83219624E+00   2.21586037E+00   -3.48645777E-01   1.16990224E-01   1.68199003E+00   1.62317350E+06   7.39870453E+00   1.68028820E+00   1.66878050E+06   7.49833488E+00 
0 320 1.00366815E-09   8.94551349E-08   3.26600684E-08   1.77606889E-08   2.70757927E-09   2.93413016E-10   7.10506498E-08   8.88147831E+00   2.40759897E+00   -2.91121483E-01   1.16365813E-01   8.82860565E+00   2.21518540E+00   -3.47321212E-01   1.17044076E-01   1.68198085E+00   1.62347762E+06   7.39936876E+00   1.68036807E+00   1.66696950E+06   7.49437857E+00 
0 330 1.02824282E-09   8.60868354E-08   3.14603064E-08   1.67409677E-08   2.58662802E-09   2.88527868E-10   6.56244481E-08   8.88684845E+00   2.40678263E+00   -2.85187453E-01   1.16315506E-01   8.82555103E+00   2.21456742E+00   -3.45978379E-01   1.17091298E-01   1.68194366E+00   1.62469550E+06   7.40202904E+00   1.68043411E+00   1.66545600E+06   7.49107218E+00 
0 340 1.05762854E-09   8.30053892E-08   3.03107228E-08   1.56951590E-08   2.56334642E-09   2.84192447E-10   6.06425701E-08   8.89512730E+00   2.40407729E+00   -2.79877633E-01   1.16236418E-01   8.82300091E+00   2.21403122E+00   -3.44725519E-01   1.17132135E-01   1.68187940E+00   1.62676662E+06   7.40655375E+00   1.68048704E+00   1.66423038E+06   7.48839474E+00 
0 350 1.06217857E-09   8.01697908E-08   2.92322735E-08   1.47302606E-08   2.53216137E-09   2.80327622E-10   5.61502382E-08   8.90594959E+00   2.39968991E+00   -2.75459170E-01   1.16131887E-01   8.82074738E+00   2.21354890E+00   -3.43649000E-01   1.17169209E-01   1.68178940E+00   1.62960112E+06   7.41274595E+00   1.68053162E+00   1.66319050E+06   7.48612309E+00 
