RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.39637471E-08   2.35403127E-06   9.62789272E-07   4.20591363E-07   2.67880665E-07   1.17768124E-07   9.24398191E-05   9.18859291E+00   3.48821759E+00   -1.30964024E-02   1.06920548E-01   9.21355534E+00   3.53045011E+00   -2.27718204E-02   1.06507711E-01   1.68632770E+00   2.14151500E+06   9.59021950E+00   1.68636680E+00   2.14317850E+06   9.60692024E+00 
0 10 9.24587127E-08   1.58960358E-06   9.00056079E-07   7.30565887E-07   3.04942830E-07   1.22274024E-09   1.07766834E-06   8.94845772E+00   3.31992412E+00   -2.12494746E-01   1.10243946E-01   8.82272434E+00   3.39457512E+00   -1.99194014E-01   1.11309126E-01   1.67587316E+00   2.06795250E+06   8.87285233E+00   1.67551637E+00   2.07118225E+06   8.88504791E+00 
0 20 5.02688309E-08   1.14829788E-06   6.81401787E-07   4.66575273E-07   1.87960197E-07   1.23082333E-09   1.10366977E-06   9.31223583E+00   3.32548141E+00   -3.04661781E-01   1.06699772E-01   9.14777660E+00   3.48850727E+00   -2.67069310E-01   1.07722670E-01   1.67871821E+00   2.03930675E+06   8.76468372E+00   1.67849076E+00   2.04182938E+06   8.77420902E+00 
0 30 4.26246913E-08   9.57440420E-07   5.50371112E-07   4.06370702E-07   1.34740318E-07   9.79208270E-10   1.00243722E-06   9.06171513E+00   3.30124998E+00   -3.77532274E-01   1.09619811E-01   8.91353130E+00   3.37439322E+00   -3.20122749E-01   1.10930674E-01   1.68417990E+00   1.93752150E+06   8.38033390E+00   1.68402445E+00   1.94504675E+06   8.40875053E+00 
0 40 2.75505379E-08   8.44752037E-07   4.87408215E-07   4.02240801E-07   8.91211300E-08   8.59434801E-10   8.47020658E-07   9.01342583E+00   3.31912637E+00   -3.97328675E-01   1.10336043E-01   8.95927334E+00   3.37099791E+00   -3.32772821E-01   1.10709921E-01   1.68408000E+00   1.88097300E+06   8.16680241E+00   1.68424213E+00   1.88974150E+06   8.19991302E+00 
0 50 1.93908587E-08   7.52968617E-07   4.24772082E-07   3.38970779E-07   5.82760862E-08   8.01850308E-10   7.04519437E-07   8.92712498E+00   3.32528663E+00   -4.62524563E-01   1.11493133E-01   8.93502045E+00   3.35648608E+00   -3.80647779E-01   1.11301675E-01   1.68252110E+00   1.83827612E+06   8.00557518E+00   1.68295133E+00   1.84717612E+06   8.03918266E+00 
0 60 1.70199410E-08   6.40595545E-07   3.69463891E-07   2.86994435E-07   4.91015228E-08   7.64275143E-10   6.10805614E-07   8.80870533E+00   3.31434965E+00   -5.00943124E-01   1.13050111E-01   8.88125324E+00   3.32829523E+00   -4.16205734E-01   1.12216443E-01   1.68039715E+00   1.80467825E+06   7.87870741E+00   1.68095076E+00   1.81233550E+06   7.90762138E+00 
0 70 1.23296777E-08   5.38424786E-07   3.21403263E-07   2.52770093E-07   3.53646854E-08   7.34483308E-10   5.36040261E-07   8.74350357E+00   3.30351377E+00   -5.00918269E-01   1.14027552E-01   8.85655308E+00   3.31640172E+00   -4.14958000E-01   1.12753585E-01   1.67886341E+00   1.78587325E+06   7.80769825E+00   1.67961049E+00   1.79465562E+06   7.84086084E+00 
0 80 9.24966947E-09   4.84562065E-07   2.89995853E-07   2.31902916E-07   2.66728630E-08   7.04321212E-10   4.69903483E-07   8.67392254E+00   3.29595232E+00   -4.80209708E-01   1.15025520E-01   8.83408356E+00   3.29594755E+00   -3.89723837E-01   1.13268189E-01   1.67729533E+00   1.76918888E+06   7.74469662E+00   1.67886317E+00   1.78587088E+06   7.80768871E+00 
0 90 8.32859381E-09   4.44361945E-07   2.60788198E-07   2.12901114E-07   2.49528433E-08   6.78466283E-10   4.13882248E-07   8.58758450E+00   3.29715967E+00   -4.65545684E-01   1.16142593E-01   8.80855751E+00   3.27472806E+00   -3.76647204E-01   1.13772966E-01   1.67589605E+00   1.74651525E+06   7.66814947E+00   1.67807662E+00   1.77724288E+06   7.77510881E+00 
0 100 6.93006807E-09   4.00758609E-07   2.23649636E-07   1.93562443E-07   2.02230233E-08   6.50388077E-10   3.69249335E-07   8.50817394E+00   3.31351542E+00   -4.66073096E-01   1.17079280E-01   8.77287674E+00   3.25541973E+00   -3.79790276E-01   1.14332892E-01   1.67804348E+00   1.71259925E+06   7.59405851E+00   1.67704189E+00   1.76667250E+06   7.73519421E+00 
0 110 6.00721517E-09   3.57099907E-07   1.91219755E-07   1.71387356E-07   1.64568927E-08   6.21099894E-10   3.35333425E-07   8.44143009E+00   3.33737135E+00   -4.69857007E-01   1.17805257E-01   8.74259567E+00   3.24266982E+00   -3.86904180E-01   1.14760727E-01   1.67950010E+00   1.68554200E+06   7.53495073E+00   1.67590499E+00   1.75588175E+06   7.69444752E+00 
0 120 5.49974066E-09   3.21323512E-07   1.68207279E-07   1.48442098E-07   1.46396752E-08   5.92493332E-10   3.09234679E-07   8.38745499E+00   3.35951424E+00   -4.62570041E-01   1.18384019E-01   8.72530079E+00   3.23789144E+00   -3.88297021E-01   1.14985280E-01   1.68046141E+00   1.66482638E+06   7.48969650E+00   1.67604947E+00   1.74426650E+06   7.66323709E+00 
0 130 4.55198723E-09   2.93411148E-07   1.49269098E-07   1.28086612E-07   1.18075389E-08   5.62449476E-10   2.86962234E-07   8.33363152E+00   3.37300253E+00   -4.42495197E-01   1.19013064E-01   8.71068859E+00   3.23544931E+00   -3.83327276E-01   1.15166329E-01   1.68125534E+00   1.64502750E+06   7.44644547E+00   1.67679346E+00   1.73301900E+06   7.63866663E+00 
