RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.27543394E-08   2.38326606E-06   8.06769322E-07   4.04509109E-07   2.63510174E-07   1.18215887E-07   9.27961373E-05   9.35691357E+00   -3.07899714E+00   1.23165110E-02   1.06684849E-01   9.31650257E+00   -3.05121589E+00   3.47021744E-02   1.07187584E-01   1.68637121E+00   2.14340300E+06   9.60917473E+00   1.68634272E+00   2.14210700E+06   9.59616280E+00 
0 10 9.19780732E-08   1.60358593E-06   8.27735278E-07   7.08747848E-07   3.02876288E-07   1.22813282E-09   1.05636889E-06   9.02425480E+00   -3.07694221E+00   8.64919499E-02   1.10397272E-01   9.01365376E+00   -3.05437350E+00   1.48496151E-01   1.10528655E-01   1.67565584E+00   2.06992662E+06   8.88030720E+00   1.67557371E+00   2.07066762E+06   8.88310528E+00 
0 20 5.01415798E-08   1.15345517E-06   6.42742918E-07   4.59224566E-07   1.88248293E-07   1.24665500E-09   1.10839437E-06   9.33042431E+00   -3.24666524E+00   2.36970156E-01   1.06802076E-01   9.38106632E+00   -3.24329615E+00   3.60832304E-01   1.06295906E-01   1.67768335E+00   2.05041275E+06   8.80662060E+00   1.67827976E+00   2.04412612E+06   8.78288174E+00 
0 30 4.26879652E-08   9.61405249E-07   5.06113452E-07   3.98601003E-07   1.35039315E-07   9.81454251E-10   9.98553105E-07   9.12293816E+00   -3.13970828E+00   3.41209888E-01   1.09595135E-01   9.17895126E+00   -3.15550089E+00   4.32821572E-01   1.08910330E-01   1.68393326E+00   1.94875575E+06   8.42275620E+00   1.68400657E+00   1.94580275E+06   8.41160488E+00 
0 40 2.80318986E-08   8.54295763E-07   4.46977310E-07   3.96884616E-07   9.04541366E-08   8.64481819E-10   8.46369858E-07   9.11233234E+00   -3.10206914E+00   4.02233332E-01   1.10069372E-01   9.11910057E+00   -3.11356449E+00   4.69213635E-01   1.09936416E-01   1.68427920E+00   1.89229388E+06   8.20955086E+00   1.68428218E+00   1.89251312E+06   8.21037865E+00 
0 50 1.96694714E-08   7.62122113E-07   3.85014459E-07   3.30072425E-07   5.99853607E-08   8.04217193E-10   7.14027976E-07   9.09477901E+00   -3.03642607E+00   4.03786331E-01   1.10757902E-01   9.11860085E+00   -3.03766441E+00   4.41376716E-01   1.10482804E-01   1.68310881E+00   1.85075650E+06   8.05270195E+00   1.68319988E+00   1.85292750E+06   8.06089973E+00 
0 60 1.68660694E-08   6.55233066E-07   3.33022797E-07   2.81903993E-07   4.87809260E-08   7.61359809E-10   6.20256117E-07   9.03466511E+00   -2.96648502E+00   3.92254472E-01   1.11873031E-01   9.03167534E+00   -2.96711349E+00   4.26812142E-01   1.11894898E-01   1.68119752E+00   1.81594600E+06   7.92125511E+00   1.68140733E+00   1.81912600E+06   7.93326283E+00 
0 70 1.23153923E-08   5.56568182E-07   2.89398542E-07   2.54838426E-07   3.55717731E-08   7.28852201E-10   5.43424449E-07   8.99480820E+00   -2.92071867E+00   4.07686710E-01   1.12630852E-01   8.98421001E+00   -2.92321682E+00   4.29343373E-01   1.12730503E-01   1.67982864E+00   1.79734625E+06   7.85102081E+00   1.68013263E+00   1.80120575E+06   7.86559486E+00 
0 80 9.43868628E-09   4.98162876E-07   2.58730125E-07   2.32755468E-07   2.67887170E-08   6.99798608E-10   4.76888090E-07   8.96412849E+00   -2.90354538E+00   4.23247725E-01   1.13123119E-01   8.96374702E+00   -2.91069388E+00   4.32244033E-01   1.13096662E-01   1.67875576E+00   1.78465825E+06   7.80310965E+00   1.67923129E+00   1.79011800E+06   7.82372665E+00 
0 90 7.98295030E-09   4.51135605E-07   2.32123554E-07   2.11945704E-07   2.27620340E-08   6.71993794E-10   4.20555722E-07   8.91346264E+00   -2.90780497E+00   4.19838667E-01   1.13727853E-01   8.92903423E+00   -2.91328526E+00   4.25861627E-01   1.13520838E-01   1.67739475E+00   1.77018888E+06   7.74847221E+00   1.67822886E+00   1.77886900E+06   7.78124952E+00 
0 100 6.92960356E-09   4.06365729E-07   1.99472396E-07   1.93932991E-07   2.02939745E-08   6.43216536E-10   3.75188591E-07   8.86486721E+00   -2.91527152E+00   4.03308183E-01   1.14278406E-01   8.90877247E+00   -2.90940094E+00   4.10549849E-01   1.13777146E-01   1.67581391E+00   1.75505025E+06   7.69130754E+00   1.67717397E+00   1.76797862E+06   7.74012661E+00 
0 110 5.81442272E-09   3.64655989E-07   1.70515094E-07   1.74442931E-07   1.63545302E-08   6.14116979E-10   3.40108556E-07   8.82356834E+00   -2.92573953E+00   3.83781195E-01   1.14723206E-01   8.89977932E+00   -2.90347981E+00   4.00525272E-01   1.13891706E-01   1.67680860E+00   1.73278375E+06   7.63815260E+00   1.67624545E+00   1.75903338E+06   7.70634842E+00 
0 120 5.09453058E-09   3.28237974E-07   1.49551497E-07   1.53531289E-07   1.33777736E-08   5.85077042E-10   3.12257015E-07   8.79192829E+00   -2.93349099E+00   3.68296981E-01   1.15060434E-01   8.89478683E+00   -2.89989638E+00   4.02583420E-01   1.13941751E-01   1.67801595E+00   1.71307400E+06   7.59509563E+00   1.67551243E+00   1.75203725E+06   7.68021250E+00 
0 130 4.57995686E-09   2.97923521E-07   1.32497760E-07   1.31268891E-07   1.19159145E-08   5.55608448E-10   2.89059074E-07   8.76369190E+00   -2.93843055E+00   3.62670302E-01   1.15369506E-01   8.88633823E+00   -2.89558768E+00   4.14760411E-01   1.14035644E-01   1.67895317E+00   1.69620788E+06   7.55825090E+00   1.67629504E+00   1.74061975E+06   7.65527058E+00 
0 140 3.97696676E-09   2.71424113E-07   1.17967637E-07   1.11470008E-07   1.04826636E-08   5.25971044E-10   2.68658027E-07   8.72879791E+00   -2.94469929E+00   3.64576489E-01   1.15757443E-01   8.87034225E+00   -2.88875985E+00   4.30987597E-01   1.14230461E-01   1.67980659E+00   1.67924200E+06   7.52118826E+00   1.67703414E+00   1.72924688E+06   7.63042593E+00 
0 150 3.52555141E-09   2.47182840E-07   1.04977005E-07   9.56115898E-08   9.70906822E-09   4.97976438E-10   2.49973397E-07   8.68880844E+00   -2.95328760E+00   3.65625352E-01   1.16204686E-01   8.85433292E+00   -2.88112473E+00   4.43324119E-01   1.14436969E-01   1.68055856E+00   1.66255762E+06   7.48474073E+00   1.67761838E+00   1.71978425E+06   7.60975456E+00 
0 160 3.09542703E-09   2.25228405E-07   9.41677527E-08   8.44230357E-08   8.46846948E-09   4.73898865E-10   2.32626263E-07   8.65073395E+00   -2.96297550E+00   3.60672981E-01   1.16632067E-01   8.84195232E+00   -2.87412357E+00   4.47856873E-01   1.14607796E-01   1.68114877E+00   1.64787138E+06   7.45265770E+00   1.67802668E+00   1.71288875E+06   7.59469128E+00 
0 170 2.69219003E-09   2.06621607E-07   8.53671125E-08   7.67787682E-08   7.08520176E-09   4.54841165E-10   2.16571223E-07   8.61812496E+00   -2.97272086E+00   3.53123754E-01   1.16995253E-01   8.83334446E+00   -2.86837196E+00   4.47182775E-01   1.14733942E-01   1.68157792E+00   1.63596938E+06   7.42665768E+00   1.67829907E+00   1.70814212E+06   7.58432198E+00 
0 180 2.44048115E-09   1.91699954E-07   7.80886964E-08   7.05674097E-08   6.39637987E-09   4.39856290E-10   2.01902267E-07   8.59007359E+00   -2.98293018E+00   3.47932041E-01   1.17299624E-01   8.82682419E+00   -2.86380386E+00   4.45622087E-01   1.14831492E-01   1.68190050E+00   1.62609125E+06   7.40507841E+00   1.67851889E+00   1.70422000E+06   7.57575369E+00 
0 190 2.23367258E-09   1.79422301E-07   7.19901863E-08   6.42051106E-08   5.89412963E-09   4.27327285E-10   1.88425759E-07   8.56519604E+00   -2.99301720E+00   3.46258074E-01   1.17565408E-01   8.81958389E+00   -2.85997891E+00   4.46253598E-01   1.14933312E-01   1.68216515E+00   1.61719762E+06   7.38564968E+00   1.67875779E+00   1.69985800E+06   7.56622458E+00 
0 200 2.02791473E-09   1.68562607E-07   6.65658746E-08   5.74947840E-08   5.36376099E-09   4.16018830E-10   1.75691653E-07   8.54475403E+00   -3.00117469E+00   3.47156733E-01   1.17786787E-01   8.81113529E+00   -2.85662508E+00   4.49647814E-01   1.15047105E-01   1.68237805E+00   1.60935188E+06   7.36851072E+00   1.67902184E+00   1.69490500E+06   7.55540466E+00 
0 210 1.84910065E-09   1.58668087E-07   6.17544487E-08   5.05978441E-08   4.91498264E-09   4.05290412E-10   1.63546460E-07   8.53134346E+00   -3.00580740E+00   3.49879563E-01   1.17939413E-01   8.80284405E+00   -2.85376358E+00   4.54115838E-01   1.15158878E-01   1.68252897E+00   1.60331138E+06   7.35531473E+00   1.67927444E+00   1.69002538E+06   7.54474497E+00 
0 220 1.69701120E-09   1.49811171E-07   5.76782888E-08   4.42575363E-08   4.55138771E-09   3.94753452E-10   1.51878766E-07   8.52609921E+00   -3.00623441E+00   3.54124486E-01   1.18011765E-01   8.79585266E+00   -2.85125113E+00   4.57499295E-01   1.15256712E-01   1.68261838E+00   1.59949888E+06   7.34698629E+00   1.67948341E+00   1.68587800E+06   7.53568506E+00 
0 230 1.55855162E-09   1.41977139E-07   5.41820597E-08   3.87070784E-08   4.22978408E-09   3.84218296E-10   1.40810741E-07   8.52834034E+00   -3.00266719E+00   3.59451741E-01   1.18010662E-01   8.79020596E+00   -2.84873796E+00   4.58710909E-01   1.15340792E-01   1.68265784E+00   1.59775188E+06   7.34316969E+00   1.67964685E+00   1.68255575E+06   7.52842760E+00 
0 240 1.46308077E-09   1.34892346E-07   5.10976967E-08   3.41314212E-08   4.04011846E-09   3.73539200E-10   1.30353996E-07   8.53685379E+00   -2.99562860E+00   3.64859134E-01   1.17948659E-01   8.78508472E+00   -2.84599328E+00   4.58257079E-01   1.15420111E-01   1.68265784E+00   1.59774725E+06   7.34315968E+00   1.67978466E+00   1.67970162E+06   7.52219248E+00 
0 250 1.41185763E-09   1.28412665E-07   4.83817821E-08   3.04989953E-08   4.00173761E-09   3.62856661E-10   1.20579926E-07   8.55091667E+00   -2.98561716E+00   3.69322479E-01   1.17832392E-01   8.77976513E+00   -2.84322929E+00   4.57346141E-01   1.15501232E-01   1.68262231E+00   1.59932238E+06   7.34660053E+00   1.67991424E+00   1.67696588E+06   7.51621580E+00 
0 260 1.34901812E-09   1.22556386E-07   4.60154261E-08   2.76142025E-08   3.92164612E-09   3.52487373E-10   1.11586374E-07   8.57011795E+00   -2.97319126E+00   3.72437686E-01   1.17664017E-01   8.77405643E+00   -2.84077835E+00   4.56968218E-01   1.15584902E-01   1.68254983E+00   1.60243812E+06   7.35340738E+00   1.68004215E+00   1.67421675E+06   7.51021051E+00 
0 270 1.26433397E-09   1.17186751E-07   4.39780052E-08   2.53028620E-08   3.75649956E-09   3.42690376E-10   1.03360470E-07   8.59352493E+00   -2.95892048E+00   3.74518543E-01   1.17451772E-01   8.76824856E+00   -2.83878326E+00   4.57362175E-01   1.15667760E-01   1.68244088E+00   1.60689212E+06   7.36313725E+00   1.68016517E+00   1.67152450E+06   7.50432920E+00 
0 280 1.20498023E-09   1.12135972E-07   4.22581046E-08   2.33692354E-08   3.62744301E-09   3.33639283E-10   9.58219317E-08   8.61955452E+00   -2.94335246E+00   3.76154214E-01   1.17212132E-01   8.76283169E+00   -2.83722138E+00   4.58157390E-01   1.15744889E-01   1.68230259E+00   1.61221212E+06   7.37475872E+00   1.68027699E+00   1.66903288E+06   7.49888611E+00 
0 290 1.17371046E-09   1.07399465E-07   4.07904004E-08   2.16391101E-08   3.48491902E-09   3.25433708E-10   8.88657539E-08   8.64656925E+00   -2.92705464E+00   3.77721816E-01   1.16962664E-01   8.75807571E+00   -2.83592200E+00   4.58856463E-01   1.15814149E-01   1.68214512E+00   1.61789925E+06   7.38718271E+00   1.68037462E+00   1.66682150E+06   7.49405527E+00 
0 300 1.14146237E-09   1.03084396E-07   3.93982482E-08   2.00163566E-08   3.24497740E-09   3.18074761E-10   8.23835435E-08   8.67328835E+00   -2.91067076E+00   3.79199445E-01   1.16716549E-01   8.75392246E+00   -2.83466601E+00   4.59238172E-01   1.15876906E-01   1.68197644E+00   1.62362288E+06   7.39968586E+00   1.68045986E+00   1.66486112E+06   7.48977280E+00 
0 310 1.10418097E-09   9.92230653E-08   3.79096257E-08   1.85753297E-08   2.97033020E-09   3.11526388E-10   7.63330306E-08   8.69881725E+00   -2.89496517E+00   3.80379677E-01   1.16481736E-01   8.75012302E+00   -2.83339858E+00   4.59388137E-01   1.15935832E-01   1.68180156E+00   1.62922338E+06   7.41192055E+00   1.68053663E+00   1.66307125E+06   7.48586273E+00 
0 320 1.07380038E-09   9.57310888E-08   3.63095509E-08   1.73516881E-08   2.76841816E-09   3.05741543E-10   7.07279710E-08   8.72246075E+00   -2.88071775E+00   3.81128162E-01   1.16263427E-01   8.74648380E+00   -2.83225489E+00   4.59507614E-01   1.15992315E-01   1.68162394E+00   1.63461400E+06   7.42369652E+00   1.68060732E+00   1.66140362E+06   7.48221970E+00 
0 330 1.05710429E-09   9.24804979E-08   3.47131994E-08   1.63265828E-08   2.66163047E-09   3.00644842E-10   6.55566339E-08   8.74361038E+00   -2.86856079E+00   3.81569415E-01   1.16066031E-01   8.74295902E+00   -2.83139157E+00   4.59751219E-01   1.16046153E-01   1.68144810E+00   1.63969925E+06   7.43480587E+00   1.68067193E+00   1.65986162E+06   7.47885084E+00 
0 340 1.05650111E-09   8.93922518E-08   3.31971854E-08   1.54609143E-08   2.61357136E-09   2.96127040E-10   6.07864621E-08   8.76175404E+00   -2.85887027E+00   3.82124990E-01   1.15893789E-01   8.73955917E+00   -2.83082843E+00   4.60164279E-01   1.16097249E-01   1.68128037E+00   1.64434950E+06   7.44496441E+00   1.68073046E+00   1.65844862E+06   7.47576427E+00 
0 350 1.07145604E-09   8.64232206E-08   3.17667315E-08   1.47059769E-08   2.59297739E-09   2.92092683E-10   5.63529987E-08   8.77643585E+00   -2.85175586E+00   3.83254796E-01   1.15751438E-01   8.73626614E+00   -2.83042741E+00   4.60660160E-01   1.16146490E-01   1.68112814E+00   1.64841288E+06   7.45384073E+00   1.68078423E+00   1.65713662E+06   7.47289848E+00 
0 360 1.09216047E-09   8.35541840E-08   3.04163699E-08   1.40366492E-08   2.57466826E-09   2.88479685E-10   5.22234807E-08   8.78738594E+00   -2.84714770E+00   3.85239333E-01   1.15642518E-01   8.73308849E+00   -2.83000827E+00   4.61077988E-01   1.16194621E-01   1.68099880E+00   1.65176400E+06   7.46116161E+00   1.68083465E+00   1.65589438E+06   7.47018433E+00 
0 370 1.10326659E-09   8.07972427E-08   2.91554212E-08   1.34176128E-08   2.53673726E-09   2.85247825E-10   4.84137637E-08   8.79456806E+00   -2.84481835E+00   3.88075471E-01   1.15568697E-01   8.73008442E+00   -2.82945991E+00   4.61291552E-01   1.16241366E-01   1.68089736E+00   1.65433300E+06   7.46677351E+00   1.68088186E+00   1.65471975E+06   7.46761847E+00 
0 380 1.09470211E-09   7.81689167E-08   2.79843277E-08   1.28268391E-08   2.47119103E-09   2.82360219E-10   4.49633255E-08   8.79820251E+00   -2.84439611E+00   3.91578794E-01   1.15529224E-01   8.72734642E+00   -2.82878685E+00   4.61277544E-01   1.16285510E-01   1.68082571E+00   1.65611538E+06   7.47066736E+00   1.68092489E+00   1.65364075E+06   7.46526146E+00 
