RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.06865322E-08   2.39962515E-06   4.36869016E-07   4.11693037E-07   2.56118881E-07   1.19679569E-07   9.39759339E-05   9.77399921E+00   1.34521663E+00   -9.48472600E-03   1.06510393E-01   9.75855923E+00   1.35749578E+00   -3.17682698E-02   1.06653281E-01   1.68635488E+00   2.14262550E+06   9.60136890E+00   1.68635404E+00   2.14259000E+06   9.60101223E+00 
0 10 8.79697382E-08   1.62693777E-06   6.86031797E-07   6.80706762E-07   2.90263330E-07   1.24490984E-09   1.02734566E-06   9.47365475E+00   1.19286692E+00   -1.24139503E-01   1.10238701E-01   9.46382713E+00   1.19219398E+00   -2.47802377E-01   1.10144906E-01   1.67620111E+00   2.06492325E+06   8.86141396E+00   1.67647564E+00   2.06234200E+06   8.85166645E+00 
0 20 4.84985563E-08   1.16607544E-06   5.45625824E-07   4.51689772E-07   1.82471339E-07   1.27748301E-09   1.07183223E-06   9.98106480E+00   1.14076519E+00   -1.92755267E-01   1.05147332E-01   9.83322811E+00   1.23718762E+00   -3.74939144E-01   1.06386170E-01   1.67884660E+00   2.03785975E+06   8.75921917E+00   1.67869091E+00   2.03961175E+06   8.76583481E+00 
0 30 4.08397973E-08   9.71755981E-07   4.25432233E-07   3.81815966E-07   1.28331806E-07   1.01048125E-09   9.73889087E-07   9.78764057E+00   1.15296912E+00   -2.58557826E-01   1.07384101E-01   9.63638210E+00   1.16408527E+00   -4.58393186E-01   1.08849823E-01   1.68421507E+00   1.93549088E+06   8.37266636E+00   1.68416655E+00   1.93825000E+06   8.38308525E+00 
0 40 2.67498379E-08   8.41377812E-07   3.88593122E-07   3.80577603E-07   8.67726442E-08   8.71702821E-10   8.30688236E-07   9.79638958E+00   1.21458817E+00   -2.97180414E-01   1.07422419E-01   9.58209229E+00   1.20222759E+00   -4.39340502E-01   1.09633513E-01   1.68406534E+00   1.88029962E+06   8.16425896E+00   1.68416476E+00   1.88519525E+06   8.18274593E+00 
0 50 1.91833127E-08   7.52717369E-07   3.34620665E-07   3.21250724E-07   5.90661777E-08   8.04408262E-10   7.03030651E-07   9.81699371E+00   1.21384704E+00   -3.63555461E-01   1.07440412E-01   9.53804779E+00   1.19378138E+00   -4.69269991E-01   1.10392086E-01   1.68263459E+00   1.84051475E+06   8.01402855E+00   1.68296099E+00   1.84738800E+06   8.03998280E+00 
0 60 1.64432006E-08   6.50567756E-07   2.89810828E-07   2.72118939E-07   4.74112163E-08   7.59504071E-10   6.15242868E-07   9.72900295E+00   1.23171055E+00   -4.24890071E-01   1.08522885E-01   9.43103409E+00   1.18377137E+00   -4.88926411E-01   1.11790620E-01   1.68050897E+00   1.80617938E+06   7.88437557E+00   1.68109560E+00   1.81443812E+06   7.91556120E+00 
0 70 1.20186208E-08   5.52340509E-07   2.61469125E-07   2.44512023E-07   3.48602995E-08   7.25285110E-10   5.40259293E-07   9.69480515E+00   1.22860575E+00   -4.39131618E-01   1.09068125E-01   9.36730099E+00   1.17274499E+00   -4.79030639E-01   1.12668954E-01   1.67904258E+00   1.78792188E+06   7.81543350E+00   1.67967200E+00   1.79540800E+06   7.84370184E+00 
0 80 9.24236243E-09   4.97481324E-07   2.35751997E-07   2.23456581E-07   2.64500244E-08   6.91127933E-10   4.74245581E-07   9.65386868E+00   1.21381497E+00   -4.28801507E-01   1.09666184E-01   9.32285309E+00   1.15083265E+00   -4.68236178E-01   1.13289446E-01   1.67800152E+00   1.77644762E+06   7.77210569E+00   1.67867839E+00   1.78379112E+06   7.79983568E+00 
0 90 7.84106113E-09   4.49938454E-07   2.11723986E-07   2.03396638E-07   2.17072387E-08   6.62794097E-10   4.20711558E-07   9.60985756E+00   1.21377778E+00   -4.15243655E-01   1.10234939E-01   9.28743553E+00   1.14230680E+00   -4.59679455E-01   1.13737755E-01   1.67688513E+00   1.76513738E+06   7.72939730E+00   1.67774677E+00   1.77378500E+06   7.76205158E+00 
0 100 6.76047396E-09   4.05940881E-07   1.80518583E-07   1.83350892E-07   1.90122602E-08   6.34820752E-10   3.77754048E-07   9.57494831E+00   1.20794582E+00   -4.02888358E-01   1.10676415E-01   9.25765896E+00   1.13649690E+00   -4.61042911E-01   1.14099815E-01   1.67565727E+00   1.75362912E+06   7.68594122E+00   1.67670119E+00   1.76335588E+06   7.72267056E+00 
0 110 5.79795190E-09   3.67820604E-07   1.51783240E-07   1.63501042E-07   1.62426055E-08   6.04338857E-10   3.43266180E-07   9.54700470E+00   1.20869946E+00   -3.95138741E-01   1.11002468E-01   9.22879982E+00   1.13068521E+00   -4.64906812E-01   1.14450283E-01   1.67654788E+00   1.73679788E+06   7.64692163E+00   1.67558134E+00   1.75294475E+06   7.68335724E+00 
0 120 5.03780395E-09   3.33913107E-07   1.31030177E-07   1.44427418E-07   1.36364342E-08   5.74102932E-10   3.15580365E-07   9.52960777E+00   1.21070492E+00   -3.89893621E-01   1.11194596E-01   9.21158886E+00   1.12896061E+00   -4.65688735E-01   1.14659451E-01   1.67744792E+00   1.72259262E+06   7.61588955E+00   1.67632544E+00   1.74016400E+06   7.65427494E+00 
0 130 4.40080417E-09   3.03911463E-07   1.14521754E-07   1.25415369E-07   1.17411831E-08   5.44411183E-10   2.92528142E-07   9.51311874E+00   1.20970523E+00   -3.86415094E-01   1.11380354E-01   9.19816875E+00   1.12707734E+00   -4.61142510E-01   1.14830650E-01   1.67818463E+00   1.71015262E+06   7.58871365E+00   1.67697453E+00   1.73018688E+06   7.63247967E+00 
0 140 3.88004739E-09   2.77014777E-07   1.00599891E-07   1.07931101E-07   1.05166524E-08   5.15378074E-10   2.72368709E-07   9.49380970E+00   1.20681834E+00   -3.82124186E-01   1.11608155E-01   9.18411922E+00   1.12538910E+00   -4.51548547E-01   1.15015708E-01   1.67883742E+00   1.69837950E+06   7.56299496E+00   1.67750943E+00   1.72158462E+06   7.61368752E+00 
0 150 3.48875107E-09   2.52731041E-07   8.83966109E-08   9.33376541E-08   9.64267333E-09   4.88221408E-10   2.53871093E-07   9.47199726E+00   1.20481801E+00   -3.77651036E-01   1.11869253E-01   9.16921043E+00   1.12337148E+00   -4.39868182E-01   1.15215346E-01   1.67939878E+00   1.68757112E+06   7.53938341E+00   1.67797959E+00   1.71369675E+06   7.59645605E+00 
0 160 3.05643644E-09   2.31305194E-07   7.79308849E-08   8.24810016E-08   8.33144576E-09   4.64743216E-10   2.36519668E-07   9.44920540E+00   1.20575082E+00   -3.74511153E-01   1.12140656E-01   9.15318489E+00   1.12072563E+00   -4.30604339E-01   1.15428776E-01   1.67987347E+00   1.67783112E+06   7.51810598E+00   1.67840040E+00   1.70634512E+06   7.58039618E+00 
0 170 2.67324363E-09   2.12945793E-07   6.94221640E-08   7.41615551E-08   7.10260650E-09   4.45475185E-10   2.20452023E-07   9.42657471E+00   1.20849395E+00   -3.71882051E-01   1.12409450E-01   9.13803005E+00   1.11822379E+00   -4.24896955E-01   1.15627989E-01   1.68029261E+00   1.66868025E+06   7.49811554E+00   1.67875910E+00   1.69983475E+06   7.56617403E+00 
0 180 2.45841747E-09   1.97381866E-07   6.26730241E-08   6.71763445E-08   6.57338672E-09   4.29712599E-10   2.05635885E-07   9.40249920E+00   1.21185124E+00   -3.68813902E-01   1.12695061E-01   9.12481880E+00   1.11612523E+00   -4.20783997E-01   1.15799911E-01   1.68070424E+00   1.65908275E+06   7.47714949E+00   1.67905736E+00   1.69422800E+06   7.55392599E+00 
