RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.27447400E-08   2.35788730E-06   8.74801628E-07   4.03407569E-07   2.63479819E-07   1.18229664E-07   9.28071677E-05   9.32847500E+00   3.17081761E+00   3.19511592E-02   1.06660672E-01   9.28491211E+00   3.16729593E+00   3.23989503E-02   1.07112639E-01   1.68636596E+00   2.14313975E+06   9.60653019E+00   1.68635571E+00   2.14266300E+06   9.60174561E+00 
0 10 9.21227468E-08   1.59237254E-06   8.41818519E-07   7.08636890E-07   3.04677940E-07   1.22667210E-09   1.05387005E-06   9.02165413E+00   3.01401973E+00   1.51209608E-01   1.10607654E-01   9.03053761E+00   2.95035768E+00   1.00884192E-01   1.10697858E-01   1.67562985E+00   2.07179038E+06   8.89023685E+00   1.67577934E+00   2.06880775E+06   8.87608147E+00 
0 20 5.01726518E-08   1.13947010E-06   6.60328396E-07   4.65068581E-07   1.88210848E-07   1.25036870E-09   1.11395661E-06   9.35665417E+00   3.02956080E+00   3.16636950E-01   1.07196458E-01   9.46435738E+00   3.11812806E+00   2.74541467E-01   1.05908081E-01   1.67801809E+00   2.04692012E+06   8.79343224E+00   1.67826343E+00   2.04430138E+06   8.78354359E+00 
0 30 4.20241832E-08   9.54574944E-07   5.20287585E-07   3.96498848E-07   1.32964473E-07   9.81875914E-10   1.00657462E-06   9.12338829E+00   3.04666877E+00   3.56822282E-01   1.09884799E-01   9.25631809E+00   3.02928209E+00   3.07839423E-01   1.08585402E-01   1.68394494E+00   1.94830088E+06   8.42103767E+00   1.68397462E+00   1.94711850E+06   8.41657352E+00 
0 40 2.76865588E-08   8.44820988E-07   4.68992596E-07   3.96311208E-07   8.86099301E-08   8.63660587E-10   8.51365314E-07   9.08224678E+00   3.05566359E+00   3.51161331E-01   1.10568583E-01   9.15807915E+00   3.04065871E+00   3.01196247E-01   1.09833054E-01   1.68429339E+00   1.89336200E+06   8.21358395E+00   1.68426836E+00   1.89151325E+06   8.20660305E+00 
0 50 1.92549727E-08   7.49987805E-07   4.07731989E-07   3.31894199E-07   5.88959175E-08   8.03129341E-10   7.13166571E-07   9.03012180E+00   3.08043909E+00   2.68744528E-01   1.11346133E-01   9.11633587E+00   3.08661985E+00   2.53393799E-01   1.10373862E-01   1.68314791E+00   1.85167850E+06   8.05618382E+00   1.68318892E+00   1.85266075E+06   8.05989265E+00 
0 60 1.67576300E-08   6.45079638E-07   3.53554952E-07   2.82330916E-07   4.82134794E-08   7.59773688E-10   6.18589752E-07   8.89984989E+00   3.10959148E+00   2.10150495E-01   1.12912044E-01   8.98604679E+00   3.05966139E+00   2.36940876E-01   1.12070613E-01   1.68130231E+00   1.81751962E+06   7.92719698E+00   1.68144715E+00   1.81974038E+06   7.93558311E+00 
0 70 1.24284441E-08   5.44517036E-07   3.07752174E-07   2.53710795E-07   3.54929739E-08   7.28947513E-10   5.42568046E-07   8.83698845E+00   3.09705400E+00   2.08630756E-01   1.13833591E-01   8.91387272E+00   3.06615806E+00   2.48414293E-01   1.12968005E-01   1.67990708E+00   1.79833000E+06   7.85473537E+00   1.68021142E+00   1.80222838E+06   7.86945629E+00 
0 80 9.21393717E-09   4.83967426E-07   2.80171264E-07   2.33619360E-07   2.61344315E-08   6.99773572E-10   4.75197027E-07   8.78786373E+00   3.08898497E+00   2.27555573E-01   1.14520766E-01   8.87873459E+00   3.06244540E+00   2.68340260E-01   1.13438778E-01   1.67880535E+00   1.78521675E+06   7.80521870E+00   1.67937303E+00   1.79179475E+06   7.83005762E+00 
0 90 7.92612909E-09   4.39026365E-07   2.52658623E-07   2.13443883E-07   2.26317578E-08   6.72751521E-10   4.18283548E-07   8.73341179E+00   3.06851935E+00   2.37423316E-01   1.15281381E-01   8.83657455E+00   3.04175615E+00   2.74432272E-01   1.14019439E-01   1.67748129E+00   1.77106362E+06   7.75177574E+00   1.67842209E+00   1.78096250E+06   7.78915453E+00 
