RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.29643759E-08   2.42842339E-06   6.45416321E-07   4.01799838E-07   2.64856908E-07   1.18714397E-07   9.32001421E-05   9.57286072E+00   -2.41231990E+00   2.93296836E-02   1.06450662E-01   9.53874969E+00   -2.39965224E+00   -5.19358329E-02   1.06833376E-01   1.68637502E+00   2.14359950E+06   9.61114502E+00   1.68636620E+00   2.14315400E+06   9.60667515E+00 
0 10 9.16429883E-08   1.62213917E-06   7.60565797E-07   6.86052658E-07   3.02205962E-07   1.23657606E-09   1.09539906E-06   9.15994740E+00   -2.35876107E+00   1.50037348E-01   1.11231096E-01   9.12239075E+00   -2.38446307E+00   -3.13307643E-01   1.11426905E-01   1.67611110E+00   2.06576125E+06   8.86457825E+00   1.67608452E+00   2.06600712E+06   8.86550617E+00 
0 20 4.97587500E-08   1.16366186E-06   6.04156355E-07   4.57262445E-07   1.87213516E-07   1.24097788E-09   1.11259305E-06   9.58386612E+00   -2.58694434E+00   2.84191042E-01   1.06306180E-01   9.51046753E+00   -2.50490928E+00   -4.46236759E-01   1.07183859E-01   1.67774928E+00   2.04973138E+06   8.80404758E+00   1.67816460E+00   2.04536325E+06   8.78755283E+00 
0 30 4.18296153E-08   9.80784876E-07   4.68416033E-07   3.86377877E-07   1.32271254E-07   9.91329796E-10   1.00266686E-06   9.40063381E+00   -2.46878195E+00   3.37189794E-01   1.08816400E-01   9.28610134E+00   -2.45866084E+00   -4.22341615E-01   1.09988227E-01   1.68394768E+00   1.94819150E+06   8.42062473E+00   1.68406117E+00   1.94342862E+06   8.40263939E+00 
0 40 2.78349255E-08   8.62532033E-07   4.17392357E-07   3.97555283E-07   8.91126390E-08   8.62555527E-10   8.48055265E-07   9.38097477E+00   -2.40058851E+00   3.96173388E-01   1.09444484E-01   9.28661156E+00   -2.43500805E+00   -3.27984542E-01   1.10330515E-01   1.68426383E+00   1.89119212E+06   8.20539093E+00   1.68421531E+00   1.88806675E+06   8.19358921E+00 
0 50 1.94875600E-08   7.68982829E-07   3.55525088E-07   3.30204188E-07   6.01718355E-08   8.01522460E-10   7.09613516E-07   9.41493416E+00   -2.37140036E+00   4.04139131E-01   1.09426685E-01   9.26981640E+00   -2.41267920E+00   -2.87357092E-01   1.10849343E-01   1.68318343E+00   1.85252875E+06   8.05939484E+00   1.68306577E+00   1.84975700E+06   8.04892826E+00 
0 60 1.73683716E-08   6.65792754E-07   3.06459583E-07   2.78707915E-07   5.01443225E-08   7.61128605E-10   6.19075990E-07   9.34040451E+00   -2.31260347E+00   3.88472766E-01   1.10602871E-01   9.18858051E+00   -2.37286282E+00   -2.82276779E-01   1.12049490E-01   1.68125105E+00   1.81674588E+06   7.92427540E+00   1.68123591E+00   1.81651975E+06   7.92342186E+00 
0 70 1.26623760E-08   5.66122367E-07   2.71025755E-07   2.53940868E-07   3.64658028E-08   7.28310023E-10   5.40772021E-07   9.30579090E+00   -2.28900862E+00   4.11025494E-01   1.11193456E-01   9.13935184E+00   -2.34900951E+00   -2.67228097E-01   1.12810023E-01   1.67986929E+00   1.79785488E+06   7.85294104E+00   1.67988634E+00   1.79806962E+06   7.85375261E+00 
0 80 9.60827773E-09   5.07652942E-07   2.42328611E-07   2.33500231E-07   2.76228462E-08   6.96304681E-10   4.73684963E-07   9.28985405E+00   -2.28975296E+00   4.10776466E-01   1.11456588E-01   9.09900379E+00   -2.34883666E+00   -2.68092006E-01   1.13350593E-01   1.67899740E+00   1.78740250E+06   7.81347227E+00   1.67890668E+00   1.78636550E+06   7.80955648E+00 
0 90 8.15457035E-09   4.58538921E-07   2.17777071E-07   2.11170615E-07   2.25983605E-08   6.72782774E-10   4.20323374E-07   9.25724125E+00   -2.28841519E+00   4.12452012E-01   1.11849993E-01   9.06341076E+00   -2.35175633E+00   -2.81751394E-01   1.13782033E-01   1.67801392E+00   1.77657850E+06   7.77260017E+00   1.67795014E+00   1.77590712E+06   7.77006483E+00 
0 100 7.01476388E-09   4.12513401E-07   1.88071581E-07   1.92806553E-07   1.97552534E-08   6.46085296E-10   3.76303575E-07   9.22111130E+00   -2.28558135E+00   4.07357782E-01   1.12264842E-01   9.03233624E+00   -2.35229254E+00   -2.88861930E-01   1.14155762E-01   1.67672300E+00   1.76356675E+06   7.72346640E+00   1.67688537E+00   1.76513988E+06   7.72940683E+00 
0 110 5.94979355E-09   3.73027461E-07   1.59175755E-07   1.74006402E-07   1.70249734E-08   6.16158902E-10   3.41279247E-07   9.18447399E+00   -2.27615380E+00   3.94121289E-01   1.12701692E-01   9.00654316E+00   -2.35514355E+00   -2.88833588E-01   1.14462353E-01   1.67574632E+00   1.74868625E+06   7.67289209E+00   1.67582715E+00   1.75517100E+06   7.69176340E+00 
0 120 5.13003773E-09   3.37148265E-07   1.37913943E-07   1.54457865E-07   1.38384557E-08   5.87711824E-10   3.13690947E-07   9.15596867E+00   -2.26954412E+00   3.84413213E-01   1.13040209E-01   8.99433994E+00   -2.35845757E+00   -2.82067239E-01   1.14612870E-01   1.67695367E+00   1.73051475E+06   7.63319588E+00   1.67594862E+00   1.74574688E+06   7.66647100E+00 
0 130 4.50403670E-09   3.05649905E-07   1.21627068E-07   1.33446790E-07   1.17322303E-08   5.59082447E-10   2.90531830E-07   9.13109493E+00   -2.26638818E+00   3.79882336E-01   1.13334075E-01   8.98542786E+00   -2.35871649E+00   -2.71457165E-01   1.14737548E-01   1.67786133E+00   1.71571125E+06   7.60085678E+00   1.67654991E+00   1.73676700E+06   7.64685392E+00 
0 140 4.02712308E-09   2.77687462E-07   1.08261155E-07   1.14669980E-07   1.05391811E-08   5.30489486E-10   2.70292247E-07   9.10352707E+00   -2.26644731E+00   3.81182313E-01   1.13655910E-01   8.97001648E+00   -2.35605288E+00   -2.58890331E-01   1.14948511E-01   1.67865241E+00   1.70179662E+06   7.57045984E+00   1.67719042E+00   1.72675988E+06   7.62499285E+00 
0 150 3.56494700E-09   2.52713704E-07   9.61293480E-08   9.99920147E-08   9.56225232E-09   5.02870079E-10   2.51930516E-07   9.07225037E+00   -2.27064848E+00   3.83953094E-01   1.14016503E-01   8.95070076E+00   -2.35074234E+00   -2.47551903E-01   1.15212455E-01   1.67939198E+00   1.68770500E+06   7.53967619E+00   1.67780364E+00   1.71668700E+06   7.60298824E+00 
0 160 3.13399773E-09   2.30528272E-07   8.59021370E-08   8.89463720E-08   8.57598614E-09   4.78154905E-10   2.34943130E-07   9.03768253E+00   -2.27721477E+00   3.81761968E-01   1.14417836E-01   8.93191624E+00   -2.34407067E+00   -2.40277469E-01   1.15472019E-01   1.68007386E+00   1.67352725E+06   7.50870419E+00   1.67830968E+00   1.70795550E+06   7.58391428E+00 
0 170 2.75004686E-09   2.11255085E-07   7.76374307E-08   8.09405591E-08   7.41836548E-09   4.57311106E-10   2.19116217E-07   9.00273991E+00   -2.28542852E+00   3.74432951E-01   1.14824601E-01   8.91699886E+00   -2.33846736E+00   -2.36456469E-01   1.15679801E-01   1.68066394E+00   1.66005212E+06   7.47926712E+00   1.67867017E+00   1.70147012E+06   7.56974649E+00 
0 180 2.44888820E-09   1.95190182E-07   7.09662018E-08   7.38624024E-08   6.39617426E-09   4.40033648E-10   2.04211489E-07   8.96955681E+00   -2.29514265E+00   3.64884943E-01   1.15208000E-01   8.90682316E+00   -2.33462024E+00   -2.34119892E-01   1.15823671E-01   1.68115842E+00   1.64761712E+06   7.45210218E+00   1.67890620E+00   1.69709112E+06   7.56018066E+00 
0 190 2.25495067E-09   1.82241720E-07   6.52004104E-08   6.68517899E-08   5.83643045E-09   4.25694091E-10   1.90360225E-07   8.93737793E+00   -2.30590916E+00   3.55976075E-01   1.15576550E-01   8.89955425E+00   -2.33173847E+00   -2.31507391E-01   1.15929142E-01   1.68158686E+00   1.63570675E+06   7.42608404E+00   1.67908430E+00   1.69371225E+06   7.55279922E+00 
0 200 2.08215845E-09   1.71527603E-07   6.01485013E-08   5.99921677E-08   5.45807843E-09   4.13272583E-10   1.77723734E-07   8.90500164E+00   -2.31726527E+00   3.49151820E-01   1.15946464E-01   8.89279747E+00   -2.32911325E+00   -2.28150502E-01   1.16028421E-01   1.68197429E+00   1.62369238E+06   7.39983797E+00   1.67926466E+00   1.69021712E+06   7.54516363E+00 
