RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.32067704E-08   2.49534264E-06   2.72927366E-07   4.18632567E-07   2.65760889E-07   1.18450089E-07   9.29921880E-05   9.88926315E+00   1.59952998E-01   2.25127600E-02   1.06250860E-01   9.84368896E+00   1.60281599E-01   -4.45140377E-02   1.06736265E-01   1.68636191E+00   2.14294575E+06   9.60458279E+00   1.68635654E+00   2.14270300E+06   9.60214520E+00 
0 10 9.20003842E-08   1.67073165E-06   6.68633618E-07   6.92857668E-07   3.02833030E-07   1.23679478E-09   1.09484961E-06   9.55823994E+00   1.25664607E-01   9.73196849E-02   1.10056646E-01   9.43527889E+00   6.31092191E-02   -2.95299143E-01   1.11363925E-01   1.67688608E+00   2.05839638E+06   8.83676720E+00   1.67690921E+00   2.05817138E+06   8.83591747E+00 
0 20 5.02465625E-08   1.20433128E-06   5.47698562E-07   4.63215287E-07   1.89041472E-07   1.24261623E-09   1.11941506E-06   1.00851822E+01   -2.77642906E-03   2.18207479E-01   1.04651384E-01   9.93071365E+00   2.84658018E-02   -4.05092329E-01   1.06167227E-01   1.67863953E+00   2.04018488E+06   8.76799965E+00   1.67861927E+00   2.04040950E+06   8.76884747E+00 
0 30 4.21318447E-08   1.01595765E-06   4.22973557E-07   3.94743296E-07   1.32728317E-07   9.91180138E-10   1.01264845E-06   9.96802521E+00   4.73304391E-02   2.32704610E-01   1.06141880E-01   9.77593040E+00   2.02338900E-02   -4.09713715E-01   1.08095631E-01   1.68425488E+00   1.93295500E+06   8.36309052E+00   1.68422031E+00   1.93517438E+06   8.37147141E+00 
0 40 2.79374426E-08   8.91077320E-07   3.83240916E-07   4.02673578E-07   8.96975010E-08   8.60709337E-10   8.58052772E-07   9.99677181E+00   1.01270892E-01   2.71412700E-01   1.06067546E-01   9.84397793E+00   2.32788865E-02   -3.36334884E-01   1.07640997E-01   1.68393004E+00   1.87466738E+06   8.14299202E+00   1.68407595E+00   1.88078662E+06   8.16609859E+00 
0 50 1.99413357E-08   7.93371839E-07   3.25598023E-07   3.34600315E-07   6.14355073E-08   8.01120947E-10   7.18286969E-07   1.00478544E+01   1.22466937E-01   2.50558197E-01   1.05807722E-01   9.88677883E+00   2.93672960E-02   -3.17142397E-01   1.07452318E-01   1.68238449E+00   1.83566625E+06   7.99572039E+00   1.68275917E+00   1.84305725E+06   8.02362919E+00 
0 60 1.74109847E-08   6.86922988E-07   2.83172227E-07   2.86644877E-07   5.01440560E-08   7.59491192E-10   6.27688280E-07   9.97157764E+00   1.50104702E-01   2.15268970E-01   1.06809840E-01   9.85216904E+00   3.91534679E-02   -3.06150436E-01   1.08028203E-01   1.68002617E+00   1.79983888E+06   7.86043358E+00   1.68073452E+00   1.80927562E+06   7.89606714E+00 
0 70 1.27243744E-08   5.86118063E-07   2.55428404E-07   2.60623523E-07   3.64583137E-08   7.27716443E-10   5.49637832E-07   9.93727779E+00   1.63843155E-01   2.37886488E-01   1.07327551E-01   9.84246159E+00   4.99467812E-02   -2.84008712E-01   1.08299159E-01   1.67847931E+00   1.78158825E+06   7.79151726E+00   1.67938662E+00   1.79195550E+06   7.83066463E+00 
0 80 9.83376403E-09   5.25780081E-07   2.31818404E-07   2.39346747E-07   2.81309820E-08   6.96748714E-10   4.80814322E-07   9.92396832E+00   1.63200632E-01   2.51847386E-01   1.07566610E-01   9.83580780E+00   4.45871390E-02   -2.77343273E-01   1.08479284E-01   1.67749012E+00   1.77115412E+06   7.75211716E+00   1.67825818E+00   1.77918400E+06   7.78243876E+00 
0 90 8.34975822E-09   4.77127571E-07   2.08851944E-07   2.17644342E-07   2.31232704E-08   6.71782407E-10   4.25267757E-07   9.89331055E+00   1.66253984E-01   2.69903004E-01   1.07935332E-01   9.82684517E+00   3.61450575E-02   -2.84676224E-01   1.08625986E-01   1.67623460E+00   1.75893200E+06   7.70596552E+00   1.67719221E+00   1.76815912E+06   7.74080801E+00 
0 100 7.27089011E-09   4.33594352E-07   1.77744681E-07   1.99381560E-07   2.05232702E-08   6.44747089E-10   3.80438166E-07   9.86195469E+00   1.70305640E-01   2.76108623E-01   1.08284503E-01   9.81758690E+00   2.98061427E-02   -2.92040348E-01   1.08735092E-01   1.67640269E+00   1.73899962E+06   7.65173149E+00   1.67609668E+00   1.75764800E+06   7.70111704E+00 
