RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.29278327E-08   2.43875616E-06   5.99349221E-07   4.03073869E-07   2.64122917E-07   1.18115096E-07   9.27169967E-05   9.64342022E+00   2.00735641E+00   3.04786805E-02   1.06688403E-01   9.59422302E+00   2.00867915E+00   3.60081196E-02   1.07199773E-01   1.68635452E+00   2.14260750E+06   9.60118866E+00   1.68634272E+00   2.14210675E+06   9.59616184E+00 
0 10 9.32496533E-08   1.64197081E-06   7.49487924E-07   7.10117831E-07   3.08006207E-07   1.22718813E-09   1.05363097E-06   9.33163548E+00   1.87320757E+00   1.43096894E-01   1.10556863E-01   9.33010769E+00   1.80902386E+00   1.06005713E-01   1.10665627E-01   1.67620528E+00   2.06488488E+06   8.86126900E+00   1.67661357E+00   2.06102775E+06   8.84670448E+00 
0 20 5.04916926E-08   1.17533295E-06   6.04623324E-07   4.64059980E-07   1.89647622E-07   1.24931043E-09   1.11471354E-06   9.69603634E+00   1.86176276E+00   3.03559244E-01   1.06820337E-01   9.78246498E+00   1.90961015E+00   2.89670646E-01   1.05884463E-01   1.67849350E+00   2.04179912E+06   8.77409458E+00   1.67878306E+00   2.03857788E+06   8.76193142E+00 
0 30 4.26706421E-08   9.85898623E-07   4.67127194E-07   3.96780223E-07   1.34733767E-07   9.82080972E-10   1.00818636E-06   9.48352337E+00   1.89789796E+00   3.52309853E-01   1.09306999E-01   9.59060192E+00   1.86413443E+00   3.27140540E-01   1.08247764E-01   1.68418658E+00   1.93714925E+06   8.37892818E+00   1.68416834E+00   1.93815600E+06   8.38273048E+00 
0 40 2.79021926E-08   8.73406066E-07   4.23080166E-07   3.97568840E-07   8.96118095E-08   8.64149419E-10   8.55420922E-07   9.46026993E+00   1.91966367E+00   3.55839521E-01   1.09769002E-01   9.50950718E+00   1.90426207E+00   3.26111913E-01   1.09282061E-01   1.68406296E+00   1.88019088E+06   8.16384888E+00   1.68409419E+00   1.88163800E+06   8.16931343E+00 
0 50 1.95044123E-08   7.77401965E-07   3.65751163E-07   3.33758635E-07   5.96138676E-08   8.03910827E-10   7.17890600E-07   9.42389011E+00   1.95587003E+00   2.80218899E-01   1.10369198E-01   9.48169041E+00   1.95930696E+00   2.75111377E-01   1.09717056E-01   1.68245780E+00   1.83705538E+06   8.00096607E+00   1.68274808E+00   1.84282712E+06   8.02276039E+00 
0 60 1.69048953E-08   6.70032875E-07   3.19595557E-07   2.83379705E-07   4.87340408E-08   7.60542684E-10   6.21486890E-07   9.30263233E+00   1.98943329E+00   2.27258623E-01   1.11863315E-01   9.35572052E+00   1.95688629E+00   2.55702406E-01   1.11292370E-01   1.68017876E+00   1.80180438E+06   7.86785507E+00   1.68075168E+00   1.80951512E+06   7.89697170E+00 
0 70 1.25668516E-08   5.67438292E-07   2.81539343E-07   2.55619597E-07   3.58799568E-08   7.29450222E-10   5.44363388E-07   9.24686241E+00   1.99110270E+00   2.24641845E-01   1.12631701E-01   9.28769398E+00   1.97357917E+00   2.69480646E-01   1.12131760E-01   1.67856443E+00   1.78252562E+06   7.79505730E+00   1.67939091E+00   1.79200688E+06   7.83085871E+00 
0 80 9.39094047E-09   5.06995832E-07   2.57238753E-07   2.35614579E-07   2.67240239E-08   7.00810354E-10   4.76689110E-07   9.19597149E+00   1.99014950E+00   2.41778031E-01   1.13283634E-01   9.25404167E+00   1.97376800E+00   2.87044197E-01   1.12569228E-01   1.67725527E+00   1.76878775E+06   7.74318171E+00   1.67847276E+00   1.78151700E+06   7.79124832E+00 
0 90 8.14738055E-09   4.61598347E-07   2.31951717E-07   2.15259291E-07   2.33502355E-08   6.73987088E-10   4.19352688E-07   9.13744926E+00   1.97477698E+00   2.52121598E-01   1.14023589E-01   9.21199036E+00   1.96027446E+00   2.90441185E-01   1.13104537E-01   1.67561424E+00   1.75324038E+06   7.68447304E+00   1.67743278E+00   1.77057288E+06   7.74992275E+00 
0 100 7.04135372E-09   4.17920290E-07   1.96633025E-07   1.96072392E-07   2.07203588E-08   6.45677567E-10   3.73031554E-07   9.07994270E+00   1.96979702E+00   2.51323640E-01   1.14710793E-01   9.17944813E+00   1.96129847E+00   2.80694038E-01   1.13484249E-01   1.67735052E+00   1.72418012E+06   7.61935759E+00   1.67636061E+00   1.76011412E+06   7.71042919E+00 
0 110 5.88589710E-09   3.77068631E-07   1.65692370E-07   1.76429722E-07   1.66197101E-08   6.16241558E-10   3.37815010E-07   9.01930046E+00   1.97713041E+00   2.37718239E-01   1.15411766E-01   9.15564156E+00   1.96085131E+00   2.67715245E-01   1.13760613E-01   1.67901933E+00   1.69495150E+06   7.55550671E+00   1.67558324E+00   1.75102875E+06   7.67800951E+00 
0 120 5.20160359E-09   3.41691305E-07   1.44633162E-07   1.54477718E-07   1.36983864E-08   5.86773241E-10   3.10177001E-07   8.96719742E+00   1.99285007E+00   2.21390203E-01   1.15994118E-01   9.13768578E+00   1.95829546E+00   2.62715906E-01   1.13970667E-01   1.68019688E+00   1.67082275E+06   7.50279617E+00   1.67636788E+00   1.73952550E+06   7.65288019E+00 
0 130 4.74501416E-09   3.12761358E-07   1.28020446E-07   1.32559052E-07   1.23660939E-08   5.56473534E-10   2.87216665E-07   8.91289806E+00   2.01191401E+00   2.14341044E-01   1.16602190E-01   9.11589813E+00   1.95325589E+00   2.67560065E-01   1.14234462E-01   1.68111014E+00   1.64888538E+06   7.45487309E+00   1.67710984E+00   1.72804575E+06   7.62780190E+00 
0 140 4.12537382E-09   2.87809399E-07   1.13219336E-07   1.13649385E-07   1.10703420E-08   5.26381494E-10   2.67166769E-07   8.84736252E+00   2.02786827E+00   2.16952056E-01   1.17368944E-01   9.08991241E+00   1.94531584E+00   2.78501987E-01   1.14558481E-01   1.68194294E+00   1.62472125E+06   7.40208578E+00   1.67782474E+00   1.71633125E+06   7.60221148E+00 
0 150 3.68776609E-09   2.64265509E-07   9.97990597E-08   9.85010615E-08   1.04909033E-08   4.98247998E-10   2.48758965E-07   8.77493000E+00   2.04101086E+00   2.22444847E-01   1.18243717E-01   9.06632137E+00   1.93858838E+00   2.88358927E-01   1.14855856E-01   1.68262756E+00   1.59909338E+06   7.34610033E+00   1.67839551E+00   1.70643350E+06   7.58058929E+00 
0 160 3.28051142E-09   2.41979023E-07   8.85444038E-08   8.74779928E-08   9.32429334E-09   4.74340900E-10   2.31634871E-07   8.70287037E+00   2.05390906E+00   2.25015894E-01   1.19129136E-01   9.04812622E+00   1.93501651E+00   2.92209685E-01   1.15085401E-01   1.68308961E+00   1.57469338E+06   7.29279757E+00   1.67879653E+00   1.69914075E+06   7.56465769E+00 
0 170 2.88985280E-09   2.23441575E-07   7.93757025E-08   7.96117732E-08   7.80089060E-09   4.55444044E-10   2.15914412E-07   8.63479233E+00   2.06666541E+00   2.26981014E-01   1.19974069E-01   9.03471279E+00   1.93410957E+00   2.91725606E-01   1.15251899E-01   1.68335032E+00   1.55233400E+06   7.24395275E+00   1.67907274E+00   1.69393225E+06   7.55327988E+00 
0 180 2.61246469E-09   2.09439477E-07   7.17229653E-08   7.31946415E-08   6.84073909E-09   4.40539355E-10   2.01620281E-07   8.56879234E+00   2.07768488E+00   2.31746525E-01   1.20805822E-01   9.02411938E+00   1.93451965E+00   2.90420979E-01   1.15380466E-01   1.68345463E+00   1.53060238E+06   7.19647884E+00   1.67929697E+00   1.68958450E+06   7.54378223E+00 
0 190 2.36737541E-09   1.98423663E-07   6.52796288E-08   6.67471980E-08   6.20250384E-09   4.27933661E-10   1.88568421E-07   8.50243759E+00   2.08660722E+00   2.39674747E-01   1.21659867E-01   9.01366329E+00   1.93431294E+00   2.91055202E-01   1.15508720E-01   1.68340874E+00   1.50827200E+06   7.14769745E+00   1.67953110E+00   1.68491650E+06   7.53358459E+00 
0 200 2.15212848E-09   1.88305691E-07   5.98454761E-08   6.00666183E-08   5.74812775E-09   4.16490314E-10   1.76277581E-07   8.43716717E+00   2.09415054E+00   2.49758840E-01   1.22516826E-01   9.00238419E+00   1.93260920E+00   2.94788986E-01   1.15651697E-01   1.68320823E+00   1.48597175E+06   7.09898138E+00   1.67978871E+00   1.67961512E+06   7.52200365E+00 
0 210 1.99402095E-09   1.78458663E-07   5.54003705E-08   5.33894422E-08   5.41102851E-09   4.05731310E-10   1.64466769E-07   8.37599277E+00   2.10033035E+00   2.61078805E-01   1.23335443E-01   8.99124908E+00   1.92990005E+00   3.00059348E-01   1.15798220E-01   1.68287873E+00   1.46501538E+06   7.05320168E+00   1.68004024E+00   1.67425900E+06   7.51030302E+00 
0 220 1.88534366E-09   1.69535468E-07   5.15755687E-08   4.72091202E-08   5.17272181E-09   3.95352001E-10   1.53015250E-07   8.32034969E+00   2.10408378E+00   2.73356855E-01   1.24097057E-01   8.98162651E+00   1.92721617E+00   3.04249436E-01   1.15929566E-01   1.68246007E+00   1.44594462E+06   7.01154089E+00   1.68025172E+00   1.66959800E+06   7.50012064E+00 
