RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.20655180E-08   2.42435999E-06   5.23153972E-07   3.98174564E-07   2.61693344E-07   1.19068552E-07   9.34817363E-05   9.65966129E+00   -1.89509964E+00   -4.39395122E-02   1.06750451E-01   9.65682697E+00   -1.88767684E+00   3.03236749E-02   1.06796905E-01   1.68635130E+00   2.14246850E+06   9.59979248E+00   1.68637300E+00   2.14349150E+06   9.61006260E+00 
0 10 9.01294186E-08   1.62432764E-06   7.21577067E-07   6.83254484E-07   2.98023252E-07   1.23879096E-09   1.08315396E-06   9.27100086E+00   -1.88450646E+00   -3.03241283E-01   1.11042246E-01   9.26249409E+00   -1.88986254E+00   2.55581290E-01   1.11186184E-01   1.67628777E+00   2.06411288E+06   8.85835361E+00   1.67607200E+00   2.06612300E+06   8.86594391E+00 
0 20 4.89504970E-08   1.16710737E-06   5.74420596E-07   4.53279341E-07   1.83654549E-07   1.21084376E-09   1.08322865E-06   9.64006901E+00   -1.98982966E+00   -4.64068919E-01   1.07073776E-01   9.62013531E+00   -1.95283687E+00   3.94445390E-01   1.07388049E-01   1.67886269E+00   2.03767725E+06   8.75853062E+00   1.67848730E+00   2.04186662E+06   8.77435017E+00 
0 30 4.09732657E-08   9.82349775E-07   4.45795962E-07   3.84091436E-07   1.29220211E-07   9.84882731E-10   9.91454954E-07   9.43078613E+00   -1.94653618E+00   -4.80864286E-01   1.09705582E-01   9.42578793E+00   -1.94583499E+00   4.79531080E-01   1.09736875E-01   1.68423259E+00   1.93440925E+06   8.36858177E+00   1.68408442E+00   1.94236300E+06   8.39861584E+00 
0 40 2.71378848E-08   8.59962483E-07   3.95746781E-07   3.87250822E-07   8.71580568E-08   8.63134508E-10   8.40158521E-07   9.42871761E+00   -1.93377090E+00   -3.93715054E-01   1.10038944E-01   9.39142132E+00   -1.87518311E+00   5.30139506E-01   1.10493131E-01   1.68404305E+00   1.87930512E+06   8.16050434E+00   1.68417811E+00   1.88592338E+06   8.18549538E+00 
0 50 1.93979819E-08   7.61061017E-07   3.41040845E-07   3.23046834E-07   5.97432859E-08   7.98735578E-10   7.03387968E-07   9.43091488E+00   -1.91628647E+00   -3.91239494E-01   1.10341460E-01   9.39896870E+00   -1.85393429E+00   5.09625494E-01   1.10730149E-01   1.68260038E+00   1.83983338E+06   8.01145554E+00   1.68289351E+00   1.84591012E+06   8.03440189E+00 
0 60 1.69696719E-08   6.56871862E-07   2.93839150E-07   2.81318421E-07   4.90335808E-08   7.53875407E-10   6.14735427E-07   9.33486652E+00   -1.87031507E+00   -3.85265410E-01   1.11726075E-01   9.32509518E+00   -1.81450927E+00   4.77659047E-01   1.11854129E-01   1.68046737E+00   1.80561925E+06   7.88226032E+00   1.68097878E+00   1.81273762E+06   7.90913963E+00 
0 70 1.19928840E-08   5.61823697E-07   2.59330704E-07   2.46508137E-07   3.49718725E-08   7.25156768E-10   5.39148857E-07   9.30714130E+00   -1.86481428E+00   -3.70924950E-01   1.12226866E-01   9.30267525E+00   -1.78746808E+00   4.73618418E-01   1.12284213E-01   1.67913175E+00   1.78895462E+06   7.81933308E+00   1.67968810E+00   1.79560562E+06   7.84444809E+00 
0 80 9.29906729E-09   5.04161619E-07   2.33952960E-07   2.28513073E-07   2.62743178E-08   6.92601976E-10   4.71736058E-07   9.28370285E+00   -1.86336851E+00   -3.72282118E-01   1.12610854E-01   9.27718258E+00   -1.79107749E+00   4.78444934E-01   1.12604074E-01   1.67825460E+00   1.77914662E+06   7.78229761E+00   1.67868996E+00   1.78392000E+06   7.80032206E+00 
0 90 8.03454281E-09   4.57554279E-07   2.10272802E-07   2.09002664E-07   2.24381420E-08   6.65353106E-10   4.18120976E-07   9.24962139E+00   -1.86510909E+00   -3.67503554E-01   1.13059506E-01   9.24412441E+00   -1.79237652E+00   4.81655031E-01   1.12958796E-01   1.67715955E+00   1.76783462E+06   7.73958206E+00   1.67764843E+00   1.77277088E+06   7.75822210E+00 
0 100 6.87664725E-09   4.12745862E-07   1.78187051E-07   1.89405426E-07   1.94770955E-08   6.39017506E-10   3.75000241E-07   9.22017956E+00   -1.86843896E+00   -3.76478821E-01   1.13422014E-01   9.21566391E+00   -1.79179502E+00   4.81685758E-01   1.13248855E-01   1.67595303E+00   1.75632312E+06   7.69611406E+00   1.67653561E+00   1.76177088E+06   7.71668530E+00 
0 110 5.89034821E-09   3.73135975E-07   1.49876485E-07   1.68715559E-07   1.64330771E-08   6.10316186E-10   3.40652718E-07   9.19520855E+00   -1.86773407E+00   -3.86090845E-01   1.13725655E-01   9.19071484E+00   -1.78581822E+00   4.81498510E-01   1.13514759E-01   1.67623210E+00   1.74155988E+06   7.65732431E+00   1.67563474E+00   1.75029162E+06   7.67639923E+00 
0 120 5.28118971E-09   3.37466531E-07   1.30879769E-07   1.49426583E-07   1.41324534E-08   5.80817949E-10   3.13542301E-07   9.17883015E+00   -1.86639559E+00   -3.83673787E-01   1.13930039E-01   9.17579460E+00   -1.77673674E+00   4.83891636E-01   1.13678947E-01   1.67714894E+00   1.72742338E+06   7.62644243E+00   1.67653167E+00   1.73704562E+06   7.64746284E+00 
0 130 4.60074068E-09   3.07066898E-07   1.15895915E-07   1.29699345E-07   1.21020074E-08   5.51245827E-10   2.90601349E-07   9.16192055E+00   -1.86512935E+00   -3.74447048E-01   1.14148013E-01   9.16533279E+00   -1.76661217E+00   4.89943296E-01   1.13803126E-01   1.67794001E+00   1.71437362E+06   7.59793472E+00   1.67714393E+00   1.72750262E+06   7.62661552E+00 
0 140 4.06356460E-09   2.79815509E-07   1.02356466E-07   1.10721011E-07   1.09587210E-08   5.22118349E-10   2.70084911E-07   9.14216042E+00   -1.86387146E+00   -3.64999741E-01   1.14405364E-01   9.15337467E+00   -1.75712371E+00   4.99303877E-01   1.13950893E-01   1.67865467E+00   1.70175525E+06   7.57036924E+00   1.67765951E+00   1.71910238E+06   7.60826492E+00 
0 150 3.60183883E-09   2.54785562E-07   9.00746713E-08   9.53074277E-08   9.93948213E-09   4.94671470E-10   2.51389878E-07   9.12178612E+00   -1.86300778E+00   -3.58932108E-01   1.14670672E-01   9.13950062E+00   -1.74983108E+00   5.07739305E-01   1.14122428E-01   1.67924643E+00   1.69057475E+06   7.54594517E+00   1.67811012E+00   1.71144750E+06   7.59154272E+00 
0 160 3.13068438E-09   2.32544480E-07   7.99419766E-08   8.47410746E-08   8.48019699E-09   4.70684325E-10   2.34165356E-07   9.10105991E+00   -1.86332667E+00   -3.57174456E-01   1.14936210E-01   9.12526512E+00   -1.74522376E+00   5.11650562E-01   1.14297718E-01   1.67974210E+00   1.68058900E+06   7.52413082E+00   1.67849398E+00   1.70466988E+06   7.57673645E+00 
0 170 2.79257129E-09   2.13541185E-07   7.18880884E-08   7.71829320E-08   7.48562012E-09   4.51046339E-10   2.18463597E-07   9.07836246E+00   -1.86469781E+00   -3.57843310E-01   1.15221933E-01   9.11228085E+00   -1.74216723E+00   5.11920512E-01   1.14458010E-01   1.68019855E+00   1.67078388E+06   7.50271130E+00   1.67881393E+00   1.69881725E+06   7.56395102E+00 
0 180 2.54268562E-09   1.97480432E-07   6.53226095E-08   7.07344014E-08   6.83076173E-09   4.34824454E-10   2.03976455E-07   9.05288982E+00   -1.86692047E+00   -3.59661996E-01   1.15538470E-01   9.10141468E+00   -1.73967016E+00   5.11734724E-01   1.14592470E-01   1.68064821E+00   1.66043050E+06   7.48009396E+00   1.67908406E+00   1.69371612E+06   7.55280781E+00 
0 190 2.29673125E-09   1.83842261E-07   5.96875154E-08   6.40671374E-08   6.14944673E-09   4.20839308E-10   1.90289782E-07   9.02509308E+00   -1.87000573E+00   -3.62244666E-01   1.15880683E-01   9.09268475E+00   -1.73711169E+00   5.13064206E-01   1.14701532E-01   1.68109179E+00   1.64936538E+06   7.45592165E+00   1.67931879E+00   1.68915475E+06   7.54284334E+00 
0 200 2.04497752E-09   1.72151118E-07   5.48152066E-08   5.73646979E-08   5.46623102E-09   4.08572537E-10   1.77473922E-07   8.99606228E+00   -1.87378955E+00   -3.64651173E-01   1.16236545E-01   9.08582115E+00   -1.73461974E+00   5.16230762E-01   1.14788957E-01   1.68151116E+00   1.63790250E+06   7.43088055E+00   1.67952263E+00   1.68508712E+06   7.53395700E+00 
0 210 1.83794413E-09   1.62138932E-07   5.06633206E-08   5.05205016E-08   4.97265829E-09   3.97320871E-10   1.65523986E-07   8.96640301E+00   -1.87867057E+00   -3.65821123E-01   1.16599157E-01   9.08002567E+00   -1.73247182E+00   5.20140290E-01   1.14864878E-01   1.68189454E+00   1.62628562E+06   7.40550280E+00   1.67970121E+00   1.68143775E+06   7.52598524E+00 
0 220 1.66294900E-09   1.53478140E-07   4.72574975E-08   4.42749730E-08   4.59393235E-09   3.86437993E-10   1.54187290E-07   8.93548965E+00   -1.88514209E+00   -3.65766317E-01   1.16976164E-01   9.07433605E+00   -1.73050642E+00   5.23035109E-01   1.14941902E-01   1.68224168E+00   1.61445612E+06   7.37966108E+00   1.67986619E+00   1.67798675E+06   7.51844597E+00 
0 230 1.51444091E-09   1.45700056E-07   4.44565309E-08   3.89277588E-08   4.25530189E-09   3.75573322E-10   1.43308142E-07   8.90312386E+00   -1.89316821E+00   -3.65791172E-01   1.17370248E-01   9.06830692E+00   -1.72853684E+00   5.24081349E-01   1.15025282E-01   1.68254912E+00   1.60246762E+06   7.35347128E+00   1.68002546E+00   1.67457788E+06   7.51099920E+00 
0 240 1.42782064E-09   1.38445188E-07   4.19518180E-08   3.46114781E-08   4.10524503E-09   3.64652725E-10   1.32852634E-07   8.87043285E+00   -1.90216279E+00   -3.67006719E-01   1.17768526E-01   9.06201077E+00   -1.72663891E+00   5.23663223E-01   1.15112603E-01   1.68280733E+00   1.59070275E+06   7.32777071E+00   1.68017662E+00   1.67127050E+06   7.50377417E+00 
0 250 1.42492196E-09   1.31729706E-07   3.97396036E-08   3.12054453E-08   4.24603019E-09   3.53839291E-10   1.22931027E-07   8.83865166E+00   -1.91151893E+00   -3.69385064E-01   1.18156783E-01   9.05590820E+00   -1.72517896E+00   5.22640407E-01   1.15196325E-01   1.68301272E+00   1.57953162E+06   7.30336714E+00   1.68031108E+00   1.66826388E+06   7.49720621E+00 
0 260 1.43681533E-09   1.25717946E-07   3.79242167E-08   2.84652426E-08   4.39524195E-09   3.43382767E-10   1.13657400E-07   8.80823421E+00   -1.92108965E+00   -3.72203261E-01   1.18529685E-01   9.05036259E+00   -1.72436607E+00   5.21856010E-01   1.15271203E-01   1.68317044E+00   1.56902250E+06   7.28040934E+00   1.68042386E+00   1.66569238E+06   7.49158859E+00 
0 270 1.38966150E-09   1.20362500E-07   3.64642254E-08   2.61291753E-08   4.25709201E-09   3.33522931E-10   1.05099211E-07   8.77915859E+00   -1.93087053E+00   -3.74876291E-01   1.18887454E-01   9.04532719E+00   -1.72403157E+00   5.21754265E-01   1.15338452E-01   1.68328822E+00   1.55905725E+06   7.25863981E+00   1.68051922E+00   1.66347950E+06   7.48675442E+00 
0 280 1.28535582E-09   1.15488895E-07   3.51761678E-08   2.40827180E-08   3.83540488E-09   3.24464733E-10   9.73224346E-08   8.75186062E+00   -1.94056571E+00   -3.77075076E-01   1.19224899E-01   9.04041195E+00   -1.72381616E+00   5.22296727E-01   1.15404248E-01   1.68337095E+00   1.54966850E+06   7.23812962E+00   1.68060839E+00   1.66137762E+06   7.48216295E+00 
0 290 1.19284038E-09   1.10957458E-07   3.38998163E-08   2.22760583E-08   3.39930861E-09   3.16304372E-10   9.01927493E-08   8.72734642E+00   -1.94965589E+00   -3.78473043E-01   1.19530022E-01   9.03520679E+00   -1.72343481E+00   5.23160458E-01   1.15474783E-01   1.68342257E+00   1.54109912E+06   7.21940947E+00   1.68070138E+00   1.65915250E+06   7.47730207E+00 
0 300 1.16368570E-09   1.06742782E-07   3.25945422E-08   2.06622310E-08   3.18583826E-09   3.09040488E-10   8.35412166E-08   8.70644474E+00   -1.95764422E+00   -3.78771096E-01   1.19793043E-01   9.02968502E+00   -1.72279859E+00   5.23941040E-01   1.15550786E-01   1.68344903E+00   1.53356612E+06   7.20295334E+00   1.68079937E+00   1.65676412E+06   7.47208452E+00 
