RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.27692182E-08   2.49856839E-06   3.04727706E-07   4.21837626E-07   2.63609849E-07   1.17932387E-07   9.25732820E-05   9.84763050E+00   4.84185696E-01   2.42172219E-02   1.06586479E-01   9.79849434E+00   4.99102026E-01   3.57949957E-02   1.07102588E-01   1.68637669E+00   2.14368825E+06   9.61203671E+00   1.68635142E+00   2.14247525E+06   9.59985828E+00 
0 10 9.30964461E-08   1.67293172E-06   6.92565436E-07   7.18172885E-07   3.06822017E-07   1.22781574E-09   1.05167396E-06   9.55662346E+00   3.82632047E-01   1.07326679E-01   1.10036694E-01   9.57598877E+00   3.49896193E-01   8.85911882E-02   1.09779589E-01   1.67620099E+00   2.06492438E+06   8.86141777E+00   1.67648733E+00   2.06223100E+06   8.85124779E+00 
0 20 5.07779347E-08   1.20319612E-06   5.69697761E-07   4.71757801E-07   1.90521263E-07   1.24683153E-09   1.11365136E-06   9.98161125E+00   3.32886040E-01   2.26638913E-01   1.05632380E-01   1.00971470E+01   3.52630675E-01   2.39681587E-01   1.04483172E-01   1.67865336E+00   2.04003112E+06   8.76741886E+00   1.67908108E+00   2.03517575E+06   8.74908447E+00 
0 30 4.30985843E-08   1.01252647E-06   4.33553538E-07   4.06860210E-07   1.36246754E-07   9.81694503E-10   1.01091700E-06   9.80894661E+00   4.01655436E-01   2.59314209E-01   1.07735813E-01   9.95611382E+00   3.58064473E-01   2.45606035E-01   1.06204763E-01   1.68422806E+00   1.93469625E+06   8.36966610E+00   1.68427193E+00   1.93177312E+06   8.35862827E+00 
0 40 2.81811925E-08   9.00623547E-07   3.88216449E-07   4.04944188E-07   9.07300191E-08   8.64602112E-10   8.61520334E-07   9.84451771E+00   4.31471258E-01   2.55983293E-01   1.07587807E-01   9.92710114E+00   4.12405849E-01   2.33847946E-01   1.06734209E-01   1.68399322E+00   1.87718362E+06   8.15249348E+00   1.68398058E+00   1.87666425E+06   8.15053177E+00 
0 50 1.97617780E-08   8.00998464E-07   3.36872688E-07   3.40980449E-07   6.04623978E-08   8.04374567E-10   7.25370569E-07   9.85132122E+00   4.85704839E-01   1.86812520E-01   1.07768454E-01   9.93913937E+00   4.82873768E-01   1.81772187E-01   1.06830522E-01   1.68233895E+00   1.83481612E+06   7.99251032E+00   1.68244433E+00   1.83679762E+06   7.99999285E+00 
0 60 1.70647461E-08   6.90504635E-07   2.95916919E-07   2.90127247E-07   4.93085501E-08   7.61194496E-10   6.29058718E-07   9.78953838E+00   5.32351077E-01   1.38604268E-01   1.08634882E-01   9.84278202E+00   5.13184905E-01   1.66044354E-01   1.08034790E-01   1.67997706E+00   1.79921388E+06   7.85807323E+00   1.68028128E+00   1.80314388E+06   7.87291336E+00 
0 70 1.26328494E-08   5.86818544E-07   2.63120370E-07   2.62680913E-07   3.60878190E-08   7.29529548E-10   5.51035157E-07   9.76168251E+00   5.47606528E-01   1.40852541E-01   1.09096527E-01   9.80097675E+00   5.40620565E-01   1.82577237E-01   1.08610824E-01   1.67830873E+00   1.77973050E+06   7.78450203E+00   1.67883754E+00   1.78558000E+06   7.80659056E+00 
0 80 9.59451896E-09   5.27196619E-07   2.40470541E-07   2.40625582E-07   2.73007004E-08   7.01398384E-10   4.82567827E-07   9.72996712E+00   5.46954393E-01   1.65790603E-01   1.09544903E-01   9.78697300E+00   5.43515861E-01   2.05719173E-01   1.08840108E-01   1.67694271E+00   1.76569875E+06   7.73151731E+00   1.67781806E+00   1.77452512E+06   7.76484632E+00 
0 90 8.31924396E-09   4.81196821E-07   2.16415103E-07   2.19935259E-07   2.39327456E-08   6.74673040E-10   4.24128103E-07   9.68004799E+00   5.32520711E-01   1.81490317E-01   1.10150926E-01   9.76134300E+00   5.32772005E-01   2.11344838E-01   1.09158732E-01   1.67591739E+00   1.74620250E+06   7.66746616E+00   1.67669070E+00   1.76325500E+06   7.72228956E+00 
