RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.26883229E-08   2.31378544E-06   9.91538286E-07   4.08057559E-07   2.63275041E-07   1.18270890E-07   9.28396330E-05   9.15015984E+00   3.65404868E+00   3.07342373E-02   1.06659062E-01   9.10910130E+00   3.65137172E+00   3.20837386E-02   1.07075833E-01   1.68636262E+00   2.14297850E+06   9.60491085E+00   1.68634832E+00   2.14234250E+06   9.59852695E+00 
0 10 9.17137868E-08   1.56581621E-06   8.89864225E-07   7.09384324E-07   3.03519840E-07   1.22678967E-09   1.05393724E-06   8.85447311E+00   3.47081971E+00   1.53914943E-01   1.10616282E-01   8.86783981E+00   3.40180779E+00   9.83431712E-02   1.10725015E-01   1.67558491E+00   2.07163025E+06   8.88863087E+00   1.67581868E+00   2.06845012E+06   8.87473106E+00 
0 20 4.99849619E-08   1.12043222E-06   6.88670809E-07   4.66125613E-07   1.87520129E-07   1.25255106E-09   1.11493182E-06   9.21060658E+00   3.50538993E+00   3.16977382E-01   1.06992647E-01   9.31154919E+00   3.60088563E+00   2.75514990E-01   1.05714753E-01   1.67821288E+00   2.04484612E+06   8.78560066E+00   1.67836833E+00   2.04316638E+06   8.77925777E+00 
0 30 4.18877093E-08   9.36731112E-07   5.46145372E-07   3.97547439E-07   1.32632636E-07   9.82021464E-10   1.00677130E-06   8.97458839E+00   3.50739288E+00   3.51470292E-01   1.09703444E-01   9.10175896E+00   3.49587488E+00   3.03207457E-01   1.08473897E-01   1.68397832E+00   1.94697162E+06   8.41601849E+00   1.68400347E+00   1.94593550E+06   8.41210651E+00 
0 40 2.75534529E-08   8.29190242E-07   4.91728997E-07   3.96644907E-07   8.82456916E-08   8.63569882E-10   8.50401307E-07   8.92166424E+00   3.50929046E+00   3.45274419E-01   1.10524990E-01   8.99367523E+00   3.50129509E+00   3.02646339E-01   1.09824233E-01   1.68426907E+00   1.89156300E+06   8.20679092E+00   1.68424594E+00   1.88998825E+06   8.20084476E+00 
0 50 1.92088940E-08   7.35308902E-07   4.28707381E-07   3.31818967E-07   5.86756812E-08   8.03109579E-10   7.11781524E-07   8.86567307E+00   3.52511358E+00   2.70510465E-01   1.11351207E-01   8.94704723E+00   3.54473019E+00   2.53657937E-01   1.10404246E-01   1.68309510E+00   1.85043650E+06   8.05149364E+00   1.68314099E+00   1.85151375E+06   8.05556202E+00 
0 60 1.67305014E-08   6.31992862E-07   3.70762336E-07   2.82953209E-07   4.80895217E-08   7.59940222E-10   6.17948160E-07   8.72701359E+00   3.54459071E+00   2.11879179E-01   1.13010071E-01   8.81005192E+00   3.51157188E+00   2.32019201E-01   1.12207785E-01   1.68124223E+00   1.81661450E+06   7.92377901E+00   1.68137717E+00   1.81866062E+06   7.93150568E+00 
0 70 1.23843540E-08   5.32775630E-07   3.21912921E-07   2.54108159E-07   3.53501228E-08   7.29506067E-10   5.42219198E-07   8.66545773E+00   3.52927589E+00   2.14610398E-01   1.13927543E-01   8.73410034E+00   3.51328349E+00   2.44631797E-01   1.13177449E-01   1.67986655E+00   1.79782150E+06   7.85281563E+00   1.68014097E+00   1.80131425E+06   7.86600399E+00 
0 80 9.19687082E-09   4.72476160E-07   2.92259557E-07   2.33835749E-07   2.60116675E-08   7.00280001E-10   4.74820524E-07   8.61534500E+00   3.51720142E+00   2.31739894E-01   1.14650019E-01   8.69550133E+00   3.50558352E+00   2.63002723E-01   1.13738045E-01   1.67878628E+00   1.78500125E+06   7.80440521E+00   1.67930734E+00   1.79101475E+06   7.82711220E+00 
0 90 7.88093679E-09   4.27930161E-07   2.63363205E-07   2.13571255E-07   2.24067342E-08   6.73201106E-10   4.18029742E-07   8.56247616E+00   3.49481654E+00   2.39814222E-01   1.15416467E-01   8.65132999E+00   3.48226166E+00   2.67017812E-01   1.14398703E-01   1.67751384E+00   1.77139462E+06   7.75302553E+00   1.67835236E+00   1.78020275E+06   7.78628588E+00 
