RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.28373379E-08   2.46835339E-06   2.63617011E-07   4.09266136E-07   2.64256386E-07   1.18857422E-07   9.33156552E-05   9.84644413E+00   1.60045654E-01   -4.09932956E-02   1.06707178E-01   9.84522629E+00   1.68182075E-01   2.33434476E-02   1.06719941E-01   1.68633425E+00   2.14176825E+06   9.59276199E+00   1.68635821E+00   2.14277875E+06   9.60290718E+00 
0 10 9.12885625E-08   1.66008795E-06   6.70229781E-07   6.93145012E-07   3.01683883E-07   1.23885047E-09   1.07861911E-06   9.50982189E+00   1.09071627E-01   -2.66655028E-01   1.10474989E-01   9.48051071E+00   8.56696889E-02   1.90723136E-01   1.10863477E-01   1.67731214E+00   2.05418562E+06   8.82086754E+00   1.67650211E+00   2.06208988E+06   8.85071468E+00 
0 20 4.94245356E-08   1.19580204E-06   5.38363850E-07   4.60268808E-07   1.85872622E-07   1.21630395E-09   1.08618428E-06   1.00019007E+01   4.79208305E-02   -4.01530534E-01   1.05414294E-01   9.93354607E+00   9.63069201E-02   2.74353266E-01   1.06165595E-01   1.67924714E+00   2.03323900E+06   8.74177074E+00   1.67857587E+00   2.04089038E+06   8.77066326E+00 
0 30 4.19264374E-08   1.00710690E-06   4.13069870E-07   3.91630209E-07   1.32109292E-07   9.83161441E-10   9.94831794E-07   9.85643959E+00   4.35963012E-02   -4.02748346E-01   1.07230008E-01   9.78411007E+00   5.26141897E-02   3.06621969E-01   1.08051158E-01   1.68436897E+00   1.92285775E+06   8.32496262E+00   1.68410218E+00   1.94152512E+06   8.39545250E+00 
0 40 2.72606808E-08   8.80077266E-07   3.76661148E-07   3.94174975E-07   8.78441071E-08   8.62974303E-10   8.44595888E-07   9.92592525E+00   3.73696946E-02   -3.20631564E-01   1.06738761E-01   9.79369068E+00   1.09240741E-01   3.09835881E-01   1.08187504E-01   1.68371356E+00   1.86710375E+06   8.11443138E+00   1.68415546E+00   1.88470125E+06   8.18088055E+00 
0 50 1.96934717E-08   7.78253991E-07   3.26999498E-07   3.26477505E-07   6.03670642E-08   7.98636324E-10   7.07678396E-07   9.96403885E+00   2.42707301E-02   -3.28655005E-01   1.06601030E-01   9.82504749E+00   1.35863990E-01   2.68260241E-01   1.08141996E-01   1.68187904E+00   1.82670762E+06   7.96189165E+00   1.68296194E+00   1.84740988E+06   8.04006577E+00 
0 60 1.70913896E-08   6.71123985E-07   2.81684635E-07   2.85889399E-07   4.91951688E-08   7.55021046E-10   6.19931143E-07   9.90955734E+00   3.29732783E-02   -3.21850955E-01   1.07364021E-01   9.77232647E+00   1.61392838E-01   2.27848530E-01   1.08947217E-01   1.67943835E+00   1.79257488E+06   7.83300400E+00   1.68108940E+00   1.81434638E+06   7.91521502E+00 
0 70 1.21427250E-08   5.73432601E-07   2.52253159E-07   2.52584016E-07   3.53408680E-08   7.25882854E-10   5.43881072E-07   9.90401936E+00   1.87406223E-02   -3.05823594E-01   1.07573681E-01   9.77193546E+00   1.80684492E-01   2.29421765E-01   1.09126210E-01   1.67801416E+00   1.77658188E+06   7.77261305E+00   1.67981386E+00   1.79716238E+06   7.85032654E+00 
0 80 9.55177093E-09   5.14301519E-07   2.30072999E-07   2.34320510E-07   2.66816418E-08   6.94199365E-10   4.75587029E-07   9.90326309E+00   8.84893723E-03   -3.00020546E-01   1.07661724E-01   9.77282524E+00   1.79798931E-01   2.44614154E-01   1.09239265E-01   1.67707574E+00   1.76700612E+06   7.73645401E+00   1.67887080E+00   1.78595700E+06   7.80801392E+00 
0 90 8.17099099E-09   4.67624858E-07   2.07202689E-07   2.14465913E-07   2.28221388E-08   6.67422562E-10   4.21493809E-07   9.89322186E+00   -2.94803898E-03   -2.87641555E-01   1.07785232E-01   9.76573849E+00   1.80063456E-01   2.54000872E-01   1.09380312E-01   1.67584276E+00   1.75531338E+06   7.69230127E+00   1.67782736E+00   1.77462238E+06   7.76521349E+00 
