RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.19001392E-08   2.25258009E-06   1.04675166E-06   4.09583691E-07   2.60822929E-07   1.19269387E-07   9.36396973E-05   9.00707245E+00   3.98987627E+00   -4.38685231E-02   1.06672302E-01   9.00269794E+00   3.99323130E+00   2.74062641E-02   1.06697328E-01   1.68635917E+00   2.14282250E+06   9.60334492E+00   1.68635786E+00   2.14276125E+06   9.60273075E+00 
0 10 8.93661820E-08   1.53375902E-06   9.06841763E-07   6.83173425E-07   2.95978680E-07   1.23617416E-09   1.07408448E-06   8.70076752E+00   3.78802681E+00   -2.43038982E-01   1.10821344E-01   8.65658474E+00   3.77298951E+00   1.86498746E-01   1.11213900E-01   1.67606544E+00   2.06618350E+06   8.86617279E+00   1.67591751E+00   2.06754662E+06   8.87131977E+00 
0 20 4.87996275E-08   1.09922803E-06   6.90929710E-07   4.56204361E-07   1.83282495E-07   1.22407917E-09   1.08327106E-06   9.07222462E+00   3.86551738E+00   -3.36458117E-01   1.06988408E-01   9.00393486E+00   3.94690561E+00   2.21990004E-01   1.07247375E-01   1.67855561E+00   2.04111475E+06   8.77151108E+00   1.67837620E+00   2.04308075E+06   8.77893448E+00 
0 30 4.09100167E-08   9.16174315E-07   5.52049528E-07   3.84733340E-07   1.29803624E-07   9.83321202E-10   9.80833875E-07   8.85993767E+00   3.76028156E+00   -3.48288774E-01   1.09870806E-01   8.80610085E+00   3.81713915E+00   2.41052806E-01   1.10141821E-01   1.68411887E+00   1.94071025E+06   8.39237499E+00   1.68403554E+00   1.94456750E+06   8.40694046E+00 
0 40 2.69205191E-08   7.97982636E-07   4.99210046E-07   3.88792955E-07   8.64662297E-08   8.62691696E-10   8.31558793E-07   8.84532738E+00   3.74577022E+00   -3.06465000E-01   1.10351726E-01   8.71464634E+00   3.83627248E+00   2.44846642E-01   1.11257330E-01   1.68418777E+00   1.88646112E+06   8.18752575E+00   1.68425834E+00   1.89081438E+06   8.20396423E+00 
0 50 1.91052845E-08   7.02483419E-07   4.36505928E-07   3.17397252E-07   5.86530042E-08   7.98514088E-10   6.96442839E-07   8.80522633E+00   3.74299812E+00   -3.43413532E-01   1.11074522E-01   8.70355225E+00   3.84976125E+00   1.99498460E-01   1.11615323E-01   1.68296015E+00   1.84737125E+06   8.03991890E+00   1.68316185E+00   1.85201238E+06   8.05744457E+00 
0 60 1.67830727E-08   6.03676312E-07   3.73629689E-07   2.77128208E-07   4.80791904E-08   7.55220775E-10   6.09543690E-07   8.71721745E+00   3.74806929E+00   -3.54677498E-01   1.12219341E-01   8.59933949E+00   3.80847311E+00   1.66272685E-01   1.13137551E-01   1.68106687E+00   1.81401725E+06   7.91397190E+00   1.68145108E+00   1.81980275E+06   7.93581820E+00 
0 70 1.20712071E-08   5.10855784E-07   3.23718155E-07   2.46487900E-07   3.51328104E-08   7.24352078E-10   5.34684602E-07   8.68530083E+00   3.73712349E+00   -3.50299001E-01   1.12842329E-01   8.55270672E+00   3.80169463E+00   1.65172204E-01   1.13815486E-01   1.67980266E+00   1.79702225E+06   7.84979725E+00   1.68030989E+00   1.80352088E+06   7.87433672E+00 
0 80 9.16654841E-09   4.54747294E-07   2.92399648E-07   2.27120836E-07   2.55549590E-08   6.92910451E-10   4.69299181E-07   8.66254044E+00   3.73111272E+00   -3.42398673E-01   1.13309853E-01   8.52360153E+00   3.78022838E+00   1.72187403E-01   1.14314988E-01   1.67904222E+00   1.78791800E+06   7.81541920E+00   1.67946315E+00   1.79287238E+06   7.83412695E+00 
0 90 7.83433318E-09   4.09889253E-07   2.64080001E-07   2.07835399E-07   2.16106049E-08   6.66793842E-10   4.16363434E-07   8.63175583E+00   3.70965528E+00   -3.27022791E-01   1.13897860E-01   8.48435020E+00   3.75328326E+00   1.80450842E-01   1.14899538E-01   1.67809939E+00   1.77748512E+06   7.77602339E+00   1.67855501E+00   1.78242200E+06   7.79466581E+00 
