RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.45459587E-08   2.51176175E-06   3.92119745E-07   4.17440901E-07   2.69910316E-07   1.17507405E-07   9.22348045E-05   9.78068352E+00   9.96419489E-01   -7.92359468E-03   1.06890582E-01   9.80321789E+00   1.02803290E+00   -3.16899084E-02   1.06614709E-01   1.68630850E+00   2.14082650E+06   9.58330631E+00   1.68634903E+00   2.14237150E+06   9.59881878E+00 
0 10 9.41811749E-08   1.68908923E-06   7.33530214E-07   7.38559947E-07   3.10285543E-07   1.22472754E-09   1.07639596E-06   9.51631165E+00   8.79074752E-01   -2.17251912E-01   1.10082529E-01   9.43662643E+00   1.01046741E+00   -2.30391994E-01   1.10876724E-01   1.67664111E+00   2.06076325E+06   8.84570503E+00   1.67664802E+00   2.06069775E+06   8.84545803E+00 
0 20 5.10421181E-08   1.22241920E-06   5.71980365E-07   4.68809731E-07   1.91676548E-07   1.23267241E-09   1.11042368E-06   9.88201046E+00   8.17566633E-01   -3.34485561E-01   1.06379099E-01   9.80287743E+00   1.04961383E+00   -3.10238600E-01   1.07003547E-01   1.67944992E+00   2.03082962E+06   8.73267365E+00   1.67909086E+00   2.03506238E+06   8.74865627E+00 
0 30 4.40394707E-08   1.02132424E-06   4.56990279E-07   4.12722670E-07   1.38422990E-07   9.75845516E-10   1.00633508E-06   9.64691162E+00   8.50382209E-01   -4.35607940E-01   1.09113470E-01   9.55908585E+00   9.66413558E-01   -3.84624511E-01   1.10037312E-01   1.68436122E+00   1.92381262E+06   8.32856846E+00   1.68426955E+00   1.93194250E+06   8.35926723E+00 
0 40 2.76658589E-08   9.05662603E-07   4.07892657E-07   4.08272172E-07   9.03718487E-08   8.60255589E-10   8.52409528E-07   9.60522556E+00   8.80170941E-01   -4.77318168E-01   1.09809548E-01   9.61981010E+00   9.54916954E-01   -3.71333659E-01   1.09623060E-01   1.68369532E+00   1.86652412E+06   8.11224174E+00   1.68397057E+00   1.87625938E+06   8.14900303E+00 
0 50 2.00487413E-08   8.10974598E-07   3.49265093E-07   3.45181917E-07   6.02104748E-08   8.02098721E-10   7.11541873E-07   9.52241802E+00   9.07454073E-01   -5.45169592E-01   1.10948153E-01   9.61632729E+00   9.24130797E-01   -3.92116785E-01   1.09956957E-01   1.68153548E+00   1.82112338E+06   7.94080544E+00   1.68221116E+00   1.83248138E+06   7.98369408E+00 
0 60 1.74792625E-08   6.94877428E-07   3.05880548E-07   2.94084089E-07   5.05650455E-08   7.65015162E-10   6.15639010E-07   9.39689827E+00   9.22920585E-01   -5.86839378E-01   1.12567268E-01   9.56704140E+00   8.87456000E-01   -4.06794280E-01   1.10756792E-01   1.67883563E+00   1.78555838E+06   7.80650854E+00   1.67977929E+00   1.79673238E+06   7.84870243E+00 
0 70 1.26442830E-08   5.89478702E-07   2.72553507E-07   2.60261203E-07   3.62258277E-08   7.35184025E-10   5.38167683E-07   9.33142948E+00   9.23786759E-01   -5.82955897E-01   1.13505237E-01   9.55447102E+00   8.84667933E-01   -3.94956261E-01   1.11097522E-01   1.67678380E+00   1.76415400E+06   7.72568417E+00   1.67831743E+00   1.77982475E+06   7.78485823E+00 
0 80 9.70493996E-09   5.36829475E-07   2.46485030E-07   2.39361270E-07   2.84159469E-08   7.05526471E-10   4.69986617E-07   9.25060177E+00   9.24250901E-01   -5.60089171E-01   1.14593066E-01   9.53624153E+00   8.84613037E-01   -3.71878207E-01   1.11454614E-01   1.67671311E+00   1.73426225E+06   7.64138222E+00   1.67751157E+00   1.77137225E+06   7.75294065E+00 
0 90 8.78264661E-09   4.96790051E-07   2.19614748E-07   2.19961578E-07   2.70022227E-08   6.80021928E-10   4.13444326E-07   9.14730644E+00   9.28340018E-01   -5.50689638E-01   1.15911461E-01   9.51443481E+00   8.81699145E-01   -3.62937152E-01   1.11803979E-01   1.67943907E+00   1.68676612E+06   7.53762531E+00   1.67667043E+00   1.76306062E+06   7.72155571E+00 
0 100 7.18507032E-09   4.52948655E-07   1.84244414E-07   2.00773442E-07   2.13155538E-08   6.51495191E-10   3.68768241E-07   9.03766632E+00   9.39119399E-01   -5.62676966E-01   1.17285088E-01   9.48138905E+00   8.80181909E-01   -3.73620033E-01   1.12231657E-01   1.68154979E+00   1.63678775E+06   7.42844534E+00   1.67553747E+00   1.75255038E+06   7.68186808E+00 
0 110 6.31796082E-09   4.10449758E-07   1.54160702E-07   1.78327539E-07   1.72987757E-08   6.22256802E-10   3.35129386E-07   8.92692184E+00   9.54154670E-01   -5.74707568E-01   1.18682697E-01   9.45475101E+00   8.78553629E-01   -3.85287702E-01   1.12549052E-01   1.68281543E+00   1.59029838E+06   7.32688713E+00   1.67671847E+00   1.73417962E+06   7.64120197E+00 
0 120 5.85654059E-09   3.77881236E-07   1.33953534E-07   1.55483988E-07   1.55893805E-08   5.93817884E-10   3.09555134E-07   8.81049538E+00   9.67024446E-01   -5.70515811E-01   1.20208427E-01   9.44140053E+00   8.78091633E-01   -3.88087273E-01   1.12697877E-01   1.68340325E+00   1.54476950E+06   7.22742748E+00   1.67763412E+00   1.71952412E+06   7.60918617E+00 
0 130 4.95191266E-09   3.53264170E-07   1.17452402E-07   1.34008872E-07   1.33368001E-08   5.64077840E-10   2.88231149E-07   8.67529011E+00   9.75152910E-01   -5.50785780E-01   1.22063279E-01   9.43119907E+00   8.76613557E-01   -3.82986456E-01   1.12814911E-01   1.68330574E+00   1.49476362E+06   7.11818743E+00   1.67834377E+00   1.70735250E+06   7.58259678E+00 
0 140 4.40398829E-09   3.28956730E-07   1.02907364E-07   1.14942289E-07   1.26205206E-08   5.33464328E-10   2.68760743E-07   8.52492523E+00   9.82660055E-01   -5.24973214E-01   1.24208085E-01   9.42051792E+00   8.73684049E-01   -3.72906029E-01   1.12949282E-01   1.68234432E+00   1.44142812E+06   7.00167418E+00   1.67892253E+00   1.69678425E+06   7.55951023E+00 
0 150 4.20739754E-09   3.04982592E-07   9.12725184E-08   1.00981509E-07   1.22080062E-08   5.05707365E-10   2.50969009E-07   8.37166309E+00   9.90922511E-01   -4.98949289E-01   1.26476705E-01   9.41055775E+00   8.70002151E-01   -3.62513423E-01   1.13083296E-01   1.68054438E+00   1.38917750E+06   6.88753033E+00   1.67934418E+00   1.68865275E+06   7.54174662E+00 
0 160 3.99474409E-09   2.86128596E-07   8.20856982E-08   9.16745009E-08   1.11518643E-08   4.83294071E-10   2.34753529E-07   8.21794510E+00   9.97689486E-01   -4.70589221E-01   1.28842711E-01   9.39934826E+00   8.66885364E-01   -3.55157405E-01   1.13232933E-01   1.67798817E+00   1.33851788E+06   6.77686262E+00   1.67967057E+00   1.68206900E+06   7.52736425E+00 
0 170 3.65505692E-09   2.72151880E-07   7.40838075E-08   8.49993924E-08   9.86633175E-09   4.65944949E-10   2.19866564E-07   8.06085682E+00   1.00233817E+00   -4.37540442E-01   1.31360516E-01   9.38669205E+00   8.65358353E-01   -3.51111680E-01   1.13395236E-01   1.66810036E+00   1.28570450E+06   6.66589212E+00   1.67995393E+00   1.67611838E+06   7.51436472E+00 
0 180 3.51323570E-09   2.57581576E-07   6.71418050E-08   7.86232732E-08   9.55003365E-09   4.52440085E-10   2.06080443E-07   7.90472221E+00   1.00438440E+00   -4.01569307E-01   1.33969352E-01   9.37453365E+00   8.65418971E-01   -3.48956198E-01   1.13546342E-01   1.63939071E+00   1.23069588E+06   6.56283903E+00   1.68020308E+00   1.67068525E+06   7.50249577E+00 
0 190 3.07520631E-09   2.44044458E-07   6.16480946E-08   7.18898789E-08   8.23493274E-09   4.41705478E-10   1.93207910E-07   7.74369717E+00   1.00410903E+00   -3.65150630E-01   1.36771813E-01   9.36390209E+00   8.66108060E-01   -3.46596897E-01   1.13676399E-01   1.61147118E+00   1.17703150E+06   6.46230412E+00   1.68042111E+00   1.66575500E+06   7.49172544E+00 
0 200 2.80714452E-09   2.31676523E-07   5.72494478E-08   6.55120331E-08   7.52452589E-09   4.32613917E-10   1.81053167E-07   7.58989525E+00   1.00178432E+00   -3.27663898E-01   1.39566809E-01   9.35508347E+00   8.66718829E-01   -3.43083382E-01   1.13784730E-01   1.58604550E+00   1.12801412E+06   6.37047482E+00   1.68061042E+00   1.66132925E+06   7.48205709E+00 
0 210 2.65871347E-09   2.20633311E-07   5.33919327E-08   5.94043854E-08   7.14718684E-09   4.24634855E-10   1.69395165E-07   7.44258022E+00   9.97204542E-01   -2.89014012E-01   1.42360613E-01   9.34711838E+00   8.66973281E-01   -3.39036524E-01   1.13884255E-01   1.56254733E+00   1.08258700E+06   6.28537178E+00   1.68078446E+00   1.65713062E+06   7.47288513E+00 
0 220 2.52077825E-09   2.10877232E-07   4.98159345E-08   5.33141566E-08   6.79615697E-09   4.17075124E-10   1.58039811E-07   7.30069065E+00   9.90459740E-01   -2.50773370E-01   1.45165920E-01   9.33830929E+00   8.66746724E-01   -3.35614622E-01   1.13995261E-01   1.54052293E+00   1.03989912E+06   6.20540047E+00   1.68096220E+00   1.65269825E+06   7.46320248E+00 
0 230 2.37349873E-09   2.01445772E-07   4.68475925E-08   4.77358135E-08   6.44105391E-09   4.09655532E-10   1.47090262E-07   7.16436958E+00   9.81883347E-01   -2.15337902E-01   1.47972450E-01   9.32837486E+00   8.66213322E-01   -3.33353311E-01   1.14120305E-01   1.51982462E+00   9.99683312E+05   6.13006020E+00   1.68114138E+00   1.64806600E+06   7.45308304E+00 
0 240 2.25886088E-09   1.92219474E-07   4.43410535E-08   4.30518163E-08   6.28421803E-09   4.02480271E-10   1.36581136E-07   7.03392839E+00   9.71601605E-01   -1.83965802E-01   1.50766015E-01   9.31851768E+00   8.65745544E-01   -3.31688076E-01   1.14244223E-01   1.50047755E+00   9.62006688E+05   6.05947685E+00   1.68130255E+00   1.64374262E+06   7.44363832E+00 
0 250 2.15266094E-09   1.83539200E-07   4.20594937E-08   3.94375768E-08   6.14078255E-09   3.95646405E-10   1.26368235E-07   6.90971041E+00   9.60198462E-01   -1.57009080E-01   1.53529093E-01   9.30959225E+00   8.65464747E-01   -3.29708099E-01   1.14356704E-01   1.48256278E+00   9.27044250E+05   5.99397802E+00   1.68143547E+00   1.64005788E+06   7.43558884E+00 
0 260 1.98786765E-09   1.75475989E-07   3.98813675E-08   3.65249520E-08   5.69006930E-09   3.89396959E-10   1.16488025E-07   6.79177666E+00   9.48379457E-01   -1.34541273E-01   1.56248376E-01   9.30166531E+00   8.65257740E-01   -3.27103555E-01   1.14457548E-01   1.46599066E+00   8.96218000E+05   5.93346691E+00   1.68154514E+00   1.63692188E+06   7.42873859E+00 
0 270 1.76744674E-09   1.68038312E-07   3.79605716E-08   3.39073196E-08   4.99958475E-09   3.84070803E-10   1.07185599E-07   6.67993927E+00   9.35891092E-01   -1.16563998E-01   1.58919096E-01   9.29445648E+00   8.64915371E-01   -3.24234813E-01   1.14550844E-01   1.45034504E+00   8.73043062E+05   5.87698126E+00   1.68164122E+00   1.63410188E+06   7.42257786E+00 
0 280 1.62836167E-09   1.61022271E-07   3.63610724E-08   3.16344178E-08   4.60714222E-09   3.79924703E-10   9.86352404E-08   6.57524061E+00   9.22834754E-01   -1.02888942E-01   1.61506847E-01   9.28778362E+00   8.64333034E-01   -3.21692616E-01   1.14639103E-01   1.43590760E+00   8.51614938E+05   5.82475281E+00   1.68172908E+00   1.63145588E+06   7.41679764E+00 
0 290 1.54569735E-09   1.54587184E-07   3.49271012E-08   2.95946467E-08   4.40537695E-09   3.77120696E-10   9.09201532E-08   6.47670984E+00   9.09566522E-01   -9.27181095E-02   1.64024085E-01   9.28153515E+00   8.63609970E-01   -3.19782764E-01   1.14723317E-01   1.42241848E+00   8.31556938E+05   5.77586412E+00   1.68181098E+00   1.62892950E+06   7.41127872E+00 
0 300 1.49018387E-09   1.48654067E-07   3.34820456E-08   2.77649477E-08   4.23195923E-09   3.75604964E-10   8.39568841E-08   6.38403416E+00   8.96408558E-01   -8.53469521E-02   1.66469678E-01   9.27561283E+00   8.62923920E-01   -3.18384379E-01   1.14804119E-01   1.40976489E+00   8.12708500E+05   5.72992325E+00   1.68188775E+00   1.62650138E+06   7.40597439E+00 
0 310 1.46073520E-09   1.42831254E-07   3.20879856E-08   2.61040434E-08   4.09497636E-09   3.75225712E-10   7.75857600E-08   6.29696703E+00   8.83669317E-01   -8.05531815E-02   1.68840960E-01   9.26998043E+00   8.62398267E-01   -3.17192823E-01   1.14881448E-01   1.39790452E+00   7.95012375E+05   5.68679142E+00   1.68195975E+00   1.62417012E+06   7.40088177E+00 
0 320 1.45758017E-09   1.36997727E-07   3.07785584E-08   2.46163570E-08   4.02502520E-09   3.75877801E-10   7.17339645E-08   6.21561050E+00   8.71271968E-01   -7.81293139E-02   1.71127304E-01   9.26469421E+00   8.62047255E-01   -3.15949351E-01   1.14954360E-01   1.38688362E+00   7.78543500E+05   5.64665079E+00   1.68202627E+00   1.62196725E+06   7.39606905E+00 
0 330 1.44956747E-09   1.31191356E-07   2.95639602E-08   2.33032189E-08   3.93056787E-09   3.77501280E-10   6.64779520E-08   6.14049721E+00   8.59218895E-01   -7.76383877E-02   1.73304811E-01   9.25988483E+00   8.61821055E-01   -3.14557493E-01   1.15021236E-01   1.37675178E+00   7.63381312E+05   5.60969448E+00   1.68208587E+00   1.61995100E+06   7.39166498E+00 
0 340 1.41295997E-09   1.25544346E-07   2.84424413E-08   2.21599361E-08   3.73835496E-09   3.79979270E-10   6.18461371E-08   6.07172585E+00   8.47391009E-01   -7.84244016E-02   1.75360680E-01   9.25561810E+00   8.61669600E-01   -3.13066781E-01   1.15081370E-01   1.36750662E+00   7.49528000E+05   5.57592916E+00   1.68213761E+00   1.61816088E+06   7.38775396E+00 
0 350 1.36393319E-09   1.20217550E-07   2.74150906E-08   2.10639559E-08   3.51586160E-09   3.83127807E-10   5.77490518E-08   6.00901985E+00   8.35598409E-01   -7.96998888E-02   1.77293524E-01   9.25179863E+00   8.61548603E-01   -3.11558694E-01   1.15136124E-01   1.35906982E+00   7.36870812E+05   5.54507875E+00   1.68218267E+00   1.61657400E+06   7.38428783E+00 
0 360 1.32230726E-09   1.15230897E-07   2.65085536E-08   1.99952019E-08   3.32608385E-09   3.86789989E-10   5.41134497E-08   5.95166922E+00   8.23681533E-01   -8.06601271E-02   1.79116055E-01   9.24828243E+00   8.61431539E-01   -3.10111761E-01   1.15187414E-01   1.35129464E+00   7.25193125E+05   5.51661587E+00   1.68222284E+00   1.61513650E+06   7.38114738E+00 
0 370 1.29660638E-09   1.10521050E-07   2.57114827E-08   1.90058476E-08   3.18411875E-09   3.90859289E-10   5.09428943E-08   5.89897299E+00   8.11511278E-01   -8.07852447E-02   1.80842832E-01   9.24499416E+00   8.61329377E-01   -3.08820337E-01   1.15236193E-01   1.34404433E+00   7.14292750E+05   5.49004745E+00   1.68225920E+00   1.61381612E+06   7.37826300E+00 
0 380 1.27759536E-09   1.06055957E-07   2.49431888E-08   1.80981274E-08   3.06328896E-09   3.95254302E-10   4.82050879E-08   5.85062170E+00   7.99108744E-01   -7.99373239E-02   1.82477370E-01   9.24191570E+00   8.61286402E-01   -3.07815760E-01   1.15282588E-01   1.33722997E+00   7.04037812E+05   5.46505260E+00   1.68229198E+00   1.61260775E+06   7.37562323E+00 
0 390 1.24682675E-09   1.01774049E-07   2.41379681E-08   1.72877268E-08   2.92969005E-09   3.99905414E-10   4.57949660E-08   5.80620480E+00   7.86545455E-01   -7.83020630E-02   1.84026837E-01   9.23903084E+00   8.61354649E-01   -3.07215571E-01   1.15326501E-01   1.33081281E+00   6.94371938E+05   5.44149303E+00   1.68232143E+00   1.61150712E+06   7.37321854E+00 
0 400 1.19317278E-09   9.76093872E-08   2.33194246E-08   1.65874390E-08   2.77354872E-09   4.04743933E-10   4.36069172E-08   5.76563931E+00   7.73952127E-01   -7.61311129E-02   1.85488015E-01   9.23628521E+00   8.61553192E-01   -3.07025850E-01   1.15368374E-01   1.32481003E+00   6.85322500E+05   5.41943645E+00   1.68234837E+00   1.61048762E+06   7.37099171E+00 
0 410 1.12166465E-09   9.35426385E-08   2.25350156E-08   1.59386619E-08   2.61813482E-09   4.09728418E-10   4.16599519E-08   5.72885561E+00   7.61459708E-01   -7.35076740E-02   1.86857447E-01   9.23358536E+00   8.61848354E-01   -3.07089865E-01   1.15409285E-01   1.31926453E+00   6.76955750E+05   5.39904356E+00   1.68237424E+00   1.60949775E+06   7.36882925E+00 
0 420 1.04673736E-09   8.95963765E-08   2.18208953E-08   1.53058810E-08   2.48930099E-09   4.14825618E-10   3.99660038E-08   5.69574928E+00   7.49138832E-01   -7.04143569E-02   1.88133389E-01   9.23084831E+00   8.62169564E-01   -3.07153255E-01   1.15450390E-01   1.31420994E+00   6.69324062E+05   5.38044214E+00   1.68240047E+00   1.60848325E+06   7.36661291E+00 
0 430 9.82458559E-10   8.58105054E-08   2.11695657E-08   1.46882035E-08   2.38906983E-09   4.19993262E-10   3.84533649E-08   5.66611719E+00   7.36974835E-01   -6.67433068E-02   1.89318061E-01   9.22805786E+00   8.62445176E-01   -3.07004482E-01   1.15492143E-01   1.30964649E+00   6.62429438E+05   5.36363745E+00   1.68242753E+00   1.60742162E+06   7.36429358E+00 
0 440 9.34236133E-10   8.22342798E-08   2.05458264E-08   1.41063028E-08   2.30293251E-09   4.25188551E-10   3.69975908E-08   5.63960123E+00   7.25014150E-01   -6.25274777E-02   1.90419272E-01   9.22529030E+00   8.62640321E-01   -3.06585133E-01   1.15533859E-01   1.30553293E+00   6.56210750E+05   5.34848022E+00   1.68245471E+00   1.60633975E+06   7.36193037E+00 
0 450 9.00428565E-10   7.88971235E-08   1.99141610E-08   1.35572353E-08   2.22704100E-09   4.30378372E-10   3.55141339E-08   5.61573219E+00   7.13364959E-01   -5.79366349E-02   1.91448689E-01   9.22267437E+00   8.62766027E-01   -3.05981964E-01   1.15574084E-01   1.30180466E+00   6.50571500E+05   5.33473539E+00   1.68248045E+00   1.60530075E+06   7.35966063E+00 
0 460 8.73397132E-10   7.58051470E-08   1.92561789E-08   1.30259705E-08   2.14882312E-09   4.35531500E-10   3.39944748E-08   5.59400082E+00   7.02186763E-01   -5.32095321E-02   1.92419961E-01   9.22032833E+00   8.62860560E-01   -3.05332094E-01   1.15611352E-01   1.29838920E+00   6.45402812E+05   5.32213688E+00   1.68250334E+00   1.60436962E+06   7.35762644E+00 
0 470 8.45375991E-10   7.29517637E-08   1.85682474E-08   1.25085338E-08   2.05005635E-09   4.40637804E-10   3.24898544E-08   5.57396364E+00   6.91592395E-01   -4.85356674E-02   1.93345159E-01   9.21830654E+00   8.62962544E-01   -3.04732412E-01   1.15644895E-01   1.29521978E+00   6.40604312E+05   5.31044149E+00   1.68252242E+00   1.60358288E+06   7.35590792E+00 
