RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.29126555E-08   2.46391119E-06   4.86292834E-07   4.01651960E-07   2.64087873E-07   1.18058466E-07   9.26724388E-05   9.73585606E+00   1.49997437E+00   3.07255816E-02   1.06681861E-01   9.68933201E+00   1.50461435E+00   3.35962512E-02   1.07164614E-01   1.68635631E+00   2.14269025E+06   9.60201836E+00   1.68633795E+00   2.14191525E+06   9.59423637E+00 
0 10 9.34273530E-08   1.65511426E-06   7.21761012E-07   7.11524649E-07   3.08406584E-07   1.22732102E-09   1.05303093E-06   9.42733288E+00   1.38391435E+00   1.36488602E-01   1.10440180E-01   9.43100357E+00   1.33356273E+00   1.01781346E-01   1.10425085E-01   1.67631936E+00   2.06381688E+06   8.85723591E+00   1.67685664E+00   2.05868312E+06   8.83785057E+00 
0 20 5.06191036E-08   1.18646597E-06   5.86435476E-07   4.64401694E-07   1.90169914E-07   1.24792676E-09   1.11406257E-06   9.79627991E+00   1.36103904E+00   2.85513669E-01   1.06643885E-01   9.88831997E+00   1.40746605E+00   2.73667485E-01   1.05667748E-01   1.67851973E+00   2.04151038E+06   8.77300453E+00   1.67883074E+00   2.03803950E+06   8.75989819E+00 
0 30 4.28726921E-08   9.96131234E-07   4.50032928E-07   3.97915244E-07   1.35393961E-07   9.81926540E-10   1.00885973E-06   9.59897709E+00   1.40518665E+00   3.34305167E-01   1.08982325E-01   9.71155930E+00   1.37889624E+00   3.11302036E-01   1.07826091E-01   1.68419206E+00   1.93684175E+06   8.37776756E+00   1.68421423E+00   1.93554300E+06   8.37286282E+00 
0 40 2.80127317E-08   8.83875543E-07   4.07462778E-07   3.98575537E-07   9.01185970E-08   8.64213312E-10   8.57223654E-07   9.58423424E+00   1.43142498E+00   3.42890739E-01   1.09351471E-01   9.64504051E+00   1.42361295E+00   3.15289289E-01   1.08713537E-01   1.68405521E+00   1.87984300E+06   8.16253471E+00   1.68403280E+00   1.87885912E+06   8.15882015E+00 
0 50 1.95920737E-08   7.87168972E-07   3.52038825E-07   3.34970821E-07   5.99163243E-08   8.03945466E-10   7.20109767E-07   9.55500412E+00   1.47726369E+00   2.74182260E-01   1.09872065E-01   9.62967777E+00   1.47999537E+00   2.69712687E-01   1.09036200E-01   1.68246186E+00   1.83713312E+06   8.00125980E+00   1.68261111E+00   1.84004625E+06   8.01225948E+00 
0 60 1.69821739E-08   6.78891183E-07   3.08211668E-07   2.84422612E-07   4.89815868E-08   7.60372432E-10   6.23482549E-07   9.44645977E+00   1.51617098E+00   2.26304695E-01   1.11226313E-01   9.51422977E+00   1.48571992E+00   2.54455149E-01   1.10468909E-01   1.68018949E+00   1.80194400E+06   7.86838245E+00   1.68051314E+00   1.80623562E+06   7.88458824E+00 
0 70 1.25749775E-08   5.76018351E-07   2.73359291E-07   2.57100993E-07   3.59227670E-08   7.29238558E-10   5.46084095E-07   9.39328766E+00   1.52495551E+00   2.25424796E-01   1.11945882E-01   9.45462894E+00   1.50500453E+00   2.75938690E-01   1.11205280E-01   1.67856765E+00   1.78256200E+06   7.79519415E+00   1.67910302E+00   1.78862225E+06   7.81807804E+00 
0 80 9.46568957E-09   5.16023647E-07   2.50310336E-07   2.36909003E-07   2.69579061E-08   7.00770664E-10   4.78135917E-07   9.34886074E+00   1.52704549E+00   2.43841484E-01   1.12509251E-01   9.42724991E+00   1.50772607E+00   2.94966608E-01   1.11552283E-01   1.67724657E+00   1.76870112E+06   7.74285460E+00   1.67814183E+00   1.77793688E+06   7.77772903E+00 
0 90 8.21766299E-09   4.70695198E-07   2.25508273E-07   2.16439773E-07   2.35882958E-08   6.73982370E-10   4.20484412E-07   9.29118824E+00   1.51359797E+00   2.52988935E-01   1.13217466E-01   9.38716507E+00   1.49581003E+00   2.96300709E-01   1.12037823E-01   1.67552781E+00   1.75246362E+06   7.68154001E+00   1.67705083E+00   1.76676038E+06   7.73552608E+00 
