RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.05620664E-08   2.43005456E-06   2.73504185E-07   4.11795696E-07   2.55705032E-07   1.19548915E-07   9.38731973E-05   9.87342548E+00   3.24872345E-01   -1.07360035E-02   1.06373265E-01   9.85657883E+00   3.36417973E-01   -2.37432178E-02   1.06548660E-01   1.68634486E+00   2.14219725E+06   9.59706879E+00   1.68634796E+00   2.14232750E+06   9.59837723E+00 
0 10 8.75790107E-08   1.64438529E-06   6.57935914E-07   6.83656140E-07   2.88758400E-07   1.24528066E-09   1.02601371E-06   9.60501099E+00   2.35494316E-01   -1.12587929E-01   1.09530859E-01   9.62161922E+00   2.13363141E-01   -1.74023539E-01   1.09203704E-01   1.67639136E+00   2.06313862E+06   8.85467434E+00   1.67649698E+00   2.06213950E+06   8.85090256E+00 
0 20 4.87071148E-08   1.18271771E-06   5.28015164E-07   4.54489992E-07   1.82961600E-07   1.28251032E-09   1.07557264E-06   1.01979742E+01   1.33288324E-01   -1.65902972E-01   1.03559218E-01   1.00367756E+01   2.10109800E-01   -2.43051320E-01   1.05073787E-01   1.67939448E+00   2.03149312E+06   8.73517895E+00   1.67931664E+00   2.03241788E+06   8.73867035E+00 
0 30 4.08430694E-08   9.89219757E-07   4.10477298E-07   3.86864741E-07   1.28398952E-07   1.01114850E-09   9.78677804E-07   1.01130638E+01   1.48362398E-01   -1.92684084E-01   1.04640536E-01   9.89198780E+00   1.38042718E-01   -3.19618732E-01   1.06861562E-01   1.68430364E+00   1.92936838E+06   8.34954739E+00   1.68426514E+00   1.93225800E+06   8.36045837E+00 
0 40 2.68933356E-08   8.58718124E-07   3.73489797E-07   3.84556472E-07   8.70469066E-08   8.72733108E-10   8.36173399E-07   1.01885023E+01   1.94370940E-01   -2.23748356E-01   1.04066163E-01   9.86090660E+00   1.62059426E-01   -2.98787296E-01   1.07419871E-01   1.68396580E+00   1.87606675E+06   8.14827538E+00   1.68404794E+00   1.87951925E+06   8.16131306E+00 
0 50 1.93246823E-08   7.65960863E-07   3.22268335E-07   3.25304399E-07   5.96886736E-08   8.05251033E-10   7.08242681E-07   1.02519398E+01   2.02368855E-01   -2.67310470E-01   1.03652805E-01   9.82308960E+00   1.59834355E-01   -3.28300506E-01   1.08073339E-01   1.68240929E+00   1.83613462E+06   7.99748898E+00   1.68269110E+00   1.84165712E+06   8.01834202E+00 
0 60 1.65731802E-08   6.62214291E-07   2.78937108E-07   2.76101673E-07   4.78283262E-08   7.60445318E-10   6.19897605E-07   1.01788969E+01   2.36050084E-01   -3.22475880E-01   1.04523994E-01   9.71922398E+00   1.73500791E-01   -3.50812286E-01   1.09366894E-01   1.68025219E+00   1.80276188E+06   7.87147045E+00   1.68072510E+00   1.80914475E+06   7.89557314E+00 
0 70 1.21414896E-08   5.62998537E-07   2.51314702E-07   2.48471252E-07   3.52287870E-08   7.25632499E-10   5.44104068E-07   1.01463203E+01   2.30620205E-01   -3.38310242E-01   1.04987547E-01   9.64980507E+00   1.75225616E-01   -3.42648029E-01   1.10248253E-01   1.67879748E+00   1.78512688E+06   7.80487919E+00   1.67921221E+00   1.78989412E+06   7.82288122E+00 
0 80 9.28155064E-09   5.07823188E-07   2.26171849E-07   2.27250339E-07   2.65547637E-08   6.92080560E-10   4.77018375E-07   1.01064539E+01   2.13481694E-01   -3.33268732E-01   1.05478331E-01   9.60332394E+00   1.63305014E-01   -3.39989990E-01   1.10827476E-01   1.67776060E+00   1.77392812E+06   7.76259232E+00   1.67820382E+00   1.77859988E+06   7.78023291E+00 
0 90 7.96977595E-09   4.59392339E-07   2.03288408E-07   2.06879974E-07   2.20973035E-08   6.63907151E-10   4.22648327E-07   1.00676508E+01   2.11689085E-01   -3.26525480E-01   1.05907559E-01   9.56878757E+00   1.58570468E-01   -3.39126348E-01   1.11237906E-01   1.67667019E+00   1.76305862E+06   7.72154808E+00   1.67721474E+00   1.76838412E+06   7.74165773E+00 
0 100 6.88514579E-09   4.15201640E-07   1.72125013E-07   1.86577665E-07   1.93444052E-08   6.36372122E-10   3.79151544E-07   1.00340519E+01   2.07254723E-01   -3.19714844E-01   1.06256075E-01   9.53710175E+00   1.52478412E-01   -3.45033675E-01   1.11614928E-01   1.67556429E+00   1.75129962E+06   7.67860126E+00   1.67610180E+00   1.75769625E+06   7.70129919E+00 
0 110 5.88881921E-09   3.77135905E-07   1.43151070E-07   1.67055504E-07   1.64526899E-08   6.06329098E-10   3.44192784E-07   1.00108719E+01   2.08383277E-01   -3.14583570E-01   1.06480330E-01   9.50966358E+00   1.46313146E-01   -3.49410206E-01   1.11947350E-01   1.67676413E+00   1.73347425E+06   7.63966084E+00   1.67608225E+00   1.74378288E+06   7.66218042E+00 
0 120 5.11861753E-09   3.42922334E-07   1.22926579E-07   1.47876037E-07   1.38369041E-08   5.76762971E-10   3.16183076E-07   9.99572563E+00   2.10356802E-01   -3.09949666E-01   1.06619522E-01   9.49188328E+00   1.43801421E-01   -3.46700072E-01   1.12171456E-01   1.67766988E+00   1.71892862E+06   7.60788536E+00   1.67696631E+00   1.73031688E+06   7.63276339E+00 
0 130 4.48375559E-09   3.12322243E-07   1.06903435E-07   1.28638703E-07   1.19234649E-08   5.47726364E-10   2.93077221E-07   9.97941875E+00   2.09656611E-01   -3.04892421E-01   1.06780171E-01   9.47673893E+00   1.42579794E-01   -3.38354141E-01   1.12367466E-01   1.67842269E+00   1.70594875E+06   7.57953024E+00   1.67760134E+00   1.72006688E+06   7.61037207E+00 
0 140 3.94538802E-09   2.84852064E-07   9.33300157E-08   1.10828509E-07   1.07015259E-08   5.19222609E-10   2.72909915E-07   9.95958519E+00   2.06625760E-01   -2.97973156E-01   1.06991567E-01   9.46143341E+00   1.42801434E-01   -3.25872213E-01   1.12566732E-01   1.67909217E+00   1.69356188E+06   7.55247068E+00   1.67812395E+00   1.71120788E+06   7.59101915E+00 
0 150 3.58473162E-09   2.60306592E-07   8.14556529E-08   9.59703641E-08   9.85597204E-09   4.92714591E-10   2.54492477E-07   9.93473434E+00   2.04217151E-01   -2.90964127E-01   1.07265279E-01   9.44519711E+00   1.42757788E-01   -3.12934518E-01   1.12776831E-01   1.67967260E+00   1.68202688E+06   7.52727222E+00   1.67858350E+00   1.70305175E+06   7.57320166E+00 
0 160 3.14337578E-09   2.38929459E-07   7.14869515E-08   8.47932213E-08   8.54944826E-09   4.69853989E-10   2.37220462E-07   9.90859985E+00   2.03882933E-01   -2.86532938E-01   1.07557282E-01   9.42906570E+00   1.41768500E-01   -3.03780109E-01   1.12982906E-01   1.68016839E+00   1.67145275E+06   7.50417233E+00   1.67898679E+00   1.69557062E+06   7.55685902E+00 
0 170 2.74880518E-09   2.20728666E-07   6.35887361E-08   7.63732686E-08   7.35147676E-09   4.50748217E-10   2.21156327E-07   9.88188744E+00   2.04816222E-01   -2.84326762E-01   1.07857712E-01   9.41465092E+00   1.40114814E-01   -2.99087405E-01   1.13164172E-01   1.68061817E+00   1.66114700E+06   7.48165894E+00   1.67932892E+00   1.68895438E+06   7.54240561E+00 
0 180 2.52920218E-09   2.05258104E-07   5.73079681E-08   6.92521027E-08   6.81139856E-09   4.34879688E-10   2.06227526E-07   9.85335636E+00   2.06212923E-01   -2.83085197E-01   1.08178727E-01   9.40245342E+00   1.38444871E-01   -2.96132803E-01   1.13314927E-01   1.68106461E+00   1.65007138E+06   7.45746374E+00   1.67961407E+00   1.68322850E+06   7.52989674E+00 
0 190 2.32629516E-09   1.92258454E-07   5.20470778E-08   6.21396836E-08   6.34556496E-09   4.21370328E-10   1.92268274E-07   9.82269573E+00   2.07961082E-01   -2.82632828E-01   1.08523846E-01   9.39223862E+00   1.37417331E-01   -2.92138696E-01   1.13439843E-01   1.68151879E+00   1.63768412E+06   7.43040371E+00   1.67985845E+00   1.67814950E+06   7.51880169E+00 
