RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.24655536E-08   2.40984059E-06   5.88056082E-07   3.97958331E-07   2.62952653E-07   1.19087325E-07   9.34964264E-05   9.63543701E+00   2.02991247E+00   -4.69627902E-02   1.06717207E-01   9.63360214E+00   2.03149366E+00   2.97187436E-02   1.06731556E-01   1.68634689E+00   2.14228250E+06   9.59792423E+00   1.68636322E+00   2.14300975E+06   9.60522652E+00 
0 10 9.03057327E-08   1.62351239E-06   7.36754600E-07   6.85452335E-07   2.98579636E-07   1.23765020E-09   1.07772166E-06   9.30923080E+00   1.91545463E+00   -2.82335758E-01   1.10606819E-01   9.27456951E+00   1.88941336E+00   2.17565313E-01   1.10982813E-01   1.67654884E+00   2.06164612E+06   8.84903908E+00   1.67616868E+00   2.06522525E+06   8.86255455E+00 
0 20 4.89998868E-08   1.16254887E-06   5.85796613E-07   4.56833504E-07   1.84203145E-07   1.21947585E-09   1.08394363E-06   9.71347046E+00   1.92914498E+00   -4.09007192E-01   1.06496766E-01   9.65327454E+00   1.98589623E+00   2.85322368E-01   1.06983975E-01   1.67877150E+00   2.03870775E+06   8.76242161E+00   1.67862451E+00   2.04035088E+06   8.76862621E+00 
0 30 4.13646646E-08   9.76262072E-07   4.52287139E-07   3.85165606E-07   1.30953254E-07   9.84013870E-10   9.89074238E-07   9.48995686E+00   1.87718391E+00   -4.09445375E-01   1.09273501E-01   9.43858719E+00   1.91519296E+00   3.08967292E-01   1.09742843E-01   1.68422329E+00   1.93499188E+06   8.37078190E+00   1.68413138E+00   1.94008350E+06   8.39000797E+00 
0 40 2.71962204E-08   8.52248604E-07   4.15012892E-07   3.89049944E-07   8.71599397E-08   8.62408867E-10   8.37739833E-07   9.49178219E+00   1.88137913E+00   -3.43747526E-01   1.09506547E-01   9.37302685E+00   1.96912038E+00   3.07864457E-01   1.10589720E-01   1.68404543E+00   1.87940862E+06   8.16089535E+00   1.68416178E+00   1.88503338E+06   8.18213463E+00 
0 50 1.93395735E-08   7.53750214E-07   3.61143719E-07   3.18728610E-07   5.93641829E-08   7.98211164E-10   7.01457282E-07   9.48185158E+00   1.88461757E+00   -3.52435648E-01   1.09890230E-01   9.36135483E+00   1.97963452E+00   2.61635661E-01   1.10988244E-01   1.68259883E+00   1.83980262E+06   8.01133919E+00   1.68285525E+00   1.84508450E+06   8.03128433E+00 
0 60 1.69689365E-08   6.48843127E-07   3.11021751E-07   2.79823951E-07   4.86550711E-08   7.55026541E-10   6.13527959E-07   9.40018177E+00   1.90505803E+00   -3.46522450E-01   1.10958382E-01   9.26909351E+00   1.96872878E+00   2.23672733E-01   1.12253107E-01   1.68047619E+00   1.80573688E+06   7.88270473E+00   1.68093181E+00   1.81206388E+06   7.90659571E+00 
0 70 1.20914310E-08   5.52213862E-07   2.74790551E-07   2.48711217E-07   3.52894709E-08   7.25016602E-10   5.38314112E-07   9.38220978E+00   1.90467465E+00   -3.31995815E-01   1.11347772E-01   9.22882557E+00   1.97479987E+00   2.24788234E-01   1.12812772E-01   1.67909265E+00   1.78850138E+06   7.81762218E+00   1.67965627E+00   1.79521538E+06   7.84297466E+00 
0 80 9.39105238E-09   4.93202833E-07   2.50073782E-07   2.29514157E-07   2.63137387E-08   6.93094693E-10   4.71713321E-07   9.36398792E+00   1.89897656E+00   -3.25299263E-01   1.11695342E-01   9.20002651E+00   1.95900798E+00   2.37130806E-01   1.13218643E-01   1.67826986E+00   1.77931000E+06   7.78291464E+00   1.67872024E+00   1.78425988E+06   7.80160522E+00 
0 90 8.02739386E-09   4.47329199E-07   2.25316427E-07   2.09740492E-07   2.23436238E-08   6.66837141E-10   4.18381234E-07   9.33670425E+00   1.88389552E+00   -3.12820375E-01   1.12113938E-01   9.16192436E+00   1.94689918E+00   2.44344652E-01   1.13672011E-01   1.67716515E+00   1.76789050E+06   7.73979378E+00   1.67768776E+00   1.77317600E+06   7.75975180E+00 
0 100 6.86395207E-09   4.04764336E-07   1.92183336E-07   1.88730539E-07   1.94575254E-08   6.40697884E-10   3.75431000E-07   9.31142807E+00   1.86563993E+00   -3.16464156E-01   1.12479702E-01   9.12660694E+00   1.94205070E+00   2.44107738E-01   1.14065886E-01   1.67592037E+00   1.75602275E+06   7.69497967E+00   1.67654824E+00   1.76189212E+06   7.71714306E+00 
0 110 5.90580385E-09   3.65909813E-07   1.61474603E-07   1.67994671E-07   1.63900413E-08   6.11601325E-10   3.40863238E-07   9.28993702E+00   1.85730314E+00   -3.25024933E-01   1.12752676E-01   9.09495068E+00   1.94180191E+00   2.41056263E-01   1.14412308E-01   1.67627490E+00   1.74092125E+06   7.65592909E+00   1.67564476E+00   1.75014875E+06   7.67608690E+00 
0 120 5.23973132E-09   3.30192847E-07   1.40753130E-07   1.49385201E-07   1.39740841E-08   5.82223103E-10   3.13586838E-07   9.27574158E+00   1.85578477E+00   -3.26193601E-01   1.12918369E-01   9.07543850E+00   1.94375634E+00   2.38814801E-01   1.14617705E-01   1.67718792E+00   1.72679900E+06   7.62507868E+00   1.67654920E+00   1.73677800E+06   7.64687824E+00 
0 130 4.54714844E-09   2.99722984E-07   1.24614658E-07   1.30432667E-07   1.18529462E-08   5.52118906E-10   2.90342513E-07   9.25854015E+00   1.85829473E+00   -3.21283102E-01   1.13114811E-01   9.06237316E+00   1.94302714E+00   2.40114138E-01   1.14761524E-01   1.67796874E+00   1.71388275E+06   7.59686232E+00   1.67715025E+00   1.72740138E+06   7.62639427E+00 
0 140 4.00738287E-09   2.72838292E-07   1.09832470E-07   1.12256771E-07   1.07509717E-08   5.22313859E-10   2.69558996E-07   9.23555756E+00   1.86265039E+00   -3.13678473E-01   1.13381192E-01   9.04913425E+00   1.94085681E+00   2.45874360E-01   1.14916481E-01   1.67868578E+00   1.70118488E+06   7.56912374E+00   1.67765284E+00   1.71921238E+06   7.60850525E+00 
0 150 3.58834362E-09   2.48174359E-07   9.65784679E-08   9.71072396E-08   9.84130377E-09   4.94712882E-10   2.50656655E-07   9.21182823E+00   1.86672997E+00   -3.06984156E-01   1.13661349E-01   9.03452492E+00   1.93713307E+00   2.52703041E-01   1.15095221E-01   1.67927396E+00   1.69003562E+06   7.54476738E+00   1.67809820E+00   1.71165412E+06   7.59199429E+00 
0 160 3.14834936E-09   2.26691085E-07   8.52595363E-08   8.59201137E-08   8.48297166E-09   4.70601169E-10   2.33256088E-07   9.18866158E+00   1.86945164E+00   -3.02945554E-01   1.13940291E-01   9.01937580E+00   1.93285120E+00   2.56559402E-01   1.15284532E-01   1.67975116E+00   1.68040038E+06   7.52371883E+00   1.67848384E+00   1.70485188E+06   7.57713413E+00 
0 170 2.79882739E-09   2.08431771E-07   7.62170274E-08   7.78530307E-08   7.45598072E-09   4.50577187E-10   2.17484285E-07   9.16372490E+00   1.87236953E+00   -3.00369978E-01   1.14240713E-01   9.00485325E+00   1.92972398E+00   2.57280767E-01   1.15465239E-01   1.68018854E+00   1.67100688E+06   7.50319862E+00   1.67881322E+00   1.69883100E+06   7.56398153E+00 
0 180 2.52059285E-09   1.92893850E-07   6.89977142E-08   7.05456529E-08   6.73797995E-09   4.34039693E-10   2.02986215E-07   9.13611698E+00   1.87667120E+00   -2.98544049E-01   1.14569768E-01   8.99202538E+00   1.92797625E+00   2.57531017E-01   1.15622543E-01   1.68062425E+00   1.66100162E+06   7.48134136E+00   1.67909133E+00   1.69357788E+06   7.55250549E+00 
0 190 2.26796093E-09   1.79440704E-07   6.29761416E-08   6.37595576E-08   6.07404660E-09   4.19906970E-10   1.89390960E-07   9.10704041E+00   1.88249147E+00   -2.97533035E-01   1.14912726E-01   8.98152447E+00   1.92717516E+00   2.59104848E-01   1.15749873E-01   1.68105257E+00   1.65038338E+06   7.45814562E+00   1.67932630E+00   1.68900712E+06   7.54252052E+00 
0 200 2.03245065E-09   1.67843581E-07   5.79056270E-08   5.71777328E-08   5.46431744E-09   4.07514827E-10   1.76603706E-07   9.07811832E+00   1.88973117E+00   -2.96492457E-01   1.15250960E-01   8.97313595E+00   1.92627931E+00   2.62248725E-01   1.15853384E-01   1.68144882E+00   1.63967975E+06   7.43476295E+00   1.67953038E+00   1.68492975E+06   7.53361368E+00 
0 210 1.84559601E-09   1.58170423E-07   5.36469180E-08   5.07413667E-08   4.99979924E-09   3.96234157E-10   1.64663646E-07   9.04936504E+00   1.89830959E+00   -2.94003785E-01   1.15585662E-01   8.96621323E+00   1.92479372E+00   2.65796125E-01   1.15943141E-01   1.68180919E+00   1.62898362E+06   7.41139698E+00   1.67971289E+00   1.68119375E+06   7.52545214E+00 
0 220 1.67218528E-09   1.50060742E-07   5.00324155E-08   4.47621318E-08   4.62773331E-09   3.85456750E-10   1.53458032E-07   9.01966953E+00   1.90810204E+00   -2.89746374E-01   1.15931734E-01   8.95994473E+00   1.92295003E+00   2.68259287E-01   1.16028517E-01   1.68214262E+00   1.61798675E+06   7.38737392E+00   1.67987859E+00   1.67772388E+06   7.51787186E+00 
