RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.32754089E-08   2.49708796E-06   2.72497999E-07   4.13396208E-07   2.65999972E-07   1.18473011E-07   9.30102397E-05   9.88252831E+00   -3.57864976E-01   2.23137606E-02   1.06267683E-01   9.83893585E+00   -3.55059862E-01   -4.61442471E-02   1.06733084E-01   1.68636549E+00   2.14311975E+06   9.60632896E+00   1.68636024E+00   2.14287100E+06   9.60383224E+00 
0 10 9.23750108E-08   1.67188773E-06   6.72664044E-07   6.93594018E-07   3.03934655E-07   1.23694288E-09   1.09478333E-06   9.52091312E+00   -3.52593839E-01   1.19610809E-01   1.10412255E-01   9.40608120E+00   -4.04700696E-01   -3.28526348E-01   1.11595050E-01   1.67682838E+00   2.05895738E+06   8.83888626E+00   1.67690229E+00   2.05823888E+06   8.83617306E+00 
0 20 5.03286017E-08   1.20532354E-06   5.49108734E-07   4.63784488E-07   1.89455079E-07   1.24256971E-09   1.11862357E-06   1.00228195E+01   -4.67673868E-01   2.45077044E-01   1.05153970E-01   9.85288429E+00   -4.36431408E-01   -4.60307479E-01   1.06868386E-01   1.67852879E+00   2.04140988E+06   8.77262497E+00   1.67856979E+00   2.04095838E+06   8.77092075E+00 
0 30 4.23426307E-08   1.01658395E-06   4.22935983E-07   3.94747701E-07   1.33354632E-07   9.91156157E-10   1.01155592E-06   9.92765808E+00   -4.00609255E-01   2.65316516E-01   1.06452353E-01   9.67837620E+00   -4.41062957E-01   -4.55517828E-01   1.09030686E-01   1.68421936E+00   1.93523150E+06   8.37168694E+00   1.68423188E+00   1.93445600E+06   8.36875916E+00 
0 40 2.80049530E-08   8.92190144E-07   3.83054640E-07   4.03963867E-07   8.99687933E-08   8.61003102E-10   8.56961719E-07   9.97589207E+00   -3.42383772E-01   3.20012808E-01   1.06186673E-01   9.73600864E+00   -4.55967396E-01   -3.66680145E-01   1.08679593E-01   1.68399584E+00   1.87729325E+06   8.15290737E+00   1.68404317E+00   1.87930962E+06   8.16052151E+00 
0 50 1.99381898E-08   7.95150584E-07   3.25213250E-07   3.35218118E-07   6.14682136E-08   8.01055000E-10   7.17703301E-07   1.00557098E+01   -3.24539721E-01   3.00113201E-01   1.05610348E-01   9.77755260E+00   -4.70020175E-01   -3.44902694E-01   1.08487949E-01   1.68255353E+00   1.83890925E+06   8.00796604E+00   1.68265736E+00   1.84097362E+06   8.01576138E+00 
0 60 1.74944308E-08   6.88523585E-07   2.82052184E-07   2.86786047E-07   5.03684632E-08   7.59711682E-10   6.27268776E-07   9.99537849E+00   -3.03683996E-01   2.62224406E-01   1.06404543E-01   9.76097012E+00   -4.76373881E-01   -3.30299020E-01   1.08862378E-01   1.68029881E+00   1.80337412E+06   7.87378263E+00   1.68054378E+00   1.80665088E+06   7.88615608E+00 
0 70 1.27908315E-08   5.88014927E-07   2.54265956E-07   2.61117009E-07   3.66472221E-08   7.27820748E-10   5.49097308E-07   9.96963596E+00   -2.95659631E-01   2.86470532E-01   1.06753945E-01   9.76060200E+00   -4.72300023E-01   -3.01964074E-01   1.09022848E-01   1.67880392E+00   1.78520038E+06   7.80515718E+00   1.67911220E+00   1.78872750E+06   7.81847572E+00 
0 80 9.87074156E-09   5.28242936E-07   2.30517117E-07   2.39780803E-07   2.82882819E-08   6.96547375E-10   4.80434949E-07   9.95559216E+00   -2.98591703E-01   2.95283079E-01   1.06897935E-01   9.75770664E+00   -4.80708182E-01   -2.93911397E-01   1.09141290E-01   1.67785478E+00   1.77490762E+06   7.76629066E+00   1.67794669E+00   1.77587075E+06   7.76992750E+00 
0 90 8.38341219E-09   4.79398807E-07   2.07587902E-07   2.18067768E-07   2.32222188E-08   6.71940781E-10   4.25283815E-07   9.92129517E+00   -2.96942562E-01   3.10001463E-01   1.07204385E-01   9.75498295E+00   -4.91091043E-01   -3.01329255E-01   1.09197028E-01   1.67666090E+00   1.76296862E+06   7.72120810E+00   1.67684984E+00   1.76479425E+06   7.72810173E+00 
0 100 7.29834904E-09   4.35673883E-07   1.76484633E-07   1.99718514E-07   2.05766106E-08   6.45112352E-10   3.80416338E-07   9.88545895E+00   -2.91992575E-01   3.14174354E-01   1.07533373E-01   9.74765968E+00   -4.96890068E-01   -3.07423413E-01   1.09272823E-01   1.67592382E+00   1.74610988E+06   7.66726398E+00   1.67571390E+00   1.75414138E+06   7.68787575E+00 
0 110 6.16956797E-09   3.96678018E-07   1.47045284E-07   1.81014883E-07   1.75451813E-08   6.15805407E-10   3.45017469E-07   9.85143757E+00   -2.80828625E-01   3.03451926E-01   1.07867919E-01   9.73949718E+00   -5.06747484E-01   -3.06943685E-01   1.09343499E-01   1.67752755E+00   1.72128688E+06   7.61303711E+00   1.67644370E+00   1.73837975E+06   7.65037727E+00 
0 120 5.31864819E-09   3.60765398E-07   1.26153665E-07   1.59912730E-07   1.42632830E-08   5.88081250E-10   3.17190484E-07   9.82332611E+00   -2.73543686E-01   2.90934324E-01   1.08154543E-01   9.73765278E+00   -5.17416239E-01   -2.98708856E-01   1.09346449E-01   1.67874968E+00   1.70000875E+06   7.56655407E+00   1.67718136E+00   1.72690488E+06   7.62530994E+00 
0 130 4.68956296E-09   3.29412529E-07   1.09821862E-07   1.37949513E-07   1.22074644E-08   5.60266167E-10   2.93876980E-07   9.79444408E+00   -2.72065610E-01   2.81126469E-01   1.08460061E-01   9.73281479E+00   -5.26273906E-01   -2.86736846E-01   1.09389454E-01   1.67970514E+00   1.68135400E+06   7.52580214E+00   1.67774570E+00   1.71766162E+06   7.60511780E+00 
0 140 4.18044754E-09   3.01329607E-07   9.59987005E-08   1.19546328E-07   1.10120730E-08   5.32463740E-10   2.73418124E-07   9.75898647E+00   -2.74849266E-01   2.77028799E-01   1.08844139E-01   9.71872234E+00   -5.32255530E-01   -2.72026062E-01   1.09542742E-01   1.68056715E+00   1.66235512E+06   7.48429823E+00   1.67834544E+00   1.70732312E+06   7.58253288E+00 
0 150 3.70974318E-09   2.76299829E-07   8.41962304E-08   1.05436769E-07   1.00374846E-08   5.05819719E-10   2.54764558E-07   9.71448135E+00   -2.80558586E-01   2.75738835E-01   1.09335482E-01   9.69965458E+00   -5.34034848E-01   -2.57411271E-01   1.09757327E-01   1.68137777E+00   1.64167025E+06   7.43911123E+00   1.67891490E+00   1.69692862E+06   7.55982542E+00 
0 160 3.32677752E-09   2.54114326E-07   7.42641504E-08   9.40180698E-08   9.32309518E-09   4.81907958E-10   2.37691339E-07   9.66175747E+00   -2.85834849E-01   2.72218734E-01   1.09930046E-01   9.68180084E+00   -5.33124566E-01   -2.46437848E-01   1.09961130E-01   1.68210804E+00   1.61918612E+06   7.38999414E+00   1.67938161E+00   1.68791150E+06   7.54012728E+00 
0 170 2.98142666E-09   2.34989002E-07   6.63099513E-08   8.49968131E-08   8.36357295E-09   4.61611915E-10   2.21704681E-07   9.60399532E+00   -2.89792955E-01   2.64889628E-01   1.10593386E-01   9.66860867E+00   -5.31560838E-01   -2.39611924E-01   1.10113233E-01   1.68270564E+00   1.59557300E+06   7.33840990E+00   1.67972505E+00   1.68094200E+06   7.52490234E+00 
0 180 2.68960565E-09   2.19607870E-07   5.99971628E-08   7.72966899E-08   7.35614014E-09   4.44624559E-10   2.06415237E-07   9.54224300E+00   -2.92854518E-01   2.55691200E-01   1.11313522E-01   9.66060162E+00   -5.29949963E-01   -2.34946966E-01   1.10207334E-01   1.68314421E+00   1.57093938E+06   7.28459692E+00   1.67996216E+00   1.67594288E+06   7.51398134E+00 
0 190 2.49865173E-09   2.08317388E-07   5.44958780E-08   6.99139662E-08   6.77116896E-09   4.30471880E-10   1.92454991E-07   9.47514915E+00   -2.95572668E-01   2.47127518E-01   1.12107426E-01   9.65560627E+00   -5.28685629E-01   -2.30572522E-01   1.10268451E-01   1.68340540E+00   1.54439225E+06   7.22660351E+00   1.68014240E+00   1.67202725E+06   7.50542736E+00 
0 200 2.36014142E-09   1.99747788E-07   4.97387660E-08   6.28969303E-08   6.52301813E-09   4.18276136E-10   1.79822322E-07   9.40110111E+00   -2.98048168E-01   2.40321755E-01   1.12997606E-01   9.65046978E+00   -5.27986586E-01   -2.25951299E-01   1.10332876E-01   1.68344009E+00   1.51534038E+06   7.16313839E+00   1.68031895E+00   1.66808625E+06   7.49681807E+00 
0 210 2.20888419E-09   1.92254291E-07   4.58801033E-08   5.63176030E-08   6.25234486E-09   4.07114759E-10   1.68117566E-07   9.32033634E+00   -3.00338745E-01   2.34790877E-01   1.13985531E-01   9.64393520E+00   -5.27930319E-01   -2.21590430E-01   1.10414743E-01   1.68318486E+00   1.48414538E+06   7.09499168E+00   1.68050838E+00   1.66373388E+06   7.48730993E+00 
0 220 2.02936112E-09   1.85108931E-07   4.28053468E-08   5.02377873E-08   5.76472381E-09   3.96430111E-10   1.56901876E-07   9.23440838E+00   -3.02925140E-01   2.29963273E-01   1.15055829E-01   9.63679600E+00   -5.28312325E-01   -2.18153417E-01   1.10504366E-01   1.68259549E+00   1.45157800E+06   7.02384663E+00   1.68068957E+00   1.65943775E+06   7.47792530E+00 
0 230 1.91676452E-09   1.78838690E-07   4.01913489E-08   4.49985151E-08   5.43725109E-09   3.86011056E-10   1.46131200E-07   9.14421654E+00   -3.06078106E-01   2.26254731E-01   1.16200499E-01   9.63017750E+00   -5.28634787E-01   -2.15799853E-01   1.10588349E-01   1.68164492E+00   1.41807650E+06   6.95066166E+00   1.68083990E+00   1.65576525E+06   7.46990252E+00 
0 240 1.88602867E-09   1.73735643E-07   3.78166902E-08   4.06097769E-08   5.44880052E-09   3.75890902E-10   1.36044122E-07   9.04962730E+00   -3.09618384E-01   2.24300086E-01   1.17425121E-01   9.62461281E+00   -5.28705776E-01   -2.14124173E-01   1.10660307E-01   1.68030107E+00   1.38358000E+06   6.87530231E+00   1.68095446E+00   1.65289338E+06   7.46362877E+00 
0 250 1.87824623E-09   1.69248167E-07   3.57742813E-08   3.70319100E-08   5.54369972E-09   3.66089131E-10   1.26689869E-07   8.95071411E+00   -3.13198596E-01   2.23867863E-01   1.18733719E-01   9.61973667E+00   -5.28523862E-01   -2.12696493E-01   1.10724412E-01   1.67853308E+00   1.34810488E+06   6.79780531E+00   1.68104541E+00   1.65056712E+06   7.45854664E+00 
0 260 1.83375415E-09   1.64652576E-07   3.42278845E-08   3.41468578E-08   5.46104362E-09   3.56652902E-10   1.17832975E-07   8.84866333E+00   -3.16557169E-01   2.24175647E-01   1.20115705E-01   9.61478615E+00   -5.28158247E-01   -2.11331218E-01   1.10789545E-01   1.67633808E+00   1.31209500E+06   6.71914053E+00   1.68113065E+00   1.64834862E+06   7.45370054E+00 
0 270 1.85742755E-09   1.58461958E-07   3.30739383E-08   3.17926414E-08   5.51454837E-09   3.47791462E-10   1.09367434E-07   8.74660778E+00   -3.20039272E-01   2.25029334E-01   1.21531449E-01   9.60937977E+00   -5.27796388E-01   -2.09991276E-01   1.10860191E-01   1.66186917E+00   1.27378038E+06   6.64355326E+00   1.68121970E+00   1.64598475E+06   7.44853640E+00 
0 280 1.89277261E-09   1.52158663E-07   3.21782139E-08   3.01993168E-08   5.52669244E-09   3.39903522E-10   1.01449430E-07   8.64258862E+00   -3.24598163E-01   2.27706045E-01   1.23009034E-01   9.60375786E+00   -5.27551711E-01   -2.08634660E-01   1.10933699E-01   1.64218795E+00   1.23606312E+06   6.57289362E+00   1.68131018E+00   1.64353700E+06   7.44318914E+00 
