RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.28117300E-08   2.40002896E-06   7.08893253E-07   4.00756448E-07   2.64315446E-07   1.18732345E-07   9.32140829E-05   9.54784489E+00   2.53842521E+00   2.75847111E-02   1.06368169E-01   9.51004791E+00   2.52608252E+00   -5.06262556E-02   1.06794141E-01   1.68637526E+00   2.14361200E+06   9.61127186E+00   1.68636954E+00   2.14331550E+06   9.60829544E+00 
0 10 9.05815938E-08   1.61097000E-06   7.78272238E-07   6.88225271E-07   2.99002409E-07   1.23604615E-09   1.09947405E-06   9.17825317E+00   2.43144178E+00   1.76180318E-01   1.10758118E-01   9.12503815E+00   2.34457111E+00   -3.15322250E-01   1.11556143E-01   1.67580307E+00   2.06859150E+06   8.87526512E+00   1.67592394E+00   2.06748662E+06   8.87109280E+00 
0 20 4.96106232E-08   1.15284047E-06   6.11695214E-07   4.57101095E-07   1.86368666E-07   1.24890531E-09   1.12397595E-06   9.62360954E+00   2.37891316E+00   3.56183797E-01   1.06401876E-01   9.54926777E+00   2.38956928E+00   -4.24672157E-01   1.07099980E-01   1.67794979E+00   2.04763950E+06   8.79614925E+00   1.67796230E+00   2.04750875E+06   8.79565525E+00 
0 30 4.11477536E-08   9.67593451E-07   4.80962228E-07   3.89690484E-07   1.29748500E-07   9.92629867E-10   1.01038302E-06   9.42706108E+00   2.38309550E+00   3.67721826E-01   1.08718723E-01   9.34950542E+00   2.35307574E+00   -4.27161545E-01   1.09592617E-01   1.68398261E+00   1.94679750E+06   8.41536140E+00   1.68401027E+00   1.94564912E+06   8.41102505E+00 
0 40 2.76177801E-08   8.46364401E-07   4.39256354E-07   3.95100415E-07   8.84782168E-08   8.61058169E-10   8.53278607E-07   9.35066700E+00   2.41391540E+00   3.89567375E-01   1.09696828E-01   9.36380672E+00   2.35963488E+00   -3.63276809E-01   1.09707162E-01   1.68425488E+00   1.89058438E+06   8.20309544E+00   1.68426633E+00   1.89136938E+06   8.20606041E+00 
0 50 1.93880751E-08   7.52922915E-07   3.79428371E-07   3.27891655E-07   5.97549672E-08   8.02648448E-10   7.12916346E-07   9.34253216E+00   2.43302822E+00   3.31307501E-01   1.10033602E-01   9.35431194E+00   2.37811542E+00   -3.74400437E-01   1.10020831E-01   1.68313849E+00   1.85145438E+06   8.05533791E+00   1.68321574E+00   1.85331438E+06   8.06236076E+00 
0 60 1.69982446E-08   6.50621189E-07   3.28713384E-07   2.80588750E-07   4.88503460E-08   7.59407259E-10   6.20857520E-07   9.20374489E+00   2.44128776E+00   2.70295173E-01   1.11763507E-01   9.28766060E+00   2.37943697E+00   -3.90482903E-01   1.10944197E-01   1.68123972E+00   1.81657650E+06   7.92363596E+00   1.68146360E+00   1.81999600E+06   7.93654823E+00 
0 70 1.23877735E-08   5.53360564E-07   2.88947604E-07   2.52491901E-07   3.55549190E-08   7.27494787E-10   5.44557736E-07   9.13419533E+00   2.44854879E+00   2.75445133E-01   1.12680651E-01   9.24205399E+00   2.38864470E+00   -3.80782157E-01   1.11591615E-01   1.67989433E+00   1.79816950E+06   7.85412931E+00   1.68021381E+00   1.80225975E+06   7.86957455E+00 
0 80 9.46019973E-09   4.92411345E-07   2.62348493E-07   2.31933583E-07   2.69430043E-08   6.98007430E-10   4.76816496E-07   9.10149384E+00   2.44208837E+00   2.81875789E-01   1.13154784E-01   9.20253372E+00   2.38216519E+00   -3.71631086E-01   1.12168722E-01   1.67905569E+00   1.78807438E+06   7.81600952E+00   1.67917740E+00   1.78948738E+06   7.82134485E+00 
0 90 8.04731481E-09   4.44886751E-07   2.36522354E-07   2.11209652E-07   2.22658816E-08   6.71797673E-10   4.20793384E-07   9.05194378E+00   2.43166804E+00   2.98847079E-01   1.13766626E-01   9.17413616E+00   2.37092686E+00   -3.68595064E-01   1.12587310E-01   1.67792177E+00   1.77560825E+06   7.76893663E+00   1.67818749E+00   1.77842475E+06   7.77957153E+00 
0 100 6.97673919E-09   4.01850315E-07   2.04124632E-07   1.91097612E-07   1.96135925E-08   6.44057307E-10   3.76362294E-07   9.00551796E+00   2.42370582E+00   3.07736695E-01   1.14313848E-01   9.14722157E+00   2.36344266E+00   -3.68929118E-01   1.12944573E-01   1.67651403E+00   1.76156612E+06   7.71591187E+00   1.67722976E+00   1.76853325E+06   7.74222088E+00 
0 110 5.93780847E-09   3.62589219E-07   1.75577782E-07   1.71169262E-07   1.68469629E-08   6.15453410E-10   3.41295618E-07   8.96516228E+00   2.42462444E+00   3.03569436E-01   1.14763625E-01   9.12467480E+00   2.35431051E+00   -3.70742857E-01   1.13237537E-01   1.67593062E+00   1.74601075E+06   7.66704750E+00   1.67626154E+00   1.75918350E+06   7.70691538E+00 
0 120 5.07160358E-09   3.27576288E-07   1.53967150E-07   1.51023926E-07   1.36378038E-08   5.87160875E-10   3.13492848E-07   8.93202305E+00   2.42812252E+00   2.97527820E-01   1.15127526E-01   9.11275101E+00   2.34598732E+00   -3.72400284E-01   1.13399103E-01   1.67711449E+00   1.72797250E+06   7.62764215E+00   1.67554927E+00   1.75265600E+06   7.68226671E+00 
0 130 4.49035076E-09   2.97685688E-07   1.35836601E-07   1.30099522E-07   1.16481536E-08   5.58338820E-10   2.90069011E-07   8.90183163E+00   2.43061638E+00   2.92647630E-01   1.15470916E-01   9.10238075E+00   2.33919621E+00   -3.72393370E-01   1.13537423E-01   1.67803061E+00   1.71282050E+06   7.59454203E+00   1.67604434E+00   1.74434112E+06   7.66340017E+00 
0 140 3.98241573E-09   2.71116306E-07   1.19606625E-07   1.12268189E-07   1.03533235E-08   5.29368827E-10   2.69545495E-07   8.87063313E+00   2.43207383E+00   2.91268438E-01   1.15839176E-01   9.08552551E+00   2.33271670E+00   -3.67608756E-01   1.13753766E-01   1.67883599E+00   1.69840588E+06   7.56305265E+00   1.67667401E+00   1.73486450E+06   7.64269781E+00 
0 150 3.50637119E-09   2.47301131E-07   1.05590210E-07   9.85865398E-08   9.30850508E-09   5.01947706E-10   2.51156678E-07   8.83652687E+00   2.43389440E+00   2.92555153E-01   1.16248310E-01   9.06371784E+00   2.32740140E+00   -3.58191043E-01   1.14027955E-01   1.67958558E+00   1.68381125E+06   7.53116989E+00   1.67727840E+00   1.72534638E+06   7.62190533E+00 
