RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.27772047E-08   2.40971053E-06   6.81619326E-07   4.00451853E-07   2.64226600E-07   1.18731350E-07   9.32134790E-05   9.53579903E+00   -2.57703948E+00   2.72059888E-02   1.06388427E-01   9.50262356E+00   -2.56472921E+00   -4.92868423E-02   1.06760949E-01   1.68637705E+00   2.14371025E+06   9.61225700E+00   1.68636930E+00   2.14330625E+06   9.60820198E+00 
0 10 9.11634146E-08   1.61102889E-06   7.69777387E-07   6.83147505E-07   3.00894669E-07   1.23621746E-09   1.09512825E-06   9.13385487E+00   -2.52054167E+00   1.40303016E-01   1.11033708E-01   9.10223484E+00   -2.53554821E+00   -2.99709111E-01   1.11191690E-01   1.67605495E+00   2.06628100E+06   8.86654091E+00   1.67597318E+00   2.06703488E+06   8.86938763E+00 
0 20 4.94170358E-08   1.15653938E-06   6.09850701E-07   4.55863272E-07   1.85906913E-07   1.23970567E-09   1.11133375E-06   9.54754925E+00   -2.74963403E+00   2.58952796E-01   1.06213689E-01   9.47746277E+00   -2.65279675E+00   -4.33755070E-01   1.07098766E-01   1.67768168E+00   2.05043025E+06   8.80668640E+00   1.67804885E+00   2.04659425E+06   8.79220200E+00 
0 30 4.15112495E-08   9.75222861E-07   4.73758092E-07   3.84204526E-07   1.31368452E-07   9.91296711E-10   1.00197246E-06   9.36659241E+00   -2.63555098E+00   3.12454820E-01   1.08700685E-01   9.26412773E+00   -2.60351014E+00   -4.17288423E-01   1.09788604E-01   1.68393683E+00   1.94861312E+06   8.42221642E+00   1.68400431E+00   1.94590012E+06   8.41197205E+00 
0 40 2.76896372E-08   8.57657824E-07   4.21876734E-07   3.96324054E-07   8.86135396E-08   8.62481087E-10   8.47390254E-07   9.34546852E+00   -2.57267880E+00   3.75997335E-01   1.09342106E-01   9.25048733E+00   -2.57815099E+00   -3.18441182E-01   1.10299699E-01   1.68426204E+00   1.89107375E+06   8.20494366E+00   1.68424797E+00   1.89012600E+06   8.20136547E+00 
0 50 1.93679544E-08   7.64869469E-07   3.59472210E-07   3.28890422E-07   5.98573990E-08   8.01279931E-10   7.09041672E-07   9.37985802E+00   -2.54686499E+00   3.83574218E-01   1.09317072E-01   9.23476601E+00   -2.55509615E+00   -2.84953833E-01   1.10814534E-01   1.68316734E+00   1.85214200E+06   8.05793381E+00   1.68316591E+00   1.85210838E+06   8.05780697E+00 
0 60 1.72895795E-08   6.62197124E-07   3.09672600E-07   2.77400517E-07   4.99271060E-08   7.60817243E-10   6.18570766E-07   9.30336094E+00   -2.48845792E+00   3.71006221E-01   1.10511519E-01   9.14815712E+00   -2.51262641E+00   -2.80012965E-01   1.12091854E-01   1.68122423E+00   1.81634338E+06   7.92275524E+00   1.68137932E+00   1.81869362E+06   7.93163013E+00 
0 70 1.25957591E-08   5.62851710E-07   2.73074590E-07   2.52860730E-07   3.62938408E-08   7.28042571E-10   5.40328529E-07   9.26692963E+00   -2.46613002E+00   3.96641135E-01   1.11107804E-01   9.09532070E+00   -2.48634028E+00   -2.63204396E-01   1.12912014E-01   1.67982876E+00   1.79734738E+06   7.85102510E+00   1.68003702E+00   1.79997788E+06   7.86095810E+00 
0 80 9.56264490E-09   5.04327261E-07   2.44248753E-07   2.32469674E-07   2.74900689E-08   6.95858537E-10   4.73222570E-07   9.24747467E+00   -2.46587205E+00   3.99222612E-01   1.11393996E-01   9.05535412E+00   -2.48383141E+00   -2.64670134E-01   1.13466509E-01   1.67895854E+00   1.78695700E+06   7.81178999E+00   1.67906833E+00   1.78821988E+06   7.81655884E+00 
0 90 8.11711853E-09   4.55327438E-07   2.19488953E-07   2.10321801E-07   2.25046453E-08   6.72343070E-10   4.19963300E-07   9.21266365E+00   -2.46489787E+00   4.00174379E-01   1.11793183E-01   9.01685524E+00   -2.48493505E+00   -2.77504265E-01   1.13949843E-01   1.67797756E+00   1.77619488E+06   7.77115154E+00   1.67811942E+00   1.77769862E+06   7.77683020E+00 
