RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.28681471E-08   2.47672938E-06   4.14459976E-07   4.02697196E-07   2.63937608E-07   1.18018278E-07   9.26408320E-05   9.78404713E+00   1.16327810E+00   3.20861153E-02   1.06657341E-01   9.73787403E+00   1.17177987E+00   3.36325057E-02   1.07135616E-01   1.68636799E+00   2.14324225E+06   9.60755920E+00   1.68634737E+00   2.14230125E+06   9.59811306E+00 
0 10 9.33076336E-08   1.66099926E-06   7.06529704E-07   7.11831717E-07   3.07743647E-07   1.22752764E-09   1.05273136E-06   9.46975994E+00   1.05798137E+00   1.29153997E-01   1.10434711E-01   9.46613598E+00   1.01570439E+00   9.53589454E-02   1.10472180E-01   1.67604744E+00   2.06635038E+06   8.86680222E+00   1.67653358E+00   2.06179050E+06   8.84958458E+00 
0 20 5.06130071E-08   1.19149377E-06   5.77525441E-07   4.65045360E-07   1.90107102E-07   1.24787525E-09   1.11426266E-06   9.81956482E+00   1.03000677E+00   2.65274078E-01   1.06804505E-01   9.92339993E+00   1.06912422E+00   2.55608678E-01   1.05741888E-01   1.67839479E+00   2.04287812E+06   8.77816963E+00   1.67877495E+00   2.03866988E+06   8.76227856E+00 
0 30 4.29072884E-08   1.00132922E-06   4.41243884E-07   3.99104636E-07   1.35545349E-07   9.81946080E-10   1.00958312E-06   9.63589096E+00   1.08689940E+00   3.04930836E-01   1.09026887E-01   9.74964619E+00   1.05052435E+00   2.88745731E-01   1.07859403E-01   1.68418801E+00   1.93706612E+06   8.37861443E+00   1.68418026E+00   1.93750112E+06   8.38025665E+00 
0 40 2.80737371E-08   8.89602120E-07   3.99070757E-07   3.99508082E-07   9.03743285E-08   8.64409100E-10   8.58663270E-07   9.62799931E+00   1.11825585E+00   3.12487155E-01   1.09327830E-01   9.69232368E+00   1.09878623E+00   2.87758708E-01   1.08665757E-01   1.68405366E+00   1.87977575E+06   8.16228104E+00   1.68408787E+00   1.88133962E+06   8.16818619E+00 
0 50 1.96481071E-08   7.92167498E-07   3.45132094E-07   3.36010828E-07   6.00524501E-08   8.04263600E-10   7.21908634E-07   9.60697746E+00   1.16477287E+00   2.43405119E-01   1.09777711E-01   9.68122673E+00   1.15721691E+00   2.42246985E-01   1.08960554E-01   1.68240249E+00   1.83600438E+06   7.99699736E+00   1.68270731E+00   1.84198825E+06   8.01959229E+00 
0 60 1.70108745E-08   6.83540065E-07   3.02267864E-07   2.85217141E-07   4.90994552E-08   7.60765895E-10   6.25258792E-07   9.50593376E+00   1.20720541E+00   1.94370732E-01   1.11063726E-01   9.57378197E+00   1.16596997E+00   2.27394029E-01   1.10309742E-01   1.68006420E+00   1.80032600E+06   7.86227274E+00   1.68064451E+00   1.80802912E+06   7.89136028E+00 
0 70 1.25879360E-08   5.80358233E-07   2.69056244E-07   2.58148759E-07   3.59520378E-08   7.29596883E-10   5.47605964E-07   9.45742798E+00   1.21536148E+00   1.95322663E-01   1.11741513E-01   9.52043819E+00   1.18685257E+00   2.45247573E-01   1.10990159E-01   1.67838979E+00   1.78061012E+06   7.78782368E+00   1.67922676E+00   1.79006488E+06   7.82352591E+00 
0 80 9.49856815E-09   5.20608921E-07   2.46671874E-07   2.37578732E-07   2.70549805E-08   7.01206426E-10   4.79421260E-07   9.41614532E+00   1.21466339E+00   2.14872420E-01   1.12282962E-01   9.49914742E+00   1.19005251E+00   2.64967293E-01   1.11276716E-01   1.67701817E+00   1.76643838E+06   7.73431015E+00   1.67824829E+00   1.77907738E+06   7.78203630E+00 
0 90 8.24983282E-09   4.75224567E-07   2.22168566E-07   2.17035790E-07   2.37096280E-08   6.74374279E-10   4.21508020E-07   9.36073685E+00   1.19903815E+00   2.22432241E-01   1.12971567E-01   9.46438122E+00   1.17905068E+00   2.65332580E-01   1.11702248E-01   1.67579460E+00   1.74798938E+06   7.67136955E+00   1.67715418E+00   1.76778250E+06   7.73938560E+00 
0 100 7.11977322E-09   4.31642974E-07   1.86333779E-07   1.98088031E-07   2.10691518E-08   6.45754006E-10   3.74841733E-07   9.30567360E+00   1.19577110E+00   2.21572712E-01   1.13619782E-01   9.43969154E+00   1.18166184E+00   2.53356636E-01   1.11980103E-01   1.67783046E+00   1.71623375E+06   7.60199833E+00   1.67602944E+00   1.75702650E+06   7.69877005E+00 
0 110 5.95209615E-09   3.90876238E-07   1.55251954E-07   1.78116622E-07   1.69073520E-08   6.16377616E-10   3.39203837E-07   9.24656677E+00   1.20205069E+00   2.07390398E-01   1.14307418E-01   9.42166042E+00   1.18359196E+00   2.40310445E-01   1.12176336E-01   1.67955458E+00   1.68444125E+06   7.53254604E+00   1.67596126E+00   1.74556138E+06   7.66606569E+00 
0 120 5.29637623E-09   3.55713468E-07   1.34551243E-07   1.56269849E-07   1.40236756E-08   5.87194016E-10   3.11393109E-07   9.19308567E+00   1.21577823E+00   1.91818461E-01   1.14920996E-01   9.40762138E+00   1.18213344E+00   2.36620739E-01   1.12328835E-01   1.68078589E+00   1.65709512E+06   7.47280741E+00   1.67673278E+00   1.73395850E+06   7.64071894E+00 
0 130 4.83623719E-09   3.27362528E-07   1.18465351E-07   1.34322107E-07   1.27589050E-08   5.57284330E-10   2.88300612E-07   9.13360310E+00   1.23236597E+00   1.85013086E-01   1.15613289E-01   9.38860607E+00   1.17862880E+00   2.43208513E-01   1.12544976E-01   1.68174696E+00   1.63091050E+06   7.41560602E+00   1.67747247E+00   1.72219100E+06   7.61501217E+00 
0 140 4.21910329E-09   3.02806569E-07   1.04346164E-07   1.14981972E-07   1.15039036E-08   5.27311750E-10   2.68316114E-07   9.05843925E+00   1.24585247E+00   1.86806142E-01   1.16520353E-01   9.36498737E+00   1.17253637E+00   2.55520552E-01   1.12822130E-01   1.68257678E+00   1.60129300E+06   7.35090542E+00   1.67817616E+00   1.71029988E+06   7.58903551E+00 
0 150 3.80558429E-09   2.79512591E-07   9.17274647E-08   9.92561624E-08   1.10065024E-08   4.99015274E-10   2.50009379E-07   8.97189522E+00   1.25624251E+00   1.90849110E-01   1.17596939E-01   9.34376144E+00   1.16744673E+00   2.66190261E-01   1.13075279E-01   1.68317020E+00   1.56903600E+06   7.28043890E+00   1.67873347E+00   1.70030625E+06   7.56720400E+00 
0 160 3.41335071E-09   2.57979337E-07   8.14732815E-08   8.77229027E-08   9.83735227E-09   4.75271045E-10   2.32997607E-07   8.88122845E+00   1.26611149E+00   1.91472664E-01   1.18752353E-01   9.32744217E+00   1.16549528E+00   2.70492852E-01   1.13271616E-01   1.68343985E+00   1.53678450E+06   7.20998430E+00   1.67912912E+00   1.69284975E+06   7.55091524E+00 
0 170 3.06653747E-09   2.40330934E-07   7.33373682E-08   7.99658082E-08   8.40450110E-09   4.56584270E-10   2.17320448E-07   8.78963947E+00   1.27584815E+00   1.91602767E-01   1.19943604E-01   9.31551552E+00   1.16592050E+00   2.70028114E-01   1.13415033E-01   1.68339014E+00   1.50516212E+06   7.14090347E+00   1.67940331E+00   1.68747988E+06   7.53918457E+00 
0 180 2.80159385E-09   2.27500777E-07   6.61680559E-08   7.39881969E-08   7.46496376E-09   4.41770120E-10   2.03091744E-07   8.69486046E+00   1.28424025E+00   1.95035055E-01   1.21204428E-01   9.30608559E+00   1.16725385E+00   2.68510282E-01   1.13528088E-01   1.68301618E+00   1.47274875E+06   7.07009554E+00   1.67962539E+00   1.68299575E+06   7.52938890E+00 
0 190 2.55727128E-09   2.17757545E-07   5.99135177E-08   6.78818495E-08   6.82000767E-09   4.29386998E-10   1.90231688E-07   8.59486866E+00   1.29112434E+00   2.02044740E-01   1.22569092E-01   9.29635620E+00   1.16772330E+00   2.69115746E-01   1.13646075E-01   1.68226552E+00   1.43848588E+06   6.99524641E+00   1.67985559E+00   1.67820962E+06   7.51893282E+00 
0 200 2.36041475E-09   2.08586982E-07   5.48487833E-08   6.14590689E-08   6.37708508E-09   4.18162394E-10   1.78171845E-07   8.49128342E+00   1.29726493E+00   2.11344585E-01   1.24020338E-01   9.28550720E+00   1.16663945E+00   2.72880644E-01   1.13780469E-01   1.68110800E+00   1.40312675E+06   6.91800308E+00   1.68010521E+00   1.67284175E+06   7.50720692E+00 
