RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.42876267E-08   2.39431415E-06   8.56104919E-07   4.07012607E-07   2.68959326E-07   1.17738573E-07   9.24167180E-05   9.28751755E+00   -3.23161459E+00   -7.61968270E-03   1.06863812E-01   9.32076836E+00   -3.21599221E+00   -3.90693657E-02   1.06582679E-01   1.68632603E+00   2.14145525E+06   9.58961868E+00   1.68636513E+00   2.14310175E+06   9.60614967E+00 
0 10 9.32163644E-08   1.61114201E-06   8.61862020E-07   7.31595719E-07   3.07781306E-07   1.22537136E-09   1.07214532E-06   8.99491882E+00   -3.23810625E+00   -1.40495032E-01   1.10008545E-01   8.99847412E+00   -3.12183475E+00   -2.83304036E-01   1.10422485E-01   1.67554057E+00   2.07096475E+06   8.88422680E+00   1.67592824E+00   2.06744788E+06   8.87094688E+00 
0 20 5.05402085E-08   1.16441981E-06   6.51215998E-07   4.66242540E-07   1.89718335E-07   1.23520127E-09   1.10996223E-06   9.28134918E+00   -3.41479373E+00   -2.18648806E-01   1.06656462E-01   9.32530880E+00   -3.19690180E+00   -3.43768001E-01   1.06991492E-01   1.67884612E+00   2.03786588E+06   8.75924301E+00   1.67833400E+00   2.04353962E+06   8.78066730E+00 
0 30 4.30457732E-08   9.70548399E-07   5.23723429E-07   4.09077273E-07   1.35688282E-07   9.74330061E-10   1.00052966E-06   9.10066128E+00   -3.26820374E+00   -2.71217853E-01   1.09290712E-01   9.09853363E+00   -3.22420168E+00   -4.10702378E-01   1.09481186E-01   1.68417561E+00   1.93775750E+06   8.38122559E+00   1.68408585E+00   1.94229838E+06   8.39837170E+00 
0 40 2.75239440E-08   8.67063477E-07   4.61202944E-07   4.01669524E-07   8.93650878E-08   8.62517502E-10   8.42608074E-07   9.05374146E+00   -3.24270606E+00   -2.58537561E-01   1.10166892E-01   9.07795620E+00   -3.20896006E+00   -3.60977948E-01   1.10012084E-01   1.68410134E+00   1.88198138E+06   8.17060947E+00   1.68420327E+00   1.88734912E+06   8.19087887E+00 
0 50 1.96773424E-08   7.72903718E-07   3.93625896E-07   3.39989242E-07   5.96361716E-08   8.01019251E-10   7.02651164E-07   8.98032761E+00   -3.18742704E+00   -2.90143937E-01   1.11414649E-01   9.03719425E+00   -3.20649624E+00   -3.58225197E-01   1.10723257E-01   1.68247759E+00   1.83743350E+06   8.00239372E+00   1.68283963E+00   1.84475125E+06   8.03002644E+00 
0 60 1.74541022E-08   6.59321529E-07   3.38129126E-07   2.89640411E-07   5.06265572E-08   7.63575814E-10   6.09714732E-07   8.86242294E+00   -3.15098572E+00   -2.96599269E-01   1.13052368E-01   8.93598461E+00   -3.18536258E+00   -3.56518000E-01   1.12100601E-01   1.68033063E+00   1.80379425E+06   7.87536907E+00   1.68073690E+00   1.80930850E+06   7.89619112E+00 
0 70 1.25072264E-08   5.58428212E-07   2.94534431E-07   2.54340108E-07   3.62097978E-08   7.35440320E-10   5.34183414E-07   8.79835796E+00   -3.14959812E+00   -2.81390756E-01   1.13933533E-01   8.89366531E+00   -3.15539122E+00   -3.34359139E-01   1.12867072E-01   1.67874205E+00   1.78450388E+06   7.80252695E+00   1.67943478E+00   1.79253175E+06   7.83284092E+00 
0 80 9.40979294E-09   5.06238734E-07   2.64114817E-07   2.34884993E-07   2.74078022E-08   7.02635727E-10   4.67413173E-07   8.72014332E+00   -3.15585685E+00   -2.70591259E-01   1.14907958E-01   8.85435581E+00   -3.14253902E+00   -3.19962561E-01   1.13486752E-01   1.67700219E+00   1.76628238E+06   7.73372078E+00   1.67872822E+00   1.78434925E+06   7.80194330E+00 
0 90 8.56713633E-09   4.64782545E-07   2.33264416E-07   2.16041300E-07   2.57518060E-08   6.77318479E-10   4.13190293E-07   8.63617420E+00   -3.17100692E+00   -2.75555491E-01   1.15884699E-01   8.81520081E+00   -3.13139725E+00   -3.24114412E-01   1.14057466E-01   1.67627871E+00   1.74086425E+06   7.65580463E+00   1.67798126E+00   1.77623388E+06   7.77129889E+00 
0 100 7.03969238E-09   4.19057045E-07   1.98271749E-07   1.96270207E-07   2.03145163E-08   6.50768051E-10   3.69829763E-07   8.55958271E+00   -3.18608642E+00   -3.03214848E-01   1.16756022E-01   8.76751137E+00   -3.12336063E+00   -3.44743520E-01   1.14682287E-01   1.67838407E+00   1.70663700E+06   7.58103371E+00   1.67696083E+00   1.76587662E+06   7.73218870E+00 
0 110 6.08289019E-09   3.74204319E-07   1.69894278E-07   1.74206789E-07   1.65538996E-08   6.22439378E-10   3.36353054E-07   8.49256706E+00   -3.19696927E+00   -3.26421350E-01   1.17522575E-01   8.72513485E+00   -3.11759448E+00   -3.62050533E-01   1.15217246E-01   1.67990530E+00   1.67715675E+06   7.51663303E+00   1.67583716E+00   1.75526188E+06   7.69210672E+00 
0 120 5.44492407E-09   3.38078252E-07   1.49520858E-07   1.51974831E-07   1.44740993E-08   5.94646943E-10   3.10416169E-07   8.43363762E+00   -3.20952773E+00   -3.28453660E-01   1.18193209E-01   8.69796371E+00   -3.10859489E+00   -3.64213973E-01   1.15588158E-01   1.68097532E+00   1.65236312E+06   7.46247053E+00   1.67613983E+00   1.74293188E+06   7.66032171E+00 
0 130 4.61182159E-09   3.09300930E-07   1.33179938E-07   1.31356728E-07   1.21332455E-08   5.65501534E-10   2.88048767E-07   8.37158012E+00   -3.22320104E+00   -3.15372676E-01   1.18909895E-01   8.67798424E+00   -3.09926724E+00   -3.53418916E-01   1.15884893E-01   1.68182540E+00   1.62847575E+06   7.41028738E+00   1.67693222E+00   1.73085312E+06   7.63393497E+00 
0 140 4.15735313E-09   2.82328642E-07   1.18629977E-07   1.13022658E-07   1.16260095E-08   5.35673117E-10   2.67421967E-07   8.30914021E+00   -3.23498893E+00   -3.00767958E-01   1.19648807E-01   8.66165638E+00   -3.08930731E+00   -3.37051928E-01   1.16148762E-01   1.68247783E+00   1.60540688E+06   7.35989237E+00   1.67757118E+00   1.72056712E+06   7.61146498E+00 
0 150 3.88214971E-09   2.56377689E-07   1.06119288E-07   9.86951036E-08   1.11085932E-08   5.07629994E-10   2.48409208E-07   8.25604725E+00   -3.24275947E+00   -2.93374717E-01   1.20293945E-01   8.64877129E+00   -3.07918334E+00   -3.23820889E-01   1.16373904E-01   1.68289793E+00   1.58602888E+06   7.31756067E+00   1.67804515E+00   1.71257162E+06   7.59399843E+00 
0 160 3.39431971E-09   2.34526681E-07   9.60373399E-08   8.77444535E-08   9.31821997E-09   4.83710516E-10   2.31071738E-07   8.21618366E+00   -3.24599767E+00   -2.90715605E-01   1.20795384E-01   8.63633251E+00   -3.07013512E+00   -3.18092912E-01   1.16584711E-01   1.68314219E+00   1.57108375E+06   7.28491211E+00   1.67841816E+00   1.70602938E+06   7.57970667E+00 
0 170 2.91132252E-09   2.16820382E-07   8.74487966E-08   7.99771911E-08   7.62131780E-09   4.64607630E-10   2.15320853E-07   8.18697453E+00   -3.24599147E+00   -2.87529498E-01   1.21178009E-01   8.62358856E+00   -3.06302667E+00   -3.17806423E-01   1.16784111E-01   1.68328846E+00   1.55904188E+06   7.25860643E+00   1.67873394E+00   1.70029875E+06   7.56718779E+00 
0 180 2.55070431E-09   2.01776643E-07   8.01246074E-08   7.32062944E-08   6.72413725E-09   4.49121268E-10   2.00830257E-07   8.16642570E+00   -3.24293423E+00   -2.82760262E-01   1.21465445E-01   8.61163712E+00   -3.05831766E+00   -3.18948478E-01   1.16958410E-01   1.68337786E+00   1.54871988E+06   7.23605728E+00   1.67900968E+00   1.69513550E+06   7.55590820E+00 
0 190 2.32108932E-09   1.88453981E-07   7.41913766E-08   6.60964403E-08   6.29446983E-09   4.36231412E-10   1.87280548E-07   8.15651894E+00   -3.23581791E+00   -2.77652115E-01   1.21636704E-01   8.60135269E+00   -3.05547333E+00   -3.18412632E-01   1.17102541E-01   1.68342543E+00   1.54047950E+06   7.21805573E+00   1.67925394E+00   1.69042662E+06   7.54562187E+00 
0 200 2.13193574E-09   1.76900500E-07   6.94099640E-08   5.89482561E-08   5.85155702E-09   4.25098151E-10   1.74531564E-07   8.15910721E+00   -3.22418141E+00   -2.72568166E-01   1.21669911E-01   8.59296131E+00   -3.05326605E+00   -3.15233290E-01   1.17221661E-01   1.68344510E+00   1.53510562E+06   7.20631647E+00   1.67947221E+00   1.68610238E+06   7.53617525E+00 
0 210 1.95338501E-09   1.66950841E-07   6.54225474E-08   5.19706731E-08   5.35379829E-09   4.15000562E-10   1.62616701E-07   8.17341232E+00   -3.20805979E+00   -2.68135309E-01   1.21574253E-01   8.58565331E+00   -3.05075622E+00   -3.10249627E-01   1.17330395E-01   1.68345129E+00   1.53255812E+06   7.20075130E+00   1.67967844E+00   1.68190675E+06   7.52700949E+00 
0 220 1.77796111E-09   1.57938246E-07   6.20090290E-08   4.54980444E-08   4.80649787E-09   4.05211975E-10   1.51396321E-07   8.19639206E+00   -3.18782878E+00   -2.65730411E-01   1.21386401E-01   8.57816315E+00   -3.04760289E+00   -3.04959476E-01   1.17444672E-01   1.68345225E+00   1.53204200E+06   7.19962358E+00   1.67988837E+00   1.67751500E+06   7.51741552E+00 
0 230 1.62429714E-09   1.49511081E-07   5.89129421E-08   3.99372624E-08   4.31470770E-09   3.95361993E-10   1.40817960E-07   8.22511005E+00   -3.16435695E+00   -2.66703665E-01   1.21139310E-01   8.57015324E+00   -3.04374957E+00   -3.00732583E-01   1.17567599E-01   1.68345070E+00   1.53281325E+06   7.20130873E+00   1.68009865E+00   1.67298688E+06   7.50752401E+00 
0 240 1.56225732E-09   1.41708185E-07   5.59202711E-08   3.55687924E-08   4.22737978E-09   3.85412369E-10   1.30860357E-07   8.25765991E+00   -3.13891077E+00   -2.71277189E-01   1.20851271E-01   8.56240654E+00   -3.03955436E+00   -2.97953159E-01   1.17687471E-01   1.68344653E+00   1.53459662E+06   7.20520449E+00   1.68028688E+00   1.66880900E+06   7.49839735E+00 
0 250 1.53185886E-09   1.34563351E-07   5.29517230E-08   3.22568106E-08   4.33156089E-09   3.75492665E-10   1.21406572E-07   8.29273510E+00   -3.11325955E+00   -2.78604597E-01   1.20530941E-01   8.55564976E+00   -3.03567767E+00   -2.96172947E-01   1.17792778E-01   1.68343782E+00   1.53740250E+06   7.21133423E+00   1.68043733E+00   1.66538062E+06   7.49090767E+00 
0 260 1.47173151E-09   1.27968150E-07   5.01566575E-08   2.96077705E-08   4.31055769E-09   3.65911551E-10   1.12515046E-07   8.32873726E+00   -3.08920026E+00   -2.87306130E-01   1.20191053E-01   8.54976463E+00   -3.03254747E+00   -2.94804066E-01   1.17883667E-01   1.68342257E+00   1.54109662E+06   7.21940422E+00   1.68055451E+00   1.66265138E+06   7.48494577E+00 
0 270 1.39999168E-09   1.21806437E-07   4.76792970E-08   2.73835123E-08   4.18895896E-09   3.56992907E-10   1.04286393E-07   8.36359882E+00   -3.06791306E+00   -2.95705408E-01   1.19853653E-01   8.54424477E+00   -3.03019857E+00   -2.93550849E-01   1.17966853E-01   1.68340051E+00   1.54524462E+06   7.22846556E+00   1.68065345E+00   1.66030425E+06   7.47981787E+00 
0 280 1.34512135E-09   1.16033171E-07   4.54777194E-08   2.53246792E-08   4.03258182E-09   3.48983981E-10   9.67428022E-08   8.39529133E+00   -3.04994297E+00   -3.02108765E-01   1.19543351E-01   8.53880978E+00   -3.02837205E+00   -2.92279005E-01   1.18047491E-01   1.68337369E+00   1.54930538E+06   7.23733616E+00   1.68074632E+00   1.65806250E+06   7.47492075E+00 
0 290 1.27884758E-09   1.10691239E-07   4.34305143E-08   2.34654678E-08   3.74521347E-09   3.42035122E-10   8.98597534E-08   8.42239761E+00   -3.03546977E+00   -3.05558592E-01   1.19278237E-01   8.53344536E+00   -3.02670097E+00   -2.90930271E-01   1.18127532E-01   1.68334603E+00   1.55284962E+06   7.24507904E+00   1.68083787E+00   1.65581425E+06   7.47000933E+00 
0 300 1.19195498E-09   1.05784231E-07   4.14362908E-08   2.18554153E-08   3.34095440E-09   3.36131789E-10   8.34993941E-08   8.44418812E+00   -3.02452564E+00   -3.05807948E-01   1.19067863E-01   8.52833652E+00   -3.02498651E+00   -2.89563417E-01   1.18205465E-01   1.68332112E+00   1.55568150E+06   7.25126505E+00   1.68092632E+00   1.65360538E+06   7.46518373E+00 
0 310 1.12538590E-09   1.01296344E-07   3.94414243E-08   2.04522088E-08   3.02324166E-09   3.31209477E-10   7.75259394E-08   8.46065998E+00   -3.01704049E+00   -3.03346902E-01   1.18912466E-01   8.52367020E+00   -3.02326703E+00   -2.88351178E-01   1.18278526E-01   1.68330061E+00   1.55782950E+06   7.25595760E+00   1.68100762E+00   1.65153925E+06   7.46067047E+00 
0 320 1.09942233E-09   9.71880212E-08   3.74536917E-08   1.91717326E-08   2.87424640E-09   3.27171984E-10   7.18432602E-08   8.47228050E+00   -3.01277947E+00   -2.98913389E-01   1.18806608E-01   8.51947212E+00   -3.02168584E+00   -2.87408620E-01   1.18345425E-01   1.68328428E+00   1.55944362E+06   7.25948381E+00   1.68107986E+00   1.64967462E+06   7.45659733E+00 
0 330 1.09223230E-09   9.33731528E-08   3.55250656E-08   1.79964523E-08   2.76801648E-09   3.23950367E-10   6.65207835E-08   8.47976017E+00   -3.01138592E+00   -2.93035328E-01   1.18742198E-01   8.51563835E+00   -3.02035117E+00   -2.86685526E-01   1.18406855E-01   1.68327105E+00   1.56069012E+06   7.26220703E+00   1.68114388E+00   1.64799938E+06   7.45293760E+00 
0 340 1.09415543E-09   8.97564263E-08   3.37153452E-08   1.69275260E-08   2.67001110E-09   3.21424970E-10   6.15880182E-08   8.48375320E+00   -3.01231432E+00   -2.85934031E-01   1.18712820E-01   8.51203156E+00   -3.01928568E+00   -2.86057651E-01   1.18464425E-01   1.68326044E+00   1.56166125E+06   7.26432848E+00   1.68120170E+00   1.64646738E+06   7.44959116E+00 
