RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.47056248E-08   2.52770633E-06   2.82349276E-07   4.26650445E-07   2.70397862E-07   1.17396866E-07   9.21479150E-05   9.84001255E+00   1.45924076E-01   -5.30675706E-03   1.06783725E-01   9.86139774E+00   1.69188350E-01   -3.09899431E-02   1.06550470E-01   1.68631268E+00   2.14097000E+06   9.58474827E+00   1.68634951E+00   2.14239200E+06   9.59902287E+00 
0 10 9.37031572E-08   1.70298097E-06   7.17056366E-07   7.42924669E-07   3.08363070E-07   1.22518418E-09   1.07446294E-06   9.62651157E+00   2.66946442E-02   -1.35075748E-01   1.09286703E-01   9.52414322E+00   1.53075874E-01   -2.32002243E-01   1.10439770E-01   1.67618954E+00   2.06503200E+06   8.86182404E+00   1.67670083E+00   2.06019012E+06   8.84354115E+00 
0 20 5.12933340E-08   1.23645486E-06   5.57943963E-07   4.70612633E-07   1.92398886E-07   1.23416066E-09   1.11269128E-06   1.00544481E+01   -7.11870864E-02   -2.09814876E-01   1.04931682E-01   9.95716858E+00   1.74791977E-01   -2.85830706E-01   1.05927117E-01   1.67962265E+00   2.02873912E+06   8.72477913E+00   1.67946410E+00   2.03065962E+06   8.73203182E+00 
0 30 4.41256240E-08   1.03571460E-06   4.42910192E-07   4.16697361E-07   1.38829947E-07   9.74616610E-10   1.00839168E-06   9.92527103E+00   -2.38529295E-02   -2.79089212E-01   1.06519461E-01   9.78450966E+00   9.36514363E-02   -3.41506630E-01   1.08049981E-01   1.68434334E+00   1.92577388E+06   8.33597469E+00   1.68435860E+00   1.92412525E+06   8.32974911E+00 
0 40 2.77710939E-08   9.18813100E-07   3.96642463E-07   4.10763136E-07   9.07556554E-08   8.60593818E-10   8.54561279E-07   9.95317650E+00   -6.99468656E-03   -3.06540728E-01   1.06491148E-01   9.89824486E+00   8.30148086E-02   -3.02754641E-01   1.07077628E-01   1.68376589E+00   1.86881012E+06   8.12087440E+00   1.68377697E+00   1.86917762E+06   8.12226200E+00 
0 50 2.02408863E-08   8.21221533E-07   3.39593441E-07   3.48208232E-07   6.07839681E-08   8.02184819E-10   7.14536043E-07   9.91698170E+00   1.60063356E-02   -3.60645354E-01   1.07118323E-01   9.93462372E+00   4.34362814E-02   -2.96683729E-01   1.06951423E-01   1.68169916E+00   1.82373850E+06   7.95068026E+00   1.68174505E+00   1.82448688E+06   7.95350599E+00 
0 60 1.75923809E-08   7.02687203E-07   2.96984325E-07   2.97421423E-07   5.09283353E-08   7.65200625E-10   6.18723618E-07   9.82795906E+00   2.80378535E-02   -3.84741932E-01   1.08278610E-01   9.90729904E+00   2.13334467E-02   -2.98468918E-01   1.07442014E-01   1.67907035E+00   1.78824362E+06   7.81664848E+00   1.67909837E+00   1.78856725E+06   7.81787014E+00 
0 70 1.26956436E-08   5.96150812E-07   2.65667154E-07   2.63597144E-07   3.63927803E-08   7.35619565E-10   5.40458757E-07   9.78150654E+00   2.01688185E-02   -3.68738323E-01   1.08959474E-01   9.90843296E+00   1.88642889E-02   -2.76026905E-01   1.07602537E-01   1.67702293E+00   1.76648638E+06   7.73449135E+00   1.67754996E+00   1.77176312E+06   7.75441694E+00 
0 80 9.79948034E-09   5.43445253E-07   2.39037888E-07   2.42374028E-07   2.88054682E-08   7.05430214E-10   4.71421657E-07   9.71257973E+00   1.63739584E-02   -3.43187183E-01   1.09844938E-01   9.90411282E+00   1.50248650E-02   -2.51995862E-01   1.07762039E-01   1.67653835E+00   1.73694275E+06   7.64723825E+00   1.67668772E+00   1.76322738E+06   7.72218513E+00 
0 90 8.89679619E-09   5.03458807E-07   2.12109668E-07   2.22667410E-07   2.74123213E-08   6.80605516E-10   4.14867969E-07   9.61783123E+00   1.19779957E-02   -3.35237205E-01   1.10977702E-01   9.89177513E+00   1.02656893E-02   -2.44356304E-01   1.07949175E-01   1.67939484E+00   1.68764912E+06   7.53955412E+00   1.67580640E+00   1.75498188E+06   7.69104958E+00 
0 100 7.24080085E-09   4.59677551E-07   1.77530865E-07   2.03521424E-07   2.14882139E-08   6.52599141E-10   3.70087008E-07   9.51349545E+00   1.46063911E-02   -3.52439404E-01   1.12197816E-01   9.86884689E+00   2.26443121E-03   -2.54530400E-01   1.08200222E-01   1.68158495E+00   1.63576188E+06   7.42620420E+00   1.67640865E+00   1.73890975E+06   7.65153503E+00 
0 110 6.37635678E-09   4.17529890E-07   1.48241000E-07   1.81227819E-07   1.74223302E-08   6.24214180E-10   3.36290583E-07   9.40257931E+00   2.07549911E-02   -3.71023059E-01   1.13499746E-01   9.85120773E+00   -3.82120768E-03   -2.66237259E-01   1.08362049E-01   1.68289661E+00   1.58610375E+06   7.31772375E+00   1.67757499E+00   1.72050325E+06   7.61132526E+00 
